Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:21:15.087000,LEC,,1.0,1.0,0 days 00:19:03.995000,,,0 days 00:00:40.026000,0 days 00:00:27.023000,,0 days 00:20:48.064000,0 days 00:21:15.144000,211.0,240.0,288.0,47.0,False,SOFT,1.0,True,0 days 00:19:03.995000,2024-06-22 14:05:36.912,,False
0 days 00:22:27.344000,LEC,0 days 00:01:12.257000,2.0,1.0,,,0 days 00:00:21.603000,0 days 00:00:28.864000,0 days 00:00:21.790000,0 days 00:21:36.690000,0 days 00:22:05.554000,0 days 00:22:27.344000,291.0,309.0,290.0,324.0,True,SOFT,2.0,True,0 days 00:21:15.087000,2024-06-22 14:07:48.004,,False
0 days 00:24:06.441000,LEC,0 days 00:01:39.097000,3.0,1.0,,0 days 00:24:03.666000,0 days 00:00:28.537000,0 days 00:00:38.180000,0 days 00:00:32.380000,0 days 00:22:55.881000,0 days 00:23:34.061000,0 days 00:24:06.441000,201.0,216.0,,288.0,False,SOFT,3.0,True,0 days 00:22:27.344000,2024-06-22 14:09:00.261,,False
0 days 00:45:09.159000,LEC,,4.0,2.0,0 days 00:43:01.545000,,,0 days 00:00:38.161000,0 days 00:00:27.581000,,0 days 00:44:41.701000,0 days 00:45:09.159000,218.0,234.0,293.0,75.0,False,SOFT,1.0,True,0 days 00:24:06.441000,2024-06-22 14:10:39.358,,False
0 days 00:46:21.197000,LEC,0 days 00:01:12.038000,5.0,2.0,,,0 days 00:00:21.455000,0 days 00:00:28.879000,0 days 00:00:21.704000,0 days 00:45:30.614000,0 days 00:45:59.493000,0 days 00:46:21.197000,291.0,309.0,291.0,327.0,True,SOFT,2.0,True,0 days 00:45:09.159000,2024-06-22 14:31:42.076,,False
0 days 00:47:53.281000,LEC,0 days 00:01:32.084000,6.0,2.0,,0 days 00:47:50.561000,0 days 00:00:26.935000,0 days 00:00:34.846000,0 days 00:00:30.303000,0 days 00:46:48.132000,0 days 00:47:22.978000,0 days 00:47:53.281000,220.0,226.0,,258.0,False,SOFT,3.0,True,0 days 00:46:21.197000,2024-06-22 14:32:54.114,,False
0 days 01:05:22.933000,LEC,,7.0,3.0,0 days 01:03:24.316000,,,0 days 00:00:36.525000,0 days 00:00:30.397000,,0 days 01:04:52.607000,0 days 01:05:22.933000,226.0,251.0,296.0,76.0,False,SOFT,1.0,False,0 days 00:47:53.281000,2024-06-22 14:34:26.198,,False
0 days 01:06:34.882000,LEC,0 days 00:01:11.949000,8.0,3.0,,,0 days 00:00:21.436000,0 days 00:00:28.758000,0 days 00:00:21.755000,0 days 01:05:44.369000,0 days 01:06:13.127000,0 days 01:06:34.882000,291.0,309.0,292.0,325.0,True,SOFT,2.0,False,0 days 01:05:22.933000,2024-06-22 14:51:55.850,,False
0 days 01:08:03.355000,LEC,0 days 00:01:28.473000,9.0,3.0,,0 days 01:08:00.617000,0 days 00:00:24.334000,0 days 00:00:34.062000,0 days 00:00:30.077000,0 days 01:06:59.216000,0 days 01:07:33.278000,0 days 01:08:03.355000,232.0,238.0,,311.0,False,SOFT,3.0,False,0 days 01:06:34.882000,2024-06-22 14:53:07.799,,False
0 days 01:12:20.151000,LEC,,10.0,4.0,0 days 01:10:15.831000,,,0 days 00:00:37.031000,0 days 00:00:27.277000,,0 days 01:11:52.953000,0 days 01:12:20.488000,219.0,219.0,293.0,33.0,False,SOFT,1.0,True,0 days 01:08:03.355000,2024-06-22 14:54:36.272,,False
0 days 01:13:31.882000,LEC,0 days 00:01:11.731000,11.0,4.0,,,0 days 00:00:21.390000,0 days 00:00:28.672000,0 days 00:00:21.669000,0 days 01:12:41.541000,0 days 01:13:10.213000,0 days 01:13:31.882000,291.0,310.0,289.0,327.0,True,SOFT,2.0,True,0 days 01:12:20.151000,2024-06-22 14:58:53.068,,False
0 days 01:15:11.790000,LEC,,12.0,4.0,,0 days 01:15:11.790000,0 days 00:00:28.223000,0 days 00:00:39.042000,,0 days 01:14:00.170000,0 days 01:14:39.187000,,184.0,183.0,,252.0,False,SOFT,3.0,True,0 days 01:13:31.882000,2024-06-22 15:00:04.799,,False
