Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:17:29.024000,MAG,0 days 00:01:54.655000,1.0,1.0,0 days 00:15:38.261000,,0 days 00:00:39.248000,0 days 00:00:26.461000,0 days 00:00:48.946000,0 days 00:16:13.693000,0 days 00:16:40.209000,0 days 00:17:29.099000,234.0,256.0,293.0,64.0,False,SOFT,1.0,True,0 days 00:15:38.261000,2024-06-08 20:01:47.174,,False
0 days 00:20:07.307000,MAG,0 days 00:01:14.071000,3.0,1.0,,,0 days 00:00:20.889000,0 days 00:00:23.528000,0 days 00:00:29.654000,0 days 00:19:14.125000,0 days 00:19:37.653000,0 days 00:20:07.307000,,285.0,295.0,325.0,True,SOFT,3.0,True,0 days 00:18:53.236000,2024-06-08 20:05:02.149,,False
0 days 00:25:23.342000,MAG,,4.0,1.0,,0 days 00:21:27.601000,0 days 00:00:24.027000,0 days 00:00:28.964000,,0 days 00:20:31.452000,0 days 00:21:00.341000,,236.0,263.0,,280.0,False,SOFT,4.0,True,0 days 00:20:07.307000,2024-06-08 20:06:16.220,,False
0 days 00:27:07.948000,MAG,0 days 00:01:44.606000,5.0,2.0,0 days 00:25:25.557000,,0 days 00:00:34.992000,0 days 00:00:29.550000,0 days 00:00:40.064000,0 days 00:25:58.334000,0 days 00:26:27.884000,0 days 00:27:07.948000,210.0,262.0,294.0,107.0,False,SOFT,1.0,True,0 days 00:25:23.342000,2024-06-08 20:11:32.255,,False
0 days 00:28:21.525000,MAG,0 days 00:01:13.577000,6.0,2.0,,,0 days 00:00:20.589000,0 days 00:00:23.570000,0 days 00:00:29.418000,0 days 00:27:28.537000,0 days 00:27:52.107000,0 days 00:28:21.525000,261.0,281.0,295.0,326.0,True,SOFT,2.0,True,0 days 00:27:07.948000,2024-06-08 20:13:16.861,,False
0 days 00:29:57.861000,MAG,0 days 00:01:36.336000,7.0,2.0,,,0 days 00:00:28.955000,0 days 00:00:30.234000,0 days 00:00:37.147000,0 days 00:28:50.480000,0 days 00:29:20.714000,0 days 00:29:57.861000,171.0,248.0,295.0,134.0,False,SOFT,3.0,True,0 days 00:28:21.525000,2024-06-08 20:14:30.438,,False
0 days 00:31:11.078000,MAG,0 days 00:01:13.217000,8.0,2.0,,,0 days 00:00:20.510000,0 days 00:00:23.274000,0 days 00:00:29.433000,0 days 00:30:18.371000,0 days 00:30:41.645000,0 days 00:31:11.078000,261.0,285.0,294.0,327.0,True,SOFT,4.0,True,0 days 00:29:57.861000,2024-06-08 20:16:06.774,,False
0 days 00:39:00.941000,MAG,,9.0,2.0,,0 days 00:32:31.425000,0 days 00:00:25.369000,0 days 00:00:27.903000,,0 days 00:31:36.478000,0 days 00:32:04.409000,,215.0,262.0,,285.0,False,SOFT,5.0,True,0 days 00:31:11.078000,2024-06-08 20:17:19.991,,False
0 days 00:40:34.805000,MAG,0 days 00:01:33.864000,10.0,3.0,0 days 00:39:06.672000,,0 days 00:00:35.006000,0 days 00:00:25.735000,0 days 00:00:33.123000,0 days 00:39:35.947000,0 days 00:40:01.682000,0 days 00:40:34.805000,239.0,256.0,295.0,278.0,False,SOFT,1.0,True,0 days 00:39:00.941000,2024-06-08 20:25:09.854,,False
0 days 00:41:48.007000,MAG,0 days 00:01:13.202000,11.0,3.0,,,0 days 00:00:20.454000,0 days 00:00:23.366000,0 days 00:00:29.382000,0 days 00:40:55.259000,0 days 00:41:18.625000,0 days 00:41:48.007000,262.0,284.0,296.0,329.0,True,SOFT,2.0,True,0 days 00:40:34.805000,2024-06-08 20:26:43.718,,False
0 days 00:43:28.352000,MAG,0 days 00:01:40.345000,12.0,3.0,,,0 days 00:00:28.449000,0 days 00:00:33.190000,0 days 00:00:38.706000,0 days 00:42:16.456000,0 days 00:42:49.646000,0 days 00:43:28.352000,194.0,173.0,295.0,284.0,False,SOFT,3.0,True,0 days 00:41:48.007000,2024-06-08 20:27:56.920,,False
0 days 00:44:41.268000,MAG,0 days 00:01:12.916000,13.0,3.0,,,0 days 00:00:20.431000,0 days 00:00:23.164000,0 days 00:00:29.321000,0 days 00:43:48.783000,0 days 00:44:11.947000,0 days 00:44:41.268000,261.0,284.0,297.0,327.0,True,SOFT,4.0,True,0 days 00:43:28.352000,2024-06-08 20:29:37.265,,False
0 days 00:51:06.344000,MAG,,14.0,3.0,,0 days 00:45:59.154000,0 days 00:00:23.531000,0 days 00:00:26.384000,,0 days 00:45:04.836000,0 days 00:45:31.220000,,239.0,260.0,,263.0,False,SOFT,5.0,True,0 days 00:44:41.268000,2024-06-08 20:30:50.181,,False
0 days 00:52:40.438000,MAG,0 days 00:01:34.094000,15.0,4.0,0 days 00:51:07.838000,,0 days 00:00:28.522000,0 days 00:00:26.832000,0 days 00:00:38.740000,0 days 00:51:34.866000,0 days 00:52:01.698000,0 days 00:52:40.438000,238.0,262.0,296.0,69.0,False,SOFT,5.0,False,0 days 00:51:06.344000,2024-06-08 20:37:15.257,,False
0 days 00:53:48.237000,MAG,,16.0,4.0,,0 days 00:53:48.237000,0 days 00:00:20.834000,0 days 00:00:23.206000,,0 days 00:53:01.337000,0 days 00:53:24.601000,,260.0,285.0,,327.0,False,SOFT,6.0,False,0 days 00:52:40.438000,2024-06-08 20:38:49.351,,False
