Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:20:58.761000,COL,,1.0,1.0,0 days 00:19:06.251000,,,0 days 00:00:41.802000,0 days 00:00:47.506000,,0 days 00:20:11.371000,0 days 00:20:58.761000,278.0,289.0,225.0,289.0,False,SOFT,1.0,True,0 days 00:19:06.251000,2024-12-07 14:04:06.254,,False
0 days 00:24:01.897000,COL,0 days 00:01:38.725000,3.0,1.0,,0 days 00:23:59.981000,0 days 00:00:18.425000,0 days 00:00:40.453000,0 days 00:00:39.847000,0 days 00:22:41.597000,0 days 00:23:22.050000,0 days 00:24:01.897000,267.0,293.0,,300.0,False,SOFT,3.0,True,0 days 00:22:23.172000,2024-12-07 14:07:23.175,,False
0 days 00:28:07.389000,COL,,4.0,2.0,0 days 00:26:17.082000,,,0 days 00:00:41.449000,0 days 00:00:47.105000,,0 days 00:27:20.284000,0 days 00:28:07.617000,278.0,251.0,225.0,326.0,False,SOFT,1.0,True,0 days 00:24:01.897000,2024-12-07 14:09:01.900,,False
0 days 00:29:31.301000,COL,0 days 00:01:23.912000,5.0,2.0,,,0 days 00:00:17.209000,0 days 00:00:36.140000,0 days 00:00:30.563000,0 days 00:28:24.598000,0 days 00:29:00.738000,0 days 00:29:31.301000,295.0,322.0,219.0,327.0,True,SOFT,2.0,True,0 days 00:28:07.389000,2024-12-07 14:13:07.392,,False
0 days 00:31:07.132000,COL,0 days 00:01:35.831000,6.0,2.0,,0 days 00:31:06.134000,0 days 00:00:18.712000,0 days 00:00:40.156000,0 days 00:00:36.963000,0 days 00:29:50.013000,0 days 00:30:30.169000,0 days 00:31:07.132000,262.0,291.0,,301.0,False,SOFT,3.0,True,0 days 00:29:31.301000,2024-12-07 14:14:31.304,,False
