Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 01:36:53.620000,RIC,0 days 00:41:47.607000,1.0,1.0,,0 days 00:57:09.029000,,0 days 00:00:59.863000,,,0 days 00:56:37.290000,,162.0,61.0,,155.0,False,MEDIUM,1.0,True,0 days 00:55:05.680000,2024-05-26 13:03:11.069,16.0,False
0 days 01:39:03.728000,RIC,0 days 00:02:10.108000,2.0,2.0,0 days 01:36:54.504000,,0 days 00:00:27.153000,0 days 00:00:42.359000,0 days 00:01:00.596000,0 days 01:37:20.754000,0 days 01:38:03.113000,0 days 01:39:03.709000,176.0,174.0,160.0,253.0,False,HARD,2.0,False,0 days 01:36:53.620000,2024-05-26 13:44:59.009,12.0,False
0 days 01:40:33.384000,RIC,0 days 00:01:29.656000,3.0,2.0,,,0 days 00:00:26.535000,0 days 00:00:40.832000,0 days 00:00:22.289000,0 days 01:39:30.244000,0 days 01:40:11.076000,0 days 01:40:33.365000,167.0,171.0,258.0,283.0,True,HARD,3.0,False,0 days 01:39:03.728000,2024-05-26 13:47:09.117,13.0,False
0 days 01:41:56.908000,RIC,0 days 00:01:23.524000,4.0,2.0,,,0 days 00:00:21.754000,0 days 00:00:39.371000,0 days 00:00:22.399000,0 days 01:40:55.119000,0 days 01:41:34.490000,0 days 01:41:56.889000,166.0,164.0,265.0,284.0,True,HARD,4.0,False,0 days 01:40:33.384000,2024-05-26 13:48:38.773,13.0,False
0 days 01:43:20.652000,RIC,0 days 00:01:23.744000,5.0,2.0,,,0 days 00:00:22.171000,0 days 00:00:39.212000,0 days 00:00:22.361000,0 days 01:42:19.060000,0 days 01:42:58.272000,0 days 01:43:20.633000,179.0,173.0,262.0,283.0,False,HARD,5.0,False,0 days 01:41:56.908000,2024-05-26 13:50:02.297,13.0,False
0 days 01:44:43.400000,RIC,0 days 00:01:22.748000,6.0,2.0,,,0 days 00:00:21.911000,0 days 00:00:38.800000,0 days 00:00:22.037000,0 days 01:43:42.544000,0 days 01:44:21.344000,0 days 01:44:43.381000,192.0,165.0,262.0,273.0,True,HARD,6.0,False,0 days 01:43:20.652000,2024-05-26 13:51:26.041,13.0,False
0 days 01:46:06.147000,RIC,0 days 00:01:22.747000,7.0,2.0,,,0 days 00:00:22.074000,0 days 00:00:38.612000,0 days 00:00:22.061000,0 days 01:45:05.455000,0 days 01:45:44.067000,0 days 01:46:06.128000,180.0,164.0,264.0,272.0,True,HARD,7.0,False,0 days 01:44:43.400000,2024-05-26 13:52:48.789,13.0,False
0 days 01:47:28.580000,RIC,0 days 00:01:22.433000,8.0,2.0,,,0 days 00:00:21.868000,0 days 00:00:38.303000,0 days 00:00:22.262000,0 days 01:46:27.996000,0 days 01:47:06.299000,0 days 01:47:28.561000,187.0,164.0,262.0,284.0,True,HARD,8.0,False,0 days 01:46:06.147000,2024-05-26 13:54:11.536,13.0,False
0 days 01:48:50.108000,RIC,0 days 00:01:21.528000,9.0,2.0,,,0 days 00:00:21.451000,0 days 00:00:38.022000,0 days 00:00:22.055000,0 days 01:47:50.012000,0 days 01:48:28.034000,0 days 01:48:50.089000,194.0,165.0,261.0,272.0,True,HARD,9.0,False,0 days 01:47:28.580000,2024-05-26 13:55:33.969,13.0,False
0 days 01:50:12.084000,RIC,0 days 00:01:21.976000,10.0,2.0,,,0 days 00:00:21.740000,0 days 00:00:38.360000,0 days 00:00:21.876000,0 days 01:49:11.829000,0 days 01:49:50.189000,0 days 01:50:12.065000,182.0,163.0,262.0,271.0,False,HARD,10.0,False,0 days 01:48:50.108000,2024-05-26 13:56:55.497,13.0,False
