Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:59:04.888000,SAR,0 days 00:01:29.090000,1.0,1.0,,,,0 days 00:00:29.327000,0 days 00:00:24.526000,,0 days 00:58:40.444000,0 days 00:59:04.993000,280.0,269.0,306.0,215.0,False,MEDIUM,1.0,True,0 days 00:57:35.434000,2024-08-25 13:03:12.072,18.0,False
0 days 01:00:23.919000,SAR,0 days 00:01:19.031000,2.0,1.0,,,0 days 00:00:27.032000,0 days 00:00:28.073000,0 days 00:00:23.926000,0 days 00:59:31.908000,0 days 00:59:59.981000,0 days 01:00:23.907000,287.0,278.0,323.0,273.0,True,MEDIUM,2.0,True,0 days 00:59:04.888000,2024-08-25 13:04:41.526,18.0,False
0 days 01:01:42.258000,SAR,0 days 00:01:18.339000,3.0,1.0,,,0 days 00:00:27.073000,0 days 00:00:28.044000,0 days 00:00:23.222000,0 days 01:00:50.980000,0 days 01:01:19.024000,0 days 01:01:42.246000,288.0,276.0,320.0,307.0,True,MEDIUM,3.0,True,0 days 01:00:23.919000,2024-08-25 13:06:00.557,18.0,False
0 days 01:03:00.194000,SAR,0 days 00:01:17.936000,4.0,1.0,,,0 days 00:00:26.563000,0 days 00:00:28.182000,0 days 00:00:23.191000,0 days 01:02:08.809000,0 days 01:02:36.991000,0 days 01:03:00.182000,287.0,274.0,318.0,295.0,True,MEDIUM,4.0,True,0 days 01:01:42.258000,2024-08-25 13:07:18.896,18.0,False
0 days 01:04:17.681000,SAR,0 days 00:01:17.487000,5.0,1.0,,,0 days 00:00:26.458000,0 days 00:00:28.069000,0 days 00:00:22.960000,0 days 01:03:26.640000,0 days 01:03:54.709000,0 days 01:04:17.669000,286.0,274.0,318.0,300.0,True,MEDIUM,5.0,True,0 days 01:03:00.194000,2024-08-25 13:08:36.832,18.0,False
0 days 01:05:35.341000,SAR,0 days 00:01:17.660000,6.0,1.0,,,0 days 00:00:26.312000,0 days 00:00:28.166000,0 days 00:00:23.182000,0 days 01:04:43.981000,0 days 01:05:12.147000,0 days 01:05:35.329000,287.0,266.0,306.0,,False,MEDIUM,6.0,True,0 days 01:04:17.681000,2024-08-25 13:09:54.319,18.0,False
0 days 01:06:53.239000,SAR,0 days 00:01:17.898000,7.0,1.0,,,0 days 00:00:26.522000,0 days 00:00:27.977000,0 days 00:00:23.399000,0 days 01:06:01.851000,0 days 01:06:29.828000,0 days 01:06:53.227000,283.0,266.0,306.0,286.0,False,MEDIUM,7.0,True,0 days 01:05:35.341000,2024-08-25 13:11:11.979,18.0,False
0 days 01:08:10.828000,SAR,0 days 00:01:17.589000,8.0,1.0,,,0 days 00:00:26.563000,0 days 00:00:28.015000,0 days 00:00:23.011000,0 days 01:07:19.790000,0 days 01:07:47.805000,0 days 01:08:10.816000,286.0,266.0,306.0,297.0,False,MEDIUM,8.0,True,0 days 01:06:53.239000,2024-08-25 13:12:29.877,18.0,False
0 days 01:09:28.757000,SAR,0 days 00:01:17.929000,9.0,1.0,,,0 days 00:00:26.516000,0 days 00:00:28.201000,0 days 00:00:23.212000,0 days 01:08:37.332000,0 days 01:09:05.533000,0 days 01:09:28.745000,283.0,264.0,306.0,301.0,False,MEDIUM,9.0,True,0 days 01:08:10.828000,2024-08-25 13:13:47.466,18.0,False
0 days 01:10:46.600000,SAR,0 days 00:01:17.843000,10.0,1.0,,,0 days 00:00:26.441000,0 days 00:00:28.191000,0 days 00:00:23.211000,0 days 01:09:55.186000,0 days 01:10:23.377000,0 days 01:10:46.588000,285.0,264.0,305.0,305.0,False,MEDIUM,10.0,True,0 days 01:09:28.757000,2024-08-25 13:15:05.395,18.0,False
0 days 01:12:04.024000,SAR,0 days 00:01:17.424000,11.0,1.0,,,0 days 00:00:26.289000,0 days 00:00:28.076000,0 days 00:00:23.059000,0 days 01:11:12.877000,0 days 01:11:40.953000,0 days 01:12:04.012000,,266.0,306.0,292.0,True,MEDIUM,11.0,True,0 days 01:10:46.600000,2024-08-25 13:16:23.238,18.0,False
0 days 01:13:21.624000,SAR,0 days 00:01:17.600000,12.0,1.0,,,0 days 00:00:26.389000,0 days 00:00:28.146000,0 days 00:00:23.065000,0 days 01:12:30.401000,0 days 01:12:58.547000,0 days 01:13:21.612000,283.0,265.0,305.0,303.0,False,MEDIUM,12.0,True,0 days 01:12:04.024000,2024-08-25 13:17:40.662,17.0,False
0 days 01:14:39.072000,SAR,0 days 00:01:17.448000,13.0,1.0,,,0 days 00:00:26.245000,0 days 00:00:28.132000,0 days 00:00:23.071000,0 days 01:13:47.857000,0 days 01:14:15.989000,0 days 01:14:39.060000,282.0,264.0,305.0,299.0,False,MEDIUM,13.0,True,0 days 01:13:21.624000,2024-08-25 13:18:58.262,17.0,False
0 days 01:15:56.614000,SAR,0 days 00:01:17.542000,14.0,1.0,,,0 days 00:00:26.260000,0 days 00:00:28.141000,0 days 00:00:23.141000,0 days 01:15:05.320000,0 days 01:15:33.461000,0 days 01:15:56.602000,284.0,264.0,305.0,304.0,False,MEDIUM,14.0,True,0 days 01:14:39.072000,2024-08-25 13:20:15.710,17.0,False
0 days 01:17:14.148000,SAR,0 days 00:01:17.534000,15.0,1.0,,,0 days 00:00:26.279000,0 days 00:00:28.153000,0 days 00:00:23.102000,0 days 01:16:22.881000,0 days 01:16:51.034000,0 days 01:17:14.136000,285.0,264.0,307.0,307.0,False,MEDIUM,15.0,True,0 days 01:15:56.614000,2024-08-25 13:21:33.252,14.0,False
0 days 01:18:31.988000,SAR,0 days 00:01:17.840000,16.0,1.0,,,0 days 00:00:26.186000,0 days 00:00:28.326000,0 days 00:00:23.328000,0 days 01:17:40.322000,0 days 01:18:08.648000,0 days 01:18:31.976000,,266.0,304.0,308.0,False,MEDIUM,16.0,True,0 days 01:17:14.148000,2024-08-25 13:22:50.786,14.0,False
0 days 01:19:51.172000,SAR,0 days 00:01:19.184000,17.0,1.0,,,0 days 00:00:27.437000,0 days 00:00:28.458000,0 days 00:00:23.289000,0 days 01:18:59.413000,0 days 01:19:27.871000,0 days 01:19:51.160000,288.0,273.0,306.0,299.0,False,MEDIUM,17.0,True,0 days 01:18:31.988000,2024-08-25 13:24:08.626,15.0,False
0 days 01:21:09.183000,SAR,0 days 00:01:18.011000,18.0,1.0,,,0 days 00:00:26.480000,0 days 00:00:28.451000,0 days 00:00:23.080000,0 days 01:20:17.640000,0 days 01:20:46.091000,0 days 01:21:09.171000,284.0,265.0,306.0,303.0,False,MEDIUM,18.0,True,0 days 01:19:51.172000,2024-08-25 13:25:27.810,15.0,False
0 days 01:22:27.218000,SAR,0 days 00:01:18.035000,19.0,1.0,,,0 days 00:00:26.424000,0 days 00:00:28.440000,0 days 00:00:23.171000,0 days 01:21:35.595000,0 days 01:22:04.035000,0 days 01:22:27.206000,,264.0,304.0,299.0,False,MEDIUM,19.0,True,0 days 01:21:09.183000,2024-08-25 13:26:45.821,15.0,False
