Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:58:52.942000,VER,0 days 00:01:41.657000,1.0,1.0,,,,0 days 00:00:40.291000,0 days 00:00:33.295000,,0 days 00:58:19.799000,0 days 00:58:53.057000,214.0,169.0,199.0,312.0,False,MEDIUM,1.0,True,0 days 00:57:10.953000,2024-10-20 19:03:48.551,2.0,False
0 days 01:00:32.933000,VER,0 days 00:01:39.991000,2.0,1.0,,,0 days 00:00:26.845000,0 days 00:00:39.996000,0 days 00:00:33.150000,0 days 00:59:19.787000,0 days 00:59:59.783000,0 days 01:00:32.933000,215.0,174.0,199.0,306.0,True,MEDIUM,2.0,True,0 days 00:58:52.942000,2024-10-20 19:05:30.540,2.0,False
0 days 01:02:35.782000,VER,0 days 00:02:02.849000,3.0,1.0,,,0 days 00:00:26.980000,0 days 00:00:46.144000,0 days 00:00:49.725000,0 days 01:00:59.913000,0 days 01:01:46.057000,0 days 01:02:35.782000,213.0,116.0,156.0,183.0,False,MEDIUM,3.0,True,0 days 01:00:32.933000,2024-10-20 19:07:10.531,2.0,False
0 days 01:05:07.321000,VER,,4.0,1.0,,,0 days 00:00:40.222000,0 days 00:00:58.115000,0 days 00:00:53.159000,0 days 01:03:16.047000,0 days 01:04:14.195000,0 days 01:05:07.326000,134.0,156.0,173.0,205.0,False,MEDIUM,4.0,True,0 days 01:02:35.782000,2024-10-20 19:09:13.380,2.0,False
0 days 01:07:54.867000,VER,,5.0,1.0,,,0 days 00:00:40.279000,0 days 00:01:01.864000,0 days 00:01:05.480000,0 days 01:05:47.733000,0 days 01:06:49.456000,0 days 01:07:55,149.0,136.0,203.0,130.0,False,MEDIUM,5.0,True,0 days 01:05:07.321000,2024-10-20 19:11:44.919,2.0,False
0 days 01:09:34.646000,VER,0 days 00:01:39.779000,6.0,1.0,,,0 days 00:00:27.069000,0 days 00:00:39.822000,0 days 00:00:32.888000,0 days 01:08:21.936000,0 days 01:09:01.758000,0 days 01:09:34.646000,209.0,177.0,201.0,302.0,True,MEDIUM,6.0,True,0 days 01:07:54.867000,2024-10-20 19:14:32.465,2.0,False
0 days 01:11:14.377000,VER,0 days 00:01:39.731000,7.0,1.0,,,0 days 00:00:26.838000,0 days 00:00:39.793000,0 days 00:00:33.100000,0 days 01:10:01.484000,0 days 01:10:41.277000,0 days 01:11:14.377000,214.0,178.0,200.0,305.0,True,MEDIUM,7.0,True,0 days 01:09:34.646000,2024-10-20 19:16:12.244,2.0,False
0 days 01:12:54.459000,VER,0 days 00:01:40.082000,8.0,1.0,,,0 days 00:00:26.809000,0 days 00:00:39.973000,0 days 00:00:33.300000,0 days 01:11:41.186000,0 days 01:12:21.159000,0 days 01:12:54.459000,211.0,179.0,199.0,306.0,False,MEDIUM,8.0,True,0 days 01:11:14.377000,2024-10-20 19:17:51.975,2.0,False
0 days 01:14:34.491000,VER,0 days 00:01:40.032000,9.0,1.0,,,0 days 00:00:26.901000,0 days 00:00:39.932000,0 days 00:00:33.199000,0 days 01:13:21.360000,0 days 01:14:01.292000,0 days 01:14:34.491000,213.0,176.0,199.0,308.0,False,MEDIUM,9.0,True,0 days 01:12:54.459000,2024-10-20 19:19:32.057,2.0,False
0 days 01:16:14.461000,VER,0 days 00:01:39.970000,10.0,1.0,,,0 days 00:00:26.919000,0 days 00:00:39.916000,0 days 00:00:33.135000,0 days 01:15:01.410000,0 days 01:15:41.326000,0 days 01:16:14.461000,214.0,177.0,199.0,309.0,False,MEDIUM,10.0,True,0 days 01:14:34.491000,2024-10-20 19:21:12.089,2.0,False
