Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:58:55.084000,ZHO,0 days 00:01:53.822000,1.0,1.0,,,,0 days 00:00:46.661000,0 days 00:00:29.267000,,0 days 00:58:25.931000,0 days 00:58:55.259000,276.0,252.0,241.0,236.0,False,HARD,1.0,True,0 days 00:57:01.006000,2024-09-22 12:03:57.137,20.0,False
0 days 01:00:36.679000,ZHO,0 days 00:01:41.595000,2.0,1.0,,,0 days 00:00:29.757000,0 days 00:00:43.252000,0 days 00:00:28.586000,0 days 00:59:24.845000,0 days 01:00:08.097000,0 days 01:00:36.683000,293.0,256.0,242.0,276.0,True,HARD,2.0,True,0 days 00:58:55.084000,2024-09-22 12:05:51.215,20.0,False
0 days 01:02:17.380000,ZHO,0 days 00:01:40.701000,3.0,1.0,,,0 days 00:00:29.580000,0 days 00:00:42.754000,0 days 00:00:28.367000,0 days 01:01:06.263000,0 days 01:01:49.017000,0 days 01:02:17.384000,289.0,268.0,244.0,288.0,True,HARD,3.0,True,0 days 01:00:36.679000,2024-09-22 12:07:32.810,20.0,False
0 days 01:03:57.335000,ZHO,0 days 00:01:39.955000,4.0,1.0,,,0 days 00:00:29.142000,0 days 00:00:42.526000,0 days 00:00:28.287000,0 days 01:02:46.526000,0 days 01:03:29.052000,0 days 01:03:57.339000,299.0,265.0,245.0,289.0,True,HARD,4.0,True,0 days 01:02:17.380000,2024-09-22 12:09:13.511,20.0,False
0 days 01:05:37.227000,ZHO,0 days 00:01:39.892000,5.0,1.0,,,0 days 00:00:29.203000,0 days 00:00:42.481000,0 days 00:00:28.208000,0 days 01:04:26.542000,0 days 01:05:09.023000,0 days 01:05:37.231000,294.0,267.0,245.0,,True,HARD,5.0,True,0 days 01:03:57.335000,2024-09-22 12:10:53.466,20.0,False
0 days 01:07:17.289000,ZHO,0 days 00:01:40.062000,6.0,1.0,,,0 days 00:00:29.366000,0 days 00:00:42.528000,0 days 00:00:28.168000,0 days 01:06:06.597000,0 days 01:06:49.125000,0 days 01:07:17.293000,300.0,257.0,243.0,285.0,False,HARD,6.0,True,0 days 01:05:37.227000,2024-09-22 12:12:33.358,19.0,False
0 days 01:08:57.121000,ZHO,0 days 00:01:39.832000,7.0,1.0,,,0 days 00:00:29.468000,0 days 00:00:42.287000,0 days 00:00:28.077000,0 days 01:07:46.761000,0 days 01:08:29.048000,0 days 01:08:57.125000,285.0,256.0,244.0,276.0,True,HARD,7.0,True,0 days 01:07:17.289000,2024-09-22 12:14:13.420,19.0,False
0 days 01:10:36.608000,ZHO,0 days 00:01:39.487000,8.0,1.0,,,0 days 00:00:29.361000,0 days 00:00:42.050000,0 days 00:00:28.076000,0 days 01:09:26.486000,0 days 01:10:08.536000,0 days 01:10:36.612000,288.0,259.0,243.0,278.0,True,HARD,8.0,True,0 days 01:08:57.121000,2024-09-22 12:15:53.252,19.0,False
0 days 01:12:16.351000,ZHO,0 days 00:01:39.743000,9.0,1.0,,,0 days 00:00:29.362000,0 days 00:00:42.367000,0 days 00:00:28.014000,0 days 01:11:05.974000,0 days 01:11:48.341000,0 days 01:12:16.355000,290.0,260.0,243.0,281.0,False,HARD,9.0,True,0 days 01:10:36.608000,2024-09-22 12:17:32.739,19.0,False
0 days 01:13:55.711000,ZHO,0 days 00:01:39.360000,10.0,1.0,,,0 days 00:00:29.298000,0 days 00:00:42.128000,0 days 00:00:27.934000,0 days 01:12:45.653000,0 days 01:13:27.781000,0 days 01:13:55.715000,288.0,260.0,244.0,278.0,True,HARD,10.0,True,0 days 01:12:16.351000,2024-09-22 12:19:12.482,18.0,False
0 days 01:15:35.365000,ZHO,0 days 00:01:39.654000,11.0,1.0,,,0 days 00:00:29.344000,0 days 00:00:42.285000,0 days 00:00:28.025000,0 days 01:14:25.059000,0 days 01:15:07.344000,0 days 01:15:35.369000,290.0,261.0,244.0,282.0,False,HARD,11.0,True,0 days 01:13:55.711000,2024-09-22 12:20:51.842,18.0,False
0 days 01:17:15.274000,ZHO,0 days 00:01:39.909000,12.0,1.0,,,0 days 00:00:29.352000,0 days 00:00:42.662000,0 days 00:00:27.895000,0 days 01:16:04.721000,0 days 01:16:47.383000,0 days 01:17:15.278000,291.0,262.0,243.0,,False,HARD,12.0,True,0 days 01:15:35.365000,2024-09-22 12:22:31.496,17.0,False
0 days 01:18:55.611000,ZHO,0 days 00:01:40.337000,13.0,1.0,,,0 days 00:00:29.358000,0 days 00:00:42.820000,0 days 00:00:28.159000,0 days 01:17:44.636000,0 days 01:18:27.456000,0 days 01:18:55.615000,289.0,259.0,243.0,280.0,False,HARD,13.0,True,0 days 01:17:15.274000,2024-09-22 12:24:11.405,17.0,False
