Date_x,SessionTime_x,Time,RPM_x,Speed_x,nGear_x,Throttle_x,Brake_x,DRS_x,Source_x,Distance,RelativeDistance,X,Y,Z,Source_y,SessionTime_y
2024-10-20 19:33:12.446,0 days 01:26:34.848000,0 days 00:00:00.194000,11558,217,5,100,False,12,car,11.770555555555553,0.0021727029667799073,-1162.4148449776924,-522.3633338099588,1301.9999904744363,car,0 days 01:26:34.848000
2024-10-20 19:33:12.726,0 days 01:26:35.128000,0 days 00:00:00.474000,11465,229,5,100,False,12,car,29.58166666666666,0.005460419826881093,-1040.1616494945486,-615.655658865935,1302.0000399892976,car,0 days 01:26:35.128000
2024-10-20 19:33:12.966,0 days 01:26:35.368000,0 days 00:00:00.714000,10669,233,6,100,False,12,car,45.114999999999995,0.008327686308741018,-939.3814812494925,-692.4149398812974,1301.9999433615255,car,0 days 01:26:35.368000
2024-10-20 19:33:13.206,0 days 01:26:35.608000,0 days 00:00:00.954000,10932,240,6,100,False,12,car,61.114999999999995,0.01128109384370403,-811.3623336023105,-790.6249606525364,1302.0007667331652,car,0 days 01:26:35.608000
2024-10-20 19:33:13.486,0 days 01:26:35.888000,0 days 00:00:01.234000,11131,245,6,100,False,12,car,80.17055555555555,0.014798520178746784,-660.0275676632921,-906.9219168605028,1301.9943949045708,car,0 days 01:26:35.888000
2024-10-20 19:33:13.686,0 days 01:26:36.088000,0 days 00:00:01.434000,11131,250,6,100,False,12,car,94.05944444444444,0.017362241997291066,-551.6760375293804,-989.8429021491908,1302.0160061139136,car,0 days 01:26:36.088000
2024-10-20 19:33:13.886,0 days 01:26:36.288000,0 days 00:00:01.634000,11411,254,6,100,False,12,car,108.17055555555555,0.019966983364932057,-432.5173154350964,-1080.5969267023074,1301.9366275995612,car,0 days 01:26:36.288000
2024-10-20 19:33:14.206,0 days 01:26:36.608000,0 days 00:00:01.954000,11657,262,6,100,False,12,car,131.45944444444444,0.02426583211026711,-249.08461161025463,-1220.4896237112848,1303.3216299656906,car,0 days 01:26:36.608000
2024-10-20 19:33:14.646,0 days 01:26:37.048000,0 days 00:00:02.394000,10690,269,7,100,False,12,car,164.33722222222224,0.030334674399125135,-0.36485083752024217,-1412.4509508159636,1304.3404075798978,car,0 days 01:26:37.048000
2024-10-20 19:33:14.846,0 days 01:26:37.248000,0 days 00:00:02.594000,10816,270,7,100,False,12,car,179.3372222222222,0.03310349396315295,117.90884051405654,-1502.5129030168957,1303.2975500435657,car,0 days 01:26:37.248000
2024-10-20 19:33:15.006,0 days 01:26:37.408000,0 days 00:00:02.754000,10906,275,7,100,False,12,car,191.55944444444444,0.035359569163471924,213.77457187682077,-1575.8666741009977,1302.975431620157,car,0 days 01:26:37.408000
2024-10-20 19:33:15.166,0 days 01:26:37.568000,0 days 00:00:02.914000,10992,277,7,100,False,12,car,203.87055555555557,0.037632052183429576,312.2428770346916,-1651.9788350699494,1302.9550363141534,car,0 days 01:26:37.568000
2024-10-20 19:33:15.326,0 days 01:26:37.728000,0 days 00:00:03.074000,11135,277,7,100,False,12,car,216.18166666666664,0.03990453520338722,418.80424320207067,-1733.4422403303174,1302.488304064203,car,0 days 01:26:37.728000
2024-10-20 19:33:15.606,0 days 01:26:38.008000,0 days 00:00:03.354000,11179,284,7,100,False,12,car,238.27055555555555,0.04398187838360005,584.693577306198,-1859.834687713059,1301.7839690013616,car,0 days 01:26:38.008000
2024-10-20 19:33:15.887,0 days 01:26:38.289000,0 days 00:00:03.635000,11301,285,7,100,False,12,car,260.51638888888886,0.04808819162036242,762.8961941079239,-1996.2826835437902,1302.085049512886,car,0 days 01:26:38.289000
2024-10-20 19:33:16.206,0 days 01:26:38.608000,0 days 00:00:03.954000,11467,289,7,100,False,12,car,286.125,0.052815233183830745,1013.6453807330868,-2188.68836908104,1303.2110880018222,car,0 days 01:26:38.608000
2024-10-20 19:33:16.486,0 days 01:26:38.888000,0 days 00:00:04.234000,11555,293,7,100,False,12,car,308.9138888888889,0.0570217879436982,1135.4545019579987,-2281.1294548151345,1305.0997638720946,car,0 days 01:26:38.888000
2024-10-20 19:33:16.686,0 days 01:26:39.088000,0 days 00:00:04.434000,11659,294,7,100,False,12,car,325.24722222222226,0.060036724802306284,1271.2335521536872,-2384.9478162849887,1309.0404799221926,car,0 days 01:26:39.088000
2024-10-20 19:33:16.966,0 days 01:26:39.368000,0 days 00:00:04.714000,11777,297,7,100,False,12,car,348.3472222222223,0.06430070693090914,1510.3792627462399,-2568.1420230261697,1319.506990727174,car,0 days 01:26:39.368000
2024-10-20 19:33:17.206,0 days 01:26:39.608000,0 days 00:00:04.954000,11815,300,7,100,False,12,car,368.34722222222223,0.0679924663496129,1726.2093486212254,-2733.0530006483714,1331.5005339986574,car,0 days 01:26:39.608000
2024-10-20 19:33:17.406,0 days 01:26:39.808000,0 days 00:00:05.154000,11856,301,7,100,False,12,car,385.06944444444446,0.07107918741914021,1819.854844996515,-2804.8948483825716,1338.6390811222834,car,0 days 01:26:39.808000
2024-10-20 19:33:17.686,0 days 01:26:40.088000,0 days 00:00:05.434000,11958,303,7,100,False,12,car,408.6361111111111,0.07542931060084614,1946.0097253204435,-2901.0224479149824,1349.0183382064765,car,0 days 01:26:40.088000
2024-10-20 19:33:17.926,0 days 01:26:40.328000,0 days 00:00:05.674000,11997,304,7,100,False,12,car,428.9027777777778,0.07917029347846596,2091.7128529323963,-3013.5998276807186,1362.8883904651166,car,0 days 01:26:40.328000
2024-10-20 19:33:18.086,0 days 01:26:40.488000,0 days 00:00:05.834000,11991,304,7,100,False,12,car,442.4138888888889,0.08166428206354584,2210.08223493781,-3105.9741909845807,1375.2964205717374,car,0 days 01:26:40.488000
2024-10-20 19:33:18.366,0 days 01:26:40.768000,0 days 00:00:06.114000,11614,304,7,100,False,0,car,466.05833333333334,0.08602876208743562,2395.1776569310923,-3251.245456323398,1398.710649780078,car,0 days 01:26:40.768000
2024-10-20 19:33:18.646,0 days 01:26:41.048000,0 days 00:00:06.394000,11279,295,7,0,False,0,car,489.0027777777778,0.09026403053167077,2559.711365210627,-3377.7294977249203,1418.6557128971872,car,0 days 01:26:41.048000
