Date_x,SessionTime_x,Time,RPM_x,Speed_x,nGear_x,Throttle_x,Brake_x,DRS_x,Source_x,Distance,RelativeDistance,X,Y,Z,Source_y,SessionTime_y
2024-06-30 13:28:48.125,0 days 01:21:17.014000,0 days 00:00:11.236000,11433,247,6,100,False,0,car,671.5805555555556,0.15554039267597744,-4439.600657372878,-257.7521842269707,7395.953037383865,car,0 days 01:21:17.014000
2024-06-30 13:28:48.365,0 days 01:21:17.254000,0 days 00:00:11.476000,11512,254,6,100,False,0,car,688.513888888889,0.15946221157646825,-4592.263838683521,-27.55205750846272,7397.101520078045,car,0 days 01:21:17.254000
2024-06-30 13:28:48.645,0 days 01:21:17.534000,0 days 00:00:11.756000,11341,258,6,100,False,0,car,708.5805555555556,0.16410972137586874,-4648.067635449702,56.99181311944612,7398.290109410064,car,0 days 01:21:17.534000
2024-06-30 13:28:48.845,0 days 01:21:17.734000,0 days 00:00:11.956000,10488,259,6,100,False,0,car,722.9694444444444,0.16744223809249312,-4741.951121431793,203.6157658866561,7400.586486038973,car,0 days 01:21:17.734000
2024-06-30 13:28:49.085,0 days 01:21:17.974000,0 days 00:00:12.196000,10625,259,6,100,False,0,car,740.2361111111111,0.17144125815244238,-4856.521061939375,383.77901106674005,7403.756428590303,car,0 days 01:21:17.974000
2024-06-30 13:28:49.285,0 days 01:21:18.174000,0 days 00:00:12.396000,10678,268,7,100,False,0,car,755.125,0.1748895766082545,-4908.909096018835,469.39509209135474,7406.129606180965,car,0 days 01:21:18.174000
2024-06-30 13:28:49.605,0 days 01:21:18.494000,0 days 00:00:12.716000,10925,271,7,100,False,0,car,779.2138888888887,0.1804686470651206,-5026.863645361417,675.2491731286676,7411.870472037722,car,0 days 01:21:18.494000
2024-06-30 13:28:49.885,0 days 01:21:18.774000,0 days 00:00:12.996000,10896,274,7,100,False,0,car,800.525,0.1854043745264995,-5159.6577982347135,923.9786764573106,7418.472388675628,car,0 days 01:21:18.774000
2024-06-30 13:28:50.245,0 days 01:21:19.134000,0 days 00:00:13.356000,11195,278,7,100,False,0,car,828.3249999999999,0.19184295122533673,-5286.754360293934,1173.6913286801005,7425.150356197819,car,0 days 01:21:19.134000
2024-06-30 13:28:50.645,0 days 01:21:19.534000,0 days 00:00:13.756000,11307,281,7,100,False,0,car,859.5472222222222,0.19907412649461437,-5415.944358738778,1431.1364131071025,7432.3582746164175,car,0 days 01:21:19.534000
2024-06-30 13:28:50.845,0 days 01:21:19.734000,0 days 00:00:13.956000,11396,284,7,100,False,0,car,875.3249999999999,0.20272831470898242,-5514.630808644246,1630.0740016666778,7437.678699126049,car,0 days 01:21:19.734000
2024-06-30 13:28:51.245,0 days 01:21:20.134000,0 days 00:00:14.356000,11536,287,7,100,False,0,car,907.2138888888888,0.21011389229717703,-5602.234293889909,1812.491885214681,7442.023283423308,car,0 days 01:21:20.134000
2024-06-30 13:28:51.525,0 days 01:21:20.414000,0 days 00:00:14.636000,11620,288,7,100,False,0,car,929.6138888888888,0.21530181021278688,-5695.966431096216,2010.7279713276348,7447.499189989136,car,0 days 01:21:20.414000
2024-06-30 13:28:51.846,0 days 01:21:20.735000,0 days 00:00:14.957000,11697,292,7,100,False,0,car,955.6505555555556,0.2213319927780888,-5803.416911662314,2237.2026963321123,7454.550864330864,car,0 days 01:21:20.735000
2024-06-30 13:28:52.046,0 days 01:21:20.935000,0 days 00:00:15.157000,11737,292,7,100,False,0,car,971.8727777777777,0.22508911587173483,-5874.898848885103,2389.9892943867662,7460.781394249121,car,0 days 01:21:20.935000
2024-06-30 13:28:52.366,0 days 01:21:21.255000,0 days 00:00:15.477000,10510,294,7,100,False,0,car,998.0061111111111,0.23114168677327968,-6013.568550444965,2683.792787445729,7473.824222829592,car,0 days 01:21:21.255000
2024-06-30 13:28:52.566,0 days 01:21:21.455000,0 days 00:00:15.677000,10600,296,8,100,False,0,car,1014.4505555555554,0.23495027730656468,-6064.339091255341,2787.030755840521,7480.458630033159,car,0 days 01:21:21.455000
2024-06-30 13:28:52.766,0 days 01:21:21.655000,0 days 00:00:15.877000,10573,297,8,100,False,0,car,1030.9505555555554,0.23877173469975943,-6131.335984958263,2913.2349313642476,7488.804724616879,car,0 days 01:21:21.655000
2024-06-30 13:28:53.126,0 days 01:21:22.015000,0 days 00:00:16.237000,10627,298,8,100,False,0,car,1060.7505555555551,0.24567351835534748,-6283.759550950257,3169.510297662009,7507.952267807612,car,0 days 01:21:22.015000
2024-06-30 13:28:53.366,0 days 01:21:22.255000,0 days 00:00:16.477000,10650,298,8,100,False,0,car,1080.617222222222,0.25027470745907293,-6433.966126370931,3393.723593219553,7528.560435049431,car,0 days 01:21:22.255000
2024-06-30 13:28:53.725,0 days 01:21:22.614000,0 days 00:00:16.836000,10647,299,8,100,False,0,car,1110.4341666666662,0.2571804155069335,-6642.607382711853,3668.6271075018594,7557.934326122036,car,0 days 01:21:22.614000
2024-06-30 13:28:53.885,0 days 01:21:22.774000,0 days 00:00:16.996000,10659,299,8,100,False,0,car,1123.7230555555552,0.26025816839734495,-6712.655740498607,3748.733309637615,7568.3253282071355,car,0 days 01:21:22.774000
2024-06-30 13:28:54.045,0 days 01:21:22.934000,0 days 00:00:17.156000,10560,298,8,100,False,0,car,1136.9674999999997,0.26332562779982854,-6773.26650795092,3815.148149592052,7578.041290208187,car,0 days 01:21:22.934000
2024-06-30 13:28:54.285,0 days 01:21:23.174000,0 days 00:00:17.396000,10544,296,8,100,False,0,car,1156.7008333333333,0.26789593643977067,-6873.575108650653,3920.9672280578106,7592.943243836824,car,0 days 01:21:23.174000
2024-06-30 13:28:54.525,0 days 01:21:23.414000,0 days 00:00:17.636000,10464,297,8,100,False,0,car,1176.5008333333333,0.2724816853116044,-7025.878118968418,4077.889940364251,7614.133667599458,car,0 days 01:21:23.414000
2024-06-30 13:28:54.685,0 days 01:21:23.574000,0 days 00:00:17.796000,10410,294,8,100,False,0,car,1189.5674999999999,0.27550797076237676,-7186.87032303018,4239.876156553951,7639.652118784016,car,0 days 01:21:23.574000
2024-06-30 13:28:55.125,0 days 01:21:24.014000,0 days 00:00:18.236000,10078,288,8,0,False,0,car,1224.7675,0.2836604132011923,-7357.819713996167,4406.985292899265,7668.485276222282,car,0 days 01:21:24.014000
2024-06-30 13:28:55.445,0 days 01:21:24.334000,0 days 00:00:18.556000,8839,268,8,0,True,0,car,1248.5897222222222,0.2891777227304917,-7535.589959608111,4580.451952328963,7696.02416678455,car,0 days 01:21:24.334000
2024-06-30 13:28:55.685,0 days 01:21:24.574000,0 days 00:00:18.796000,8448,227,8,0,True,0,car,1263.7230555555554,0.2926826553699067,-7701.778578921202,4739.258423869508,7721.44898890546,car,0 days 01:21:24.574000
2024-06-30 13:28:55.885,0 days 01:21:24.774000,0 days 00:00:18.996000,8394,200,8,0,True,0,car,1274.8341666666665,0.29525602735185597,-7810.36364385661,4842.026240534045,7739.795604863873,car,0 days 01:21:24.774000
2024-06-30 13:28:56.125,0 days 01:21:25.014000,0 days 00:00:19.236000,8295,179,8,0,True,0,car,1286.7675,0.29801982886046957,-7866.931553823696,4895.549682996467,7750.3531451935605,car,0 days 01:21:25.014000
2024-06-30 13:28:56.365,0 days 01:21:25.254000,0 days 00:00:19.476000,8034,155,7,0,True,0,car,1297.1008333333332,0.30041306480368246,-7906.41850189883,4933.433340052676,7755.978431620642,car,0 days 01:21:25.254000
2024-06-30 13:28:56.605,0 days 01:21:25.494000,0 days 00:00:19.716000,8581,141,5,0,True,0,car,1306.5008333333333,0.30259013750041164,-7987.05327885042,5009.776654572697,7768.247807302247,car,0 days 01:21:25.494000
2024-06-30 13:28:56.765,0 days 01:21:25.654000,0 days 00:00:19.876000,8021,129,4,0,True,0,car,1312.2341666666666,0.3039179974430975,-8041.574713389131,5061.271408282408,7776.900403387649,car,0 days 01:21:25.654000
2024-06-30 13:28:56.965,0 days 01:21:25.854000,0 days 00:00:20.076000,8537,124,4,0,True,0,car,1319.1230555555555,0.3055134880719061,-8073.614222331069,5091.778321027729,7782.348228512194,car,0 days 01:21:25.854000
2024-06-30 13:28:57.405,0 days 01:21:26.294000,0 days 00:00:20.516000,6853,97,3,0,True,0,car,1330.978611111111,0.308259275976646,-8153.75620755822,5176.517270583761,7796.635477390132,car,0 days 01:21:26.294000
2024-06-30 13:28:57.565,0 days 01:21:26.454000,0 days 00:00:20.676000,6419,90,3,0,True,0,car,1334.978611111111,0.3091856898901478,-8179.663008490076,5215.902971984788,7802.713404390237,car,0 days 01:21:26.454000
