Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:58:19.151000,NOR,0 days 00:02:03.761000,1.0,1.0,,,,0 days 00:00:47.888000,0 days 00:00:26.989000,,0 days 00:57:52.310000,0 days 00:58:19.208000,170.0,199.0,318.0,316.0,False,HARD,1.0,True,0 days 00:56:15.070000,2024-09-15 11:04:10.845,12.0,False
0 days 01:00:10.789000,NOR,0 days 00:01:51.638000,2.0,1.0,,,0 days 00:00:40.756000,0 days 00:00:45.502000,0 days 00:00:25.380000,0 days 00:58:59.914000,0 days 00:59:45.416000,0 days 01:00:10.796000,184.0,193.0,345.0,324.0,True,HARD,2.0,True,0 days 00:58:19.151000,2024-09-15 11:06:14.926,12.0,False
0 days 01:02:01.008000,NOR,0 days 00:01:50.219000,3.0,1.0,,,0 days 00:00:40.037000,0 days 00:00:44.477000,0 days 00:00:25.705000,0 days 01:00:50.833000,0 days 01:01:35.310000,0 days 01:02:01.015000,191.0,208.0,312.0,320.0,True,HARD,3.0,True,0 days 01:00:10.789000,2024-09-15 11:08:06.564,11.0,False
0 days 01:03:50.775000,NOR,0 days 00:01:49.767000,4.0,1.0,,,0 days 00:00:39.515000,0 days 00:00:44.496000,0 days 00:00:25.756000,0 days 01:02:40.530000,0 days 01:03:25.026000,0 days 01:03:50.782000,189.0,199.0,318.0,321.0,True,HARD,4.0,True,0 days 01:02:01.008000,2024-09-15 11:09:56.783,11.0,False
0 days 01:05:40.161000,NOR,0 days 00:01:49.386000,5.0,1.0,,,0 days 00:00:39.278000,0 days 00:00:44.579000,0 days 00:00:25.529000,0 days 01:04:30.060000,0 days 01:05:14.639000,0 days 01:05:40.168000,192.0,202.0,321.0,321.0,True,HARD,5.0,True,0 days 01:03:50.775000,2024-09-15 11:11:46.550,11.0,False
0 days 01:07:29.670000,NOR,0 days 00:01:49.509000,6.0,1.0,,,0 days 00:00:39.129000,0 days 00:00:44.852000,0 days 00:00:25.528000,0 days 01:06:19.297000,0 days 01:07:04.149000,0 days 01:07:29.677000,201.0,206.0,330.0,321.0,False,HARD,6.0,True,0 days 01:05:40.161000,2024-09-15 11:13:35.936,11.0,False
0 days 01:09:18.774000,NOR,0 days 00:01:49.104000,7.0,1.0,,,0 days 00:00:39.277000,0 days 00:00:44.683000,0 days 00:00:25.144000,0 days 01:08:08.954000,0 days 01:08:53.637000,0 days 01:09:18.781000,186.0,201.0,345.0,325.0,True,HARD,7.0,True,0 days 01:07:29.670000,2024-09-15 11:15:25.445,11.0,False
0 days 01:11:08.055000,NOR,0 days 00:01:49.281000,8.0,1.0,,,0 days 00:00:39.263000,0 days 00:00:44.512000,0 days 00:00:25.506000,0 days 01:09:58.044000,0 days 01:10:42.556000,0 days 01:11:08.062000,193.0,200.0,315.0,320.0,False,HARD,8.0,True,0 days 01:09:18.774000,2024-09-15 11:17:14.549,10.0,False
0 days 01:12:56.866000,NOR,0 days 00:01:48.811000,9.0,1.0,,,0 days 00:00:38.988000,0 days 00:00:44.310000,0 days 00:00:25.513000,0 days 01:11:47.050000,0 days 01:12:31.360000,0 days 01:12:56.873000,,199.0,321.0,320.0,True,HARD,9.0,True,0 days 01:11:08.055000,2024-09-15 11:19:03.830,10.0,False
0 days 01:14:45.844000,NOR,0 days 00:01:48.978000,10.0,1.0,,,0 days 00:00:39.061000,0 days 00:00:44.413000,0 days 00:00:25.504000,0 days 01:13:35.934000,0 days 01:14:20.347000,0 days 01:14:45.851000,186.0,202.0,326.0,321.0,False,HARD,10.0,True,0 days 01:12:56.866000,2024-09-15 11:20:52.641,9.0,False
