Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:21:45.133000,RUS,,1.0,1.0,0 days 00:19:48.451000,,,0 days 00:00:43.444000,0 days 00:00:28.982000,,0 days 00:21:16.244000,0 days 00:21:45.170000,217.0,238.0,287.0,188.0,False,SOFT,1.0,True,0 days 00:19:48.451000,2024-06-22 14:06:21.368,,False
0 days 00:22:57.589000,RUS,0 days 00:01:12.456000,2.0,1.0,,,0 days 00:00:21.673000,0 days 00:00:28.959000,0 days 00:00:21.824000,0 days 00:22:06.806000,0 days 00:22:35.765000,0 days 00:22:57.589000,289.0,303.0,291.0,324.0,True,SOFT,2.0,True,0 days 00:21:45.133000,2024-06-22 14:08:18.050,,False
0 days 00:24:46.715000,RUS,0 days 00:01:49.126000,3.0,1.0,,0 days 00:24:44.847000,0 days 00:00:33.957000,0 days 00:00:42.150000,0 days 00:00:33.019000,0 days 00:23:31.546000,0 days 00:24:13.696000,0 days 00:24:46.715000,207.0,198.0,,153.0,False,SOFT,3.0,True,0 days 00:22:57.589000,2024-06-22 14:09:30.506,,False
0 days 00:31:49.490000,RUS,,4.0,2.0,0 days 00:29:13.133000,0 days 00:31:08.624000,,0 days 00:00:38.392000,0 days 00:01:14.896000,,0 days 00:30:34.594000,0 days 00:31:49.816000,153.0,266.0,,100.0,False,SOFT,4.0,False,0 days 00:24:46.715000,2024-06-22 14:11:19.632,,False
0 days 00:46:10.647000,RUS,,5.0,3.0,0 days 00:44:27.957000,,,0 days 00:00:37.590000,0 days 00:00:26.417000,,0 days 00:45:44.230000,0 days 00:46:10.673000,151.0,267.0,294.0,211.0,False,SOFT,1.0,True,0 days 00:31:49.490000,2024-06-22 14:18:22.407,,False
0 days 00:47:22.761000,RUS,0 days 00:01:12.114000,6.0,3.0,,,0 days 00:00:21.460000,0 days 00:00:28.917000,0 days 00:00:21.737000,0 days 00:46:32.107000,0 days 00:47:01.024000,0 days 00:47:22.761000,290.0,304.0,293.0,324.0,True,SOFT,2.0,True,0 days 00:46:10.647000,2024-06-22 14:32:43.564,,False
0 days 00:48:46.979000,RUS,0 days 00:01:24.218000,7.0,3.0,,0 days 00:48:44.177000,0 days 00:00:24.208000,0 days 00:00:32.184000,0 days 00:00:27.826000,0 days 00:47:46.969000,0 days 00:48:19.153000,0 days 00:48:46.979000,252.0,276.0,,287.0,False,SOFT,3.0,True,0 days 00:47:22.761000,2024-06-22 14:33:55.678,,False
0 days 00:52:46.547000,RUS,,8.0,4.0,0 days 00:51:01.264000,,,0 days 00:00:40.261000,0 days 00:00:29.232000,,0 days 00:52:17.395000,0 days 00:52:46.799000,229.0,132.0,295.0,157.0,False,SOFT,1.0,True,0 days 00:48:46.979000,2024-06-22 14:35:19.896,,False
0 days 00:53:58.359000,RUS,0 days 00:01:11.812000,9.0,4.0,,,0 days 00:00:21.342000,0 days 00:00:28.713000,0 days 00:00:21.757000,0 days 00:53:07.889000,0 days 00:53:36.602000,0 days 00:53:58.359000,288.0,307.0,295.0,328.0,True,SOFT,2.0,True,0 days 00:52:46.547000,2024-06-22 14:39:19.464,,False
0 days 00:55:39.745000,RUS,0 days 00:01:41.386000,10.0,4.0,,0 days 00:55:36.913000,0 days 00:00:28.952000,0 days 00:00:38.054000,0 days 00:00:34.380000,0 days 00:54:27.311000,0 days 00:55:05.365000,0 days 00:55:39.745000,223.0,221.0,,271.0,False,SOFT,3.0,True,0 days 00:53:58.359000,2024-06-22 14:40:31.276,,False
0 days 01:05:41.205000,RUS,,11.0,5.0,0 days 01:03:53.799000,,,0 days 00:00:40.793000,0 days 00:00:30.627000,,0 days 01:05:10.632000,0 days 01:05:41.261000,149.0,254.0,289.0,170.0,False,SOFT,1.0,True,0 days 00:55:39.745000,2024-06-22 14:42:12.662,,False
0 days 01:06:53.045000,RUS,0 days 00:01:11.840000,12.0,5.0,,,0 days 00:00:21.396000,0 days 00:00:28.597000,0 days 00:00:21.847000,0 days 01:06:02.601000,0 days 01:06:31.198000,0 days 01:06:53.045000,289.0,308.0,294.0,329.0,True,SOFT,2.0,True,0 days 01:05:41.205000,2024-06-22 14:52:14.122,,False
