Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:58:19.970000,RUS,0 days 00:01:22.568000,1.0,1.0,,,,0 days 00:00:31.805000,0 days 00:00:23.820000,,0 days 00:57:56.272000,0 days 00:58:20.136000,267.0,266.0,273.0,290.0,False,SOFT,4.0,False,0 days 00:56:57.095000,2024-06-23 13:03:14.413,1.0,False
0 days 00:59:39.827000,RUS,0 days 00:01:19.857000,2.0,1.0,,,0 days 00:00:24.192000,0 days 00:00:32.070000,0 days 00:00:23.595000,0 days 00:58:44.162000,0 days 00:59:16.232000,0 days 00:59:39.827000,263.0,270.0,276.0,293.0,True,SOFT,5.0,False,0 days 00:58:19.970000,2024-06-23 13:04:37.288,1.0,False
0 days 01:01:00.930000,RUS,0 days 00:01:21.103000,3.0,1.0,,,0 days 00:00:24.547000,0 days 00:00:32.436000,0 days 00:00:24.120000,0 days 01:00:04.374000,0 days 01:00:36.810000,0 days 01:01:00.930000,261.0,269.0,275.0,294.0,False,SOFT,6.0,False,0 days 00:59:39.827000,2024-06-23 13:05:57.145,2.0,False
0 days 01:02:21.773000,RUS,0 days 00:01:20.843000,4.0,1.0,,,0 days 00:00:24.258000,0 days 00:00:32.472000,0 days 00:00:24.113000,0 days 01:01:25.188000,0 days 01:01:57.660000,0 days 01:02:21.773000,256.0,273.0,275.0,300.0,False,SOFT,7.0,False,0 days 01:01:00.930000,2024-06-23 13:07:18.248,2.0,False
0 days 01:03:42.696000,RUS,0 days 00:01:20.923000,5.0,1.0,,,0 days 00:00:24.132000,0 days 00:00:32.493000,0 days 00:00:24.298000,0 days 01:02:45.905000,0 days 01:03:18.398000,0 days 01:03:42.696000,264.0,274.0,275.0,303.0,False,SOFT,8.0,False,0 days 01:02:21.773000,2024-06-23 13:08:39.091,2.0,False
0 days 01:05:03.766000,RUS,0 days 00:01:21.070000,6.0,1.0,,,0 days 00:00:24.123000,0 days 00:00:32.597000,0 days 00:00:24.350000,0 days 01:04:06.819000,0 days 01:04:39.416000,0 days 01:05:03.766000,262.0,268.0,277.0,297.0,False,SOFT,9.0,False,0 days 01:03:42.696000,2024-06-23 13:10:00.014,2.0,False
0 days 01:06:25.072000,RUS,0 days 00:01:21.306000,7.0,1.0,,,0 days 00:00:24.136000,0 days 00:00:32.632000,0 days 00:00:24.538000,0 days 01:05:27.902000,0 days 01:06:00.534000,0 days 01:06:25.072000,264.0,270.0,276.0,300.0,False,SOFT,10.0,False,0 days 01:05:03.766000,2024-06-23 13:11:21.084,2.0,False
0 days 01:07:46.508000,RUS,0 days 00:01:21.436000,8.0,1.0,,,0 days 00:00:24.021000,0 days 00:00:32.898000,0 days 00:00:24.517000,0 days 01:06:49.093000,0 days 01:07:21.991000,0 days 01:07:46.508000,262.0,273.0,277.0,302.0,False,SOFT,11.0,False,0 days 01:06:25.072000,2024-06-23 13:12:42.390,2.0,False
0 days 01:09:07.676000,RUS,0 days 00:01:21.168000,9.0,1.0,,,0 days 00:00:23.914000,0 days 00:00:32.759000,0 days 00:00:24.495000,0 days 01:08:10.422000,0 days 01:08:43.181000,0 days 01:09:07.676000,261.0,273.0,278.0,301.0,False,SOFT,12.0,False,0 days 01:07:46.508000,2024-06-23 13:14:03.826,2.0,False
0 days 01:10:28.984000,RUS,0 days 00:01:21.308000,10.0,1.0,,,0 days 00:00:23.894000,0 days 00:00:32.745000,0 days 00:00:24.669000,0 days 01:09:31.570000,0 days 01:10:04.315000,0 days 01:10:28.984000,266.0,268.0,277.0,302.0,False,SOFT,13.0,False,0 days 01:09:07.676000,2024-06-23 13:15:24.994,2.0,False
