Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:59:01.501000,STR,0 days 00:01:25.703000,1.0,1.0,,,,0 days 00:00:28.966000,0 days 00:00:23.601000,,0 days 00:58:37.890000,0 days 00:59:01.520000,288.0,263.0,307.0,227.0,False,MEDIUM,1.0,True,0 days 00:57:35.434000,2024-08-25 13:03:12.072,10.0,False
0 days 01:00:19.014000,STR,0 days 00:01:17.513000,2.0,1.0,,,0 days 00:00:26.897000,0 days 00:00:27.777000,0 days 00:00:22.839000,0 days 00:59:28.381000,0 days 00:59:56.158000,0 days 01:00:18.997000,,278.0,322.0,281.0,True,MEDIUM,2.0,True,0 days 00:59:01.501000,2024-08-25 13:04:38.139,10.0,False
0 days 01:01:36.192000,STR,0 days 00:01:17.178000,3.0,1.0,,,0 days 00:00:26.628000,0 days 00:00:27.682000,0 days 00:00:22.868000,0 days 01:00:45.625000,0 days 01:01:13.307000,0 days 01:01:36.175000,287.0,275.0,319.0,300.0,True,MEDIUM,3.0,True,0 days 01:00:19.014000,2024-08-25 13:05:55.652,10.0,False
0 days 01:02:52.970000,STR,0 days 00:01:16.778000,4.0,1.0,,,0 days 00:00:26.242000,0 days 00:00:27.794000,0 days 00:00:22.742000,0 days 01:02:02.417000,0 days 01:02:30.211000,0 days 01:02:52.953000,,275.0,319.0,316.0,True,MEDIUM,4.0,True,0 days 01:01:36.192000,2024-08-25 13:07:12.830,10.0,False
0 days 01:04:09.906000,STR,0 days 00:01:16.936000,5.0,1.0,,,0 days 00:00:26.132000,0 days 00:00:28.016000,0 days 00:00:22.788000,0 days 01:03:19.085000,0 days 01:03:47.101000,0 days 01:04:09.889000,286.0,275.0,320.0,297.0,False,MEDIUM,5.0,True,0 days 01:02:52.970000,2024-08-25 13:08:29.608,10.0,False
0 days 01:05:26.793000,STR,0 days 00:01:16.887000,6.0,1.0,,,0 days 00:00:26.159000,0 days 00:00:27.895000,0 days 00:00:22.833000,0 days 01:04:36.048000,0 days 01:05:03.943000,0 days 01:05:26.776000,288.0,276.0,319.0,309.0,False,MEDIUM,6.0,True,0 days 01:04:09.906000,2024-08-25 13:09:46.544,10.0,False
0 days 01:06:44.146000,STR,0 days 00:01:17.353000,7.0,1.0,,,0 days 00:00:26.153000,0 days 00:00:28.109000,0 days 00:00:23.091000,0 days 01:05:52.929000,0 days 01:06:21.038000,0 days 01:06:44.129000,286.0,276.0,301.0,317.0,False,MEDIUM,7.0,True,0 days 01:05:26.793000,2024-08-25 13:11:03.431,10.0,False
0 days 01:08:01.069000,STR,0 days 00:01:16.923000,8.0,1.0,,,0 days 00:00:26.206000,0 days 00:00:27.862000,0 days 00:00:22.855000,0 days 01:07:10.335000,0 days 01:07:38.197000,0 days 01:08:01.052000,284.0,275.0,318.0,307.0,False,MEDIUM,8.0,True,0 days 01:06:44.146000,2024-08-25 13:12:20.784,10.0,False
0 days 01:09:18.523000,STR,0 days 00:01:17.454000,9.0,1.0,,,0 days 00:00:26.363000,0 days 00:00:28.071000,0 days 00:00:23.020000,0 days 01:08:27.415000,0 days 01:08:55.486000,0 days 01:09:18.506000,285.0,274.0,317.0,294.0,False,MEDIUM,9.0,True,0 days 01:08:01.069000,2024-08-25 13:13:37.707,10.0,False
0 days 01:10:35.857000,STR,0 days 00:01:17.334000,10.0,1.0,,,0 days 00:00:26.335000,0 days 00:00:28.045000,0 days 00:00:22.954000,0 days 01:09:44.841000,0 days 01:10:12.886000,0 days 01:10:35.840000,287.0,273.0,318.0,292.0,False,MEDIUM,10.0,True,0 days 01:09:18.523000,2024-08-25 13:14:55.161,10.0,False
0 days 01:11:53.594000,STR,0 days 00:01:17.737000,11.0,1.0,,,0 days 00:00:26.422000,0 days 00:00:28.358000,0 days 00:00:22.957000,0 days 01:11:02.262000,0 days 01:11:30.620000,0 days 01:11:53.577000,288.0,275.0,318.0,284.0,False,MEDIUM,11.0,True,0 days 01:10:35.857000,2024-08-25 13:16:12.495,10.0,False
0 days 01:13:11.271000,STR,0 days 00:01:17.677000,12.0,1.0,,,0 days 00:00:26.536000,0 days 00:00:28.163000,0 days 00:00:22.978000,0 days 01:12:20.113000,0 days 01:12:48.276000,0 days 01:13:11.254000,284.0,275.0,317.0,292.0,False,MEDIUM,12.0,True,0 days 01:11:53.594000,2024-08-25 13:17:30.232,10.0,False
0 days 01:14:29.108000,STR,0 days 00:01:17.837000,13.0,1.0,,,0 days 00:00:26.364000,0 days 00:00:28.129000,0 days 00:00:23.344000,0 days 01:13:37.618000,0 days 01:14:05.747000,0 days 01:14:29.091000,285.0,263.0,300.0,310.0,False,MEDIUM,13.0,True,0 days 01:13:11.271000,2024-08-25 13:18:47.909,10.0,False
0 days 01:15:47.478000,STR,0 days 00:01:18.370000,14.0,1.0,,,0 days 00:00:26.855000,0 days 00:00:28.172000,0 days 00:00:23.343000,0 days 01:14:55.946000,0 days 01:15:24.118000,0 days 01:15:47.461000,,263.0,298.0,282.0,False,MEDIUM,14.0,True,0 days 01:14:29.108000,2024-08-25 13:20:05.746,11.0,False
0 days 01:17:05.011000,STR,0 days 00:01:17.533000,15.0,1.0,,,0 days 00:00:26.284000,0 days 00:00:28.049000,0 days 00:00:23.200000,0 days 01:16:13.745000,0 days 01:16:41.794000,0 days 01:17:04.994000,284.0,264.0,299.0,298.0,False,MEDIUM,15.0,True,0 days 01:15:47.478000,2024-08-25 13:21:24.116,11.0,False
0 days 01:18:22.858000,STR,0 days 00:01:17.847000,16.0,1.0,,,0 days 00:00:26.339000,0 days 00:00:28.131000,0 days 00:00:23.377000,0 days 01:17:31.333000,0 days 01:17:59.464000,0 days 01:18:22.841000,,266.0,299.0,301.0,False,MEDIUM,16.0,True,0 days 01:17:05.011000,2024-08-25 13:22:41.649,11.0,False
0 days 01:19:40.328000,STR,0 days 00:01:17.470000,17.0,1.0,,,0 days 00:00:26.223000,0 days 00:00:28.059000,0 days 00:00:23.188000,0 days 01:18:49.064000,0 days 01:19:17.123000,0 days 01:19:40.311000,285.0,264.0,299.0,304.0,False,MEDIUM,17.0,True,0 days 01:18:22.858000,2024-08-25 13:23:59.496,11.0,False
0 days 01:20:57.608000,STR,0 days 00:01:17.280000,18.0,1.0,,,0 days 00:00:26.155000,0 days 00:00:27.989000,0 days 00:00:23.136000,0 days 01:20:06.466000,0 days 01:20:34.455000,0 days 01:20:57.591000,284.0,265.0,300.0,307.0,False,MEDIUM,18.0,True,0 days 01:19:40.328000,2024-08-25 13:25:16.966,11.0,False
0 days 01:22:15.216000,STR,0 days 00:01:17.608000,19.0,1.0,,,0 days 00:00:26.314000,0 days 00:00:28.112000,0 days 00:00:23.182000,0 days 01:21:23.905000,0 days 01:21:52.017000,0 days 01:22:15.199000,,264.0,300.0,302.0,False,MEDIUM,19.0,True,0 days 01:20:57.608000,2024-08-25 13:26:34.246,11.0,False
0 days 01:23:32.595000,STR,0 days 00:01:17.379000,20.0,1.0,,,0 days 00:00:26.087000,0 days 00:00:28.004000,0 days 00:00:23.288000,0 days 01:22:41.286000,0 days 01:23:09.290000,0 days 01:23:32.578000,,263.0,300.0,303.0,False,MEDIUM,20.0,True,0 days 01:22:15.216000,2024-08-25 13:27:51.854,11.0,False
0 days 01:24:49.748000,STR,0 days 00:01:17.153000,21.0,1.0,,,0 days 00:00:26.088000,0 days 00:00:28.027000,0 days 00:00:23.038000,0 days 01:23:58.666000,0 days 01:24:26.693000,0 days 01:24:49.731000,283.0,263.0,299.0,305.0,False,MEDIUM,21.0,True,0 days 01:23:32.595000,2024-08-25 13:29:09.233,11.0,False
0 days 01:26:07.099000,STR,0 days 00:01:17.351000,22.0,1.0,,,0 days 00:00:26.059000,0 days 00:00:28.130000,0 days 00:00:23.162000,0 days 01:25:15.790000,0 days 01:25:43.920000,0 days 01:26:07.082000,284.0,263.0,299.0,304.0,False,MEDIUM,22.0,True,0 days 01:24:49.748000,2024-08-25 13:30:26.386,11.0,False
0 days 01:27:24.401000,STR,0 days 00:01:17.302000,23.0,1.0,,,0 days 00:00:26.079000,0 days 00:00:28.081000,0 days 00:00:23.142000,0 days 01:26:33.161000,0 days 01:27:01.242000,0 days 01:27:24.384000,,263.0,299.0,305.0,False,MEDIUM,23.0,True,0 days 01:26:07.099000,2024-08-25 13:31:43.737,11.0,False
0 days 01:28:41.880000,STR,0 days 00:01:17.479000,24.0,1.0,,,0 days 00:00:26.102000,0 days 00:00:28.114000,0 days 00:00:23.263000,0 days 01:27:50.486000,0 days 01:28:18.600000,0 days 01:28:41.863000,283.0,264.0,299.0,307.0,False,MEDIUM,24.0,True,0 days 01:27:24.401000,2024-08-25 13:33:01.039,10.0,False
0 days 01:29:59.462000,STR,0 days 00:01:17.582000,25.0,1.0,,,0 days 00:00:26.094000,0 days 00:00:28.372000,0 days 00:00:23.116000,0 days 01:29:07.957000,0 days 01:29:36.329000,0 days 01:29:59.445000,286.0,262.0,299.0,305.0,False,MEDIUM,25.0,True,0 days 01:28:41.880000,2024-08-25 13:34:18.518,10.0,False
0 days 01:31:17.090000,STR,0 days 00:01:17.628000,26.0,1.0,,,0 days 00:00:26.120000,0 days 00:00:28.324000,0 days 00:00:23.184000,0 days 01:30:25.565000,0 days 01:30:53.889000,0 days 01:31:17.073000,284.0,264.0,299.0,308.0,False,MEDIUM,26.0,True,0 days 01:29:59.462000,2024-08-25 13:35:36.100,10.0,False
0 days 01:32:34.504000,STR,0 days 00:01:17.414000,27.0,1.0,,,0 days 00:00:26.146000,0 days 00:00:28.179000,0 days 00:00:23.089000,0 days 01:31:43.219000,0 days 01:32:11.398000,0 days 01:32:34.487000,,264.0,298.0,,False,MEDIUM,27.0,True,0 days 01:31:17.090000,2024-08-25 13:36:53.728,10.0,False
0 days 01:33:52.507000,STR,0 days 00:01:18.003000,28.0,1.0,,,0 days 00:00:26.179000,0 days 00:00:28.573000,0 days 00:00:23.251000,0 days 01:33:00.666000,0 days 01:33:29.239000,0 days 01:33:52.490000,283.0,263.0,299.0,305.0,False,MEDIUM,28.0,True,0 days 01:32:34.504000,2024-08-25 13:38:11.142,10.0,False
0 days 01:35:10.466000,STR,0 days 00:01:17.959000,29.0,1.0,,,0 days 00:00:26.181000,0 days 00:00:28.599000,0 days 00:00:23.179000,0 days 01:34:18.671000,0 days 01:34:47.270000,0 days 01:35:10.449000,284.0,262.0,299.0,,False,MEDIUM,29.0,True,0 days 01:33:52.507000,2024-08-25 13:39:29.145,10.0,False
