Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 01:00:05.257000,PER,0 days 00:01:49.458000,1.0,1.0,0 days 00:58:28.260000,,,0 days 00:00:39.507000,0 days 00:00:26.165000,,0 days 00:59:39.221000,0 days 01:00:05.390000,288.0,252.0,243.0,293.0,False,HARD,1.0,True,0 days 00:58:15.512000,2024-07-07 14:03:12.541,20.0,False
0 days 01:01:38.199000,PER,0 days 00:01:32.942000,2.0,1.0,,,0 days 00:00:29.472000,0 days 00:00:37.864000,0 days 00:00:25.606000,0 days 01:00:34.748000,0 days 01:01:12.612000,0 days 01:01:38.218000,292.0,256.0,245.0,303.0,True,HARD,2.0,True,0 days 01:00:05.257000,2024-07-07 14:05:02.286,19.0,False
0 days 01:03:10.539000,PER,0 days 00:01:32.340000,3.0,1.0,,,0 days 00:00:29.325000,0 days 00:00:37.432000,0 days 00:00:25.583000,0 days 01:02:07.543000,0 days 01:02:44.975000,0 days 01:03:10.558000,295.0,255.0,246.0,306.0,True,HARD,3.0,True,0 days 01:01:38.199000,2024-07-07 14:06:35.228,19.0,False
0 days 01:04:43.109000,PER,0 days 00:01:32.570000,4.0,1.0,,,0 days 00:00:29.338000,0 days 00:00:37.902000,0 days 00:00:25.330000,0 days 01:03:39.896000,0 days 01:04:17.798000,0 days 01:04:43.128000,316.0,256.0,246.0,305.0,False,HARD,4.0,True,0 days 01:03:10.539000,2024-07-07 14:08:07.568,18.0,False
0 days 01:06:15.220000,PER,0 days 00:01:32.111000,5.0,1.0,,,0 days 00:00:29.469000,0 days 00:00:37.473000,0 days 00:00:25.169000,0 days 01:05:12.597000,0 days 01:05:50.070000,0 days 01:06:15.239000,298.0,258.0,246.0,306.0,True,HARD,5.0,True,0 days 01:04:43.109000,2024-07-07 14:09:40.138,18.0,False
0 days 01:07:47.470000,PER,0 days 00:01:32.250000,6.0,1.0,,,0 days 00:00:29.440000,0 days 00:00:37.495000,0 days 00:00:25.315000,0 days 01:06:44.679000,0 days 01:07:22.174000,0 days 01:07:47.489000,299.0,257.0,246.0,310.0,False,HARD,6.0,True,0 days 01:06:15.220000,2024-07-07 14:11:12.249,18.0,False
0 days 01:09:20.783000,PER,0 days 00:01:33.313000,7.0,1.0,,,0 days 00:00:29.555000,0 days 00:00:38.463000,0 days 00:00:25.295000,0 days 01:08:17.044000,0 days 01:08:55.507000,0 days 01:09:20.802000,323.0,258.0,246.0,329.0,False,HARD,7.0,True,0 days 01:07:47.470000,2024-07-07 14:12:44.499,17.0,False
0 days 01:10:54.190000,PER,0 days 00:01:33.407000,8.0,1.0,,,0 days 00:00:29.702000,0 days 00:00:38.411000,0 days 00:00:25.294000,0 days 01:09:50.504000,0 days 01:10:28.915000,0 days 01:10:54.209000,302.0,259.0,244.0,324.0,False,HARD,8.0,True,0 days 01:09:20.783000,2024-07-07 14:14:17.812,16.0,False
0 days 01:12:26.990000,PER,0 days 00:01:32.800000,9.0,1.0,,,0 days 00:00:29.471000,0 days 00:00:37.819000,0 days 00:00:25.510000,0 days 01:11:23.680000,0 days 01:12:01.499000,0 days 01:12:27.009000,314.0,259.0,245.0,323.0,False,HARD,9.0,True,0 days 01:10:54.190000,2024-07-07 14:15:51.219,16.0,False
0 days 01:13:59.699000,PER,0 days 00:01:32.709000,10.0,1.0,,,0 days 00:00:29.426000,0 days 00:00:37.691000,0 days 00:00:25.592000,0 days 01:12:56.435000,0 days 01:13:34.126000,0 days 01:13:59.718000,,259.0,245.0,328.0,False,HARD,10.0,True,0 days 01:12:26.990000,2024-07-07 14:17:24.019,16.0,False
0 days 01:15:32.190000,PER,0 days 00:01:32.491000,11.0,1.0,,,0 days 00:00:29.452000,0 days 00:00:37.656000,0 days 00:00:25.383000,0 days 01:14:29.170000,0 days 01:15:06.826000,0 days 01:15:32.209000,,258.0,246.0,328.0,False,HARD,11.0,True,0 days 01:13:59.699000,2024-07-07 14:18:56.728,16.0,False
0 days 01:17:04.699000,PER,0 days 00:01:32.509000,12.0,1.0,,,0 days 00:00:29.468000,0 days 00:00:37.736000,0 days 00:00:25.305000,0 days 01:16:01.677000,0 days 01:16:39.413000,0 days 01:17:04.718000,315.0,262.0,246.0,329.0,False,HARD,12.0,True,0 days 01:15:32.190000,2024-07-07 14:20:29.219,16.0,False
0 days 01:18:37.471000,PER,0 days 00:01:32.772000,13.0,1.0,,,0 days 00:00:29.556000,0 days 00:00:37.832000,0 days 00:00:25.384000,0 days 01:17:34.274000,0 days 01:18:12.106000,0 days 01:18:37.490000,,259.0,246.0,328.0,False,HARD,13.0,True,0 days 01:17:04.699000,2024-07-07 14:22:01.728,16.0,False
0 days 01:20:09.959000,PER,0 days 00:01:32.488000,14.0,1.0,,,0 days 00:00:29.420000,0 days 00:00:37.698000,0 days 00:00:25.370000,0 days 01:19:06.910000,0 days 01:19:44.608000,0 days 01:20:09.978000,318.0,260.0,246.0,326.0,False,HARD,14.0,True,0 days 01:18:37.471000,2024-07-07 14:23:34.500,16.0,False
0 days 01:21:42.661000,PER,0 days 00:01:32.702000,15.0,1.0,,,0 days 00:00:29.510000,0 days 00:00:37.735000,0 days 00:00:25.457000,0 days 01:20:39.488000,0 days 01:21:17.223000,0 days 01:21:42.680000,,261.0,246.0,327.0,False,HARD,15.0,True,0 days 01:20:09.959000,2024-07-07 14:25:06.988,16.0,False
0 days 01:23:16.892000,PER,0 days 00:01:34.231000,16.0,1.0,,,0 days 00:00:29.905000,0 days 00:00:38.173000,0 days 00:00:26.153000,0 days 01:22:12.585000,0 days 01:22:50.758000,0 days 01:23:16.911000,311.0,261.0,247.0,327.0,False,HARD,16.0,True,0 days 01:21:42.661000,2024-07-07 14:26:39.690,16.0,False
0 days 01:24:51.721000,PER,0 days 00:01:34.829000,17.0,1.0,,,0 days 00:00:29.675000,0 days 00:00:38.196000,0 days 00:00:26.958000,0 days 01:23:46.586000,0 days 01:24:24.782000,0 days 01:24:51.740000,314.0,260.0,239.0,335.0,False,HARD,17.0,True,0 days 01:23:16.892000,2024-07-07 14:28:13.921,15.0,False
0 days 01:26:27.105000,PER,0 days 00:01:35.384000,18.0,1.0,,,0 days 00:00:30.348000,0 days 00:00:37.842000,0 days 00:00:27.194000,0 days 01:25:22.088000,0 days 01:25:59.930000,0 days 01:26:27.124000,288.0,254.0,237.0,298.0,False,HARD,18.0,True,0 days 01:24:51.721000,2024-07-07 14:29:48.750,15.0,False
0 days 01:28:08.973000,PER,0 days 00:01:41.868000,19.0,1.0,,0 days 01:28:03.182000,0 days 00:00:33.889000,0 days 00:00:40.806000,0 days 00:00:27.173000,0 days 01:27:01.013000,0 days 01:27:41.819000,0 days 01:28:08.992000,293.0,240.0,,302.0,False,HARD,19.0,True,0 days 01:26:27.105000,2024-07-07 14:31:24.134,15.0,False
0 days 01:30:08.123000,PER,0 days 00:01:59.150000,20.0,2.0,0 days 01:28:31.485000,,0 days 00:00:51.200000,0 days 00:00:40.616000,0 days 00:00:27.334000,0 days 01:29:00.192000,0 days 01:29:40.808000,0 days 01:30:08.142000,287.0,246.0,229.0,298.0,False,INTERMEDIATE,1.0,True,0 days 01:28:08.973000,2024-07-07 14:33:06.002,17.0,False
0 days 01:31:50.120000,PER,0 days 00:01:41.997000,21.0,2.0,,,0 days 00:00:31.916000,0 days 00:00:41.462000,0 days 00:00:28.619000,0 days 01:30:40.058000,0 days 01:31:21.520000,0 days 01:31:50.139000,290.0,242.0,219.0,297.0,False,INTERMEDIATE,2.0,True,0 days 01:30:08.123000,2024-07-07 14:35:05.152,17.0,False
0 days 01:33:35.056000,PER,0 days 00:01:44.936000,22.0,2.0,,,0 days 00:00:33.088000,0 days 00:00:42.914000,0 days 00:00:28.934000,0 days 01:32:23.227000,0 days 01:33:06.141000,0 days 01:33:35.075000,288.0,238.0,209.0,294.0,False,INTERMEDIATE,3.0,True,0 days 01:31:50.120000,2024-07-07 14:36:47.149,17.0,False
0 days 01:35:21.270000,PER,0 days 00:01:46.214000,23.0,2.0,,,0 days 00:00:33.780000,0 days 00:00:43.396000,0 days 00:00:29.038000,0 days 01:34:08.855000,0 days 01:34:52.251000,0 days 01:35:21.289000,289.0,237.0,215.0,296.0,False,INTERMEDIATE,4.0,True,0 days 01:33:35.056000,2024-07-07 14:38:32.085,17.0,False
0 days 01:37:11.999000,PER,0 days 00:01:50.729000,24.0,2.0,,,0 days 00:00:35.068000,0 days 00:00:43.926000,0 days 00:00:31.735000,0 days 01:35:56.357000,0 days 01:36:40.283000,0 days 01:37:12.018000,297.0,238.0,208.0,264.0,False,INTERMEDIATE,5.0,True,0 days 01:35:21.270000,2024-07-07 14:40:18.299,17.0,False
0 days 01:38:59.326000,PER,0 days 00:01:47.327000,25.0,2.0,,,0 days 00:00:33.593000,0 days 00:00:44.330000,0 days 00:00:29.404000,0 days 01:37:45.611000,0 days 01:38:29.941000,0 days 01:38:59.345000,290.0,239.0,211.0,298.0,False,INTERMEDIATE,6.0,True,0 days 01:37:11.999000,2024-07-07 14:42:09.028,17.0,False
0 days 01:40:45.062000,PER,0 days 00:01:45.736000,26.0,2.0,,,0 days 00:00:32.698000,0 days 00:00:43.513000,0 days 00:00:29.525000,0 days 01:39:32.043000,0 days 01:40:15.556000,0 days 01:40:45.081000,292.0,238.0,214.0,298.0,False,INTERMEDIATE,7.0,True,0 days 01:38:59.326000,2024-07-07 14:43:56.355,17.0,False
0 days 01:42:37.600000,PER,0 days 00:01:52.538000,27.0,2.0,,,0 days 00:00:34.103000,0 days 00:00:45.664000,0 days 00:00:32.771000,0 days 01:41:19.184000,0 days 01:42:04.848000,0 days 01:42:37.619000,238.0,235.0,200.0,269.0,False,INTERMEDIATE,8.0,True,0 days 01:40:45.062000,2024-07-07 14:45:42.091,17.0,False
0 days 01:44:22.824000,PER,0 days 00:01:45.224000,28.0,2.0,,0 days 01:44:16.811000,0 days 00:00:33.670000,0 days 00:00:43.489000,0 days 00:00:28.065000,0 days 01:43:11.289000,0 days 01:43:54.778000,0 days 01:44:22.843000,286.0,226.0,,276.0,False,INTERMEDIATE,9.0,True,0 days 01:42:37.600000,2024-07-07 14:47:34.629,16.0,False
0 days 01:46:27.209000,PER,0 days 00:02:04.385000,29.0,3.0,0 days 01:44:49.177000,,0 days 00:00:56.070000,0 days 00:00:40.408000,0 days 00:00:27.907000,0 days 01:45:18.913000,0 days 01:45:59.321000,0 days 01:46:27.228000,291.0,246.0,227.0,297.0,False,INTERMEDIATE,1.0,True,0 days 01:44:22.824000,2024-07-07 14:49:19.853,17.0,False
0 days 01:48:07.230000,PER,0 days 00:01:40.021000,30.0,3.0,,,0 days 00:00:31.537000,0 days 00:00:40.103000,0 days 00:00:28.381000,0 days 01:46:58.765000,0 days 01:47:38.868000,0 days 01:48:07.249000,292.0,241.0,224.0,297.0,False,INTERMEDIATE,2.0,True,0 days 01:46:27.209000,2024-07-07 14:51:24.238,17.0,False
0 days 01:49:49.906000,PER,0 days 00:01:42.676000,31.0,3.0,,,0 days 00:00:31.949000,0 days 00:00:41.478000,0 days 00:00:29.249000,0 days 01:48:39.198000,0 days 01:49:20.676000,0 days 01:49:49.925000,287.0,238.0,219.0,298.0,False,INTERMEDIATE,3.0,True,0 days 01:48:07.230000,2024-07-07 14:53:04.259,17.0,False
0 days 01:51:33.941000,PER,0 days 00:01:44.035000,32.0,3.0,,,0 days 00:00:32.368000,0 days 00:00:42.186000,0 days 00:00:29.481000,0 days 01:50:22.293000,0 days 01:51:04.479000,0 days 01:51:33.960000,296.0,240.0,214.0,302.0,False,INTERMEDIATE,4.0,True,0 days 01:49:49.906000,2024-07-07 14:54:46.935,17.0,False
