Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:17:50.004000,BOT,0 days 00:01:47.189000,1.0,1.0,0 days 00:16:04.226000,,0 days 00:00:31.564000,0 days 00:00:26.781000,0 days 00:00:48.844000,0 days 00:16:34.511000,0 days 00:17:01.265000,0 days 00:17:50.099000,203.0,257.0,293.0,238.0,False,SOFT,1.0,True,0 days 00:16:04.226000,2024-06-08 20:02:13.139,,False
0 days 00:19:04.679000,BOT,0 days 00:01:14.675000,2.0,1.0,,,0 days 00:00:21.191000,0 days 00:00:23.782000,0 days 00:00:29.702000,0 days 00:18:11.195000,0 days 00:18:34.977000,0 days 00:19:04.679000,258.0,284.0,292.0,326.0,True,SOFT,2.0,True,0 days 00:17:50.004000,2024-06-08 20:03:58.917,,False
0 days 00:20:40.701000,BOT,0 days 00:01:36.022000,3.0,1.0,,,0 days 00:00:26.539000,0 days 00:00:32.052000,0 days 00:00:37.431000,0 days 00:19:31.218000,0 days 00:20:03.270000,0 days 00:20:40.701000,195.0,211.0,294.0,151.0,False,SOFT,3.0,True,0 days 00:19:04.679000,2024-06-08 20:05:13.592,,False
0 days 00:21:54.803000,BOT,0 days 00:01:14.102000,4.0,1.0,,,0 days 00:00:20.954000,0 days 00:00:23.469000,0 days 00:00:29.679000,0 days 00:21:01.655000,0 days 00:21:25.124000,0 days 00:21:54.803000,260.0,285.0,291.0,323.0,True,SOFT,4.0,True,0 days 00:20:40.701000,2024-06-08 20:06:49.614,,False
0 days 00:25:09.914000,BOT,,5.0,1.0,,0 days 00:23:17.811000,0 days 00:00:23.582000,0 days 00:00:26.605000,,0 days 00:22:18.448000,0 days 00:22:45.284000,,238.0,261.0,,277.0,False,SOFT,5.0,True,0 days 00:21:54.803000,2024-06-08 20:08:03.716,,False
0 days 00:26:52.159000,BOT,0 days 00:01:42.245000,6.0,2.0,0 days 00:25:12.731000,,0 days 00:00:29.014000,0 days 00:00:30.884000,0 days 00:00:42.347000,0 days 00:25:38.928000,0 days 00:26:09.812000,0 days 00:26:52.159000,219.0,259.0,293.0,87.0,False,SOFT,1.0,True,0 days 00:25:09.914000,2024-06-08 20:11:18.827,,False
0 days 00:28:25.929000,BOT,0 days 00:01:33.770000,7.0,2.0,,0 days 00:28:09.159000,0 days 00:00:20.997000,0 days 00:00:24.569000,0 days 00:00:48.204000,0 days 00:27:13.156000,0 days 00:27:37.725000,0 days 00:28:25.929000,259.0,280.0,,236.0,False,SOFT,2.0,True,0 days 00:26:52.159000,2024-06-08 20:13:01.072,,False
0 days 00:30:07.444000,BOT,0 days 00:01:41.515000,8.0,3.0,0 days 00:28:27.547000,,0 days 00:00:33.171000,0 days 00:00:26.637000,0 days 00:00:41.707000,0 days 00:28:59.100000,0 days 00:29:25.737000,0 days 00:30:07.444000,240.0,260.0,294.0,106.0,False,SOFT,3.0,False,0 days 00:28:25.929000,2024-06-08 20:14:34.842,,False
0 days 00:31:20.810000,BOT,0 days 00:01:13.366000,9.0,3.0,,,0 days 00:00:20.605000,0 days 00:00:23.377000,0 days 00:00:29.384000,0 days 00:30:28.049000,0 days 00:30:51.426000,0 days 00:31:20.810000,262.0,286.0,295.0,328.0,True,SOFT,4.0,False,0 days 00:30:07.444000,2024-06-08 20:16:16.357,,False
0 days 00:32:49.592000,BOT,,10.0,3.0,,0 days 00:32:49.592000,0 days 00:00:25.346000,0 days 00:00:29.740000,,0 days 00:31:46.252000,0 days 00:32:16.016000,,214.0,206.0,,205.0,False,SOFT,5.0,False,0 days 00:31:20.810000,2024-06-08 20:17:29.723,,False
