Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 01:13:33.935000,HAM,0 days 00:01:38.874000,1.0,1.0,,,,0 days 00:00:48.921000,0 days 00:00:18.858000,,0 days 01:13:15.115000,0 days 01:13:34.083000,286.0,205.0,306.0,194.0,False,INTERMEDIATE,1.0,True,0 days 01:11:54.770000,2024-11-03 15:49:57.516,11.0,False
0 days 01:15:01.767000,HAM,0 days 00:01:27.832000,2.0,1.0,,,0 days 00:00:22.928000,0 days 00:00:46.502000,0 days 00:00:18.402000,0 days 01:13:56.848000,0 days 01:14:43.350000,0 days 01:15:01.752000,294.0,216.0,310.0,226.0,True,INTERMEDIATE,2.0,True,0 days 01:13:33.935000,2024-11-03 15:51:36.681,11.0,False
0 days 01:16:28.620000,HAM,0 days 00:01:26.853000,3.0,1.0,,,0 days 00:00:22.075000,0 days 00:00:46.170000,0 days 00:00:18.608000,0 days 01:15:23.827000,0 days 01:16:09.997000,0 days 01:16:28.605000,,212.0,305.0,228.0,True,INTERMEDIATE,3.0,True,0 days 01:15:01.767000,2024-11-03 15:53:04.513,11.0,False
0 days 01:17:55.279000,HAM,0 days 00:01:26.659000,4.0,1.0,,,0 days 00:00:22.080000,0 days 00:00:46.017000,0 days 00:00:18.562000,0 days 01:16:50.685000,0 days 01:17:36.702000,0 days 01:17:55.264000,295.0,214.0,306.0,237.0,True,INTERMEDIATE,4.0,True,0 days 01:16:28.620000,2024-11-03 15:54:31.366,11.0,False
0 days 01:19:21.271000,HAM,0 days 00:01:25.992000,5.0,1.0,,,0 days 00:00:21.771000,0 days 00:00:45.860000,0 days 00:00:18.361000,0 days 01:18:17.035000,0 days 01:19:02.895000,0 days 01:19:21.256000,296.0,218.0,307.0,230.0,True,INTERMEDIATE,5.0,True,0 days 01:17:55.279000,2024-11-03 15:55:58.025,11.0,False
0 days 01:20:47.372000,HAM,0 days 00:01:26.101000,6.0,1.0,,,0 days 00:00:22.443000,0 days 00:00:45.363000,0 days 00:00:18.295000,0 days 01:19:43.699000,0 days 01:20:29.062000,0 days 01:20:47.357000,,216.0,308.0,240.0,False,INTERMEDIATE,6.0,True,0 days 01:19:21.271000,2024-11-03 15:57:24.017,11.0,False
0 days 01:22:12.626000,HAM,0 days 00:01:25.254000,7.0,1.0,,,0 days 00:00:21.686000,0 days 00:00:45.242000,0 days 00:00:18.326000,0 days 01:21:09.043000,0 days 01:21:54.285000,0 days 01:22:12.611000,304.0,222.0,304.0,229.0,True,INTERMEDIATE,7.0,True,0 days 01:20:47.372000,2024-11-03 15:58:50.118,11.0,False
0 days 01:23:37.779000,HAM,0 days 00:01:25.153000,8.0,1.0,,,0 days 00:00:21.569000,0 days 00:00:45.388000,0 days 00:00:18.196000,0 days 01:22:34.180000,0 days 01:23:19.568000,0 days 01:23:37.764000,300.0,219.0,310.0,246.0,True,INTERMEDIATE,8.0,True,0 days 01:22:12.626000,2024-11-03 16:00:15.372,11.0,False
0 days 01:25:02.425000,HAM,0 days 00:01:24.646000,9.0,1.0,,,0 days 00:00:21.587000,0 days 00:00:44.809000,0 days 00:00:18.250000,0 days 01:23:59.351000,0 days 01:24:44.160000,0 days 01:25:02.410000,295.0,226.0,311.0,239.0,True,INTERMEDIATE,9.0,True,0 days 01:23:37.779000,2024-11-03 16:01:40.525,11.0,False
0 days 01:26:27.755000,HAM,0 days 00:01:25.330000,10.0,1.0,,,0 days 00:00:21.844000,0 days 00:00:45.185000,0 days 00:00:18.301000,0 days 01:25:24.254000,0 days 01:26:09.439000,0 days 01:26:27.740000,300.0,218.0,310.0,241.0,False,INTERMEDIATE,10.0,True,0 days 01:25:02.425000,2024-11-03 16:03:05.171,11.0,False
