Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:05:57.215000,RIC,0 days 00:01:51.305000,1.0,1.0,,,,0 days 00:00:33.322000,0 days 00:00:38.826000,,0 days 00:05:18.445000,0 days 00:05:57.390000,181.0,255.0,262.0,300.0,False,INTERMEDIATE,1.0,True,0 days 00:04:05.608000,2024-06-09 18:03:11.605,7.0,False
0 days 00:07:38.821000,RIC,0 days 00:01:41.606000,2.0,1.0,,,0 days 00:00:30.528000,0 days 00:00:32.411000,0 days 00:00:38.667000,0 days 00:06:27.741000,0 days 00:07:00.152000,0 days 00:07:38.819000,185.0,261.0,263.0,300.0,True,INTERMEDIATE,2.0,True,0 days 00:05:57.215000,2024-06-09 18:05:03.212,8.0,False
0 days 00:09:19.380000,RIC,0 days 00:01:40.559000,3.0,1.0,,,0 days 00:00:29.874000,0 days 00:00:32.386000,0 days 00:00:38.299000,0 days 00:08:08.693000,0 days 00:08:41.079000,0 days 00:09:19.378000,,240.0,266.0,300.0,True,INTERMEDIATE,3.0,True,0 days 00:07:38.821000,2024-06-09 18:06:44.818,9.0,False
0 days 00:10:56.884000,RIC,0 days 00:01:37.504000,4.0,1.0,,,0 days 00:00:28.687000,0 days 00:00:31.496000,0 days 00:00:37.321000,0 days 00:09:48.065000,0 days 00:10:19.561000,0 days 00:10:56.882000,184.0,266.0,267.0,302.0,True,INTERMEDIATE,4.0,True,0 days 00:09:19.380000,2024-06-09 18:08:25.377,9.0,False
0 days 00:12:34.272000,RIC,0 days 00:01:37.388000,5.0,1.0,,,0 days 00:00:29.193000,0 days 00:00:31.212000,0 days 00:00:36.983000,0 days 00:11:26.075000,0 days 00:11:57.287000,0 days 00:12:34.270000,187.0,266.0,267.0,300.0,True,INTERMEDIATE,5.0,True,0 days 00:10:56.884000,2024-06-09 18:10:02.881,9.0,False
0 days 00:14:10.956000,RIC,0 days 00:01:36.684000,6.0,1.0,,,0 days 00:00:27.621000,0 days 00:00:32.071000,0 days 00:00:36.992000,0 days 00:13:01.891000,0 days 00:13:33.962000,0 days 00:14:10.954000,193.0,267.0,268.0,301.0,True,INTERMEDIATE,6.0,True,0 days 00:12:34.272000,2024-06-09 18:11:40.269,9.0,False
0 days 00:15:44.953000,RIC,0 days 00:01:33.997000,7.0,1.0,,,0 days 00:00:27.370000,0 days 00:00:30.157000,0 days 00:00:36.470000,0 days 00:14:38.324000,0 days 00:15:08.481000,0 days 00:15:44.951000,197.0,269.0,269.0,303.0,True,INTERMEDIATE,7.0,True,0 days 00:14:10.956000,2024-06-09 18:13:16.953,8.0,False
0 days 00:17:18.294000,RIC,0 days 00:01:33.341000,8.0,1.0,,,0 days 00:00:27.726000,0 days 00:00:29.971000,0 days 00:00:35.644000,0 days 00:16:12.677000,0 days 00:16:42.648000,0 days 00:17:18.292000,193.0,269.0,270.0,304.0,True,INTERMEDIATE,8.0,True,0 days 00:15:44.953000,2024-06-09 18:14:50.950,8.0,False
0 days 00:18:50.812000,RIC,0 days 00:01:32.518000,9.0,1.0,,,0 days 00:00:26.882000,0 days 00:00:29.712000,0 days 00:00:35.924000,0 days 00:17:45.174000,0 days 00:18:14.886000,0 days 00:18:50.810000,201.0,272.0,269.0,305.0,True,INTERMEDIATE,9.0,True,0 days 00:17:18.294000,2024-06-09 18:16:24.291,8.0,False
0 days 00:20:24.194000,RIC,0 days 00:01:33.382000,10.0,1.0,,,0 days 00:00:27.356000,0 days 00:00:29.984000,0 days 00:00:36.042000,0 days 00:19:18.166000,0 days 00:19:48.150000,0 days 00:20:24.192000,197.0,272.0,270.0,312.0,False,INTERMEDIATE,10.0,True,0 days 00:18:50.812000,2024-06-09 18:17:56.809,8.0,False
0 days 00:21:57.698000,RIC,0 days 00:01:33.504000,11.0,1.0,,,0 days 00:00:28.185000,0 days 00:00:29.778000,0 days 00:00:35.541000,0 days 00:20:52.377000,0 days 00:21:22.155000,0 days 00:21:57.696000,,273.0,271.0,311.0,False,INTERMEDIATE,11.0,True,0 days 00:20:24.194000,2024-06-09 18:19:30.191,7.0,False
0 days 00:23:28.212000,RIC,0 days 00:01:30.514000,12.0,1.0,,,0 days 00:00:26.275000,0 days 00:00:29.023000,0 days 00:00:35.216000,0 days 00:22:23.971000,0 days 00:22:52.994000,0 days 00:23:28.210000,210.0,272.0,272.0,302.0,True,INTERMEDIATE,12.0,True,0 days 00:21:57.698000,2024-06-09 18:21:03.695,7.0,False
0 days 00:24:58.463000,RIC,0 days 00:01:30.251000,13.0,1.0,,,0 days 00:00:26.290000,0 days 00:00:28.877000,0 days 00:00:35.084000,0 days 00:23:54.500000,0 days 00:24:23.377000,0 days 00:24:58.461000,215.0,271.0,272.0,302.0,True,INTERMEDIATE,13.0,True,0 days 00:23:28.212000,2024-06-09 18:22:34.209,7.0,False
0 days 00:26:27.427000,RIC,0 days 00:01:28.964000,14.0,1.0,,,0 days 00:00:25.739000,0 days 00:00:28.551000,0 days 00:00:34.674000,0 days 00:25:24.200000,0 days 00:25:52.751000,0 days 00:26:27.425000,213.0,271.0,272.0,302.0,True,INTERMEDIATE,14.0,True,0 days 00:24:58.463000,2024-06-09 18:24:04.460,7.0,False
0 days 00:27:56.170000,RIC,0 days 00:01:28.743000,15.0,1.0,,,0 days 00:00:25.997000,0 days 00:00:28.323000,0 days 00:00:34.423000,0 days 00:26:53.422000,0 days 00:27:21.745000,0 days 00:27:56.168000,215.0,273.0,272.0,300.0,True,INTERMEDIATE,15.0,True,0 days 00:26:27.427000,2024-06-09 18:25:33.424,7.0,False
0 days 00:29:24.053000,RIC,0 days 00:01:27.883000,16.0,1.0,,,0 days 00:00:25.356000,0 days 00:00:28.247000,0 days 00:00:34.280000,0 days 00:28:21.524000,0 days 00:28:49.771000,0 days 00:29:24.051000,221.0,273.0,272.0,301.0,True,INTERMEDIATE,16.0,True,0 days 00:27:56.170000,2024-06-09 18:27:02.167,7.0,False
0 days 00:30:51.840000,RIC,0 days 00:01:27.787000,17.0,1.0,,,0 days 00:00:25.532000,0 days 00:00:28.087000,0 days 00:00:34.168000,0 days 00:29:49.583000,0 days 00:30:17.670000,0 days 00:30:51.838000,217.0,272.0,273.0,301.0,True,INTERMEDIATE,17.0,True,0 days 00:29:24.053000,2024-06-09 18:28:30.050,7.0,False
0 days 00:32:18.799000,RIC,0 days 00:01:26.959000,18.0,1.0,,,0 days 00:00:25.080000,0 days 00:00:27.924000,0 days 00:00:33.955000,0 days 00:31:16.918000,0 days 00:31:44.842000,0 days 00:32:18.797000,224.0,273.0,273.0,301.0,True,INTERMEDIATE,18.0,True,0 days 00:30:51.840000,2024-06-09 18:29:57.837,7.0,False
0 days 00:33:45.478000,RIC,0 days 00:01:26.679000,19.0,1.0,,,0 days 00:00:25.059000,0 days 00:00:27.752000,0 days 00:00:33.868000,0 days 00:32:43.856000,0 days 00:33:11.608000,0 days 00:33:45.476000,222.0,273.0,272.0,302.0,True,INTERMEDIATE,19.0,True,0 days 00:32:18.799000,2024-06-09 18:31:24.796,7.0,False
