Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:13:41.723000,ALB,,1.0,1.0,0 days 00:11:29.766000,,,0 days 00:00:35.106000,0 days 00:00:51.646000,,0 days 00:12:50.132000,0 days 00:13:41.723000,272.0,261.0,267.0,315.0,False,SOFT,1.0,True,0 days 00:11:29.766000,2024-04-20 07:00:33.770,,False
0 days 00:15:28.495000,ALB,0 days 00:01:46.772000,2.0,1.0,,0 days 00:15:26.765000,0 days 00:00:25.517000,0 days 00:00:29.408000,0 days 00:00:51.847000,0 days 00:14:07.240000,0 days 00:14:36.648000,0 days 00:15:28.495000,278.0,271.0,,332.0,False,SOFT,2.0,True,0 days 00:13:41.723000,2024-04-20 07:02:45.727,,False
0 days 00:19:39.993000,ALB,,3.0,2.0,0 days 00:17:37.610000,,,0 days 00:00:38.286000,0 days 00:00:48.090000,,0 days 00:18:51.952000,0 days 00:19:40.135000,188.0,263.0,267.0,314.0,False,SOFT,1.0,True,0 days 00:15:28.495000,2024-04-20 07:04:32.499,,False
0 days 00:21:15.722000,ALB,0 days 00:01:35.729000,4.0,2.0,,,0 days 00:00:25.466000,0 days 00:00:28.888000,0 days 00:00:41.375000,0 days 00:20:05.459000,0 days 00:20:34.347000,0 days 00:21:15.722000,278.0,273.0,270.0,334.0,True,SOFT,2.0,True,0 days 00:19:39.993000,2024-04-20 07:08:43.997,,False
0 days 00:23:13.927000,ALB,0 days 00:01:58.205000,5.0,2.0,,0 days 00:23:12.272000,0 days 00:00:27.517000,0 days 00:00:31.858000,0 days 00:00:58.830000,0 days 00:21:43.239000,0 days 00:22:15.097000,0 days 00:23:13.927000,245.0,220.0,,232.0,False,SOFT,3.0,True,0 days 00:21:15.722000,2024-04-20 07:10:19.726,,False
0 days 00:26:51.832000,ALB,,6.0,3.0,0 days 00:24:54.720000,,,0 days 00:00:36.592000,0 days 00:00:49.633000,,0 days 00:26:02.253000,0 days 00:26:52.018000,266.0,261.0,269.0,316.0,False,SOFT,1.0,True,0 days 00:23:13.927000,2024-04-20 07:12:17.931,,False
0 days 00:28:27.216000,ALB,0 days 00:01:35.384000,7.0,3.0,,,0 days 00:00:25.117000,0 days 00:00:28.803000,0 days 00:00:41.464000,0 days 00:27:16.949000,0 days 00:27:45.752000,0 days 00:28:27.216000,280.0,273.0,270.0,334.0,True,SOFT,2.0,True,0 days 00:26:51.832000,2024-04-20 07:15:55.836,,False
0 days 00:30:38.459000,ALB,0 days 00:02:11.243000,8.0,3.0,,0 days 00:30:36.678000,0 days 00:00:31.496000,0 days 00:00:36.355000,0 days 00:01:03.392000,0 days 00:28:58.712000,0 days 00:29:35.067000,0 days 00:30:38.459000,194.0,131.0,,252.0,False,SOFT,3.0,True,0 days 00:28:27.216000,2024-04-20 07:17:31.220,,False
0 days 00:41:31.585000,ALB,,9.0,4.0,0 days 00:39:27.951000,,,0 days 00:00:39.215000,0 days 00:00:49.512000,,0 days 00:40:42.911000,0 days 00:41:31.623000,252.0,261.0,270.0,316.0,False,SOFT,1.0,True,0 days 00:30:38.459000,2024-04-20 07:19:42.463,,False
0 days 00:43:06.856000,ALB,0 days 00:01:35.271000,10.0,4.0,,,0 days 00:00:25.178000,0 days 00:00:28.665000,0 days 00:00:41.428000,0 days 00:41:56.763000,0 days 00:42:25.428000,0 days 00:43:06.856000,278.0,274.0,270.0,332.0,True,SOFT,2.0,True,0 days 00:41:31.585000,2024-04-20 07:30:35.589,,False
0 days 00:59:33.021000,ALB,,11.0,4.0,,0 days 00:45:17.333000,0 days 00:00:27.527000,0 days 00:00:33.935000,,0 days 00:43:34.451000,0 days 00:44:08.370000,,243.0,249.0,,,False,SOFT,3.0,True,0 days 00:43:06.856000,2024-04-20 07:32:10.860,,False
0 days 01:01:44.376000,ALB,,12.0,5.0,0 days 00:59:33.021000,,,0 days 00:00:40.747000,0 days 00:00:50.315000,,0 days 01:00:54.162000,0 days 01:01:44.583000,247.0,256.0,269.0,313.0,False,SOFT,1.0,True,0 days 00:59:33.021000,2024-04-20 07:48:37.025,,False
0 days 01:03:19.617000,ALB,0 days 00:01:35.241000,13.0,5.0,,,0 days 00:00:25.251000,0 days 00:00:28.874000,0 days 00:00:41.116000,0 days 01:02:09.627000,0 days 01:02:38.501000,0 days 01:03:19.617000,278.0,272.0,268.0,334.0,True,SOFT,2.0,True,0 days 01:01:44.376000,2024-04-20 07:50:48.380,,False
0 days 01:05:32.998000,ALB,0 days 00:02:13.381000,14.0,5.0,,0 days 01:05:30.878000,0 days 00:00:32.885000,0 days 00:00:37.432000,0 days 00:01:03.064000,0 days 01:03:52.502000,0 days 01:04:29.934000,0 days 01:05:32.998000,157.0,225.0,,208.0,False,SOFT,3.0,True,0 days 01:03:19.617000,2024-04-20 07:52:23.621,,False
