Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:17:37.933000,SAI,,1.0,1.0,0 days 00:15:40.761000,,,0 days 00:00:39.679000,0 days 00:00:29.333000,,0 days 00:17:08.758000,0 days 00:17:37.933000,185.0,150.0,282.0,209.0,False,MEDIUM,1.0,True,0 days 00:15:40.761000,2024-05-03 20:31:12.234,,False
0 days 00:19:07.705000,SAI,0 days 00:01:29.772000,2.0,1.0,,,0 days 00:00:30.340000,0 days 00:00:34.189000,0 days 00:00:25.243000,0 days 00:18:08.273000,0 days 00:18:42.462000,0 days 00:19:07.705000,221.0,189.0,284.0,338.0,True,MEDIUM,2.0,True,0 days 00:17:37.933000,2024-05-03 20:33:09.406,,False
0 days 00:21:11.180000,SAI,0 days 00:02:03.475000,3.0,1.0,,,0 days 00:00:49.616000,0 days 00:00:45.060000,0 days 00:00:28.799000,0 days 00:19:57.321000,0 days 00:20:42.381000,0 days 00:21:11.180000,160.0,144.0,282.0,242.0,False,MEDIUM,3.0,True,0 days 00:19:07.705000,2024-05-03 20:34:39.178,,False
0 days 00:22:39.867000,SAI,0 days 00:01:28.687000,4.0,1.0,,,0 days 00:00:29.435000,0 days 00:00:33.984000,0 days 00:00:25.268000,0 days 00:21:40.615000,0 days 00:22:14.599000,0 days 00:22:39.867000,222.0,192.0,281.0,336.0,True,MEDIUM,4.0,True,0 days 00:21:11.180000,2024-05-03 20:36:42.653,,False
0 days 00:24:39.993000,SAI,0 days 00:02:00.126000,5.0,1.0,,,0 days 00:00:47.663000,0 days 00:00:44.326000,0 days 00:00:28.137000,0 days 00:23:27.530000,0 days 00:24:11.856000,0 days 00:24:39.993000,160.0,159.0,281.0,288.0,False,MEDIUM,5.0,True,0 days 00:22:39.867000,2024-05-03 20:38:11.340,,False
0 days 00:26:08.428000,SAI,0 days 00:01:28.435000,6.0,1.0,,,0 days 00:00:29.435000,0 days 00:00:33.953000,0 days 00:00:25.047000,0 days 00:25:09.428000,0 days 00:25:43.381000,0 days 00:26:08.428000,221.0,192.0,285.0,338.0,True,MEDIUM,6.0,True,0 days 00:24:39.993000,2024-05-03 20:40:11.466,,False
0 days 00:28:02.053000,SAI,0 days 00:01:53.625000,7.0,1.0,,0 days 00:27:56.613000,0 days 00:00:38.717000,0 days 00:00:40.221000,0 days 00:00:34.687000,0 days 00:26:47.145000,0 days 00:27:27.366000,0 days 00:28:02.053000,174.0,155.0,,237.0,False,MEDIUM,7.0,True,0 days 00:26:08.428000,2024-05-03 20:41:39.901,,False
0 days 00:36:57.497000,SAI,,8.0,2.0,0 days 00:34:58.957000,,,0 days 00:00:43.725000,0 days 00:00:34.506000,,0 days 00:36:23.137000,0 days 00:36:57.497000,201.0,165.0,282.0,286.0,False,MEDIUM,1.0,True,0 days 00:28:02.053000,2024-05-03 20:43:33.526,,False
0 days 00:38:25.815000,SAI,0 days 00:01:28.318000,9.0,2.0,,,0 days 00:00:29.504000,0 days 00:00:33.679000,0 days 00:00:25.135000,0 days 00:37:27.001000,0 days 00:38:00.680000,0 days 00:38:25.815000,221.0,192.0,283.0,337.0,True,MEDIUM,2.0,True,0 days 00:36:57.497000,2024-05-03 20:52:28.970,,False
0 days 00:40:28.965000,SAI,0 days 00:02:03.150000,10.0,2.0,,,0 days 00:00:42.225000,0 days 00:00:45.464000,0 days 00:00:35.461000,0 days 00:39:08.040000,0 days 00:39:53.504000,0 days 00:40:28.965000,165.0,131.0,167.0,200.0,False,MEDIUM,3.0,True,0 days 00:38:25.815000,2024-05-03 20:53:57.288,,False
