Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:45:48.549000,RUS,,1.0,1.0,,,,0 days 00:00:39.210000,0 days 00:00:16.517000,,0 days 00:45:32.042000,0 days 00:45:48.678000,311.0,261.0,320.0,211.0,False,MEDIUM,7.0,False,0 days 00:44:27.730000,2024-11-02 14:03:09.599,6.0,False
0 days 00:47:01.610000,RUS,0 days 00:01:13.061000,2.0,1.0,,,0 days 00:00:19.314000,0 days 00:00:37.407000,0 days 00:00:16.340000,0 days 00:46:07.825000,0 days 00:46:45.232000,0 days 00:47:01.572000,321.0,263.0,338.0,317.0,True,MEDIUM,8.0,False,0 days 00:45:48.549000,2024-11-02 14:04:30.418,6.0,False
0 days 00:49:28.143000,RUS,0 days 00:01:12.707000,4.0,1.0,,,0 days 00:00:19.117000,0 days 00:00:37.202000,0 days 00:00:16.388000,0 days 00:48:34.515000,0 days 00:49:11.717000,0 days 00:49:28.105000,311.0,255.0,319.0,306.0,True,MEDIUM,10.0,False,0 days 00:48:15.436000,2024-11-02 14:06:57.305,6.0,False
0 days 00:50:41.251000,RUS,0 days 00:01:13.108000,5.0,1.0,,,0 days 00:00:18.955000,0 days 00:00:37.581000,0 days 00:00:16.572000,0 days 00:49:47.060000,0 days 00:50:24.641000,0 days 00:50:41.213000,310.0,253.0,320.0,314.0,False,MEDIUM,11.0,False,0 days 00:49:28.143000,2024-11-02 14:08:10.012,6.0,False
0 days 00:51:53.769000,RUS,0 days 00:01:12.518000,6.0,1.0,,,0 days 00:00:18.881000,0 days 00:00:37.123000,0 days 00:00:16.514000,0 days 00:51:00.094000,0 days 00:51:37.217000,0 days 00:51:53.731000,311.0,257.0,321.0,320.0,True,MEDIUM,12.0,False,0 days 00:50:41.251000,2024-11-02 14:09:23.120,6.0,False
0 days 00:53:06.472000,RUS,0 days 00:01:12.703000,7.0,1.0,,,0 days 00:00:18.898000,0 days 00:00:37.320000,0 days 00:00:16.485000,0 days 00:52:12.629000,0 days 00:52:49.949000,0 days 00:53:06.434000,,257.0,318.0,314.0,False,MEDIUM,13.0,False,0 days 00:51:53.769000,2024-11-02 14:10:35.638,6.0,False
0 days 00:54:19.419000,RUS,0 days 00:01:12.947000,8.0,1.0,,,0 days 00:00:18.868000,0 days 00:00:37.453000,0 days 00:00:16.626000,0 days 00:53:25.302000,0 days 00:54:02.755000,0 days 00:54:19.381000,312.0,250.0,317.0,317.0,False,MEDIUM,14.0,False,0 days 00:53:06.472000,2024-11-02 14:11:48.341,6.0,False
0 days 00:55:32.377000,RUS,0 days 00:01:12.958000,9.0,1.0,,,0 days 00:00:18.878000,0 days 00:00:37.507000,0 days 00:00:16.573000,0 days 00:54:38.259000,0 days 00:55:15.766000,0 days 00:55:32.339000,,250.0,318.0,320.0,False,MEDIUM,15.0,False,0 days 00:54:19.419000,2024-11-02 14:13:01.288,6.0,False
0 days 00:56:45.356000,RUS,0 days 00:01:12.979000,10.0,1.0,,,0 days 00:00:18.960000,0 days 00:00:37.417000,0 days 00:00:16.602000,0 days 00:55:51.299000,0 days 00:56:28.716000,0 days 00:56:45.318000,,255.0,319.0,,False,MEDIUM,16.0,False,0 days 00:55:32.377000,2024-11-02 14:14:14.246,6.0,False
0 days 00:57:57.641000,RUS,0 days 00:01:12.285000,11.0,1.0,,,0 days 00:00:18.860000,0 days 00:00:37.030000,0 days 00:00:16.395000,0 days 00:57:04.178000,0 days 00:57:41.208000,0 days 00:57:57.603000,311.0,259.0,318.0,321.0,True,MEDIUM,17.0,False,0 days 00:56:45.356000,2024-11-02 14:15:27.225,6.0,False
