Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:16:27.102000,PIA,,1.0,1.0,0 days 00:14:23.899000,,,0 days 00:00:49.061000,0 days 00:00:34.947000,,0 days 00:15:52.248000,0 days 00:16:27.102000,272.0,237.0,215.0,169.0,False,INTERMEDIATE,1.0,True,0 days 00:14:23.899000,2024-07-06 14:01:36.908,,False
0 days 00:18:05.386000,PIA,0 days 00:01:38.284000,2.0,1.0,,,0 days 00:00:31.134000,0 days 00:00:39.802000,0 days 00:00:27.348000,0 days 00:16:58.236000,0 days 00:17:38.038000,0 days 00:18:05.386000,284.0,244.0,226.0,291.0,True,INTERMEDIATE,2.0,True,0 days 00:16:27.102000,2024-07-06 14:03:40.111,,False
0 days 00:20:09.745000,PIA,0 days 00:02:04.359000,3.0,1.0,,,0 days 00:00:39.297000,0 days 00:00:46.515000,0 days 00:00:38.547000,0 days 00:18:44.683000,0 days 00:19:31.198000,0 days 00:20:09.745000,239.0,227.0,227.0,125.0,False,INTERMEDIATE,3.0,True,0 days 00:18:05.386000,2024-07-06 14:05:18.395,,False
0 days 00:21:47.117000,PIA,0 days 00:01:37.372000,4.0,1.0,,,0 days 00:00:30.856000,0 days 00:00:39.327000,0 days 00:00:27.189000,0 days 00:20:40.601000,0 days 00:21:19.928000,0 days 00:21:47.117000,291.0,240.0,233.0,297.0,True,INTERMEDIATE,4.0,True,0 days 00:20:09.745000,2024-07-06 14:07:22.754,,False
0 days 00:32:25.723000,PIA,,5.0,1.0,,0 days 00:23:34.342000,0 days 00:00:35.335000,0 days 00:00:44.337000,,0 days 00:22:22.528000,0 days 00:23:06.916000,,264.0,234.0,,283.0,False,INTERMEDIATE,5.0,True,0 days 00:21:47.117000,2024-07-06 14:09:00.126,,False
0 days 00:34:11.703000,PIA,,6.0,2.0,0 days 00:32:25.723000,,,0 days 00:00:39.970000,0 days 00:00:33.267000,,0 days 00:33:38.436000,0 days 00:34:11.967000,282.0,245.0,239.0,282.0,False,SOFT,1.0,True,0 days 00:32:25.723000,2024-07-06 14:19:38.732,,False
0 days 00:35:42.598000,PIA,0 days 00:01:30.895000,7.0,2.0,,,0 days 00:00:29.200000,0 days 00:00:36.417000,0 days 00:00:25.278000,0 days 00:34:40.903000,0 days 00:35:17.320000,0 days 00:35:42.598000,286.0,260.0,246.0,292.0,True,SOFT,2.0,True,0 days 00:34:11.703000,2024-07-06 14:21:24.712,,False
0 days 00:37:19.653000,PIA,0 days 00:01:37.055000,8.0,2.0,,,0 days 00:00:29.124000,0 days 00:00:41.096000,0 days 00:00:26.835000,0 days 00:36:11.722000,0 days 00:36:52.818000,0 days 00:37:19.653000,292.0,243.0,236.0,300.0,False,SOFT,3.0,True,0 days 00:35:42.598000,2024-07-06 14:22:55.607,,False
0 days 00:38:52.826000,PIA,0 days 00:01:33.173000,9.0,2.0,,0 days 00:38:46.861000,0 days 00:00:29.385000,0 days 00:00:36.908000,0 days 00:00:26.880000,0 days 00:37:49.038000,0 days 00:38:25.946000,0 days 00:38:52.826000,285.0,257.0,,296.0,False,SOFT,4.0,True,0 days 00:37:19.653000,2024-07-06 14:24:32.662,,False
0 days 00:49:39.834000,PIA,,10.0,3.0,0 days 00:47:53.940000,,,0 days 00:00:41.105000,0 days 00:00:27.826000,,0 days 00:49:12.155000,0 days 00:49:39.836000,292.0,236.0,250.0,300.0,False,SOFT,5.0,False,0 days 00:38:52.826000,2024-07-06 14:26:05.835,,False
0 days 00:51:07.465000,PIA,0 days 00:01:27.631000,11.0,3.0,,,0 days 00:00:28.298000,0 days 00:00:35.208000,0 days 00:00:24.125000,0 days 00:50:08.132000,0 days 00:50:43.340000,0 days 00:51:07.465000,310.0,265.0,251.0,319.0,True,SOFT,6.0,False,0 days 00:49:39.834000,2024-07-06 14:36:52.843,,False
0 days 00:52:52.368000,PIA,0 days 00:01:44.903000,12.0,3.0,,0 days 00:52:46.301000,0 days 00:00:34.604000,0 days 00:00:42.307000,0 days 00:00:27.992000,0 days 00:51:42.069000,0 days 00:52:24.376000,0 days 00:52:52.368000,245.0,233.0,,284.0,False,SOFT,7.0,False,0 days 00:51:07.465000,2024-07-06 14:38:20.474,,False
0 days 00:55:08.248000,PIA,0 days 00:02:15.880000,13.0,4.0,0 days 00:53:18.264000,,0 days 00:01:04.084000,0 days 00:00:43.621000,0 days 00:00:28.175000,0 days 00:53:56.452000,0 days 00:54:40.073000,0 days 00:55:08.248000,219.0,233.0,249.0,300.0,False,SOFT,1.0,True,0 days 00:52:52.368000,2024-07-06 14:40:05.377,,False
0 days 00:56:35.193000,PIA,0 days 00:01:26.945000,14.0,4.0,,,0 days 00:00:28.189000,0 days 00:00:34.927000,0 days 00:00:23.829000,0 days 00:55:36.437000,0 days 00:56:11.364000,0 days 00:56:35.193000,309.0,269.0,252.0,318.0,True,SOFT,2.0,True,0 days 00:55:08.248000,2024-07-06 14:42:21.257,,False
0 days 00:58:34.042000,PIA,0 days 00:01:58.849000,15.0,4.0,,,0 days 00:00:37.706000,0 days 00:00:46.658000,0 days 00:00:34.485000,0 days 00:57:12.899000,0 days 00:57:59.557000,0 days 00:58:34.042000,236.0,207.0,178.0,264.0,False,SOFT,3.0,True,0 days 00:56:35.193000,2024-07-06 14:43:48.202,,False
0 days 01:00:32.843000,PIA,0 days 00:01:58.801000,16.0,4.0,,,0 days 00:00:39.895000,0 days 00:00:45.448000,0 days 00:00:33.458000,0 days 00:59:13.937000,0 days 00:59:59.385000,0 days 01:00:32.843000,254.0,225.0,251.0,296.0,False,SOFT,4.0,True,0 days 00:58:34.042000,2024-07-06 14:45:47.051,,False
0 days 01:01:59.576000,PIA,0 days 00:01:26.733000,17.0,4.0,,,0 days 00:00:28.178000,0 days 00:00:34.913000,0 days 00:00:23.642000,0 days 01:01:01.021000,0 days 01:01:35.934000,0 days 01:01:59.576000,308.0,266.0,253.0,320.0,True,SOFT,5.0,True,0 days 01:00:32.843000,2024-07-06 14:47:45.852,,False
0 days 01:03:46.437000,PIA,0 days 00:01:46.861000,18.0,4.0,,0 days 01:03:40.427000,0 days 00:00:34.385000,0 days 00:00:43.488000,0 days 00:00:28.988000,0 days 01:02:33.961000,0 days 01:03:17.449000,0 days 01:03:46.437000,234.0,219.0,,245.0,False,SOFT,6.0,True,0 days 01:01:59.576000,2024-07-06 14:49:12.585,,False
0 days 01:12:56.348000,PIA,,19.0,5.0,0 days 01:11:04.419000,,,0 days 00:00:41.606000,0 days 00:00:29.999000,,0 days 01:12:26.465000,0 days 01:12:56.348000,292.0,227.0,255.0,300.0,False,SOFT,1.0,True,0 days 01:03:46.437000,2024-07-06 14:50:59.446,,False
0 days 01:14:22.585000,PIA,0 days 00:01:26.237000,20.0,5.0,,,0 days 00:00:28.043000,0 days 00:00:34.701000,0 days 00:00:23.493000,0 days 01:13:24.391000,0 days 01:13:59.092000,0 days 01:14:22.585000,309.0,270.0,254.0,321.0,True,SOFT,2.0,True,0 days 01:12:56.348000,2024-07-06 15:00:09.357,,False
0 days 01:16:14.759000,PIA,0 days 00:01:52.174000,21.0,5.0,,0 days 01:16:08.720000,0 days 00:00:35.483000,0 days 00:00:44,0 days 00:00:32.691000,0 days 01:14:58.068000,0 days 01:15:42.068000,0 days 01:16:14.759000,240.0,215.0,,221.0,False,SOFT,3.0,True,0 days 01:14:22.585000,2024-07-06 15:01:35.594,,False
0 days 01:21:40.196000,PIA,,22.0,6.0,0 days 01:19:49.992000,,,0 days 00:00:37.699000,0 days 00:00:28.043000,,0 days 01:21:12.247000,0 days 01:21:40.380000,298.0,251.0,257.0,310.0,False,SOFT,1.0,True,0 days 01:16:14.759000,2024-07-06 15:03:27.768,,False
0 days 01:23:07.239000,PIA,0 days 00:01:27.043000,23.0,6.0,,,0 days 00:00:28.096000,0 days 00:00:35.140000,0 days 00:00:23.807000,0 days 01:22:08.292000,0 days 01:22:43.432000,0 days 01:23:07.239000,318.0,268.0,254.0,332.0,False,SOFT,2.0,True,0 days 01:21:40.196000,2024-07-06 15:08:53.205,,False
0 days 01:24:59.045000,PIA,,24.0,6.0,,0 days 01:24:59.045000,0 days 00:00:42.076000,0 days 00:00:44.318000,,0 days 01:23:49.355000,0 days 01:24:33.751000,,234.0,215.0,,226.0,False,SOFT,3.0,True,0 days 01:23:07.239000,2024-07-06 15:10:20.248,,False
