Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:18:09.853000,OCO,,1.0,1.0,0 days 00:15:59.563000,,,0 days 00:00:58.857000,0 days 00:00:34.708000,,0 days 00:17:35.299000,0 days 00:18:09.955000,285.0,166.0,218.0,254.0,False,INTERMEDIATE,1.0,True,0 days 00:15:59.563000,2024-07-27 14:01:30.013,,False
0 days 00:20:08.451000,OCO,0 days 00:01:58.598000,2.0,1.0,,,0 days 00:00:32.754000,0 days 00:00:54.938000,0 days 00:00:30.906000,0 days 00:18:42.607000,0 days 00:19:37.545000,0 days 00:20:08.451000,310.0,180.0,215.0,293.0,True,INTERMEDIATE,2.0,True,0 days 00:18:09.853000,2024-07-27 14:03:40.303,,False
0 days 00:22:05.900000,OCO,0 days 00:01:57.449000,3.0,1.0,,,0 days 00:00:32.493000,0 days 00:00:54.206000,0 days 00:00:30.750000,0 days 00:20:40.944000,0 days 00:21:35.150000,0 days 00:22:05.900000,311.0,183.0,215.0,301.0,True,INTERMEDIATE,3.0,True,0 days 00:20:08.451000,2024-07-27 14:05:38.901,,False
0 days 00:24:18.642000,OCO,0 days 00:02:12.742000,4.0,1.0,,0 days 00:24:14.897000,0 days 00:00:35.192000,0 days 00:00:57.364000,0 days 00:00:40.186000,0 days 00:22:41.092000,0 days 00:23:38.456000,0 days 00:24:18.642000,295.0,172.0,,266.0,False,INTERMEDIATE,4.0,True,0 days 00:22:05.900000,2024-07-27 14:07:36.350,,False
0 days 00:26:55.848000,OCO,,5.0,2.0,0 days 00:24:47.266000,,0 days 00:00:58.526000,0 days 00:00:58.350000,0 days 00:00:40.305000,0 days 00:25:17.227000,0 days 00:26:15.543000,0 days 00:26:56.064000,295.0,173.0,217.0,246.0,False,INTERMEDIATE,1.0,True,0 days 00:24:18.642000,2024-07-27 14:09:49.092,,False
0 days 00:28:51.812000,OCO,0 days 00:01:55.964000,6.0,2.0,,,0 days 00:00:32.289000,0 days 00:00:53.149000,0 days 00:00:30.526000,0 days 00:27:28.137000,0 days 00:28:21.286000,0 days 00:28:51.812000,318.0,185.0,216.0,306.0,True,INTERMEDIATE,2.0,True,0 days 00:26:55.848000,2024-07-27 14:12:26.298,,False
0 days 00:31:23.521000,OCO,,7.0,2.0,,,0 days 00:00:42.995000,0 days 00:01:09.413000,0 days 00:00:39.304000,0 days 00:29:34.857000,0 days 00:30:44.359000,0 days 00:31:23.692000,219.0,153.0,218.0,191.0,False,INTERMEDIATE,3.0,True,0 days 00:28:51.812000,2024-07-27 14:14:22.262,,False
0 days 00:33:18.938000,OCO,0 days 00:01:55.417000,8.0,2.0,,,0 days 00:00:32.087000,0 days 00:00:52.893000,0 days 00:00:30.437000,0 days 00:31:55.608000,0 days 00:32:48.501000,0 days 00:33:18.938000,320.0,183.0,215.0,309.0,True,INTERMEDIATE,4.0,True,0 days 00:31:23.521000,2024-07-27 14:16:53.971,,False
0 days 00:35:38.981000,OCO,0 days 00:02:20.043000,9.0,2.0,,0 days 00:35:35.144000,0 days 00:00:36.882000,0 days 00:01:03.163000,0 days 00:00:39.998000,0 days 00:33:55.820000,0 days 00:34:58.983000,0 days 00:35:38.981000,270.0,167.0,,235.0,False,INTERMEDIATE,5.0,True,0 days 00:33:18.938000,2024-07-27 14:18:49.388,,False
0 days 00:41:51.393000,OCO,,10.0,3.0,0 days 00:39:39.640000,,,0 days 00:01:03.179000,0 days 00:00:35.759000,,0 days 00:41:15.807000,0 days 00:41:51.393000,291.0,87.0,219.0,267.0,False,INTERMEDIATE,1.0,True,0 days 00:35:38.981000,2024-07-27 14:21:09.431,,False
