Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:16:52.312000,HUL,,1.0,1.0,0 days 00:15:14.099000,,,0 days 00:00:32.529000,0 days 00:00:27.670000,,0 days 00:16:24.774000,0 days 00:16:52.354000,211.0,260.0,273.0,130.0,False,SOFT,4.0,False,0 days 00:15:14.099000,2024-11-30 18:00:30.745,,False
0 days 00:18:27.485000,HUL,0 days 00:01:35.173000,2.0,1.0,,,0 days 00:00:33.824000,0 days 00:00:31.024000,0 days 00:00:30.325000,0 days 00:17:26.136000,0 days 00:17:57.160000,0 days 00:18:27.485000,224.0,263.0,284.0,304.0,True,SOFT,5.0,False,0 days 00:16:52.312000,2024-11-30 18:02:08.958,,False
0 days 00:19:49.969000,HUL,0 days 00:01:22.484000,3.0,1.0,,,0 days 00:00:30.419000,0 days 00:00:27.847000,0 days 00:00:24.218000,0 days 00:18:57.904000,0 days 00:19:25.751000,0 days 00:19:49.969000,247.0,287.0,276.0,323.0,True,SOFT,6.0,False,0 days 00:18:27.485000,2024-11-30 18:03:44.131,,False
0 days 00:22:10.408000,HUL,0 days 00:02:20.439000,4.0,1.0,,0 days 00:21:34.896000,0 days 00:00:35.795000,0 days 00:00:36.191000,0 days 00:01:08.453000,0 days 00:20:25.764000,0 days 00:21:01.955000,0 days 00:22:10.408000,114.0,184.0,,301.0,False,SOFT,7.0,False,0 days 00:19:49.969000,2024-11-30 18:05:06.615,,False
0 days 00:26:06.574000,HUL,,5.0,2.0,0 days 00:24:34.095000,,,0 days 00:00:32.528000,0 days 00:00:26.463000,,0 days 00:25:40.166000,0 days 00:26:06.828000,215.0,258.0,279.0,172.0,False,SOFT,1.0,True,0 days 00:22:10.408000,2024-11-30 18:07:27.054,,False
0 days 00:27:29.016000,HUL,0 days 00:01:22.442000,6.0,2.0,,,0 days 00:00:30.495000,0 days 00:00:27.697000,0 days 00:00:24.250000,0 days 00:26:37.069000,0 days 00:27:04.766000,0 days 00:27:29.016000,249.0,286.0,274.0,315.0,True,SOFT,2.0,True,0 days 00:26:06.574000,2024-11-30 18:11:23.220,,False
0 days 00:29:19.220000,HUL,0 days 00:01:50.204000,7.0,2.0,,,0 days 00:00:41.102000,0 days 00:00:36.521000,0 days 00:00:32.581000,0 days 00:28:10.118000,0 days 00:28:46.639000,0 days 00:29:19.220000,182.0,217.0,234.0,188.0,False,SOFT,3.0,True,0 days 00:27:29.016000,2024-11-30 18:12:45.662,,False
0 days 00:31:08.260000,HUL,0 days 00:01:49.040000,8.0,2.0,,,0 days 00:00:39.904000,0 days 00:00:37.719000,0 days 00:00:31.417000,0 days 00:29:59.124000,0 days 00:30:36.843000,0 days 00:31:08.260000,179.0,199.0,281.0,271.0,False,SOFT,4.0,True,0 days 00:29:19.220000,2024-11-30 18:14:35.866,,False
0 days 00:32:30.828000,HUL,0 days 00:01:22.568000,9.0,2.0,,,0 days 00:00:30.560000,0 days 00:00:27.682000,0 days 00:00:24.326000,0 days 00:31:38.820000,0 days 00:32:06.502000,0 days 00:32:30.828000,237.0,287.0,271.0,317.0,False,SOFT,5.0,True,0 days 00:31:08.260000,2024-11-30 18:16:24.906,,False
0 days 00:34:16.627000,HUL,0 days 00:01:45.799000,10.0,2.0,,0 days 00:34:12.536000,0 days 00:00:40.154000,0 days 00:00:32.545000,0 days 00:00:33.100000,0 days 00:33:10.982000,0 days 00:33:43.527000,0 days 00:34:16.627000,212.0,261.0,,171.0,False,SOFT,6.0,True,0 days 00:32:30.828000,2024-11-30 18:17:47.474,,False
