Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:18:58.059000,VER,,1.0,1.0,0 days 00:17:15.546000,,,0 days 00:00:41.122000,0 days 00:00:33.299000,,0 days 00:18:24.872000,0 days 00:18:58.130000,161.0,202.0,287.0,253.0,False,SOFT,1.0,True,0 days 00:17:15.546000,2024-05-18 14:04:55.275,,False
0 days 00:20:14.072000,VER,0 days 00:01:16.013000,2.0,1.0,,,0 days 00:00:23.949000,0 days 00:00:26.337000,0 days 00:00:25.727000,0 days 00:19:22.008000,0 days 00:19:48.345000,0 days 00:20:14.072000,230.0,261.0,287.0,297.0,True,SOFT,2.0,True,0 days 00:18:58.059000,2024-05-18 14:06:37.788,,False
0 days 00:22:03.824000,VER,0 days 00:01:49.752000,3.0,1.0,,0 days 00:21:59.392000,0 days 00:00:36.105000,0 days 00:00:37.328000,0 days 00:00:36.319000,0 days 00:20:50.177000,0 days 00:21:27.505000,0 days 00:22:03.824000,175.0,128.0,,264.0,False,SOFT,3.0,True,0 days 00:20:14.072000,2024-05-18 14:07:53.801,,False
0 days 00:29:25.843000,VER,,4.0,2.0,0 days 00:27:40.772000,,,0 days 00:00:38.326000,0 days 00:00:33.124000,,0 days 00:28:52.842000,0 days 00:29:25.978000,155.0,189.0,288.0,258.0,False,SOFT,4.0,False,0 days 00:22:03.824000,2024-05-18 14:09:43.553,,False
0 days 00:30:41.605000,VER,0 days 00:01:15.762000,5.0,2.0,,,0 days 00:00:23.746000,0 days 00:00:26.348000,0 days 00:00:25.668000,0 days 00:29:49.589000,0 days 00:30:15.937000,0 days 00:30:41.605000,231.0,261.0,283.0,297.0,True,SOFT,5.0,False,0 days 00:29:25.843000,2024-05-18 14:17:05.572,,False
0 days 00:32:15.762000,VER,0 days 00:01:34.157000,6.0,2.0,,0 days 00:32:11.320000,0 days 00:00:30.387000,0 days 00:00:30.154000,0 days 00:00:33.616000,0 days 00:31:11.992000,0 days 00:31:42.146000,0 days 00:32:15.762000,201.0,233.0,,239.0,False,SOFT,6.0,False,0 days 00:30:41.605000,2024-05-18 14:18:21.334,,False
0 days 00:40:01.608000,VER,,7.0,3.0,0 days 00:38:24.727000,,,0 days 00:00:36.175000,0 days 00:00:28.986000,,0 days 00:39:32.735000,0 days 00:40:01.627000,165.0,215.0,289.0,266.0,False,SOFT,1.0,True,0 days 00:32:15.762000,2024-05-18 14:19:55.491,,False
0 days 00:41:16.994000,VER,0 days 00:01:15.386000,8.0,3.0,,,0 days 00:00:23.774000,0 days 00:00:26.070000,0 days 00:00:25.542000,0 days 00:40:25.382000,0 days 00:40:51.452000,0 days 00:41:16.994000,230.0,261.0,286.0,296.0,True,SOFT,2.0,True,0 days 00:40:01.608000,2024-05-18 14:27:41.337,,False
0 days 00:43:03.725000,VER,0 days 00:01:46.731000,9.0,3.0,,0 days 00:42:58.694000,0 days 00:00:32.781000,0 days 00:00:35.622000,0 days 00:00:38.328000,0 days 00:41:49.775000,0 days 00:42:25.397000,0 days 00:43:03.725000,185.0,204.0,,200.0,False,SOFT,3.0,True,0 days 00:41:16.994000,2024-05-18 14:28:56.723,,False
0 days 00:51:42.901000,VER,,10.0,4.0,0 days 00:49:57.768000,,,0 days 00:00:37.573000,0 days 00:00:28.686000,,0 days 00:51:14.238000,0 days 00:51:43.157000,175.0,207.0,288.0,271.0,False,SOFT,4.0,False,0 days 00:43:03.725000,2024-05-18 14:30:43.454,,False
0 days 00:52:58.077000,VER,0 days 00:01:15.176000,11.0,4.0,,,0 days 00:00:23.593000,0 days 00:00:26.118000,0 days 00:00:25.465000,0 days 00:52:06.494000,0 days 00:52:32.612000,0 days 00:52:58.077000,233.0,262.0,285.0,299.0,True,SOFT,5.0,False,0 days 00:51:42.901000,2024-05-18 14:39:22.630,,False
0 days 00:54:31.563000,VER,0 days 00:01:33.486000,12.0,4.0,,0 days 00:54:27.124000,0 days 00:00:29.904000,0 days 00:00:30.186000,0 days 00:00:33.396000,0 days 00:53:27.981000,0 days 00:53:58.167000,0 days 00:54:31.563000,201.0,235.0,,236.0,False,SOFT,6.0,False,0 days 00:52:58.077000,2024-05-18 14:40:37.806,,False
0 days 01:02:14.637000,VER,,13.0,5.0,0 days 01:00:37.451000,,,0 days 00:00:38.206000,0 days 00:00:28.782000,,0 days 01:01:45.899000,0 days 01:02:14.775000,169.0,219.0,287.0,268.0,False,SOFT,1.0,True,0 days 00:54:31.563000,2024-05-18 14:42:11.292,,False
0 days 01:03:29.506000,VER,0 days 00:01:14.869000,14.0,5.0,,,0 days 00:00:23.474000,0 days 00:00:26.005000,0 days 00:00:25.390000,0 days 01:02:38.111000,0 days 01:03:04.116000,0 days 01:03:29.506000,235.0,262.0,282.0,297.0,True,SOFT,2.0,True,0 days 01:02:14.637000,2024-05-18 14:49:54.366,,False
0 days 01:05:01.590000,VER,0 days 00:01:32.084000,15.0,5.0,,0 days 01:04:57.101000,0 days 00:00:28.655000,0 days 00:00:29.965000,0 days 00:00:33.464000,0 days 01:03:58.161000,0 days 01:04:28.126000,0 days 01:05:01.590000,209.0,237.0,,260.0,False,SOFT,3.0,True,0 days 01:03:29.506000,2024-05-18 14:51:09.235,,False
0 days 01:11:32.783000,VER,,16.0,6.0,0 days 01:09:57.239000,,,0 days 00:00:35.267000,0 days 00:00:32.358000,,0 days 01:11:00.498000,0 days 01:11:33.037000,175.0,177.0,290.0,250.0,False,SOFT,1.0,True,0 days 01:05:01.590000,2024-05-18 14:52:41.319,,False
