Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:17:38.556000,ALO,,1.0,1.0,0 days 00:15:51.833000,,,0 days 00:00:36.589000,0 days 00:00:33.302000,,0 days 00:17:05.352000,0 days 00:17:38.575000,207.0,263.0,279.0,167.0,False,MEDIUM,1.0,True,0 days 00:15:51.833000,2024-11-29 17:33:53.467,,False
0 days 00:19:01.835000,ALO,0 days 00:01:23.279000,2.0,1.0,,,0 days 00:00:30.868000,0 days 00:00:28.064000,0 days 00:00:24.347000,0 days 00:18:09.424000,0 days 00:18:37.488000,0 days 00:19:01.835000,248.0,288.0,281.0,324.0,True,MEDIUM,2.0,True,0 days 00:17:38.556000,2024-11-29 17:35:40.190,,False
0 days 00:21:00.923000,ALO,0 days 00:01:59.088000,3.0,1.0,,,0 days 00:00:48.878000,0 days 00:00:37.614000,0 days 00:00:32.596000,0 days 00:19:50.713000,0 days 00:20:28.327000,0 days 00:21:00.923000,161.0,257.0,260.0,127.0,False,MEDIUM,3.0,True,0 days 00:19:01.835000,2024-11-29 17:37:03.469,,False
0 days 00:22:56.040000,ALO,0 days 00:01:55.117000,4.0,1.0,,,0 days 00:00:44.248000,0 days 00:00:34.418000,0 days 00:00:36.451000,0 days 00:21:45.171000,0 days 00:22:19.589000,0 days 00:22:56.040000,209.0,213.0,279.0,102.0,False,MEDIUM,4.0,True,0 days 00:21:00.923000,2024-11-29 17:39:02.557,,False
0 days 00:24:18.539000,ALO,0 days 00:01:22.499000,5.0,1.0,,,0 days 00:00:30.555000,0 days 00:00:27.827000,0 days 00:00:24.117000,0 days 00:23:26.595000,0 days 00:23:54.422000,0 days 00:24:18.539000,248.0,289.0,282.0,324.0,True,MEDIUM,5.0,True,0 days 00:22:56.040000,2024-11-29 17:40:57.674,,False
0 days 00:26:15.466000,ALO,0 days 00:01:56.927000,6.0,1.0,,0 days 00:26:11.378000,0 days 00:00:41.817000,0 days 00:00:35.958000,0 days 00:00:39.152000,0 days 00:25:00.356000,0 days 00:25:36.314000,0 days 00:26:15.466000,190.0,236.0,,235.0,False,MEDIUM,6.0,True,0 days 00:24:18.539000,2024-11-29 17:42:20.173,,False
0 days 00:33:54.330000,ALO,,7.0,2.0,0 days 00:32:05.508000,,,0 days 00:00:33.675000,0 days 00:00:34.086000,,0 days 00:33:20.281000,0 days 00:33:54.403000,224.0,154.0,283.0,76.0,False,MEDIUM,1.0,True,0 days 00:26:15.466000,2024-11-29 17:44:17.100,,False
0 days 00:35:17.184000,ALO,0 days 00:01:22.854000,8.0,2.0,,,0 days 00:00:30.610000,0 days 00:00:28.014000,0 days 00:00:24.230000,0 days 00:34:24.940000,0 days 00:34:52.954000,0 days 00:35:17.184000,248.0,289.0,280.0,320.0,True,MEDIUM,2.0,True,0 days 00:33:54.330000,2024-11-29 17:51:55.964,,False
0 days 00:37:12.172000,ALO,0 days 00:01:54.988000,9.0,2.0,,,0 days 00:00:46.560000,0 days 00:00:35.129000,0 days 00:00:33.299000,0 days 00:36:03.744000,0 days 00:36:38.873000,0 days 00:37:12.172000,205.0,259.0,263.0,188.0,False,MEDIUM,3.0,True,0 days 00:35:17.184000,2024-11-29 17:53:18.818,,False
0 days 00:38:56.335000,ALO,0 days 00:01:44.163000,10.0,2.0,,,0 days 00:00:39.609000,0 days 00:00:33.951000,0 days 00:00:30.603000,0 days 00:37:51.781000,0 days 00:38:25.732000,0 days 00:38:56.335000,219.0,140.0,281.0,298.0,False,MEDIUM,4.0,True,0 days 00:37:12.172000,2024-11-29 17:55:13.806,,False
0 days 00:40:18.768000,ALO,0 days 00:01:22.433000,11.0,2.0,,,0 days 00:00:30.597000,0 days 00:00:27.745000,0 days 00:00:24.091000,0 days 00:39:26.932000,0 days 00:39:54.677000,0 days 00:40:18.768000,243.0,290.0,281.0,321.0,True,MEDIUM,5.0,True,0 days 00:38:56.335000,2024-11-29 17:56:57.969,,False
0 days 00:42:54.392000,ALO,,12.0,2.0,,0 days 00:42:16.861000,0 days 00:00:45.045000,0 days 00:00:36.513000,0 days 00:01:13.907000,0 days 00:41:04.030000,0 days 00:41:40.485000,0 days 00:42:54.501000,182.0,231.0,,150.0,False,MEDIUM,6.0,True,0 days 00:40:18.768000,2024-11-29 17:58:20.402,,False
