Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:58:22.460000,COL,0 days 00:01:55.624000,1.0,1.0,0 days 00:56:40.588000,,,0 days 00:00:35.382000,0 days 00:00:38.044000,,0 days 00:57:44.942000,0 days 00:58:22.997000,147.0,196.0,318.0,244.0,False,HARD,1.0,True,0 days 00:56:26.961000,2024-11-24 06:03:40.011,20.0,False
0 days 01:00:04.641000,COL,0 days 00:01:42.181000,2.0,1.0,,,0 days 00:00:30.412000,0 days 00:00:34.425000,0 days 00:00:37.344000,0 days 00:58:53.263000,0 days 00:59:27.688000,0 days 01:00:05.032000,166.0,203.0,319.0,262.0,True,HARD,2.0,True,0 days 00:58:22.460000,2024-11-24 06:05:35.510,20.0,False
0 days 01:01:45.839000,COL,0 days 00:01:41.198000,3.0,1.0,,,0 days 00:00:29.456000,0 days 00:00:34.351000,0 days 00:00:37.391000,0 days 01:00:34.488000,0 days 01:01:08.839000,0 days 01:01:46.230000,173.0,202.0,314.0,261.0,True,HARD,3.0,True,0 days 01:00:04.641000,2024-11-24 06:07:17.691,20.0,False
0 days 01:03:25.691000,COL,0 days 00:01:39.852000,4.0,1.0,,,0 days 00:00:28.995000,0 days 00:00:33.921000,0 days 00:00:36.936000,0 days 01:02:15.225000,0 days 01:02:49.146000,0 days 01:03:26.082000,176.0,204.0,327.0,270.0,True,HARD,4.0,True,0 days 01:01:45.839000,2024-11-24 06:08:58.889,20.0,False
0 days 01:05:05.528000,COL,0 days 00:01:39.837000,5.0,1.0,,,0 days 00:00:28.940000,0 days 00:00:33.902000,0 days 00:00:36.995000,0 days 01:03:55.022000,0 days 01:04:28.924000,0 days 01:05:05.919000,173.0,205.0,323.0,270.0,True,HARD,5.0,True,0 days 01:03:25.691000,2024-11-24 06:10:38.741,19.0,False
0 days 01:06:44.732000,COL,0 days 00:01:39.204000,6.0,1.0,,,0 days 00:00:28.694000,0 days 00:00:33.592000,0 days 00:00:36.918000,0 days 01:05:34.613000,0 days 01:06:08.205000,0 days 01:06:45.123000,,206.0,326.0,259.0,True,HARD,6.0,True,0 days 01:05:05.528000,2024-11-24 06:12:18.578,19.0,False
0 days 01:08:25.302000,COL,0 days 00:01:40.570000,7.0,1.0,,,0 days 00:00:29.592000,0 days 00:00:33.699000,0 days 00:00:37.279000,0 days 01:07:14.715000,0 days 01:07:48.414000,0 days 01:08:25.693000,177.0,200.0,317.0,292.0,False,HARD,7.0,True,0 days 01:06:44.732000,2024-11-24 06:13:57.782,19.0,False
0 days 01:10:04.699000,COL,0 days 00:01:39.397000,8.0,1.0,,,0 days 00:00:28.762000,0 days 00:00:33.645000,0 days 00:00:36.990000,0 days 01:08:54.455000,0 days 01:09:28.100000,0 days 01:10:05.090000,175.0,205.0,321.0,291.0,False,HARD,8.0,True,0 days 01:08:25.302000,2024-11-24 06:15:38.352,19.0,False
0 days 01:11:44.273000,COL,0 days 00:01:39.574000,9.0,1.0,,,0 days 00:00:28.580000,0 days 00:00:33.810000,0 days 00:00:37.184000,0 days 01:10:33.670000,0 days 01:11:07.480000,0 days 01:11:44.664000,177.0,198.0,319.0,276.0,False,HARD,9.0,True,0 days 01:10:04.699000,2024-11-24 06:17:17.749,17.0,False
0 days 01:13:23.608000,COL,0 days 00:01:39.335000,10.0,1.0,,,0 days 00:00:28.649000,0 days 00:00:33.720000,0 days 00:00:36.966000,0 days 01:12:13.313000,0 days 01:12:47.033000,0 days 01:13:23.999000,172.0,204.0,325.0,276.0,False,HARD,10.0,True,0 days 01:11:44.273000,2024-11-24 06:18:57.323,15.0,False
