Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 01:36:59.197000,ALO,0 days 00:41:53.184000,1.0,1.0,,0 days 00:57:10.782000,,0 days 00:01:00.893000,,,0 days 00:56:38.879000,,165.0,64.0,,133.0,False,HARD,2.0,False,0 days 00:55:05.680000,2024-05-26 13:03:11.069,17.0,False
0 days 01:39:03.768000,ALO,0 days 00:02:04.571000,2.0,2.0,0 days 01:37:00.031000,,0 days 00:00:27.874000,0 days 00:00:40.625000,0 days 00:00:56.072000,0 days 01:37:27.044000,0 days 01:38:07.669000,0 days 01:39:03.741000,177.0,167.0,168.0,258.0,False,MEDIUM,2.0,False,0 days 01:36:59.197000,2024-05-26 13:45:04.586,13.0,False
0 days 01:40:32.956000,ALO,0 days 00:01:29.188000,3.0,2.0,,,0 days 00:00:26.223000,0 days 00:00:40.567000,0 days 00:00:22.398000,0 days 01:39:29.964000,0 days 01:40:10.531000,0 days 01:40:32.929000,161.0,172.0,256.0,281.0,True,MEDIUM,3.0,False,0 days 01:39:03.768000,2024-05-26 13:47:09.157,12.0,False
0 days 01:41:56.692000,ALO,0 days 00:01:23.736000,4.0,2.0,,,0 days 00:00:21.802000,0 days 00:00:39.405000,0 days 00:00:22.529000,0 days 01:40:54.731000,0 days 01:41:34.136000,0 days 01:41:56.665000,177.0,162.0,254.0,281.0,True,MEDIUM,4.0,False,0 days 01:40:32.956000,2024-05-26 13:48:38.345,12.0,False
0 days 01:43:20.267000,ALO,0 days 00:01:23.575000,5.0,2.0,,,0 days 00:00:22.017000,0 days 00:00:39.329000,0 days 00:00:22.229000,0 days 01:42:18.682000,0 days 01:42:58.011000,0 days 01:43:20.240000,184.0,159.0,256.0,278.0,True,MEDIUM,5.0,False,0 days 01:41:56.692000,2024-05-26 13:50:02.081,12.0,False
0 days 01:44:42.978000,ALO,0 days 00:01:22.711000,6.0,2.0,,,0 days 00:00:21.899000,0 days 00:00:38.932000,0 days 00:00:21.880000,0 days 01:43:42.139000,0 days 01:44:21.071000,0 days 01:44:42.951000,183.0,166.0,257.0,268.0,True,MEDIUM,6.0,False,0 days 01:43:20.267000,2024-05-26 13:51:25.656,12.0,False
0 days 01:46:05.844000,ALO,0 days 00:01:22.866000,7.0,2.0,,,0 days 00:00:22.196000,0 days 00:00:38.682000,0 days 00:00:21.988000,0 days 01:45:05.147000,0 days 01:45:43.829000,0 days 01:46:05.817000,182.0,158.0,257.0,281.0,False,MEDIUM,7.0,False,0 days 01:44:42.978000,2024-05-26 13:52:48.367,12.0,False
0 days 01:47:28.128000,ALO,0 days 00:01:22.284000,8.0,2.0,,,0 days 00:00:21.774000,0 days 00:00:38.297000,0 days 00:00:22.213000,0 days 01:46:27.591000,0 days 01:47:05.888000,0 days 01:47:28.101000,189.0,161.0,255.0,281.0,True,MEDIUM,8.0,False,0 days 01:46:05.844000,2024-05-26 13:54:11.233,12.0,False
0 days 01:48:49.778000,ALO,0 days 00:01:21.650000,9.0,2.0,,,0 days 00:00:21.431000,0 days 00:00:38.194000,0 days 00:00:22.025000,0 days 01:47:49.532000,0 days 01:48:27.726000,0 days 01:48:49.751000,191.0,162.0,256.0,277.0,True,MEDIUM,9.0,False,0 days 01:47:28.128000,2024-05-26 13:55:33.517,12.0,False
0 days 01:50:11.642000,ALO,0 days 00:01:21.864000,10.0,2.0,,,0 days 00:00:21.673000,0 days 00:00:38.362000,0 days 00:00:21.829000,0 days 01:49:11.424000,0 days 01:49:49.786000,0 days 01:50:11.615000,201.0,166.0,258.0,273.0,False,MEDIUM,10.0,False,0 days 01:48:49.778000,2024-05-26 13:56:55.167,12.0,False
