Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:45:48.876000,STR,,1.0,1.0,,,,0 days 00:00:30.778000,0 days 00:00:26.085000,,0 days 00:45:22.861000,0 days 00:45:49.065000,225.0,288.0,280.0,270.0,False,MEDIUM,7.0,False,0 days 00:44:13.204000,2024-11-30 14:03:27.543,13.0,False
0 days 00:47:17.542000,STR,0 days 00:01:28.666000,2.0,1.0,,,0 days 00:00:33.300000,0 days 00:00:29.747000,0 days 00:00:25.619000,0 days 00:46:22.188000,0 days 00:46:51.935000,0 days 00:47:17.554000,235.0,288.0,282.0,311.0,True,MEDIUM,8.0,False,0 days 00:45:48.876000,2024-11-30 14:05:03.215,13.0,False
0 days 00:48:45.326000,STR,0 days 00:01:27.784000,3.0,1.0,,,0 days 00:00:32.485000,0 days 00:00:29.774000,0 days 00:00:25.525000,0 days 00:47:50.039000,0 days 00:48:19.813000,0 days 00:48:45.338000,233.0,286.0,279.0,334.0,True,MEDIUM,9.0,False,0 days 00:47:17.542000,2024-11-30 14:06:31.881,13.0,False
0 days 00:50:12.435000,STR,0 days 00:01:27.109000,4.0,1.0,,,0 days 00:00:32.068000,0 days 00:00:29.613000,0 days 00:00:25.428000,0 days 00:49:17.406000,0 days 00:49:47.019000,0 days 00:50:12.447000,234.0,287.0,279.0,330.0,True,MEDIUM,10.0,False,0 days 00:48:45.326000,2024-11-30 14:07:59.665,13.0,False
0 days 00:51:39.358000,STR,0 days 00:01:26.923000,5.0,1.0,,,0 days 00:00:31.974000,0 days 00:00:29.468000,0 days 00:00:25.481000,0 days 00:50:44.421000,0 days 00:51:13.889000,0 days 00:51:39.370000,235.0,288.0,281.0,,True,MEDIUM,11.0,False,0 days 00:50:12.435000,2024-11-30 14:09:26.774,13.0,False
0 days 00:53:05.939000,STR,0 days 00:01:26.581000,6.0,1.0,,,0 days 00:00:31.866000,0 days 00:00:29.483000,0 days 00:00:25.232000,0 days 00:52:11.236000,0 days 00:52:40.719000,0 days 00:53:05.951000,237.0,286.0,280.0,327.0,True,MEDIUM,12.0,False,0 days 00:51:39.358000,2024-11-30 14:10:53.697,13.0,False
0 days 00:54:32.032000,STR,0 days 00:01:26.093000,7.0,1.0,,,0 days 00:00:31.793000,0 days 00:00:29.260000,0 days 00:00:25.040000,0 days 00:53:37.744000,0 days 00:54:07.004000,0 days 00:54:32.044000,,287.0,280.0,326.0,True,MEDIUM,13.0,False,0 days 00:53:05.939000,2024-11-30 14:12:20.278,13.0,False
0 days 00:55:58.279000,STR,0 days 00:01:26.247000,8.0,1.0,,,0 days 00:00:31.848000,0 days 00:00:29.330000,0 days 00:00:25.069000,0 days 00:55:03.892000,0 days 00:55:33.222000,0 days 00:55:58.291000,238.0,287.0,281.0,327.0,False,MEDIUM,14.0,False,0 days 00:54:32.032000,2024-11-30 14:13:46.371,13.0,False
0 days 00:57:24.273000,STR,0 days 00:01:25.994000,9.0,1.0,,,0 days 00:00:31.726000,0 days 00:00:29.324000,0 days 00:00:24.944000,0 days 00:56:30.017000,0 days 00:56:59.341000,0 days 00:57:24.285000,,287.0,281.0,326.0,True,MEDIUM,15.0,False,0 days 00:55:58.279000,2024-11-30 14:15:12.618,13.0,False
0 days 00:58:50.200000,STR,0 days 00:01:25.927000,10.0,1.0,,,0 days 00:00:31.653000,0 days 00:00:29.253000,0 days 00:00:25.021000,0 days 00:57:55.938000,0 days 00:58:25.191000,0 days 00:58:50.212000,236.0,287.0,279.0,327.0,True,MEDIUM,16.0,False,0 days 00:57:24.273000,2024-11-30 14:16:38.612,13.0,False
