Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:57:05.147000,TSU,0 days 00:01:28.256000,1.0,1.0,,,,0 days 00:00:29.290000,0 days 00:00:27.944000,,0 days 00:56:37.333000,0 days 00:57:05.363000,215.0,248.0,278.0,282.0,False,MEDIUM,1.0,True,0 days 00:55:36.608000,2024-05-19 13:03:16.594,9.0,False
0 days 00:58:27.513000,TSU,0 days 00:01:22.366000,2.0,1.0,,,0 days 00:00:26.192000,0 days 00:00:28.632000,0 days 00:00:27.542000,0 days 00:57:31.351000,0 days 00:57:59.983000,0 days 00:58:27.525000,214.0,248.0,279.0,284.0,True,MEDIUM,2.0,True,0 days 00:57:05.147000,2024-05-19 13:04:45.133,9.0,False
0 days 00:59:49.271000,TSU,0 days 00:01:21.758000,3.0,1.0,,,0 days 00:00:25.648000,0 days 00:00:28.567000,0 days 00:00:27.543000,0 days 00:58:53.173000,0 days 00:59:21.740000,0 days 00:59:49.283000,213.0,252.0,278.0,284.0,True,MEDIUM,3.0,True,0 days 00:58:27.513000,2024-05-19 13:06:07.499,9.0,False
0 days 01:01:11.341000,TSU,0 days 00:01:22.070000,4.0,1.0,,,0 days 00:00:25.937000,0 days 00:00:28.610000,0 days 00:00:27.523000,0 days 01:00:15.220000,0 days 01:00:43.830000,0 days 01:01:11.353000,215.0,252.0,277.0,286.0,False,MEDIUM,4.0,True,0 days 00:59:49.271000,2024-05-19 13:07:29.257,9.0,False
0 days 01:02:33.508000,TSU,0 days 00:01:22.167000,5.0,1.0,,,0 days 00:00:25.935000,0 days 00:00:28.630000,0 days 00:00:27.602000,0 days 01:01:37.288000,0 days 01:02:05.918000,0 days 01:02:33.520000,213.0,249.0,278.0,286.0,False,MEDIUM,5.0,True,0 days 01:01:11.341000,2024-05-19 13:08:51.327,9.0,False
0 days 01:03:55.748000,TSU,0 days 00:01:22.240000,6.0,1.0,,,0 days 00:00:26.015000,0 days 00:00:28.746000,0 days 00:00:27.479000,0 days 01:02:59.535000,0 days 01:03:28.281000,0 days 01:03:55.760000,209.0,252.0,278.0,288.0,False,MEDIUM,6.0,True,0 days 01:02:33.508000,2024-05-19 13:10:13.494,9.0,False
0 days 01:05:18.420000,TSU,0 days 00:01:22.672000,7.0,1.0,,,0 days 00:00:26.142000,0 days 00:00:28.859000,0 days 00:00:27.671000,0 days 01:04:21.902000,0 days 01:04:50.761000,0 days 01:05:18.432000,,248.0,278.0,287.0,False,MEDIUM,7.0,True,0 days 01:03:55.748000,2024-05-19 13:11:35.734,9.0,False
0 days 01:06:40.558000,TSU,0 days 00:01:22.138000,8.0,1.0,,,0 days 00:00:25.965000,0 days 00:00:28.621000,0 days 00:00:27.552000,0 days 01:05:44.397000,0 days 01:06:13.018000,0 days 01:06:40.570000,213.0,251.0,278.0,286.0,False,MEDIUM,8.0,True,0 days 01:05:18.420000,2024-05-19 13:12:58.406,9.0,False
0 days 01:08:02.774000,TSU,0 days 00:01:22.216000,9.0,1.0,,,0 days 00:00:25.848000,0 days 00:00:28.795000,0 days 00:00:27.573000,0 days 01:07:06.418000,0 days 01:07:35.213000,0 days 01:08:02.786000,211.0,248.0,276.0,287.0,False,MEDIUM,9.0,True,0 days 01:06:40.558000,2024-05-19 13:14:20.544,9.0,False
0 days 01:09:25.287000,TSU,0 days 00:01:22.513000,10.0,1.0,,,0 days 00:00:26.040000,0 days 00:00:28.668000,0 days 00:00:27.805000,0 days 01:08:28.826000,0 days 01:08:57.494000,0 days 01:09:25.299000,,248.0,276.0,285.0,False,MEDIUM,10.0,True,0 days 01:08:02.774000,2024-05-19 13:15:42.760,9.0,False
0 days 01:10:47.734000,TSU,0 days 00:01:22.447000,11.0,1.0,,,0 days 00:00:26.043000,0 days 00:00:28.739000,0 days 00:00:27.665000,0 days 01:09:51.342000,0 days 01:10:20.081000,0 days 01:10:47.746000,213.0,250.0,278.0,287.0,False,MEDIUM,11.0,True,0 days 01:09:25.287000,2024-05-19 13:17:05.273,9.0,False
