Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:57:04.977000,LEC,0 days 00:01:46.488000,1.0,1.0,,,,0 days 00:00:31.934000,0 days 00:00:44.143000,,0 days 00:56:20.867000,0 days 00:57:05.092000,282.0,267.0,254.0,308.0,False,MEDIUM,1.0,True,0 days 00:55:18.169000,2024-04-21 07:03:36.842,7.0,False
0 days 00:58:46.789000,LEC,0 days 00:01:41.812000,2.0,1.0,,,0 days 00:00:27.305000,0 days 00:00:30.812000,0 days 00:00:43.695000,0 days 00:57:32.250000,0 days 00:58:03.062000,0 days 00:58:46.757000,271.0,265.0,260.0,330.0,True,MEDIUM,2.0,True,0 days 00:57:04.977000,2024-04-21 07:05:23.650,7.0,False
0 days 01:00:28.879000,LEC,0 days 00:01:42.090000,3.0,1.0,,,0 days 00:00:27.068000,0 days 00:00:31.135000,0 days 00:00:43.887000,0 days 00:59:13.825000,0 days 00:59:44.960000,0 days 01:00:28.847000,,265.0,256.0,311.0,False,MEDIUM,3.0,True,0 days 00:58:46.789000,2024-04-21 07:07:05.462,7.0,False
0 days 01:02:11.099000,LEC,0 days 00:01:42.220000,4.0,1.0,,,0 days 00:00:27.289000,0 days 00:00:30.941000,0 days 00:00:43.990000,0 days 01:00:56.136000,0 days 01:01:27.077000,0 days 01:02:11.067000,274.0,265.0,255.0,327.0,False,MEDIUM,4.0,True,0 days 01:00:28.879000,2024-04-21 07:08:47.552,7.0,False
0 days 01:03:53.194000,LEC,0 days 00:01:42.095000,5.0,1.0,,,0 days 00:00:27.308000,0 days 00:00:30.886000,0 days 00:00:43.901000,0 days 01:02:38.375000,0 days 01:03:09.261000,0 days 01:03:53.162000,270.0,267.0,255.0,325.0,False,MEDIUM,5.0,True,0 days 01:02:11.099000,2024-04-21 07:10:29.772,7.0,False
0 days 01:05:35.516000,LEC,0 days 00:01:42.322000,6.0,1.0,,,0 days 00:00:27.267000,0 days 00:00:31.156000,0 days 00:00:43.899000,0 days 01:04:20.429000,0 days 01:04:51.585000,0 days 01:05:35.484000,273.0,265.0,261.0,330.0,False,MEDIUM,6.0,True,0 days 01:03:53.194000,2024-04-21 07:12:11.867,7.0,False
0 days 01:07:17.933000,LEC,0 days 00:01:42.417000,7.0,1.0,,,0 days 00:00:27.201000,0 days 00:00:31.213000,0 days 00:00:44.003000,0 days 01:06:02.685000,0 days 01:06:33.898000,0 days 01:07:17.901000,275.0,267.0,260.0,333.0,False,MEDIUM,7.0,True,0 days 01:05:35.516000,2024-04-21 07:13:54.189,7.0,False
0 days 01:09:00.902000,LEC,0 days 00:01:42.969000,8.0,1.0,,,0 days 00:00:27.283000,0 days 00:00:31.480000,0 days 00:00:44.206000,0 days 01:07:45.184000,0 days 01:08:16.664000,0 days 01:09:00.870000,,267.0,260.0,332.0,False,MEDIUM,8.0,True,0 days 01:07:17.933000,2024-04-21 07:15:36.606,7.0,False
0 days 01:10:43.091000,LEC,0 days 00:01:42.189000,9.0,1.0,,,0 days 00:00:27.245000,0 days 00:00:30.805000,0 days 00:00:44.139000,0 days 01:09:28.115000,0 days 01:09:58.920000,0 days 01:10:43.059000,272.0,266.0,254.0,315.0,False,MEDIUM,9.0,True,0 days 01:09:00.902000,2024-04-21 07:17:19.575,6.0,False
0 days 01:12:25.415000,LEC,0 days 00:01:42.324000,10.0,1.0,,,0 days 00:00:27.238000,0 days 00:00:31.145000,0 days 00:00:43.941000,0 days 01:11:10.297000,0 days 01:11:41.442000,0 days 01:12:25.383000,274.0,266.0,260.0,328.0,False,MEDIUM,10.0,True,0 days 01:10:43.091000,2024-04-21 07:19:01.764,6.0,False
