Date_x,SessionTime_x,Time,RPM_x,Speed_x,nGear_x,Throttle_x,Brake_x,DRS_x,Source_x,Distance,RelativeDistance,X,Y,Z,Source_y,SessionTime_y
2024-06-30 13:34:49.007,0 days 01:27:17.896000,0 days 00:00:33.608000,8595,232,8,0,True,0,car,2085.0961111111105,0.4853069208197415,-1113.8548815241943,4956.3883677538915,7620.81981583907,car,0 days 01:27:17.896000
2024-06-30 13:34:49.247,0 days 01:27:18.136000,0 days 00:00:33.848000,8697,199,8,0,True,0,car,2098.3627777777774,0.48839474258260074,-977.5973879675836,4953.3954956909765,7614.045538789776,car,0 days 01:27:18.136000
2024-06-30 13:34:49.487,0 days 01:27:18.376000,0 days 00:00:34.088000,9189,181,8,0,True,0,car,2110.429444444444,0.49120326388449775,-856.9754921717808,4950.739026108221,7607.505109502134,car,0 days 01:27:18.376000
2024-06-30 13:34:49.887,0 days 01:27:18.776000,0 days 00:00:34.488000,9159,154,7,0,True,0,car,2127.540555555555,0.4951858815685874,-680.5684417294856,4943.591021655058,7598.554932092829,car,0 days 01:27:18.776000
2024-06-30 13:34:50.287,0 days 01:27:19.176000,0 days 00:00:34.888000,7889,136,4,0,True,0,car,2142.6516666666657,0.4987029984844068,-503.22461252389206,4905.509629492629,7587.119043387435,car,0 days 01:27:19.176000
2024-06-30 13:34:50.566,0 days 01:27:19.455000,0 days 00:00:35.167000,7276,126,4,0,True,0,car,2152.416666666666,0.5009758059854863,-432.33167801640957,4874.987365459622,7582.343740041998,car,0 days 01:27:19.455000
2024-06-30 13:34:50.886,0 days 01:27:19.775000,0 days 00:00:35.487000,6949,119,4,0,True,0,car,2162.994444444444,0.50343778782656,-355.5506828910444,4823.147032347743,7576.288038812146,car,0 days 01:27:19.775000
2024-06-30 13:34:51.086,0 days 01:27:19.975000,0 days 00:00:35.687000,6812,115,4,0,True,0,car,2169.3833333333328,0.5049248041696454,-310.92784413433793,4779.399315594258,7572.414192280307,car,0 days 01:27:19.975000
2024-06-30 13:34:51.286,0 days 01:27:20.175000,0 days 00:00:35.887000,6695,111,4,0,False,0,car,2175.5499999999997,0.5063600982051453,-280.4544930544515,4729.979621774112,7570.447750298783,car,0 days 01:27:20.175000
2024-06-30 13:34:51.486,0 days 01:27:20.375000,0 days 00:00:36.087000,6566,108,4,0,False,0,car,2181.5499999999997,0.507756600509956,-259.9896385046669,4673.184639385454,7566.85265483148,car,0 days 01:27:20.375000
2024-06-30 13:34:51.726,0 days 01:27:20.615000,0 days 00:00:36.327000,7618,105,4,0,False,0,car,2188.5499999999997,0.5093858531989017,-248.26473781453603,4601.527684736347,7563.571263933743,car,0 days 01:27:20.615000
2024-06-30 13:34:51.886,0 days 01:27:20.775000,0 days 00:00:36.487000,7515,104,3,0,False,0,car,2193.172222222222,0.5104616771966819,-244.86816414877939,4554.234028439581,7559.400557082527,car,0 days 01:27:20.775000
2024-06-30 13:34:52.246,0 days 01:27:21.135000,0 days 00:00:36.847000,8083,103,3,44,False,0,car,2203.472222222222,0.5128590061532736,-260.2988470167835,4433.054802747175,7550.336181727206,car,0 days 01:27:21.135000
2024-06-30 13:34:52.566,0 days 01:27:21.455000,0 days 00:00:37.167000,8630,110,3,53,False,0,car,2213.25,0.5151347876870391,-301.70173560423893,4330.773577194331,7546.193606684322,car,0 days 01:27:21.455000
2024-06-30 13:34:52.766,0 days 01:27:21.655000,0 days 00:00:37.367000,8851,115,3,56,False,0,car,2219.6388888888887,0.5166218040301245,-324.92620915572013,4284.886449765846,7543.563651439159,car,0 days 01:27:21.655000
2024-06-30 13:34:53.126,0 days 01:27:22.015000,0 days 00:00:37.727000,9633,128,3,74,False,0,car,2232.438888888889,0.519601008947054,-376.9126593311739,4199.964034099953,7537.509887225739,car,0 days 01:27:22.015000
2024-06-30 13:34:53.447,0 days 01:27:22.336000,0 days 00:00:38.048000,10790,136,3,85,False,0,car,2244.565555555556,0.5224234952719993,-448.99654871660624,4101.235373541851,7530.397310272135,car,0 days 01:27:22.336000
2024-06-30 13:34:53.767,0 days 01:27:22.656000,0 days 00:00:38.368000,11886,153,3,100,False,0,car,2258.165555555556,0.5255889004962367,-561.2801572616702,3967.470246350079,7521.711917518632,car,0 days 01:27:22.656000
2024-06-30 13:34:54.047,0 days 01:27:22.936000,0 days 00:00:38.648000,10932,167,3,100,False,0,car,2271.154444444445,0.528612069374614,-621.7530201520083,3907.827083619849,7517.300408208164,car,0 days 01:27:22.936000
2024-06-30 13:34:54.367,0 days 01:27:23.256000,0 days 00:00:38.968000,11566,175,4,100,False,0,car,2286.7100000000005,0.5322326309056047,-738.8691404146934,3806.2730820218753,7511.416059873839,car,0 days 01:27:23.256000
2024-06-30 13:34:54.647,0 days 01:27:23.536000,0 days 00:00:39.248000,11018,190,4,100,False,0,car,2301.487777777778,0.5356721643600457,-866.9537504747578,3716.3928589251345,7506.967294315049,car,0 days 01:27:23.536000
2024-06-30 13:34:54.927,0 days 01:27:23.816000,0 days 00:00:39.528000,10929,199,5,100,False,0,car,2316.9655555555555,0.5392746230833814,-997.119024195531,3640.2670707373945,7502.174673486678,car,0 days 01:27:23.816000
2024-06-30 13:34:55.087,0 days 01:27:23.976000,0 days 00:00:39.688000,11263,199,5,100,False,0,car,2325.81,0.5413331709252874,-1070.3282105649673,3602.849055260593,7501.292125538884,car,0 days 01:27:23.976000
2024-06-30 13:34:55.447,0 days 01:27:24.336000,0 days 00:00:40.048000,11778,214,5,100,False,0,car,2347.21,0.5463140291457789,-1325.6424383679232,3500.275794380819,7498.440797663856,car,0 days 01:27:24.336000
2024-06-30 13:34:55.767,0 days 01:27:24.656000,0 days 00:00:40.368000,10679,222,6,100,False,0,car,2366.9433333333336,0.5509069700593785,-1453.830112727133,3466.6475959271183,7499.416061876587,car,0 days 01:27:24.656000
2024-06-30 13:34:55.967,0 days 01:27:24.856000,0 days 00:00:40.568000,10859,227,6,100,False,0,car,2379.5544444444445,0.5538422110148602,-1581.9006480422731,3435.369188390785,7500.395369116504,car,0 days 01:27:24.856000
2024-06-30 13:34:56.127,0 days 01:27:25.016000,0 days 00:00:40.728000,10957,227,6,100,False,0,car,2389.6433333333334,0.5561904037792456,-1681.2084631761065,3416.8452491937487,7501.820208867859,car,0 days 01:27:25.016000
2024-06-30 13:34:56.367,0 days 01:27:25.256000,0 days 00:00:40.968000,11245,234,6,100,False,0,car,2405.2433333333333,0.5598213097717533,-1828.8982630013095,3397.8640848803407,7503.816045972104,car,0 days 01:27:25.256000
2024-06-30 13:34:56.767,0 days 01:27:25.656000,0 days 00:00:41.368000,11472,243,6,100,False,0,car,2432.2433333333333,0.5661055701434013,-2177.8184689066875,3405.07807723449,7508.94671642397,car,0 days 01:27:25.656000
2024-06-30 13:34:57.007,0 days 01:27:25.896000,0 days 00:00:41.608000,11037,245,6,100,False,0,car,2448.5766666666664,0.5699071597509414,-2296.7158741191142,3414.7282800009966,7511.31124599736,car,0 days 01:27:25.896000
2024-06-30 13:34:57.166,0 days 01:27:26.055000,0 days 00:00:41.767000,10472,247,6,100,False,0,car,2459.4858333333336,0.5724462724832022,-2361.6929158730773,3422.7533329251064,7512.540517669353,car,0 days 01:27:26.055000
2024-06-30 13:34:57.326,0 days 01:27:26.215000,0 days 00:00:41.927000,10472,249,7,100,False,0,car,2470.5525000000002,0.5750220434009641,-2471.856441535751,3436.713700100601,7514.275468184371,car,0 days 01:27:26.215000
2024-06-30 13:34:57.606,0 days 01:27:26.495000,0 days 00:00:42.207000,10368,251,7,100,False,0,car,2490.0747222222226,0.5795658481223575,-2744.8765963263204,3480.320107879098,7518.025501530223,car,0 days 01:27:26.495000
2024-06-30 13:34:57.846,0 days 01:27:26.735000,0 days 00:00:42.447000,10466,254,7,100,False,0,car,2507.008055555556,0.5835070879603786,-2931.88394148625,3513.822017703337,7520.643111097717,car,0 days 01:27:26.735000
2024-06-30 13:34:58.446,0 days 01:27:27.335000,0 days 00:00:43.047000,10562,257,7,100,False,0,car,2549.841388888889,0.5934765627474993,-3249.4510370571347,3575.764842219203,7525.901856256769,car,0 days 01:27:27.335000
2024-06-30 13:34:58.766,0 days 01:27:27.655000,0 days 00:00:43.367000,10558,259,7,91,False,0,car,2572.8636111111114,0.5988349938133655,-3547.931066046181,3620.567819525859,7530.9717350531355,car,0 days 01:27:27.655000
2024-06-30 13:34:58.926,0 days 01:27:27.815000,0 days 00:00:43.527000,10458,256,7,12,True,0,car,2584.2413888888896,0.6014831759617473,-3658.157965644801,3635.3618846298587,7532.819192141036,car,0 days 01:27:27.815000
2024-06-30 13:34:59.206,0 days 01:27:28.095000,0 days 00:00:43.807000,10397,244,7,0,True,0,car,2603.219166666667,0.6059002610295559,-3824.7339222097103,3642.4073044142715,7534.370931025454,car,0 days 01:27:28.095000
2024-06-30 13:34:59.526,0 days 01:27:28.415000,0 days 00:00:44.127000,10253,221,6,0,True,0,car,2622.863611111112,0.6104725130201213,-4054.5078324885044,3634.9266296113346,7535.159116256073,car,0 days 01:27:28.415000
2024-06-30 13:34:59.686,0 days 01:27:28.575000,0 days 00:00:44.287000,9815,218,6,0,True,0,car,2632.5525000000007,0.6127276056308526,-4105.413769395405,3624.9100936142854,7534.997241176122,car,0 days 01:27:28.575000
2024-06-30 13:34:59.886,0 days 01:27:28.775000,0 days 00:00:44.487000,10011,208,6,0,True,0,car,2644.1080555555563,0.6154171656253028,-4211.93556490149,3600.0613272039836,7534.001954164929,car,0 days 01:27:28.775000
2024-06-30 13:35:00.127,0 days 01:27:29.016000,0 days 00:00:44.728000,10468,197,5,0,True,0,car,2657.2961111111117,0.6184866906218535,-4340.494071611363,3555.959271031855,7531.671456638037,car,0 days 01:27:29.016000
2024-06-30 13:35:00.447,0 days 01:27:29.336000,0 days 00:00:45.048000,9893,190,5,0,True,0,car,2674.1850000000004,0.6224175859983576,-4483.390937091151,3473.0114804766167,7527.191825987308,car,0 days 01:27:29.336000
2024-06-30 13:35:00.687,0 days 01:27:29.576000,0 days 00:00:45.288000,9669,182,5,0,True,0,car,2686.3183333333336,0.6252416239925302,-4587.288821426744,3377.3879349941776,7521.667473449459,car,0 days 01:27:29.576000
2024-06-30 13:35:00.887,0 days 01:27:29.776000,0 days 00:00:45.488000,9463,178,5,0,False,0,car,2696.2072222222228,0.6275432666800886,-4659.838115873306,3290.0229622890092,7517.153168843266,car,0 days 01:27:29.776000
2024-06-30 13:35:01.047,0 days 01:27:29.936000,0 days 00:00:45.648000,9506,174,5,35,False,0,car,2703.9405555555563,0.629343202984067,-4697.069360227918,3232.019528698421,7514.419920948607,car,0 days 01:27:29.936000
