Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:21:50.233000,LEC,,1.0,1.0,0 days 00:19:30.608000,,,0 days 00:00:46.457000,0 days 00:00:41.501000,,0 days 00:21:08.834000,0 days 00:21:50.292000,243.0,245.0,224.0,248.0,False,SOFT,1.0,True,0 days 00:19:30.608000,2024-12-07 14:04:30.611,,False
0 days 00:23:13.942000,LEC,0 days 00:01:23.709000,2.0,1.0,,,0 days 00:00:17.205000,0 days 00:00:36.168000,0 days 00:00:30.336000,0 days 00:22:07.438000,0 days 00:22:43.606000,0 days 00:23:13.942000,288.0,322.0,220.0,325.0,True,SOFT,2.0,True,0 days 00:21:50.233000,2024-12-07 14:06:50.236,,False
0 days 00:25:02.780000,LEC,0 days 00:01:48.838000,3.0,1.0,,0 days 00:25:01.714000,0 days 00:00:20.606000,0 days 00:00:43.664000,0 days 00:00:44.568000,0 days 00:23:34.548000,0 days 00:24:18.212000,0 days 00:25:02.780000,257.0,254.0,,228.0,False,SOFT,3.0,True,0 days 00:23:13.942000,2024-12-07 14:08:13.945,,False
0 days 00:31:40.946000,LEC,,4.0,2.0,0 days 00:29:00.969000,,,0 days 00:00:44.898000,0 days 00:00:36.586000,,0 days 00:31:04.439000,0 days 00:31:41.091000,246.0,248.0,225.0,248.0,False,SOFT,1.0,True,0 days 00:25:02.780000,2024-12-07 14:10:02.783,,False
0 days 00:33:04.248000,LEC,0 days 00:01:23.302000,5.0,2.0,,,0 days 00:00:17.056000,0 days 00:00:36.032000,0 days 00:00:30.214000,0 days 00:31:58.002000,0 days 00:32:34.034000,0 days 00:33:04.248000,290.0,322.0,219.0,325.0,True,SOFT,2.0,True,0 days 00:31:40.946000,2024-12-07 14:16:40.949,,False
0 days 00:34:58.851000,LEC,0 days 00:01:54.603000,6.0,2.0,,0 days 00:34:57.675000,0 days 00:00:21.822000,0 days 00:00:47.434000,0 days 00:00:45.347000,0 days 00:33:26.070000,0 days 00:34:13.504000,0 days 00:34:58.851000,223.0,214.0,,192.0,False,SOFT,3.0,True,0 days 00:33:04.248000,2024-12-07 14:18:04.251,,False
0 days 00:47:12.404000,LEC,,7.0,3.0,0 days 00:45:04.609000,,,0 days 00:00:45.120000,0 days 00:00:42.971000,,0 days 00:46:29.433000,0 days 00:47:12.485000,249.0,244.0,225.0,249.0,False,SOFT,4.0,False,0 days 00:34:58.851000,2024-12-07 14:19:58.854,,False
0 days 00:48:36.237000,LEC,0 days 00:01:23.833000,8.0,3.0,,,0 days 00:00:17.136000,0 days 00:00:36.041000,0 days 00:00:30.656000,0 days 00:47:29.540000,0 days 00:48:05.581000,0 days 00:48:36.237000,289.0,323.0,220.0,327.0,True,SOFT,5.0,False,0 days 00:47:12.404000,2024-12-07 14:32:12.407,,False
0 days 00:50:19.382000,LEC,0 days 00:01:43.145000,9.0,3.0,,0 days 00:50:18.237000,0 days 00:00:20.913000,0 days 00:00:43.828000,0 days 00:00:38.404000,0 days 00:48:57.150000,0 days 00:49:40.978000,0 days 00:50:19.382000,266.0,142.0,,291.0,False,SOFT,6.0,False,0 days 00:48:36.237000,2024-12-07 14:33:36.240,,False
0 days 00:57:03.358000,LEC,,10.0,4.0,0 days 00:54:31.642000,,,0 days 00:00:45.677000,0 days 00:00:40.894000,,0 days 00:56:22.464000,0 days 00:57:03.473000,248.0,248.0,226.0,247.0,False,SOFT,1.0,True,0 days 00:50:19.382000,2024-12-07 14:35:19.385,,False
0 days 01:00:11.053000,LEC,0 days 00:01:44.715000,12.0,4.0,,0 days 01:00:09.996000,0 days 00:00:22.124000,0 days 00:00:45.533000,0 days 00:00:37.058000,0 days 00:58:48.462000,0 days 00:59:33.995000,0 days 01:00:11.053000,207.0,194.0,,209.0,False,SOFT,3.0,True,0 days 00:58:26.338000,2024-12-07 14:43:26.341,,False
