Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:58:55.739000,GAS,0 days 00:01:44.426000,1.0,1.0,,,,0 days 00:00:40.700000,0 days 00:00:34.001000,,0 days 00:58:21.869000,0 days 00:58:56.043000,216.0,175.0,200.0,318.0,False,MEDIUM,1.0,True,0 days 00:57:10.953000,2024-10-20 19:03:48.551,6.0,False
0 days 01:00:37.806000,GAS,0 days 00:01:42.067000,2.0,1.0,,,0 days 00:00:27.858000,0 days 00:00:40.143000,0 days 00:00:34.066000,0 days 00:59:23.597000,0 days 01:00:03.740000,0 days 01:00:37.806000,211.0,171.0,201.0,316.0,True,MEDIUM,2.0,True,0 days 00:58:55.739000,2024-10-20 19:05:33.337,6.0,False
0 days 01:02:46.678000,GAS,0 days 00:02:08.872000,3.0,1.0,,,0 days 00:00:27.631000,0 days 00:00:50.625000,0 days 00:00:50.616000,0 days 01:01:05.437000,0 days 01:01:56.062000,0 days 01:02:46.678000,214.0,120.0,127.0,190.0,False,MEDIUM,3.0,True,0 days 01:00:37.806000,2024-10-20 19:07:15.404,6.0,False
0 days 01:05:16.518000,GAS,0 days 00:02:29.840000,4.0,1.0,,,0 days 00:00:36.424000,0 days 00:00:58.484000,0 days 00:00:54.932000,0 days 01:03:23.102000,0 days 01:04:21.586000,0 days 01:05:16.518000,165.0,117.0,106.0,258.0,False,MEDIUM,4.0,True,0 days 01:02:46.678000,2024-10-20 19:09:24.276,6.0,False
0 days 01:07:56.683000,GAS,,5.0,1.0,,,0 days 00:00:35.041000,0 days 00:01:03.279000,0 days 00:01:01.887000,0 days 01:05:51.605000,0 days 01:06:54.880000,0 days 01:07:56.791000,161.0,134.0,204.0,185.0,False,MEDIUM,5.0,True,0 days 01:05:16.518000,2024-10-20 19:11:54.116,6.0,False
0 days 01:11:20.266000,GAS,0 days 00:01:41.487000,7.0,1.0,,,0 days 00:00:27.445000,0 days 00:00:40.283000,0 days 00:00:33.759000,0 days 01:10:06.224000,0 days 01:10:46.507000,0 days 01:11:20.266000,,175.0,202.0,312.0,True,MEDIUM,7.0,True,0 days 01:09:38.779000,2024-10-20 19:16:16.377,6.0,False
0 days 01:13:01.303000,GAS,0 days 00:01:41.037000,8.0,1.0,,,0 days 00:00:27.195000,0 days 00:00:40.157000,0 days 00:00:33.685000,0 days 01:11:47.461000,0 days 01:12:27.618000,0 days 01:13:01.303000,210.0,175.0,202.0,306.0,True,MEDIUM,8.0,True,0 days 01:11:20.266000,2024-10-20 19:17:57.864,6.0,False
0 days 01:14:42.015000,GAS,0 days 00:01:40.712000,9.0,1.0,,,0 days 00:00:27.228000,0 days 00:00:40.072000,0 days 00:00:33.412000,0 days 01:13:28.531000,0 days 01:14:08.603000,0 days 01:14:42.015000,212.0,174.0,202.0,309.0,True,MEDIUM,9.0,True,0 days 01:13:01.303000,2024-10-20 19:19:38.901,6.0,False
0 days 01:16:22.586000,GAS,0 days 00:01:40.571000,10.0,1.0,,,0 days 00:00:27.096000,0 days 00:00:39.973000,0 days 00:00:33.502000,0 days 01:15:09.111000,0 days 01:15:49.084000,0 days 01:16:22.586000,211.0,178.0,200.0,307.0,True,MEDIUM,10.0,True,0 days 01:14:42.015000,2024-10-20 19:21:19.613,6.0,False
0 days 01:18:03.877000,GAS,0 days 00:01:41.291000,11.0,1.0,,,0 days 00:00:27.339000,0 days 00:00:40.305000,0 days 00:00:33.647000,0 days 01:16:49.925000,0 days 01:17:30.230000,0 days 01:18:03.877000,208.0,179.0,200.0,304.0,False,MEDIUM,11.0,True,0 days 01:16:22.586000,2024-10-20 19:23:00.184,6.0,False
0 days 01:19:44.963000,GAS,0 days 00:01:41.086000,12.0,1.0,,,0 days 00:00:27.417000,0 days 00:00:40.192000,0 days 00:00:33.477000,0 days 01:18:31.294000,0 days 01:19:11.486000,0 days 01:19:44.963000,211.0,178.0,201.0,304.0,False,MEDIUM,12.0,True,0 days 01:18:03.877000,2024-10-20 19:24:41.475,6.0,False
0 days 01:21:26.009000,GAS,0 days 00:01:41.046000,13.0,1.0,,,0 days 00:00:27.285000,0 days 00:00:40.288000,0 days 00:00:33.473000,0 days 01:20:12.248000,0 days 01:20:52.536000,0 days 01:21:26.009000,215.0,178.0,199.0,302.0,False,MEDIUM,13.0,True,0 days 01:19:44.963000,2024-10-20 19:26:22.561,6.0,False
0 days 01:23:07.560000,GAS,0 days 00:01:41.551000,14.0,1.0,,,0 days 00:00:27.360000,0 days 00:00:40.458000,0 days 00:00:33.733000,0 days 01:21:53.369000,0 days 01:22:33.827000,0 days 01:23:07.560000,210.0,177.0,200.0,305.0,False,MEDIUM,14.0,True,0 days 01:21:26.009000,2024-10-20 19:28:03.607,6.0,False
0 days 01:24:49.059000,GAS,0 days 00:01:41.499000,15.0,1.0,,,0 days 00:00:27.404000,0 days 00:00:40.427000,0 days 00:00:33.668000,0 days 01:23:34.964000,0 days 01:24:15.391000,0 days 01:24:49.059000,208.0,175.0,201.0,302.0,False,MEDIUM,15.0,True,0 days 01:23:07.560000,2024-10-20 19:29:45.158,6.0,False
0 days 01:26:30.365000,GAS,0 days 00:01:41.306000,16.0,1.0,,,0 days 00:00:27.352000,0 days 00:00:40.443000,0 days 00:00:33.511000,0 days 01:25:16.411000,0 days 01:25:56.854000,0 days 01:26:30.365000,203.0,178.0,201.0,302.0,False,MEDIUM,16.0,True,0 days 01:24:49.059000,2024-10-20 19:31:26.657,6.0,False
0 days 01:28:12.507000,GAS,0 days 00:01:42.142000,17.0,1.0,,,0 days 00:00:27.739000,0 days 00:00:40.741000,0 days 00:00:33.662000,0 days 01:26:58.104000,0 days 01:27:38.845000,0 days 01:28:12.507000,200.0,179.0,201.0,305.0,False,MEDIUM,17.0,True,0 days 01:26:30.365000,2024-10-20 19:33:07.963,6.0,False
0 days 01:29:53.545000,GAS,0 days 00:01:41.038000,18.0,1.0,,0 days 01:29:52.529000,0 days 00:00:27.147000,0 days 00:00:40.188000,0 days 00:00:33.703000,0 days 01:28:39.654000,0 days 01:29:19.842000,0 days 01:29:53.545000,212.0,181.0,,306.0,False,MEDIUM,18.0,True,0 days 01:28:12.507000,2024-10-20 19:34:50.105,6.0,False
