Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:57:09.575000,MAG,0 days 00:01:51.086000,1.0,1.0,,,,0 days 00:00:32.774000,0 days 00:00:45.809000,,0 days 00:56:23.936000,0 days 00:57:09.640000,277.0,262.0,252.0,318.0,False,HARD,1.0,True,0 days 00:55:18.169000,2024-04-21 07:03:36.842,18.0,False
0 days 00:58:53.482000,MAG,0 days 00:01:43.907000,2.0,1.0,,,0 days 00:00:27.241000,0 days 00:00:31.669000,0 days 00:00:44.997000,0 days 00:57:36.813000,0 days 00:58:08.482000,0 days 00:58:53.479000,280.0,267.0,256.0,344.0,True,HARD,2.0,True,0 days 00:57:09.575000,2024-04-21 07:05:28.248,17.0,False
0 days 01:00:36.661000,MAG,0 days 00:01:43.179000,3.0,1.0,,,0 days 00:00:27.319000,0 days 00:00:31.608000,0 days 00:00:44.252000,0 days 00:59:20.798000,0 days 00:59:52.406000,0 days 01:00:36.658000,273.0,265.0,260.0,335.0,True,HARD,3.0,True,0 days 00:58:53.482000,2024-04-21 07:07:12.155,17.0,False
0 days 01:02:20.777000,MAG,0 days 00:01:44.116000,4.0,1.0,,,0 days 00:00:27.237000,0 days 00:00:31.903000,0 days 00:00:44.976000,0 days 01:01:03.895000,0 days 01:01:35.798000,0 days 01:02:20.774000,274.0,268.0,252.0,341.0,False,HARD,4.0,True,0 days 01:00:36.661000,2024-04-21 07:08:55.334,18.0,False
0 days 01:04:04.574000,MAG,0 days 00:01:43.797000,5.0,1.0,,,0 days 00:00:27.387000,0 days 00:00:31.712000,0 days 00:00:44.698000,0 days 01:02:48.161000,0 days 01:03:19.873000,0 days 01:04:04.571000,279.0,267.0,258.0,337.0,False,HARD,5.0,True,0 days 01:02:20.777000,2024-04-21 07:10:39.450,18.0,False
0 days 01:05:48.473000,MAG,0 days 00:01:43.899000,6.0,1.0,,,0 days 00:00:27.510000,0 days 00:00:31.597000,0 days 00:00:44.792000,0 days 01:04:32.081000,0 days 01:05:03.678000,0 days 01:05:48.470000,270.0,263.0,253.0,313.0,False,HARD,6.0,True,0 days 01:04:04.574000,2024-04-21 07:12:23.247,18.0,False
0 days 01:07:32.403000,MAG,0 days 00:01:43.930000,7.0,1.0,,,0 days 00:00:27.684000,0 days 00:00:31.345000,0 days 00:00:44.901000,0 days 01:06:16.154000,0 days 01:06:47.499000,0 days 01:07:32.400000,275.0,267.0,253.0,318.0,False,HARD,7.0,True,0 days 01:05:48.473000,2024-04-21 07:14:07.146,18.0,False
0 days 01:09:16.642000,MAG,0 days 00:01:44.239000,8.0,1.0,,,0 days 00:00:27.632000,0 days 00:00:31.516000,0 days 00:00:45.091000,0 days 01:08:00.032000,0 days 01:08:31.548000,0 days 01:09:16.639000,271.0,264.0,252.0,314.0,False,HARD,8.0,True,0 days 01:07:32.403000,2024-04-21 07:15:51.076,17.0,False
0 days 01:11:00.103000,MAG,0 days 00:01:43.461000,9.0,1.0,,,0 days 00:00:27.564000,0 days 00:00:31.255000,0 days 00:00:44.642000,0 days 01:09:44.203000,0 days 01:10:15.458000,0 days 01:11:00.100000,272.0,264.0,253.0,313.0,False,HARD,9.0,True,0 days 01:09:16.642000,2024-04-21 07:17:35.315,15.0,False
0 days 01:12:43.383000,MAG,0 days 00:01:43.280000,10.0,1.0,,,0 days 00:00:27.469000,0 days 00:00:31.262000,0 days 00:00:44.549000,0 days 01:11:27.569000,0 days 01:11:58.831000,0 days 01:12:43.380000,271.0,262.0,253.0,309.0,False,HARD,10.0,True,0 days 01:11:00.103000,2024-04-21 07:19:18.776,11.0,False
0 days 01:14:26.932000,MAG,0 days 00:01:43.549000,11.0,1.0,,,0 days 00:00:27.633000,0 days 00:00:31.297000,0 days 00:00:44.619000,0 days 01:13:11.013000,0 days 01:13:42.310000,0 days 01:14:26.929000,273.0,265.0,253.0,311.0,False,HARD,11.0,True,0 days 01:12:43.383000,2024-04-21 07:21:02.056,10.0,False
0 days 01:16:10.597000,MAG,0 days 00:01:43.665000,12.0,1.0,,,0 days 00:00:27.690000,0 days 00:00:31.478000,0 days 00:00:44.497000,0 days 01:14:54.619000,0 days 01:15:26.097000,0 days 01:16:10.594000,,263.0,254.0,311.0,False,HARD,12.0,True,0 days 01:14:26.932000,2024-04-21 07:22:45.605,8.0,False
0 days 01:17:55.187000,MAG,0 days 00:01:44.590000,13.0,1.0,,,0 days 00:00:27.710000,0 days 00:00:31.398000,0 days 00:00:45.482000,0 days 01:16:38.304000,0 days 01:17:09.702000,0 days 01:17:55.184000,274.0,265.0,257.0,313.0,False,HARD,13.0,True,0 days 01:16:10.597000,2024-04-21 07:24:29.270,10.0,False
0 days 01:19:39.146000,MAG,0 days 00:01:43.959000,14.0,1.0,,,0 days 00:00:27.722000,0 days 00:00:31.549000,0 days 00:00:44.688000,0 days 01:18:22.906000,0 days 01:18:54.455000,0 days 01:19:39.143000,273.0,264.0,254.0,313.0,False,HARD,14.0,True,0 days 01:17:55.187000,2024-04-21 07:26:13.860,10.0,False
0 days 01:21:23.612000,MAG,0 days 00:01:44.466000,15.0,1.0,,,0 days 00:00:27.668000,0 days 00:00:32.043000,0 days 00:00:44.755000,0 days 01:20:06.811000,0 days 01:20:38.854000,0 days 01:21:23.609000,274.0,267.0,254.0,317.0,False,HARD,15.0,True,0 days 01:19:39.146000,2024-04-21 07:27:57.819,10.0,False
0 days 01:23:07.260000,MAG,0 days 00:01:43.648000,16.0,1.0,,,0 days 00:00:27.578000,0 days 00:00:31.324000,0 days 00:00:44.746000,0 days 01:21:51.187000,0 days 01:22:22.511000,0 days 01:23:07.257000,276.0,265.0,252.0,312.0,False,HARD,16.0,True,0 days 01:21:23.612000,2024-04-21 07:29:42.285,10.0,False
0 days 01:24:57.522000,MAG,0 days 00:01:50.262000,17.0,1.0,,0 days 01:24:55.846000,0 days 00:00:28.315000,0 days 00:00:31.644000,0 days 00:00:50.303000,0 days 01:23:35.572000,0 days 01:24:07.216000,0 days 01:24:57.519000,274.0,265.0,,313.0,False,HARD,17.0,True,0 days 01:23:07.260000,2024-04-21 07:31:25.933,14.0,False
0 days 01:26:58.426000,MAG,0 days 00:02:00.904000,18.0,2.0,0 days 01:25:18.759000,,0 days 00:00:46.451000,0 days 00:00:30.449000,0 days 00:00:44.004000,0 days 01:25:43.970000,0 days 01:26:14.419000,0 days 01:26:58.423000,275.0,265.0,255.0,310.0,False,HARD,1.0,True,0 days 01:24:57.522000,2024-04-21 07:33:16.195,20.0,False
0 days 01:28:39.532000,MAG,0 days 00:01:41.106000,19.0,2.0,,,0 days 00:00:26.677000,0 days 00:00:30.429000,0 days 00:00:44,0 days 01:27:25.100000,0 days 01:27:55.529000,0 days 01:28:39.529000,272.0,265.0,255.0,310.0,True,HARD,2.0,True,0 days 01:26:58.426000,2024-04-21 07:35:17.099,20.0,False
0 days 01:30:20.844000,MAG,0 days 00:01:41.312000,20.0,2.0,,,0 days 00:00:26.807000,0 days 00:00:30.410000,0 days 00:00:44.095000,0 days 01:29:06.336000,0 days 01:29:36.746000,0 days 01:30:20.841000,276.0,268.0,261.0,313.0,False,HARD,3.0,True,0 days 01:28:39.532000,2024-04-21 07:36:58.205,19.0,False
0 days 01:32:24.687000,MAG,0 days 00:02:03.843000,21.0,2.0,,,0 days 00:00:26.911000,0 days 00:00:38.907000,0 days 00:00:58.025000,0 days 01:30:47.752000,0 days 01:31:26.659000,0 days 01:32:24.684000,275.0,224.0,231.0,256.0,False,HARD,4.0,True,0 days 01:30:20.844000,2024-04-21 07:38:39.517,19.0,False
0 days 01:34:40.072000,MAG,0 days 00:02:15.385000,22.0,2.0,,,0 days 00:00:36.990000,0 days 00:00:41.788000,0 days 00:00:56.607000,0 days 01:33:01.674000,0 days 01:33:43.462000,0 days 01:34:40.069000,219.0,159.0,195.0,152.0,False,HARD,5.0,True,0 days 01:32:24.687000,2024-04-21 07:40:43.360,19.0,False
0 days 01:36:52.189000,MAG,0 days 00:02:12.117000,23.0,2.0,,,0 days 00:00:35.145000,0 days 00:00:38.966000,0 days 00:00:58.006000,0 days 01:35:15.214000,0 days 01:35:54.180000,0 days 01:36:52.186000,234.0,186.0,202.0,201.0,False,HARD,6.0,True,0 days 01:34:40.072000,2024-04-21 07:42:58.745,18.0,False
