Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:58:54.623000,BOT,0 days 00:01:53.361000,1.0,1.0,,,,0 days 00:00:46.497000,0 days 00:00:29.119000,,0 days 00:58:25.690000,0 days 00:58:54.945000,287.0,261.0,239.0,235.0,False,HARD,1.0,True,0 days 00:57:01.006000,2024-09-22 12:03:57.137,19.0,False
0 days 01:00:35.788000,BOT,0 days 00:01:41.165000,2.0,1.0,,,0 days 00:00:29.564000,0 days 00:00:43.314000,0 days 00:00:28.287000,0 days 00:59:24.187000,0 days 01:00:07.501000,0 days 01:00:35.788000,308.0,270.0,244.0,280.0,True,HARD,2.0,True,0 days 00:58:54.623000,2024-09-22 12:05:50.754,19.0,False
0 days 01:02:16.439000,BOT,0 days 00:01:40.651000,3.0,1.0,,,0 days 00:00:29.392000,0 days 00:00:43.095000,0 days 00:00:28.164000,0 days 01:01:05.180000,0 days 01:01:48.275000,0 days 01:02:16.439000,295.0,266.0,245.0,287.0,True,HARD,3.0,True,0 days 01:00:35.788000,2024-09-22 12:07:31.919,19.0,False
0 days 01:03:56.565000,BOT,0 days 00:01:40.126000,4.0,1.0,,,0 days 00:00:29.190000,0 days 00:00:42.676000,0 days 00:00:28.260000,0 days 01:02:45.629000,0 days 01:03:28.305000,0 days 01:03:56.565000,299.0,258.0,240.0,286.0,True,HARD,4.0,True,0 days 01:02:16.439000,2024-09-22 12:09:12.570,19.0,False
0 days 01:05:36.413000,BOT,0 days 00:01:39.848000,5.0,1.0,,,0 days 00:00:29.571000,0 days 00:00:42.248000,0 days 00:00:28.029000,0 days 01:04:26.136000,0 days 01:05:08.384000,0 days 01:05:36.413000,287.0,257.0,242.0,276.0,True,HARD,5.0,True,0 days 01:03:56.565000,2024-09-22 12:10:52.696,19.0,False
0 days 01:07:18.887000,BOT,0 days 00:01:42.474000,6.0,1.0,,,0 days 00:00:30.134000,0 days 00:00:43.761000,0 days 00:00:28.579000,0 days 01:06:06.547000,0 days 01:06:50.308000,0 days 01:07:18.887000,294.0,257.0,242.0,277.0,False,HARD,6.0,True,0 days 01:05:36.413000,2024-09-22 12:12:32.544,20.0,False
0 days 01:08:59.170000,BOT,0 days 00:01:40.283000,7.0,1.0,,,0 days 00:00:29.711000,0 days 00:00:42.639000,0 days 00:00:27.933000,0 days 01:07:48.598000,0 days 01:08:31.237000,0 days 01:08:59.170000,285.0,256.0,243.0,276.0,False,HARD,7.0,True,0 days 01:07:18.887000,2024-09-22 12:14:15.018,20.0,False
0 days 01:10:39.489000,BOT,0 days 00:01:40.319000,8.0,1.0,,,0 days 00:00:29.638000,0 days 00:00:42.562000,0 days 00:00:28.119000,0 days 01:09:28.808000,0 days 01:10:11.370000,0 days 01:10:39.489000,,257.0,242.0,,False,HARD,8.0,True,0 days 01:08:59.170000,2024-09-22 12:15:55.301,20.0,False
0 days 01:12:19.348000,BOT,0 days 00:01:39.859000,9.0,1.0,,,0 days 00:00:29.583000,0 days 00:00:42.322000,0 days 00:00:27.954000,0 days 01:11:09.072000,0 days 01:11:51.394000,0 days 01:12:19.348000,,256.0,243.0,,False,HARD,9.0,True,0 days 01:10:39.489000,2024-09-22 12:17:35.620,20.0,False
0 days 01:13:59.262000,BOT,0 days 00:01:39.914000,10.0,1.0,,,0 days 00:00:29.442000,0 days 00:00:42.391000,0 days 00:00:28.081000,0 days 01:12:48.790000,0 days 01:13:31.181000,0 days 01:13:59.262000,287.0,258.0,241.0,277.0,False,HARD,10.0,True,0 days 01:12:19.348000,2024-09-22 12:19:15.479,20.0,False
