Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:57:24.366000,TSU,0 days 00:01:41.055000,1.0,1.0,,,,0 days 00:00:36.072000,0 days 00:00:26.343000,,0 days 00:56:58.183000,0 days 00:57:24.610000,209.0,182.0,273.0,298.0,False,MEDIUM,1.0,True,0 days 00:55:43.028000,2024-05-05 20:03:23.796,9.0,False
0 days 00:58:58.703000,TSU,0 days 00:01:34.337000,2.0,1.0,,,0 days 00:00:32.682000,0 days 00:00:35.581000,0 days 00:00:26.074000,0 days 00:57:57.096000,0 days 00:58:32.677000,0 days 00:58:58.751000,213.0,183.0,276.0,323.0,True,MEDIUM,2.0,True,0 days 00:57:24.366000,2024-05-05 20:05:05.134,9.0,False
0 days 01:00:32.980000,TSU,0 days 00:01:34.277000,3.0,1.0,,,0 days 00:00:32.245000,0 days 00:00:35.923000,0 days 00:00:26.109000,0 days 00:59:30.996000,0 days 01:00:06.919000,0 days 01:00:33.028000,210.0,181.0,278.0,323.0,True,MEDIUM,3.0,True,0 days 00:58:58.703000,2024-05-05 20:06:39.471,9.0,False
0 days 01:02:06.872000,TSU,0 days 00:01:33.892000,4.0,1.0,,,0 days 00:00:32.055000,0 days 00:00:35.718000,0 days 00:00:26.119000,0 days 01:01:05.083000,0 days 01:01:40.801000,0 days 01:02:06.920000,212.0,182.0,280.0,321.0,True,MEDIUM,4.0,True,0 days 01:00:32.980000,2024-05-05 20:08:13.748,9.0,False
0 days 01:05:16.041000,TSU,0 days 00:01:33.902000,6.0,1.0,,,0 days 00:00:32.005000,0 days 00:00:35.836000,0 days 00:00:26.061000,0 days 01:04:14.192000,0 days 01:04:50.028000,0 days 01:05:16.089000,209.0,181.0,278.0,326.0,False,MEDIUM,6.0,True,0 days 01:03:42.139000,2024-05-05 20:11:22.907,10.0,False
0 days 01:06:49.723000,TSU,0 days 00:01:33.682000,7.0,1.0,,,0 days 00:00:31.779000,0 days 00:00:35.798000,0 days 00:00:26.105000,0 days 01:05:47.868000,0 days 01:06:23.666000,0 days 01:06:49.771000,211.0,181.0,275.0,313.0,True,MEDIUM,7.0,True,0 days 01:05:16.041000,2024-05-05 20:12:56.809,10.0,False
0 days 01:08:23.745000,TSU,0 days 00:01:34.022000,8.0,1.0,,,0 days 00:00:32.253000,0 days 00:00:35.829000,0 days 00:00:25.940000,0 days 01:07:22.024000,0 days 01:07:57.853000,0 days 01:08:23.793000,,179.0,278.0,328.0,False,MEDIUM,8.0,True,0 days 01:06:49.723000,2024-05-05 20:14:30.491,10.0,False
0 days 01:09:57.862000,TSU,0 days 00:01:34.117000,9.0,1.0,,,0 days 00:00:32.303000,0 days 00:00:35.801000,0 days 00:00:26.013000,0 days 01:08:56.096000,0 days 01:09:31.897000,0 days 01:09:57.910000,210.0,181.0,280.0,325.0,False,MEDIUM,9.0,True,0 days 01:08:23.745000,2024-05-05 20:16:04.513,10.0,False
0 days 01:11:32.778000,TSU,0 days 00:01:34.916000,10.0,1.0,,,0 days 00:00:32.517000,0 days 00:00:36.121000,0 days 00:00:26.278000,0 days 01:10:30.427000,0 days 01:11:06.548000,0 days 01:11:32.826000,209.0,180.0,280.0,332.0,False,MEDIUM,10.0,True,0 days 01:09:57.862000,2024-05-05 20:17:38.630,10.0,False
0 days 01:13:07.594000,TSU,0 days 00:01:34.816000,11.0,1.0,,,0 days 00:00:32.613000,0 days 00:00:36.112000,0 days 00:00:26.091000,0 days 01:12:05.439000,0 days 01:12:41.551000,0 days 01:13:07.642000,208.0,179.0,279.0,322.0,False,MEDIUM,11.0,True,0 days 01:11:32.778000,2024-05-05 20:19:13.546,10.0,False
0 days 01:14:42.225000,TSU,0 days 00:01:34.631000,12.0,1.0,,,0 days 00:00:32.407000,0 days 00:00:36.120000,0 days 00:00:26.104000,0 days 01:13:40.049000,0 days 01:14:16.169000,0 days 01:14:42.273000,207.0,183.0,274.0,308.0,False,MEDIUM,12.0,True,0 days 01:13:07.594000,2024-05-05 20:20:48.362,9.0,False
0 days 01:16:16.914000,TSU,0 days 00:01:34.689000,13.0,1.0,,,0 days 00:00:32.096000,0 days 00:00:35.959000,0 days 00:00:26.634000,0 days 01:15:14.369000,0 days 01:15:50.328000,0 days 01:16:16.962000,212.0,181.0,273.0,315.0,False,MEDIUM,13.0,True,0 days 01:14:42.225000,2024-05-05 20:22:22.993,9.0,False
0 days 01:17:50.889000,TSU,0 days 00:01:33.975000,14.0,1.0,,,0 days 00:00:31.964000,0 days 00:00:35.761000,0 days 00:00:26.250000,0 days 01:16:48.926000,0 days 01:17:24.687000,0 days 01:17:50.937000,211.0,182.0,274.0,312.0,False,MEDIUM,14.0,True,0 days 01:16:16.914000,2024-05-05 20:23:57.682,9.0,False
0 days 01:19:24.226000,TSU,0 days 00:01:33.337000,15.0,1.0,,,0 days 00:00:31.625000,0 days 00:00:35.531000,0 days 00:00:26.181000,0 days 01:18:22.562000,0 days 01:18:58.093000,0 days 01:19:24.274000,,182.0,274.0,316.0,True,MEDIUM,15.0,True,0 days 01:17:50.889000,2024-05-05 20:25:31.657,9.0,False
0 days 01:20:57.909000,TSU,0 days 00:01:33.683000,16.0,1.0,,,0 days 00:00:31.887000,0 days 00:00:35.634000,0 days 00:00:26.162000,0 days 01:19:56.161000,0 days 01:20:31.795000,0 days 01:20:57.957000,,183.0,274.0,315.0,False,MEDIUM,16.0,True,0 days 01:19:24.226000,2024-05-05 20:27:04.994,9.0,False
0 days 01:22:31.845000,TSU,0 days 00:01:33.936000,17.0,1.0,,,0 days 00:00:31.656000,0 days 00:00:35.678000,0 days 00:00:26.602000,0 days 01:21:29.613000,0 days 01:22:05.291000,0 days 01:22:31.893000,210.0,182.0,271.0,317.0,False,MEDIUM,17.0,True,0 days 01:20:57.909000,2024-05-05 20:28:38.677,9.0,False
0 days 01:24:05.590000,TSU,0 days 00:01:33.745000,18.0,1.0,,,0 days 00:00:31.825000,0 days 00:00:35.625000,0 days 00:00:26.295000,0 days 01:23:03.718000,0 days 01:23:39.343000,0 days 01:24:05.638000,211.0,184.0,274.0,311.0,False,MEDIUM,18.0,True,0 days 01:22:31.845000,2024-05-05 20:30:12.613,8.0,False
0 days 01:25:38.972000,TSU,0 days 00:01:33.382000,19.0,1.0,,,0 days 00:00:31.551000,0 days 00:00:35.627000,0 days 00:00:26.204000,0 days 01:24:37.189000,0 days 01:25:12.816000,0 days 01:25:39.020000,,183.0,273.0,312.0,False,MEDIUM,19.0,True,0 days 01:24:05.590000,2024-05-05 20:31:46.358,8.0,False
0 days 01:27:12.419000,TSU,0 days 00:01:33.447000,20.0,1.0,,,0 days 00:00:31.694000,0 days 00:00:35.606000,0 days 00:00:26.147000,0 days 01:26:10.714000,0 days 01:26:46.320000,0 days 01:27:12.467000,,182.0,275.0,314.0,False,MEDIUM,20.0,True,0 days 01:25:38.972000,2024-05-05 20:33:19.740,8.0,False
0 days 01:28:46.130000,TSU,0 days 00:01:33.711000,21.0,1.0,,,0 days 00:00:31.764000,0 days 00:00:35.668000,0 days 00:00:26.279000,0 days 01:27:44.231000,0 days 01:28:19.899000,0 days 01:28:46.178000,210.0,182.0,274.0,313.0,False,MEDIUM,21.0,True,0 days 01:27:12.419000,2024-05-05 20:34:53.187,8.0,False
0 days 01:30:19.845000,TSU,0 days 00:01:33.715000,22.0,1.0,,,0 days 00:00:31.717000,0 days 00:00:35.546000,0 days 00:00:26.452000,0 days 01:29:17.895000,0 days 01:29:53.441000,0 days 01:30:19.893000,,182.0,214.0,314.0,False,MEDIUM,22.0,True,0 days 01:28:46.130000,2024-05-05 20:36:26.898,8.0,False
0 days 01:32:07.667000,TSU,0 days 00:01:47.822000,23.0,1.0,,,0 days 00:00:44.891000,0 days 00:00:36.852000,0 days 00:00:26.079000,0 days 01:31:04.784000,0 days 01:31:41.636000,0 days 01:32:07.715000,151.0,185.0,274.0,311.0,False,MEDIUM,23.0,True,0 days 01:30:19.845000,2024-05-05 20:38:00.613,8.0,False
0 days 01:33:42.072000,TSU,0 days 00:01:34.405000,24.0,1.0,,,0 days 00:00:31.645000,0 days 00:00:36.676000,0 days 00:00:26.084000,0 days 01:32:39.360000,0 days 01:33:16.036000,0 days 01:33:42.120000,210.0,183.0,274.0,318.0,False,MEDIUM,24.0,True,0 days 01:32:07.667000,2024-05-05 20:39:48.435,8.0,False
0 days 01:35:15.349000,TSU,0 days 00:01:33.277000,25.0,1.0,,,0 days 00:00:31.655000,0 days 00:00:35.463000,0 days 00:00:26.159000,0 days 01:34:13.775000,0 days 01:34:49.238000,0 days 01:35:15.397000,,182.0,275.0,314.0,True,MEDIUM,25.0,True,0 days 01:33:42.072000,2024-05-05 20:41:22.840,8.0,False
0 days 01:36:48.429000,TSU,0 days 00:01:33.080000,26.0,1.0,,,0 days 00:00:31.504000,0 days 00:00:35.418000,0 days 00:00:26.158000,0 days 01:35:46.901000,0 days 01:36:22.319000,0 days 01:36:48.477000,212.0,183.0,274.0,314.0,True,MEDIUM,26.0,True,0 days 01:35:15.349000,2024-05-05 20:42:56.117,8.0,False
0 days 01:38:21.538000,TSU,0 days 00:01:33.109000,27.0,1.0,,,0 days 00:00:31.376000,0 days 00:00:35.572000,0 days 00:00:26.161000,0 days 01:37:19.853000,0 days 01:37:55.425000,0 days 01:38:21.586000,213.0,183.0,274.0,313.0,False,MEDIUM,27.0,True,0 days 01:36:48.429000,2024-05-05 20:44:29.197,7.0,False
0 days 01:40:09.208000,TSU,0 days 00:01:47.670000,28.0,1.0,,0 days 01:40:03.755000,0 days 00:00:31.382000,0 days 00:00:36.630000,0 days 00:00:39.658000,0 days 01:38:52.968000,0 days 01:39:29.598000,0 days 01:40:09.256000,,77.0,,240.0,False,MEDIUM,28.0,True,0 days 01:38:21.538000,2024-05-05 20:46:02.306,7.0,False
0 days 01:42:27.411000,TSU,0 days 00:02:18.203000,29.0,2.0,0 days 01:40:25.988000,,0 days 00:00:55.486000,0 days 00:00:48.152000,0 days 00:00:34.565000,0 days 01:41:04.742000,0 days 01:41:52.894000,0 days 01:42:27.459000,211.0,126.0,237.0,218.0,False,HARD,1.0,True,0 days 01:40:09.208000,2024-05-05 20:47:49.976,7.0,False
0 days 01:44:28.777000,TSU,0 days 00:02:01.366000,30.0,2.0,,,0 days 00:00:49.287000,0 days 00:00:42.916000,0 days 00:00:29.163000,0 days 01:43:16.746000,0 days 01:43:59.662000,0 days 01:44:28.825000,144.0,152.0,251.0,280.0,False,HARD,2.0,True,0 days 01:42:27.411000,2024-05-05 20:50:08.179,7.0,False
0 days 01:46:11.540000,TSU,0 days 00:01:42.763000,31.0,2.0,,,0 days 00:00:36.233000,0 days 00:00:37.916000,0 days 00:00:28.614000,0 days 01:45:05.058000,0 days 01:45:42.974000,0 days 01:46:11.588000,208.0,157.0,250.0,288.0,False,HARD,3.0,True,0 days 01:44:28.777000,2024-05-05 20:52:09.545,7.0,False
0 days 01:48:35.095000,TSU,0 days 00:02:23.555000,32.0,2.0,,,0 days 00:00:51.865000,0 days 00:00:58.387000,0 days 00:00:33.303000,0 days 01:47:03.453000,0 days 01:48:01.840000,0 days 01:48:35.143000,99.0,98.0,278.0,170.0,False,HARD,4.0,True,0 days 01:46:11.540000,2024-05-05 20:53:52.308,7.0,False
0 days 01:50:09.222000,TSU,0 days 00:01:34.127000,33.0,2.0,,,0 days 00:00:32.342000,0 days 00:00:35.758000,0 days 00:00:26.027000,0 days 01:49:07.485000,0 days 01:49:43.243000,0 days 01:50:09.270000,213.0,185.0,276.0,320.0,False,HARD,5.0,True,0 days 01:48:35.095000,2024-05-05 20:56:15.863,7.0,False
0 days 01:51:42.454000,TSU,0 days 00:01:33.232000,34.0,2.0,,,0 days 00:00:31.293000,0 days 00:00:36.052000,0 days 00:00:25.887000,0 days 01:50:40.563000,0 days 01:51:16.615000,0 days 01:51:42.502000,211.0,182.0,280.0,310.0,False,HARD,6.0,True,0 days 01:50:09.222000,2024-05-05 20:57:49.990,8.0,False
0 days 01:53:14.772000,TSU,0 days 00:01:32.318000,35.0,2.0,,,0 days 00:00:31.326000,0 days 00:00:35.032000,0 days 00:00:25.960000,0 days 01:52:13.828000,0 days 01:52:48.860000,0 days 01:53:14.820000,213.0,184.0,276.0,312.0,True,HARD,7.0,True,0 days 01:51:42.454000,2024-05-05 20:59:23.222,8.0,False
