Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:15:17.988000,OCO,,1.0,1.0,0 days 00:13:15.679000,,,0 days 00:00:39.500000,0 days 00:00:32.646000,,0 days 00:14:45.538000,0 days 00:15:17.988000,210.0,146.0,283.0,114.0,False,SOFT,1.0,True,0 days 00:13:15.679000,2024-05-04 20:00:13.691,,False
0 days 00:16:46.977000,OCO,0 days 00:01:28.989000,2.0,1.0,,,0 days 00:00:29.689000,0 days 00:00:34.035000,0 days 00:00:25.265000,0 days 00:15:47.677000,0 days 00:16:21.712000,0 days 00:16:46.977000,222.0,190.0,285.0,338.0,True,SOFT,2.0,True,0 days 00:15:17.988000,2024-05-04 20:02:16.000,,False
0 days 00:18:46.592000,OCO,0 days 00:01:59.615000,3.0,1.0,,0 days 00:18:41.114000,0 days 00:00:38.747000,0 days 00:00:43.369000,0 days 00:00:37.499000,0 days 00:17:25.724000,0 days 00:18:09.093000,0 days 00:18:46.592000,193.0,164.0,,275.0,False,SOFT,3.0,True,0 days 00:16:46.977000,2024-05-04 20:03:44.989,,False
0 days 00:22:39.161000,OCO,,4.0,2.0,0 days 00:20:36.128000,,,0 days 00:00:39.674000,0 days 00:00:32.155000,,0 days 00:22:07.062000,0 days 00:22:39.310000,201.0,143.0,286.0,107.0,False,SOFT,1.0,True,0 days 00:18:46.592000,2024-05-04 20:05:44.604,,False
0 days 00:24:07.546000,OCO,0 days 00:01:28.385000,5.0,2.0,,,0 days 00:00:29.418000,0 days 00:00:33.902000,0 days 00:00:25.065000,0 days 00:23:08.579000,0 days 00:23:42.481000,0 days 00:24:07.546000,222.0,191.0,284.0,341.0,True,SOFT,2.0,True,0 days 00:22:39.161000,2024-05-04 20:09:37.173,,False
0 days 00:26:01.370000,OCO,0 days 00:01:53.824000,6.0,2.0,,0 days 00:25:55.884000,0 days 00:00:35.355000,0 days 00:00:41.607000,0 days 00:00:36.862000,0 days 00:24:42.901000,0 days 00:25:24.508000,0 days 00:26:01.370000,196.0,149.0,,232.0,False,SOFT,3.0,True,0 days 00:24:07.546000,2024-05-04 20:11:05.558,,False
0 days 00:29:57.770000,OCO,,7.0,3.0,0 days 00:27:54.678000,,,0 days 00:00:39.047000,0 days 00:00:33.222000,,0 days 00:29:24.641000,0 days 00:29:57.909000,195.0,160.0,284.0,84.0,False,SOFT,1.0,True,0 days 00:26:01.370000,2024-05-04 20:12:59.382,,False
0 days 00:31:25.979000,OCO,0 days 00:01:28.209000,8.0,3.0,,,0 days 00:00:29.306000,0 days 00:00:33.769000,0 days 00:00:25.134000,0 days 00:30:27.076000,0 days 00:31:00.845000,0 days 00:31:25.979000,222.0,192.0,284.0,338.0,True,SOFT,2.0,True,0 days 00:29:57.770000,2024-05-04 20:16:55.782,,False
0 days 00:33:23.424000,OCO,0 days 00:01:57.445000,9.0,3.0,,0 days 00:33:17.809000,0 days 00:00:36.379000,0 days 00:00:42.349000,0 days 00:00:38.717000,0 days 00:32:02.358000,0 days 00:32:44.707000,0 days 00:33:23.424000,192.0,157.0,,221.0,False,SOFT,3.0,True,0 days 00:31:25.979000,2024-05-04 20:18:23.991,,False
0 days 00:43:54.516000,OCO,,10.0,4.0,0 days 00:41:36.572000,,,0 days 00:00:41.025000,0 days 00:00:32.894000,,0 days 00:43:21.670000,0 days 00:43:54.516000,203.0,153.0,286.0,77.0,False,SOFT,1.0,True,0 days 00:33:23.424000,2024-05-04 20:20:21.436,,False
0 days 00:45:22.887000,OCO,0 days 00:01:28.371000,11.0,4.0,,,0 days 00:00:29.280000,0 days 00:00:33.948000,0 days 00:00:25.143000,0 days 00:44:23.796000,0 days 00:44:57.744000,0 days 00:45:22.887000,221.0,191.0,284.0,337.0,True,SOFT,2.0,True,0 days 00:43:54.516000,2024-05-04 20:30:52.528,,False
0 days 00:47:49.622000,OCO,0 days 00:02:26.735000,12.0,4.0,,0 days 00:47:12.291000,0 days 00:00:34.937000,0 days 00:00:42.546000,0 days 00:01:09.252000,0 days 00:45:57.824000,0 days 00:46:40.370000,0 days 00:47:49.622000,191.0,156.0,,241.0,False,SOFT,3.0,True,0 days 00:45:22.887000,2024-05-04 20:32:20.899,,False
0 days 00:52:21.699000,OCO,,13.0,5.0,0 days 00:50:21.017000,,,0 days 00:00:39.244000,0 days 00:00:27.926000,,0 days 00:51:53.833000,0 days 00:52:21.976000,191.0,151.0,285.0,297.0,False,SOFT,1.0,True,0 days 00:47:49.622000,2024-05-04 20:34:47.634,,False
0 days 00:53:50.110000,OCO,0 days 00:01:28.411000,14.0,5.0,,,0 days 00:00:29.326000,0 days 00:00:33.885000,0 days 00:00:25.200000,0 days 00:52:51.025000,0 days 00:53:24.910000,0 days 00:53:50.110000,221.0,190.0,284.0,336.0,False,SOFT,2.0,True,0 days 00:52:21.699000,2024-05-04 20:39:19.711,,False
0 days 00:55:49.726000,OCO,0 days 00:01:59.616000,15.0,5.0,,0 days 00:55:43.888000,0 days 00:00:36.853000,0 days 00:00:43.223000,0 days 00:00:39.540000,0 days 00:54:26.963000,0 days 00:55:10.186000,0 days 00:55:49.726000,189.0,147.0,,214.0,False,SOFT,3.0,True,0 days 00:53:50.110000,2024-05-04 20:40:48.122,,False
