Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:17:08.529000,GAS,,1.0,1.0,0 days 00:15:27.036000,,,0 days 00:00:49.143000,0 days 00:00:17.838000,,0 days 00:16:50.818000,0 days 00:17:08.529000,284.0,226.0,320.0,,False,MEDIUM,1.0,True,0 days 00:15:27.036000,2024-11-01 18:30:27.045,,False
0 days 00:18:20.159000,GAS,0 days 00:01:11.630000,2.0,1.0,,,0 days 00:00:18.381000,0 days 00:00:36.749000,0 days 00:00:16.500000,0 days 00:17:26.910000,0 days 00:18:03.659000,0 days 00:18:20.159000,326.0,264.0,324.0,327.0,True,MEDIUM,2.0,True,0 days 00:17:08.529000,2024-11-01 18:32:08.538,,False
0 days 00:20:01.574000,GAS,0 days 00:01:41.415000,3.0,1.0,,0 days 00:19:58.727000,0 days 00:00:25.809000,0 days 00:00:50.913000,0 days 00:00:24.693000,0 days 00:18:45.968000,0 days 00:19:36.881000,0 days 00:20:01.574000,246.0,214.0,,250.0,False,MEDIUM,3.0,True,0 days 00:18:20.159000,2024-11-01 18:33:20.168,,False
0 days 00:26:16.427000,GAS,,4.0,2.0,0 days 00:23:43.491000,,,0 days 00:00:48.739000,0 days 00:00:19.113000,,0 days 00:25:57.314000,0 days 00:26:16.691000,199.0,208.0,321.0,,False,MEDIUM,4.0,False,0 days 00:20:01.574000,2024-11-01 18:35:01.583,,False
0 days 00:27:27.057000,GAS,0 days 00:01:10.630000,5.0,2.0,,,0 days 00:00:18.191000,0 days 00:00:36.090000,0 days 00:00:16.349000,0 days 00:26:34.618000,0 days 00:27:10.708000,0 days 00:27:27.057000,327.0,265.0,324.0,327.0,True,MEDIUM,5.0,False,0 days 00:26:16.427000,2024-11-01 18:41:16.436,,False
0 days 00:29:09.613000,GAS,0 days 00:01:42.556000,6.0,2.0,,0 days 00:29:06.651000,0 days 00:00:24.779000,0 days 00:00:47.906000,0 days 00:00:29.871000,0 days 00:27:51.836000,0 days 00:28:39.742000,0 days 00:29:09.613000,240.0,191.0,,280.0,False,MEDIUM,6.0,False,0 days 00:27:27.057000,2024-11-01 18:42:27.066,,False
0 days 00:35:44.785000,GAS,,7.0,3.0,0 days 00:34:16.831000,,,0 days 00:00:44.958000,0 days 00:00:17.475000,,0 days 00:35:27.412000,0 days 00:35:44.792000,264.0,231.0,318.0,,False,MEDIUM,1.0,True,0 days 00:29:09.613000,2024-11-01 18:44:09.622,,False
0 days 00:36:54.572000,GAS,0 days 00:01:09.787000,8.0,3.0,,,0 days 00:00:18.143000,0 days 00:00:35.398000,0 days 00:00:16.246000,0 days 00:36:02.928000,0 days 00:36:38.326000,0 days 00:36:54.572000,326.0,267.0,323.0,325.0,True,MEDIUM,2.0,True,0 days 00:35:44.785000,2024-11-01 18:50:44.794,,False
0 days 00:38:35.284000,GAS,0 days 00:01:40.712000,9.0,3.0,,0 days 00:38:32.299000,0 days 00:00:24.564000,0 days 00:00:48.698000,0 days 00:00:27.450000,0 days 00:37:19.136000,0 days 00:38:07.834000,0 days 00:38:35.284000,249.0,178.0,,273.0,False,MEDIUM,3.0,True,0 days 00:36:54.572000,2024-11-01 18:51:54.581,,False
0 days 00:43:09.044000,GAS,,10.0,4.0,0 days 00:41:16.047000,,,0 days 00:00:47.775000,0 days 00:00:17.381000,,0 days 00:42:51.702000,0 days 00:43:09.252000,214.0,230.0,319.0,,False,MEDIUM,4.0,False,0 days 00:38:35.284000,2024-11-01 18:53:35.293,,False
0 days 00:44:18.654000,GAS,0 days 00:01:09.610000,11.0,4.0,,,0 days 00:00:18.100000,0 days 00:00:35.323000,0 days 00:00:16.187000,0 days 00:43:27.144000,0 days 00:44:02.467000,0 days 00:44:18.654000,325.0,267.0,322.0,325.0,True,MEDIUM,5.0,False,0 days 00:43:09.044000,2024-11-01 18:58:09.053,,False
0 days 00:46:00.533000,GAS,0 days 00:01:41.879000,12.0,4.0,,0 days 00:45:57.615000,0 days 00:00:25.449000,0 days 00:00:48.851000,0 days 00:00:27.579000,0 days 00:44:44.103000,0 days 00:45:32.954000,0 days 00:46:00.533000,252.0,184.0,,279.0,False,MEDIUM,6.0,False,0 days 00:44:18.654000,2024-11-01 18:59:18.663,,False
0 days 00:56:26.830000,GAS,,13.0,5.0,0 days 00:54:59.321000,,,0 days 00:00:44.856000,0 days 00:00:17.221000,,0 days 00:56:09.693000,0 days 00:56:26.830000,202.0,237.0,318.0,,False,SOFT,1.0,True,0 days 00:46:00.533000,2024-11-01 19:01:00.542,,False
0 days 00:57:36.452000,GAS,0 days 00:01:09.622000,14.0,5.0,,,0 days 00:00:18.002000,0 days 00:00:35.422000,0 days 00:00:16.198000,0 days 00:56:44.832000,0 days 00:57:20.254000,0 days 00:57:36.452000,325.0,266.0,321.0,324.0,True,SOFT,2.0,True,0 days 00:56:26.830000,2024-11-01 19:11:26.839,,False
0 days 00:59:19.925000,GAS,0 days 00:01:43.473000,15.0,5.0,,0 days 00:59:14.535000,0 days 00:00:24.376000,0 days 00:00:49.801000,0 days 00:00:29.296000,0 days 00:58:00.828000,0 days 00:58:50.629000,0 days 00:59:19.925000,227.0,206.0,,268.0,False,SOFT,3.0,True,0 days 00:57:36.452000,2024-11-01 19:12:36.461,,False
