Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:16:02.591000,SAI,,1.0,1.0,0 days 00:13:51.680000,,,0 days 00:00:45.573000,0 days 00:00:37.729000,,0 days 00:15:24.929000,0 days 00:16:02.591000,268.0,229.0,222.0,281.0,False,INTERMEDIATE,1.0,True,0 days 00:13:51.680000,2024-07-06 14:01:04.689,,False
0 days 00:17:45.825000,SAI,0 days 00:01:43.234000,2.0,1.0,,,0 days 00:00:31.356000,0 days 00:00:42.883000,0 days 00:00:28.995000,0 days 00:16:33.947000,0 days 00:17:16.830000,0 days 00:17:45.825000,290.0,227.0,235.0,282.0,True,INTERMEDIATE,2.0,True,0 days 00:16:02.591000,2024-07-06 14:03:15.600,,False
0 days 00:19:24.336000,SAI,0 days 00:01:38.511000,3.0,1.0,,,0 days 00:00:31.118000,0 days 00:00:39.998000,0 days 00:00:27.395000,0 days 00:18:16.943000,0 days 00:18:56.941000,0 days 00:19:24.336000,291.0,244.0,230.0,297.0,True,INTERMEDIATE,3.0,True,0 days 00:17:45.825000,2024-07-06 14:04:58.834,,False
0 days 00:21:23.402000,SAI,0 days 00:01:59.066000,4.0,1.0,,0 days 00:21:16.902000,0 days 00:00:41.850000,0 days 00:00:48.106000,0 days 00:00:29.110000,0 days 00:20:06.186000,0 days 00:20:54.292000,0 days 00:21:23.402000,116.0,222.0,,275.0,False,INTERMEDIATE,4.0,True,0 days 00:19:24.336000,2024-07-06 14:06:37.345,,False
0 days 00:33:24.163000,SAI,,5.0,2.0,0 days 00:22:16.695000,0 days 00:24:14.665000,0 days 00:01:26.824000,,,0 days 00:22:50.364000,,,276.0,,,,False,SOFT,1.0,True,0 days 00:21:23.402000,2024-07-06 14:08:36.411,,False
0 days 00:35:16.065000,SAI,,6.0,3.0,0 days 00:33:24.163000,,,0 days 00:00:40.672000,0 days 00:00:32.669000,,0 days 00:34:43.439000,0 days 00:35:16.279000,273.0,239.0,225.0,141.0,False,SOFT,1.0,True,0 days 00:33:24.163000,2024-07-06 14:20:37.172,,False
0 days 00:38:23.464000,SAI,0 days 00:01:31.497000,8.0,3.0,,,0 days 00:00:29.163000,0 days 00:00:37.111000,0 days 00:00:25.223000,0 days 00:37:21.130000,0 days 00:37:58.241000,0 days 00:38:23.464000,294.0,260.0,244.0,295.0,True,SOFT,3.0,True,0 days 00:36:51.967000,2024-07-06 14:24:04.976,,False
0 days 00:39:54.021000,SAI,0 days 00:01:30.557000,9.0,3.0,,,0 days 00:00:29.127000,0 days 00:00:36.345000,0 days 00:00:25.085000,0 days 00:38:52.591000,0 days 00:39:28.936000,0 days 00:39:54.021000,288.0,262.0,245.0,299.0,True,SOFT,4.0,True,0 days 00:38:23.464000,2024-07-06 14:25:36.473,,False
0 days 00:41:43.710000,SAI,0 days 00:01:49.689000,10.0,3.0,,0 days 00:41:37.411000,0 days 00:00:37.995000,0 days 00:00:42.404000,0 days 00:00:29.290000,0 days 00:40:32.016000,0 days 00:41:14.420000,0 days 00:41:43.710000,227.0,235.0,,272.0,False,SOFT,5.0,True,0 days 00:39:54.021000,2024-07-06 14:27:07.030,,False
0 days 00:50:05.999000,SAI,,11.0,4.0,0 days 00:48:14.068000,,,0 days 00:00:39.090000,0 days 00:00:29.594000,,0 days 00:49:36.461000,0 days 00:50:06.065000,290.0,243.0,243.0,297.0,False,SOFT,2.0,False,0 days 00:41:43.710000,2024-07-06 14:28:56.719,,False
