Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:19:43.437000,PIA,0 days 00:01:36.059000,1.0,1.0,0 days 00:18:09.382000,,0 days 00:00:39.421000,0 days 00:00:20.717000,0 days 00:00:35.921000,0 days 00:18:46.941000,0 days 00:19:07.717000,0 days 00:19:43.522000,260.0,304.0,307.0,178.0,False,SOFT,1.0,True,0 days 00:18:09.382000,2024-03-23 05:03:10.770,,False
0 days 00:21:01.253000,PIA,0 days 00:01:17.816000,2.0,1.0,,,0 days 00:00:26.815000,0 days 00:00:17.679000,0 days 00:00:33.322000,0 days 00:20:10.252000,0 days 00:20:27.931000,0 days 00:21:01.253000,286.0,308.0,304.0,321.0,True,SOFT,2.0,True,0 days 00:19:43.437000,2024-03-23 05:04:44.825,,False
0 days 00:22:39.856000,PIA,0 days 00:01:38.603000,3.0,1.0,,,0 days 00:00:35.353000,0 days 00:00:22.129000,0 days 00:00:41.121000,0 days 00:21:36.606000,0 days 00:21:58.735000,0 days 00:22:39.856000,238.0,249.0,307.0,279.0,False,SOFT,3.0,True,0 days 00:21:01.253000,2024-03-23 05:06:02.641,,False
0 days 00:23:57.225000,PIA,0 days 00:01:17.369000,4.0,1.0,,,0 days 00:00:26.831000,0 days 00:00:17.563000,0 days 00:00:32.975000,0 days 00:23:06.687000,0 days 00:23:24.250000,0 days 00:23:57.225000,288.0,315.0,305.0,323.0,True,SOFT,4.0,True,0 days 00:22:39.856000,2024-03-23 05:07:41.244,,False
0 days 00:29:53.702000,PIA,,5.0,1.0,,0 days 00:25:36.290000,0 days 00:00:33.204000,0 days 00:00:22.903000,,0 days 00:24:30.550000,0 days 00:24:53.335000,,249.0,277.0,,273.0,False,SOFT,5.0,True,0 days 00:23:57.225000,2024-03-23 05:08:58.613,,False
0 days 00:31:48.434000,PIA,0 days 00:01:54.732000,6.0,2.0,0 days 00:30:04.998000,,0 days 00:00:48.755000,0 days 00:00:18.884000,0 days 00:00:47.093000,0 days 00:30:42.457000,0 days 00:31:01.341000,0 days 00:31:48.434000,263.0,305.0,306.0,180.0,False,SOFT,6.0,False,0 days 00:29:53.702000,2024-03-23 05:14:55.090,,False
0 days 00:41:34.530000,PIA,,7.0,2.0,,0 days 00:33:07.870000,0 days 00:00:26.796000,0 days 00:00:17.525000,,0 days 00:32:15.353000,0 days 00:32:32.845000,,287.0,318.0,,321.0,False,SOFT,7.0,False,0 days 00:31:48.434000,2024-03-23 05:16:49.822,,False
0 days 00:43:30.582000,PIA,0 days 00:01:56.052000,8.0,3.0,0 days 00:41:41.747000,,0 days 00:00:54.276000,0 days 00:00:19.616000,0 days 00:00:42.160000,0 days 00:42:28.806000,0 days 00:42:48.422000,0 days 00:43:30.582000,262.0,285.0,309.0,142.0,False,SOFT,1.0,True,0 days 00:41:34.530000,2024-03-23 05:26:35.918,,False
0 days 00:44:47.183000,PIA,0 days 00:01:16.601000,9.0,3.0,,,0 days 00:00:26.420000,0 days 00:00:17.488000,0 days 00:00:32.693000,0 days 00:43:57.002000,0 days 00:44:14.490000,0 days 00:44:47.183000,288.0,315.0,305.0,325.0,True,SOFT,2.0,True,0 days 00:43:30.582000,2024-03-23 05:28:31.970,,False
0 days 00:52:26.836000,PIA,,10.0,3.0,,0 days 00:46:26.114000,0 days 00:00:35.151000,0 days 00:00:21.762000,,0 days 00:45:22.355000,0 days 00:45:44.180000,,123.0,273.0,,276.0,False,SOFT,3.0,True,0 days 00:44:47.183000,2024-03-23 05:29:48.571,,False
0 days 00:54:11.558000,PIA,0 days 00:01:44.722000,11.0,4.0,0 days 00:52:28.814000,,0 days 00:00:37.183000,0 days 00:00:18.900000,0 days 00:00:48.639000,0 days 00:53:04.019000,0 days 00:53:22.919000,0 days 00:54:11.558000,266.0,301.0,307.0,191.0,False,SOFT,4.0,False,0 days 00:52:26.836000,2024-03-23 05:37:28.224,,False
0 days 01:03:49.148000,PIA,,12.0,4.0,,0 days 00:55:35.550000,0 days 00:00:26.733000,0 days 00:00:17.491000,,0 days 00:54:38.290000,0 days 00:54:55.845000,,286.0,318.0,,323.0,False,SOFT,5.0,False,0 days 00:54:11.558000,2024-03-23 05:39:12.946,,False
0 days 01:05:41.065000,PIA,0 days 00:01:51.917000,13.0,5.0,0 days 01:03:54.379000,,0 days 00:00:49.686000,0 days 00:00:19.814000,0 days 00:00:42.417000,0 days 01:04:38.834000,0 days 01:04:58.648000,0 days 01:05:41.065000,260.0,289.0,307.0,139.0,False,SOFT,1.0,True,0 days 01:03:49.148000,2024-03-23 05:48:50.536,,False
0 days 01:06:57.932000,PIA,0 days 00:01:16.867000,14.0,5.0,,,0 days 00:00:26.685000,0 days 00:00:17.560000,0 days 00:00:32.622000,0 days 01:06:07.750000,0 days 01:06:25.310000,0 days 01:06:57.932000,287.0,316.0,306.0,321.0,True,SOFT,2.0,True,0 days 01:05:41.065000,2024-03-23 05:50:42.453,,False
0 days 01:11:41.449000,PIA,,15.0,5.0,,0 days 01:08:26.427000,0 days 00:00:31.814000,0 days 00:00:20.001000,,0 days 01:07:29.751000,0 days 01:07:49.812000,,254.0,271.0,,295.0,False,SOFT,3.0,True,0 days 01:06:57.932000,2024-03-23 05:51:59.320,,False
0 days 01:13:34.697000,PIA,0 days 00:01:53.248000,16.0,6.0,0 days 01:11:45.915000,,0 days 00:00:50.466000,0 days 00:00:19.078000,0 days 00:00:43.704000,0 days 01:12:31.915000,0 days 01:12:50.993000,0 days 01:13:34.697000,268.0,286.0,307.0,115.0,False,SOFT,1.0,True,0 days 01:11:41.449000,2024-03-23 05:56:42.837,,False
0 days 01:14:51.269000,PIA,0 days 00:01:16.572000,17.0,6.0,,,0 days 00:00:26.494000,0 days 00:00:17.443000,0 days 00:00:32.635000,0 days 01:14:01.191000,0 days 01:14:18.634000,0 days 01:14:51.269000,288.0,316.0,304.0,321.0,True,SOFT,2.0,True,0 days 01:13:34.697000,2024-03-23 05:58:36.085,,False
