Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:18:15.663000,LEC,,1.0,1.0,0 days 00:16:21.773000,,,0 days 00:00:35.002000,0 days 00:00:25.478000,,0 days 00:17:50.364000,0 days 00:18:15.783000,248.0,228.0,257.0,,False,SOFT,1.0,True,0 days 00:16:21.773000,2024-07-20 14:01:42.492,,False
0 days 00:19:34.424000,LEC,0 days 00:01:18.761000,2.0,1.0,,,0 days 00:00:28.501000,0 days 00:00:27.778000,0 days 00:00:22.482000,0 days 00:18:44.164000,0 days 00:19:11.942000,0 days 00:19:34.424000,282.0,253.0,259.0,306.0,True,SOFT,2.0,True,0 days 00:18:15.663000,2024-07-20 14:03:36.382,,False
0 days 00:21:18.814000,LEC,0 days 00:01:44.390000,3.0,1.0,,,0 days 00:00:34.309000,0 days 00:00:41.936000,0 days 00:00:28.145000,0 days 00:20:08.733000,0 days 00:20:50.669000,0 days 00:21:18.814000,188.0,145.0,260.0,301.0,False,SOFT,3.0,True,0 days 00:19:34.424000,2024-07-20 14:04:55.143,,False
0 days 00:22:36.724000,LEC,0 days 00:01:17.910000,4.0,1.0,,,0 days 00:00:28.330000,0 days 00:00:27.397000,0 days 00:00:22.183000,0 days 00:21:47.144000,0 days 00:22:14.541000,0 days 00:22:36.724000,284.0,252.0,258.0,307.0,True,SOFT,4.0,True,0 days 00:21:18.814000,2024-07-20 14:06:39.533,,False
0 days 00:24:20.565000,LEC,0 days 00:01:43.841000,5.0,1.0,,,0 days 00:00:35.325000,0 days 00:00:37.927000,0 days 00:00:30.589000,0 days 00:23:12.049000,0 days 00:23:49.976000,0 days 00:24:20.565000,188.0,208.0,259.0,292.0,False,SOFT,5.0,True,0 days 00:22:36.724000,2024-07-20 14:07:57.443,,False
0 days 00:25:38.342000,LEC,0 days 00:01:17.777000,6.0,1.0,,,0 days 00:00:28.107000,0 days 00:00:27.646000,0 days 00:00:22.024000,0 days 00:24:48.672000,0 days 00:25:16.318000,0 days 00:25:38.342000,286.0,253.0,257.0,308.0,True,SOFT,6.0,True,0 days 00:24:20.565000,2024-07-20 14:09:41.284,,False
0 days 00:40:37.499000,LEC,,7.0,1.0,,0 days 00:27:35.007000,,,,,,,,,,291.0,False,SOFT,7.0,True,0 days 00:25:38.342000,2024-07-20 14:10:59.061,,False
0 days 00:42:23.100000,LEC,,8.0,2.0,0 days 00:40:37.499000,,,0 days 00:00:31.537000,0 days 00:00:36.482000,,0 days 00:41:46.707000,0 days 00:42:23.356000,266.0,233.0,254.0,,False,SOFT,8.0,False,0 days 00:40:37.499000,2024-07-20 14:25:58.218,,False
0 days 00:43:40.537000,LEC,0 days 00:01:17.437000,9.0,2.0,,,0 days 00:00:28.382000,0 days 00:00:27.269000,0 days 00:00:21.786000,0 days 00:42:51.482000,0 days 00:43:18.751000,0 days 00:43:40.537000,283.0,253.0,253.0,291.0,True,SOFT,9.0,False,0 days 00:42:23.100000,2024-07-20 14:27:43.819,,False
0 days 00:45:22.940000,LEC,0 days 00:01:42.403000,10.0,2.0,,0 days 00:45:21.141000,0 days 00:00:33.496000,0 days 00:00:36.395000,0 days 00:00:32.512000,0 days 00:44:14.033000,0 days 00:44:50.428000,0 days 00:45:22.940000,207.0,200.0,,280.0,False,SOFT,10.0,False,0 days 00:43:40.537000,2024-07-20 14:29:01.256,,False
0 days 00:56:48.722000,LEC,,11.0,3.0,0 days 00:54:57.804000,,,0 days 00:00:32.378000,0 days 00:00:27.447000,,0 days 00:56:21.288000,0 days 00:56:48.729000,207.0,214.0,261.0,,False,SOFT,1.0,True,0 days 00:45:22.940000,2024-07-20 14:30:43.659,,False
0 days 00:58:05.092000,LEC,0 days 00:01:16.370000,12.0,3.0,,,0 days 00:00:27.776000,0 days 00:00:26.993000,0 days 00:00:21.601000,0 days 00:57:16.498000,0 days 00:57:43.491000,0 days 00:58:05.092000,282.0,255.0,259.0,308.0,True,SOFT,2.0,True,0 days 00:56:48.722000,2024-07-20 14:42:09.441,,False
0 days 00:59:38.659000,LEC,0 days 00:01:33.567000,13.0,3.0,,0 days 00:59:36.927000,0 days 00:00:31.826000,0 days 00:00:32.519000,0 days 00:00:29.222000,0 days 00:58:36.918000,0 days 00:59:09.437000,0 days 00:59:38.659000,241.0,225.0,,290.0,False,SOFT,3.0,True,0 days 00:58:05.092000,2024-07-20 14:43:25.811,,False
0 days 01:04:21.774000,LEC,,14.0,4.0,0 days 01:02:38.213000,,,0 days 00:00:35.383000,0 days 00:00:26.797000,,0 days 01:03:55.020000,0 days 01:04:21.934000,246.0,217.0,261.0,,False,SOFT,1.0,True,0 days 00:59:38.659000,2024-07-20 14:44:59.378,,False
0 days 01:05:37.665000,LEC,0 days 00:01:15.891000,15.0,4.0,,,0 days 00:00:27.649000,0 days 00:00:26.742000,0 days 00:00:21.500000,0 days 01:04:49.423000,0 days 01:05:16.165000,0 days 01:05:37.665000,284.0,255.0,259.0,307.0,True,SOFT,2.0,True,0 days 01:04:21.774000,2024-07-20 14:49:42.493,,False
