Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:56:36.436000,LEC,0 days 00:01:31.218000,1.0,1.0,,,,0 days 00:00:31.794000,0 days 00:00:24.163000,,0 days 00:56:12.301000,0 days 00:56:36.547000,257.0,231.0,245.0,257.0,False,MEDIUM,1.0,True,0 days 00:55:04.938000,2024-07-21 13:02:58.551,5.0,False
0 days 00:58:01.512000,LEC,0 days 00:01:25.076000,2.0,1.0,,,0 days 00:00:30.320000,0 days 00:00:30.752000,0 days 00:00:24.004000,0 days 00:57:06.766000,0 days 00:57:37.518000,0 days 00:58:01.522000,277.0,232.0,243.0,290.0,True,MEDIUM,2.0,True,0 days 00:56:36.436000,2024-07-21 13:04:30.049,5.0,False
0 days 00:59:26.159000,LEC,0 days 00:01:24.647000,3.0,1.0,,,0 days 00:00:30.280000,0 days 00:00:30.432000,0 days 00:00:23.935000,0 days 00:58:31.802000,0 days 00:59:02.234000,0 days 00:59:26.169000,281.0,233.0,243.0,289.0,True,MEDIUM,3.0,True,0 days 00:58:01.512000,2024-07-21 13:05:55.125,5.0,False
0 days 01:00:50.705000,LEC,0 days 00:01:24.546000,4.0,1.0,,,0 days 00:00:30.155000,0 days 00:00:30.559000,0 days 00:00:23.832000,0 days 00:59:56.324000,0 days 01:00:26.883000,0 days 01:00:50.715000,275.0,236.0,245.0,290.0,True,MEDIUM,4.0,True,0 days 00:59:26.159000,2024-07-21 13:07:19.772,5.0,False
0 days 01:02:14.817000,LEC,0 days 00:01:24.112000,5.0,1.0,,,0 days 00:00:29.982000,0 days 00:00:30.244000,0 days 00:00:23.886000,0 days 01:01:20.697000,0 days 01:01:50.941000,0 days 01:02:14.827000,280.0,233.0,244.0,291.0,True,MEDIUM,5.0,True,0 days 01:00:50.705000,2024-07-21 13:08:44.318,5.0,False
0 days 01:03:38.936000,LEC,0 days 00:01:24.119000,6.0,1.0,,,0 days 00:00:30.051000,0 days 00:00:30.237000,0 days 00:00:23.831000,0 days 01:02:44.878000,0 days 01:03:15.115000,0 days 01:03:38.946000,278.0,235.0,245.0,290.0,False,MEDIUM,6.0,True,0 days 01:02:14.817000,2024-07-21 13:10:08.430,5.0,False
0 days 01:05:02.961000,LEC,0 days 00:01:24.025000,7.0,1.0,,,0 days 00:00:29.986000,0 days 00:00:30.138000,0 days 00:00:23.901000,0 days 01:04:08.932000,0 days 01:04:39.070000,0 days 01:05:02.971000,281.0,237.0,244.0,,True,MEDIUM,7.0,True,0 days 01:03:38.936000,2024-07-21 13:11:32.549,5.0,False
0 days 01:06:27.342000,LEC,0 days 00:01:24.381000,8.0,1.0,,,0 days 00:00:30.147000,0 days 00:00:30.312000,0 days 00:00:23.922000,0 days 01:05:33.118000,0 days 01:06:03.430000,0 days 01:06:27.352000,279.0,236.0,244.0,,False,MEDIUM,8.0,True,0 days 01:05:02.961000,2024-07-21 13:12:56.574,5.0,False
0 days 01:07:51.650000,LEC,0 days 00:01:24.308000,9.0,1.0,,,0 days 00:00:30.090000,0 days 00:00:30.339000,0 days 00:00:23.879000,0 days 01:06:57.442000,0 days 01:07:27.781000,0 days 01:07:51.660000,280.0,234.0,245.0,,False,MEDIUM,9.0,True,0 days 01:06:27.342000,2024-07-21 13:14:20.955,5.0,False
0 days 01:09:16.254000,LEC,0 days 00:01:24.604000,10.0,1.0,,,0 days 00:00:30.176000,0 days 00:00:30.265000,0 days 00:00:24.163000,0 days 01:08:21.836000,0 days 01:08:52.101000,0 days 01:09:16.264000,283.0,238.0,244.0,291.0,False,MEDIUM,10.0,True,0 days 01:07:51.650000,2024-07-21 13:15:45.263,5.0,False
