Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:16:50.343000,PIA,,1.0,1.0,0 days 00:15:04.550000,,,0 days 00:00:36.417000,0 days 00:00:39.545000,,0 days 00:16:10.857000,0 days 00:16:50.343000,156.0,184.0,304.0,287.0,False,SOFT,1.0,True,0 days 00:15:04.550000,2024-11-23 06:01:34.916,,False
0 days 00:18:35.290000,PIA,0 days 00:01:44.947000,2.0,1.0,,,0 days 00:00:29.864000,0 days 00:00:35.299000,0 days 00:00:39.784000,0 days 00:17:20.207000,0 days 00:17:55.506000,0 days 00:18:35.290000,167.0,194.0,320.0,212.0,True,SOFT,2.0,True,0 days 00:16:50.343000,2024-11-23 06:03:20.709,,False
0 days 00:20:09.348000,PIA,0 days 00:01:34.058000,3.0,1.0,,,0 days 00:00:26.704000,0 days 00:00:31.360000,0 days 00:00:35.994000,0 days 00:19:01.994000,0 days 00:19:33.354000,0 days 00:20:09.348000,183.0,213.0,318.0,343.0,True,SOFT,3.0,True,0 days 00:18:35.290000,2024-11-23 06:05:05.656,,False
0 days 00:22:12.629000,PIA,0 days 00:02:03.281000,4.0,1.0,,,0 days 00:00:35.195000,0 days 00:00:43.746000,0 days 00:00:44.340000,0 days 00:20:44.543000,0 days 00:21:28.289000,0 days 00:22:12.629000,132.0,117.0,322.0,244.0,False,SOFT,4.0,True,0 days 00:20:09.348000,2024-11-23 06:06:39.714,,False
0 days 00:23:46.079000,PIA,0 days 00:01:33.450000,5.0,1.0,,,0 days 00:00:26.395000,0 days 00:00:31.266000,0 days 00:00:35.789000,0 days 00:22:39.024000,0 days 00:23:10.290000,0 days 00:23:46.079000,186.0,214.0,324.0,345.0,True,SOFT,5.0,True,0 days 00:22:12.629000,2024-11-23 06:08:42.995,,False
0 days 00:25:52.419000,PIA,0 days 00:02:06.340000,6.0,1.0,,0 days 00:25:48.380000,0 days 00:00:32.618000,0 days 00:00:42.371000,0 days 00:00:51.351000,0 days 00:24:18.697000,0 days 00:25:01.068000,0 days 00:25:52.419000,148.0,112.0,,222.0,False,SOFT,6.0,True,0 days 00:23:46.079000,2024-11-23 06:10:16.445,,False
0 days 00:30:58.848000,PIA,,7.0,2.0,0 days 00:28:52.205000,,,0 days 00:00:39.510000,0 days 00:00:56.820000,,0 days 00:30:02.028000,0 days 00:30:58.975000,147.0,182.0,322.0,167.0,False,SOFT,1.0,True,0 days 00:25:52.419000,2024-11-23 06:12:22.785,,False
0 days 00:33:02.422000,PIA,0 days 00:02:03.574000,8.0,2.0,,0 days 00:32:59.350000,0 days 00:00:27.326000,0 days 00:00:47.239000,0 days 00:00:49.009000,0 days 00:31:26.174000,0 days 00:32:13.413000,0 days 00:33:02.422000,122.0,162.0,,223.0,False,SOFT,2.0,True,0 days 00:30:58.848000,2024-11-23 06:17:29.214,,False
0 days 00:42:01.359000,PIA,,9.0,3.0,0 days 00:40:10.667000,,,0 days 00:00:38.065000,0 days 00:00:37.889000,,0 days 00:41:23.531000,0 days 00:42:01.394000,86.0,203.0,321.0,303.0,False,SOFT,3.0,False,0 days 00:33:02.422000,2024-11-23 06:19:32.788,,False
0 days 00:43:34.496000,PIA,0 days 00:01:33.137000,10.0,3.0,,,0 days 00:00:26.296000,0 days 00:00:31.119000,0 days 00:00:35.722000,0 days 00:42:27.655000,0 days 00:42:58.774000,0 days 00:43:34.496000,185.0,215.0,323.0,346.0,True,SOFT,4.0,False,0 days 00:42:01.359000,2024-11-23 06:28:31.725,,False
