Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:18:31.177000,STR,0 days 00:02:00.233000,1.0,1.0,0 days 00:16:39.450000,,0 days 00:01:00.988000,0 days 00:00:18.552000,0 days 00:00:40.693000,0 days 00:17:32.522000,0 days 00:17:50.545000,0 days 00:18:31.177000,273.0,312.0,302.0,129.0,False,SOFT,1.0,True,0 days 00:16:39.450000,2024-03-23 05:01:40.838,,False
0 days 00:19:59.785000,STR,0 days 00:01:28.608000,2.0,1.0,,,0 days 00:00:29.906000,0 days 00:00:19.438000,0 days 00:00:39.264000,0 days 00:19:01.083000,0 days 00:19:20.521000,0 days 00:19:59.785000,258.0,296.0,306.0,315.0,True,SOFT,2.0,True,0 days 00:18:31.177000,2024-03-23 05:03:32.565,,False
0 days 00:21:17.678000,STR,0 days 00:01:17.893000,3.0,1.0,,,0 days 00:00:26.815000,0 days 00:00:17.566000,0 days 00:00:33.512000,0 days 00:20:26.600000,0 days 00:20:44.166000,0 days 00:21:17.678000,283.0,316.0,302.0,323.0,True,SOFT,3.0,True,0 days 00:19:59.785000,2024-03-23 05:05:01.173,,False
0 days 00:23:01.413000,STR,0 days 00:01:43.735000,4.0,1.0,,,0 days 00:00:37.306000,0 days 00:00:20.731000,0 days 00:00:45.698000,0 days 00:21:54.984000,0 days 00:22:15.715000,0 days 00:23:01.413000,172.0,277.0,306.0,231.0,False,SOFT,4.0,True,0 days 00:21:17.678000,2024-03-23 05:06:19.066,,False
0 days 00:24:18.863000,STR,0 days 00:01:17.450000,5.0,1.0,,,0 days 00:00:26.674000,0 days 00:00:17.576000,0 days 00:00:33.200000,0 days 00:23:28.087000,0 days 00:23:45.663000,0 days 00:24:18.863000,284.0,317.0,305.0,324.0,True,SOFT,5.0,True,0 days 00:23:01.413000,2024-03-23 05:08:02.801,,False
0 days 00:29:39.842000,STR,,6.0,1.0,,0 days 00:25:53.714000,0 days 00:00:33.642000,0 days 00:00:21.117000,,0 days 00:24:52.630000,0 days 00:25:13.652000,,226.0,223.0,,262.0,False,SOFT,6.0,True,0 days 00:24:18.863000,2024-03-23 05:09:20.251,,False
0 days 00:31:29.949000,STR,0 days 00:01:50.107000,7.0,2.0,0 days 00:29:47.020000,,0 days 00:00:45.672000,0 days 00:00:18.971000,0 days 00:00:45.464000,0 days 00:30:25.514000,0 days 00:30:44.485000,0 days 00:31:29.949000,259.0,285.0,306.0,135.0,False,SOFT,1.0,True,0 days 00:29:39.842000,2024-03-23 05:14:41.230,,False
0 days 00:32:47.325000,STR,0 days 00:01:17.376000,8.0,2.0,,,0 days 00:00:26.699000,0 days 00:00:17.705000,0 days 00:00:32.972000,0 days 00:31:56.648000,0 days 00:32:14.353000,0 days 00:32:47.325000,281.0,313.0,305.0,322.0,True,SOFT,2.0,True,0 days 00:31:29.949000,2024-03-23 05:16:31.337,,False
0 days 00:40:22.156000,STR,,9.0,2.0,,0 days 00:34:25.090000,0 days 00:00:33.126000,0 days 00:00:21.075000,,0 days 00:33:20.562000,0 days 00:33:41.499000,,214.0,215.0,,256.0,False,SOFT,3.0,True,0 days 00:32:47.325000,2024-03-23 05:17:48.713,,False
0 days 00:42:32.959000,STR,0 days 00:02:10.803000,10.0,3.0,0 days 00:40:35.650000,,0 days 00:01:10.459000,0 days 00:00:18.908000,0 days 00:00:41.436000,0 days 00:41:32.615000,0 days 00:41:51.523000,0 days 00:42:32.959000,275.0,303.0,296.0,60.0,False,SOFT,3.0,False,0 days 00:40:22.156000,2024-03-23 05:25:23.544,,False
