Date_x,SessionTime_x,Time,RPM_x,Speed_x,nGear_x,Throttle_x,Brake_x,DRS_x,Source_x,Distance,RelativeDistance,X,Y,Z,Source_y,SessionTime_y
2024-09-15 11:50:05.578,0 days 01:42:09.803000,0 days 00:00:21.500000,10428,296,8,100,False,0,car,1212.5925000000004,0.20381986723724405,-3018.3487923021657,1584.0981586338726,-230.37985106202413,car,0 days 01:42:09.803000
2024-09-15 11:50:05.818,0 days 01:42:10.043000,0 days 00:00:21.740000,10464,297,8,100,False,0,car,1232.3925000000004,0.20714797076031335,-3189.880022373064,1508.8695928954137,-228.77639428123976,car,0 days 01:42:10.043000
2024-09-15 11:50:06.098,0 days 01:42:10.323000,0 days 00:00:22.020000,10442,297,8,100,False,0,car,1255.4925000000005,0.21103075820389425,-3486.323922293246,1378.726025147806,-228.10687819290536,car,0 days 01:42:10.323000
2024-09-15 11:50:06.258,0 days 01:42:10.483000,0 days 00:00:22.180000,10469,297,8,100,False,0,car,1268.6925000000006,0.21324949388594047,-3580.532730068945,1337.034549705942,-227.64589718939857,car,0 days 01:42:10.483000
2024-09-15 11:50:06.499,0 days 01:42:10.724000,0 days 00:00:22.421000,10501,298,8,100,False,0,car,1288.641944444445,0.21660271693335617,-3685.279377945536,1290.1306229357374,-226.73291918430036,car,0 days 01:42:10.724000
2024-09-15 11:50:06.739,0 days 01:42:10.964000,0 days 00:00:22.661000,10501,298,8,87,False,0,car,1308.5086111111118,0.2199420261921934,-3889.3829687092316,1199.242587273636,-225.8666804782854,car,0 days 01:42:10.964000
2024-09-15 11:50:06.978,0 days 01:42:11.203000,0 days 00:00:22.900000,9900,295,8,0,False,0,car,1328.0933333333337,0.22323394452684547,-4134.187857868709,1090.2398598521686,-224.86058328098034,car,0 days 01:42:11.203000
2024-09-15 11:50:07.218,0 days 01:42:11.443000,0 days 00:00:23.140000,10148,287,8,0,False,0,car,1347.2266666666671,0.2264499906922357,-4239.237692769908,1043.6654021124664,-224.0124428392672,car,0 days 01:42:11.443000
2024-09-15 11:50:07.578,0 days 01:42:11.803000,0 days 00:00:23.500000,9329,268,8,0,True,0,car,1374.026666666667,0.23095469647093558,-4494.348602107342,930.6801236548212,-224.00843328089107,car,0 days 01:42:11.803000
2024-09-15 11:50:07.938,0 days 01:42:12.163000,0 days 00:00:23.860000,8825,227,8,0,True,0,car,1396.7266666666671,0.234770249499909,-4717.572487990578,831.4500401196931,-223.99397303450198,car,0 days 01:42:12.163000
2024-09-15 11:50:08.298,0 days 01:42:12.523000,0 days 00:00:24.220000,9382,188,7,0,True,0,car,1415.526666666667,0.23793026698645967,-4920.2352703414135,740.7397143348096,-224.03671430214288,car,0 days 01:42:12.523000
2024-09-15 11:50:08.618,0 days 01:42:12.843000,0 days 00:00:24.540000,10210,162,7,0,True,0,car,1429.9266666666672,0.24035070591232827,-5095.325162090051,662.6336208772976,-223.4213385196746,car,0 days 01:42:12.843000
2024-09-15 11:50:08.818,0 days 01:42:13.043000,0 days 00:00:24.740000,10460,146,6,0,True,0,car,1438.0377777777783,0.24171407043075732,-5180.694852805682,623.9352749625086,-224.55362117926347,car,0 days 01:42:13.043000
2024-09-15 11:50:09.178,0 days 01:42:13.403000,0 days 00:00:25.100000,8944,131,3,0,True,0,car,1451.1377777777784,0.2439159975091517,-5304.6869992039,567.6713766659333,-224.96518929638393,car,0 days 01:42:13.403000
2024-09-15 11:50:09.418,0 days 01:42:13.643000,0 days 00:00:25.340000,8195,118,3,0,True,0,car,1459.004444444445,0.24523827432976508,-5374.93442931996,533.9650473225399,-224.9452288097121,car,0 days 01:42:13.643000
2024-09-15 11:50:09.618,0 days 01:42:13.843000,0 days 00:00:25.540000,7578,118,3,0,True,0,car,1465.5600000000004,0.24634017168027622,-5440.0066121205,494.5596363191794,-225.26669979148772,car,0 days 01:42:13.843000
2024-09-15 11:50:09.938,0 days 01:42:14.163000,0 days 00:00:25.860000,7109,101,3,0,True,0,car,1474.5377777777783,0.24784921076368815,-5524.863288353221,431.91651582369315,-226.10556739465395,car,0 days 01:42:14.163000
2024-09-15 11:50:10.138,0 days 01:42:14.363000,0 days 00:00:26.060000,6821,98,3,0,False,0,car,1479.9822222222226,0.24876434585140078,-5539.46673933032,411.9965482822977,-226.002717015947,car,0 days 01:42:14.363000
2024-09-15 11:50:10.618,0 days 01:42:14.843000,0 days 00:00:26.540000,6931,93,3,28,False,0,car,1492.3822222222227,0.2508486127042321,-5584.656338572164,304.56728117637476,-224.84460524925493,car,0 days 01:42:14.843000
2024-09-15 11:50:10.778,0 days 01:42:15.003000,0 days 00:00:26.700000,6931,94,3,28,False,0,car,1496.5600000000004,0.25155083881235446,-5583.676316386977,264.6828653391556,-226.02300608242675,car,0 days 01:42:15.003000
2024-09-15 11:50:11.098,0 days 01:42:15.323000,0 days 00:00:27.020000,7676,102,3,53,False,0,car,1505.626666666667,0.25307481887679023,-5563.2779176246995,179.30654166185627,-225.47779315880814,car,0 days 01:42:15.323000
2024-09-15 11:50:11.418,0 days 01:42:15.643000,0 days 00:00:27.340000,8764,111,3,65,False,0,car,1515.4933333333338,0.2547332677704409,-5525.66651147077,91.76209396929266,-225.95986506238745,car,0 days 01:42:15.643000
2024-09-15 11:50:11.698,0 days 01:42:15.923000,0 days 00:00:27.620000,9016,120,3,73,False,0,car,1524.8266666666673,0.25630207077794837,-5486.16252695109,11.812899274406343,-226.17406878994734,car,0 days 01:42:15.923000
2024-09-15 11:50:11.938,0 days 01:42:16.163000,0 days 00:00:27.860000,9783,128,3,80,False,0,car,1533.3600000000006,0.2577364049562409,-5443.00306430638,-71.65116466546228,-227.1738004684047,car,0 days 01:42:16.163000
2024-09-15 11:50:12.218,0 days 01:42:16.443000,0 days 00:00:28.140000,10576,137,3,84,False,0,car,1544.0155555555561,0.2595274550564785,-5384.682105205601,-199.79280382783608,-227.22397204404473,car,0 days 01:42:16.443000
2024-09-15 11:50:12.418,0 days 01:42:16.643000,0 days 00:00:28.340000,11063,149,3,91,False,0,car,1552.293333333334,0.2609188339143274,-5355.107261272931,-276.5488379118159,-227.94178107630148,car,0 days 01:42:16.643000
2024-09-15 11:50:12.618,0 days 01:42:16.843000,0 days 00:00:28.540000,11851,158,3,99,False,0,car,1561.0711111111118,0.26239425579043557,-5337.098055719789,-327.9600245980349,-228.1086138317451,car,0 days 01:42:16.843000
2024-09-15 11:50:12.818,0 days 01:42:17.043000,0 days 00:00:28.740000,11015,165,3,99,False,0,car,1570.2377777777785,0.2639350444585232,-5317.762423923676,-388.682260283293,-227.94658968704516,car,0 days 01:42:17.043000
2024-09-15 11:50:13.059,0 days 01:42:17.284000,0 days 00:00:28.981000,10833,172,4,99,False,0,car,1581.752222222223,0.26587046178790413,-5282.145641431756,-501.7606996906852,-227.8135849251526,car,0 days 01:42:17.284000
2024-09-15 11:50:13.219,0 days 01:42:17.444000,0 days 00:00:29.141000,11120,179,4,99,False,0,car,1589.7077777777783,0.26720767958954134,-5261.138169301163,-569.1003871926982,-228.48236563136544,car,0 days 01:42:17.444000
2024-09-15 11:50:13.659,0 days 01:42:17.884000,0 days 00:00:29.581000,11775,188,4,99,False,0,car,1612.6855555555562,0.2710699231842144,-5156.37873732757,-834.9688326943879,-230.62665604439053,car,0 days 01:42:17.884000
2024-09-15 11:50:13.898,0 days 01:42:18.123000,0 days 00:00:29.820000,11683,193,4,10,True,0,car,1625.4986111111118,0.27322361890824104,-5128.294893702176,-894.8215904444152,-231.00407168275427,car,0 days 01:42:18.123000
2024-09-15 11:50:14.178,0 days 01:42:18.403000,0 days 00:00:30.100000,10983,182,4,0,True,0,car,1639.6541666666674,0.275602970136294,-5055.075093277659,-1052.7531334736314,-231.44916821072496,car,0 days 01:42:18.403000
2024-09-15 11:50:14.538,0 days 01:42:18.763000,0 days 00:00:30.460000,9897,153,4,0,True,0,car,1654.9541666666673,0.27817468649502936,-4990.784702941714,-1187.558568150766,-231.9036621513819,car,0 days 01:42:18.763000
2024-09-15 11:50:14.938,0 days 01:42:19.163000,0 days 00:00:30.860000,8950,130,3,0,True,0,car,1669.3986111111117,0.28060259591140985,-4909.712944694502,-1379.3565904334478,-233.0840854498673,car,0 days 01:42:19.163000
2024-09-15 11:50:15.298,0 days 01:42:19.523000,0 days 00:00:31.220000,7644,110,3,0,True,0,car,1680.3986111111117,0.28245154231311503,-4888.05989487252,-1441.7449379770012,-233.0584999183401,car,0 days 01:42:19.523000
2024-09-15 11:50:15.538,0 days 01:42:19.763000,0 days 00:00:31.460000,7017,103,3,0,True,0,car,1687.2652777777785,0.2836057330972098,-4865.231583780898,-1520.993409280491,-234.24891173833896,car,0 days 01:42:19.763000
2024-09-15 11:50:15.698,0 days 01:42:19.923000,0 days 00:00:31.620000,6800,97,3,0,True,0,car,1691.5763888888896,0.284330370676868,-4852.140835473171,-1589.268292448475,-234.062569869574,car,0 days 01:42:19.923000
