Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:17:15.573000,ZHO,,1.0,1.0,0 days 00:14:58.631000,,,0 days 00:01:02.322000,0 days 00:00:35.637000,,0 days 00:16:39.936000,0 days 00:17:15.599000,249.0,161.0,215.0,225.0,False,INTERMEDIATE,1.0,True,0 days 00:14:58.631000,2024-07-27 14:00:29.081,,False
0 days 00:19:16.321000,ZHO,0 days 00:02:00.748000,2.0,1.0,,,0 days 00:00:33.325000,0 days 00:00:56.187000,0 days 00:00:31.236000,0 days 00:17:48.898000,0 days 00:18:45.085000,0 days 00:19:16.321000,312.0,178.0,216.0,286.0,True,INTERMEDIATE,2.0,True,0 days 00:17:15.573000,2024-07-27 14:02:46.023,,False
0 days 00:21:15.230000,ZHO,0 days 00:01:58.909000,3.0,1.0,,,0 days 00:00:32.844000,0 days 00:00:55.007000,0 days 00:00:31.058000,0 days 00:19:49.165000,0 days 00:20:44.172000,0 days 00:21:15.230000,315.0,183.0,212.0,292.0,True,INTERMEDIATE,3.0,True,0 days 00:19:16.321000,2024-07-27 14:04:46.771,,False
0 days 00:23:41.568000,ZHO,0 days 00:02:26.338000,4.0,1.0,,,0 days 00:00:40.875000,0 days 00:01:08.304000,0 days 00:00:37.159000,0 days 00:21:56.105000,0 days 00:23:04.409000,0 days 00:23:41.568000,225.0,157.0,219.0,216.0,False,INTERMEDIATE,4.0,True,0 days 00:21:15.230000,2024-07-27 14:06:45.680,,False
0 days 00:25:39.343000,ZHO,0 days 00:01:57.775000,5.0,1.0,,,0 days 00:00:32.484000,0 days 00:00:54.494000,0 days 00:00:30.797000,0 days 00:24:14.052000,0 days 00:25:08.546000,0 days 00:25:39.343000,315.0,179.0,215.0,301.0,True,INTERMEDIATE,5.0,True,0 days 00:23:41.568000,2024-07-27 14:09:12.018,,False
0 days 00:27:51.298000,ZHO,0 days 00:02:11.955000,6.0,1.0,,0 days 00:27:47.446000,0 days 00:00:34.821000,0 days 00:00:57.230000,0 days 00:00:39.904000,0 days 00:26:14.164000,0 days 00:27:11.394000,0 days 00:27:51.298000,289.0,170.0,,276.0,False,INTERMEDIATE,6.0,True,0 days 00:25:39.343000,2024-07-27 14:11:09.793,,False
0 days 00:32:22.882000,ZHO,,7.0,2.0,0 days 00:29:49.718000,,,0 days 00:00:59.301000,0 days 00:01:03.694000,,0 days 00:31:19.188000,0 days 00:32:23.007000,288.0,177.0,200.0,262.0,False,INTERMEDIATE,1.0,True,0 days 00:27:51.298000,2024-07-27 14:13:21.748,,False
0 days 00:36:44.927000,ZHO,0 days 00:02:21.543000,9.0,2.0,,0 days 00:36:40.999000,0 days 00:00:39.069000,0 days 00:01:00.470000,0 days 00:00:42.004000,0 days 00:35:02.453000,0 days 00:36:02.923000,0 days 00:36:44.927000,248.0,169.0,,197.0,False,INTERMEDIATE,3.0,True,0 days 00:34:23.384000,2024-07-27 14:19:53.834,,False
