Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:58:07.496000,LEC,0 days 00:01:52.106000,1.0,1.0,,,,0 days 00:00:44.723000,0 days 00:00:25.982000,,0 days 00:57:41.575000,0 days 00:58:07.648000,191.0,210.0,314.0,311.0,False,MEDIUM,1.0,True,0 days 00:56:15.070000,2024-09-15 11:04:10.845,1.0,False
0 days 00:59:56.779000,LEC,0 days 00:01:49.283000,2.0,1.0,,,0 days 00:00:39.094000,0 days 00:00:44.289000,0 days 00:00:25.900000,0 days 00:58:46.590000,0 days 00:59:30.879000,0 days 00:59:56.779000,194.0,212.0,316.0,312.0,True,MEDIUM,2.0,True,0 days 00:58:07.496000,2024-09-15 11:06:03.271,1.0,False
0 days 01:01:45.191000,LEC,0 days 00:01:48.412000,3.0,1.0,,,0 days 00:00:38.627000,0 days 00:00:43.904000,0 days 00:00:25.881000,0 days 01:00:35.406000,0 days 01:01:19.310000,0 days 01:01:45.191000,202.0,210.0,309.0,312.0,True,MEDIUM,3.0,True,0 days 00:59:56.779000,2024-09-15 11:07:52.554,1.0,False
0 days 01:03:33.599000,LEC,0 days 00:01:48.408000,4.0,1.0,,,0 days 00:00:38.622000,0 days 00:00:43.959000,0 days 00:00:25.827000,0 days 01:02:23.813000,0 days 01:03:07.772000,0 days 01:03:33.599000,201.0,211.0,312.0,314.0,True,MEDIUM,4.0,True,0 days 01:01:45.191000,2024-09-15 11:09:40.966,1.0,False
0 days 01:05:21.913000,LEC,0 days 00:01:48.314000,5.0,1.0,,,0 days 00:00:38.693000,0 days 00:00:43.805000,0 days 00:00:25.816000,0 days 01:04:12.292000,0 days 01:04:56.097000,0 days 01:05:21.913000,198.0,210.0,315.0,315.0,True,MEDIUM,5.0,True,0 days 01:03:33.599000,2024-09-15 11:11:29.374,1.0,False
0 days 01:07:09.965000,LEC,0 days 00:01:48.052000,6.0,1.0,,,0 days 00:00:38.541000,0 days 00:00:43.739000,0 days 00:00:25.772000,0 days 01:06:00.454000,0 days 01:06:44.193000,0 days 01:07:09.965000,194.0,211.0,310.0,313.0,True,MEDIUM,6.0,True,0 days 01:05:21.913000,2024-09-15 11:13:17.688,1.0,False
0 days 01:08:58.476000,LEC,0 days 00:01:48.511000,7.0,1.0,,,0 days 00:00:38.704000,0 days 00:00:43.996000,0 days 00:00:25.811000,0 days 01:07:48.669000,0 days 01:08:32.665000,0 days 01:08:58.476000,204.0,212.0,310.0,313.0,False,MEDIUM,7.0,True,0 days 01:07:09.965000,2024-09-15 11:15:05.740,1.0,False
0 days 01:10:46.148000,LEC,0 days 00:01:47.672000,8.0,1.0,,,0 days 00:00:38.246000,0 days 00:00:43.690000,0 days 00:00:25.736000,0 days 01:09:36.722000,0 days 01:10:20.412000,0 days 01:10:46.148000,201.0,211.0,316.0,312.0,True,MEDIUM,8.0,True,0 days 01:08:58.476000,2024-09-15 11:16:54.251,1.0,False
0 days 01:12:33.976000,LEC,0 days 00:01:47.828000,9.0,1.0,,,0 days 00:00:38.302000,0 days 00:00:43.726000,0 days 00:00:25.800000,0 days 01:11:24.450000,0 days 01:12:08.176000,0 days 01:12:33.976000,207.0,211.0,311.0,313.0,False,MEDIUM,9.0,True,0 days 01:10:46.148000,2024-09-15 11:18:41.923,1.0,False
0 days 01:14:22.070000,LEC,0 days 00:01:48.094000,10.0,1.0,,,0 days 00:00:38.475000,0 days 00:00:43.742000,0 days 00:00:25.877000,0 days 01:13:12.451000,0 days 01:13:56.193000,0 days 01:14:22.070000,202.0,206.0,312.0,314.0,False,MEDIUM,10.0,True,0 days 01:12:33.976000,2024-09-15 11:20:29.751,1.0,False
