Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:19:39.039000,HAM,,1.0,1.0,0 days 00:18:11.252000,,,0 days 00:00:40.811000,0 days 00:00:24.336000,,0 days 00:19:14.759000,0 days 00:19:39.142000,228.0,185.0,282.0,205.0,False,SOFT,4.0,False,0 days 00:18:11.252000,2024-06-29 14:04:52.380,,False
0 days 00:20:44.985000,HAM,0 days 00:01:05.946000,2.0,1.0,,,0 days 00:00:16.629000,0 days 00:00:29.490000,0 days 00:00:19.827000,0 days 00:19:55.668000,0 days 00:20:25.158000,0 days 00:20:44.985000,319.0,242.0,280.0,310.0,True,SOFT,5.0,False,0 days 00:19:39.039000,2024-06-29 14:06:20.167,,False
0 days 00:22:34.335000,HAM,0 days 00:01:49.350000,3.0,1.0,,0 days 00:22:11.973000,0 days 00:00:22.085000,0 days 00:00:37.944000,0 days 00:00:49.321000,0 days 00:21:07.070000,0 days 00:21:45.014000,0 days 00:22:34.335000,215.0,175.0,,207.0,False,SOFT,6.0,False,0 days 00:20:44.985000,2024-06-29 14:07:26.113,,False
0 days 00:29:02.237000,HAM,,4.0,2.0,0 days 00:27:24.511000,,,0 days 00:00:41.764000,0 days 00:00:24.419000,,0 days 00:28:37.914000,0 days 00:29:02.465000,220.0,176.0,283.0,221.0,False,SOFT,1.0,True,0 days 00:22:34.335000,2024-06-29 14:09:15.463,,False
0 days 00:30:07.778000,HAM,0 days 00:01:05.541000,5.0,2.0,,,0 days 00:00:16.543000,0 days 00:00:29.188000,0 days 00:00:19.810000,0 days 00:29:18.780000,0 days 00:29:47.968000,0 days 00:30:07.778000,319.0,245.0,284.0,318.0,True,SOFT,2.0,True,0 days 00:29:02.237000,2024-06-29 14:15:43.365,,False
0 days 00:31:41.028000,HAM,0 days 00:01:33.250000,6.0,2.0,,0 days 00:31:37.675000,0 days 00:00:20.894000,0 days 00:00:42.240000,0 days 00:00:30.116000,0 days 00:30:28.672000,0 days 00:31:10.912000,0 days 00:31:41.028000,224.0,182.0,,171.0,False,SOFT,3.0,True,0 days 00:30:07.778000,2024-06-29 14:16:48.906,,False
0 days 00:43:40.549000,HAM,,7.0,3.0,0 days 00:42:05.672000,,,0 days 00:00:41.202000,0 days 00:00:23.964000,,0 days 00:43:16.622000,0 days 00:43:40.581000,214.0,188.0,284.0,228.0,False,SOFT,1.0,True,0 days 00:31:41.028000,2024-06-29 14:18:22.156,,False
0 days 00:44:45.793000,HAM,0 days 00:01:05.244000,8.0,3.0,,,0 days 00:00:16.365000,0 days 00:00:29.153000,0 days 00:00:19.726000,0 days 00:43:56.914000,0 days 00:44:26.067000,0 days 00:44:45.793000,318.0,247.0,285.0,315.0,True,SOFT,2.0,True,0 days 00:43:40.549000,2024-06-29 14:30:21.677,,False
0 days 00:46:09.783000,HAM,0 days 00:01:23.990000,9.0,3.0,,0 days 00:46:06.505000,0 days 00:00:19.109000,0 days 00:00:36.159000,0 days 00:00:28.722000,0 days 00:45:04.902000,0 days 00:45:41.061000,0 days 00:46:09.783000,248.0,193.0,,250.0,False,SOFT,3.0,True,0 days 00:44:45.793000,2024-06-29 14:31:26.921,,False
0 days 00:51:30.885000,HAM,,10.0,4.0,0 days 00:49:58.008000,,,0 days 00:00:38.678000,0 days 00:00:24.784000,,0 days 00:51:06.149000,0 days 00:51:31.047000,229.0,185.0,286.0,243.0,False,SOFT,1.0,True,0 days 00:46:09.783000,2024-06-29 14:32:50.911,,False
0 days 00:52:35.938000,HAM,0 days 00:01:05.053000,11.0,4.0,,,0 days 00:00:16.342000,0 days 00:00:29.033000,0 days 00:00:19.678000,0 days 00:51:47.227000,0 days 00:52:16.260000,0 days 00:52:35.938000,318.0,245.0,285.0,317.0,True,SOFT,2.0,True,0 days 00:51:30.885000,2024-06-29 14:38:12.013,,False
0 days 00:54:11.337000,HAM,0 days 00:01:35.399000,12.0,4.0,,0 days 00:54:07.837000,0 days 00:00:20.997000,0 days 00:00:43.285000,0 days 00:00:31.117000,0 days 00:52:56.935000,0 days 00:53:40.220000,0 days 00:54:11.337000,166.0,177.0,,162.0,False,SOFT,3.0,True,0 days 00:52:35.938000,2024-06-29 14:39:17.066,,False
0 days 01:05:31.913000,HAM,,13.0,5.0,0 days 01:04:07.115000,,,0 days 00:00:39.215000,0 days 00:00:25.802000,,0 days 01:05:06.191000,0 days 01:05:31.913000,238.0,95.0,285.0,248.0,False,SOFT,1.0,True,0 days 00:54:11.337000,2024-06-29 14:40:52.465,,False
0 days 01:06:37.026000,HAM,0 days 00:01:05.113000,14.0,5.0,,,0 days 00:00:16.421000,0 days 00:00:29.127000,0 days 00:00:19.565000,0 days 01:05:48.334000,0 days 01:06:17.461000,0 days 01:06:37.026000,318.0,248.0,283.0,316.0,True,SOFT,2.0,True,0 days 01:05:31.913000,2024-06-29 14:52:13.041,,False
0 days 01:08:03.398000,HAM,0 days 00:01:26.372000,15.0,5.0,,0 days 01:07:59.723000,0 days 00:00:18.871000,0 days 00:00:36.423000,0 days 00:00:31.078000,0 days 01:06:55.897000,0 days 01:07:32.320000,0 days 01:08:03.398000,263.0,190.0,,227.0,False,SOFT,3.0,True,0 days 01:06:37.026000,2024-06-29 14:53:18.154,,False
0 days 01:13:03.873000,HAM,,16.0,6.0,0 days 01:11:21.651000,,,0 days 00:00:40.588000,0 days 00:00:25.168000,,0 days 01:12:38.776000,0 days 01:13:04.192000,224.0,186.0,287.0,202.0,False,SOFT,1.0,True,0 days 01:08:03.398000,2024-06-29 14:54:44.526,,False
0 days 01:14:08.776000,HAM,0 days 00:01:04.903000,17.0,6.0,,,0 days 00:00:16.338000,0 days 00:00:29.033000,0 days 00:00:19.532000,0 days 01:13:20.211000,0 days 01:13:49.244000,0 days 01:14:08.776000,320.0,245.0,284.0,317.0,True,SOFT,2.0,True,0 days 01:13:03.873000,2024-06-29 14:59:45.001,,False
