Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:22:18.259000,TSU,0 days 00:01:51.179000,1.0,1.0,0 days 00:20:31.849000,,0 days 00:00:48.141000,0 days 00:00:20.398000,0 days 00:00:42.640000,0 days 00:21:15.355000,0 days 00:21:35.619000,0 days 00:22:18.393000,257.0,271.0,302.0,121.0,False,SOFT,1.0,True,0 days 00:20:31.849000,2024-03-23 05:05:33.237,,False
0 days 00:23:36.083000,TSU,0 days 00:01:17.824000,2.0,1.0,,,0 days 00:00:26.937000,0 days 00:00:17.782000,0 days 00:00:33.105000,0 days 00:22:45.196000,0 days 00:23:02.978000,0 days 00:23:36.083000,284.0,314.0,304.0,320.0,True,SOFT,2.0,True,0 days 00:22:18.259000,2024-03-23 05:07:19.647,,False
0 days 00:30:03.890000,TSU,,3.0,1.0,,0 days 00:25:10.146000,0 days 00:00:32.676000,0 days 00:00:21.322000,,0 days 00:24:08.812000,0 days 00:24:30.252000,,241.0,223.0,,268.0,False,SOFT,3.0,True,0 days 00:23:36.083000,2024-03-23 05:08:37.471,,False
0 days 00:32:03.321000,TSU,0 days 00:01:59.431000,4.0,2.0,0 days 00:30:10.208000,,0 days 00:00:54.194000,0 days 00:00:20.216000,0 days 00:00:45.021000,0 days 00:30:58.084000,0 days 00:31:18.300000,0 days 00:32:03.321000,256.0,276.0,305.0,126.0,False,SOFT,1.0,True,0 days 00:30:03.890000,2024-03-23 05:15:05.278,,False
0 days 00:33:20.677000,TSU,0 days 00:01:17.356000,5.0,2.0,,,0 days 00:00:26.676000,0 days 00:00:17.676000,0 days 00:00:33.004000,0 days 00:32:29.997000,0 days 00:32:47.673000,0 days 00:33:20.677000,285.0,316.0,303.0,321.0,True,SOFT,2.0,True,0 days 00:32:03.321000,2024-03-23 05:17:04.709,,False
0 days 00:42:39.900000,TSU,,6.0,2.0,,0 days 00:34:57.947000,0 days 00:00:31.874000,0 days 00:00:22.117000,,0 days 00:33:52.629000,0 days 00:34:14.646000,,249.0,228.0,,277.0,False,SOFT,3.0,True,0 days 00:33:20.677000,2024-03-23 05:18:22.065,,False
0 days 00:44:21.251000,TSU,0 days 00:01:41.351000,7.0,3.0,0 days 00:42:41.856000,,0 days 00:00:42.770000,0 days 00:00:20.447000,0 days 00:00:38.134000,0 days 00:43:22.670000,0 days 00:43:43.117000,0 days 00:44:21.251000,242.0,269.0,305.0,145.0,False,SOFT,4.0,False,0 days 00:42:39.900000,2024-03-23 05:27:41.288,,False
0 days 00:45:38.696000,TSU,0 days 00:01:17.445000,8.0,3.0,,,0 days 00:00:26.721000,0 days 00:00:17.702000,0 days 00:00:33.022000,0 days 00:44:47.972000,0 days 00:45:05.674000,0 days 00:45:38.696000,284.0,316.0,304.0,321.0,True,SOFT,5.0,False,0 days 00:44:21.251000,2024-03-23 05:29:22.639,,False
0 days 00:51:46.039000,TSU,,9.0,3.0,,0 days 00:47:11.768000,0 days 00:00:34.878000,0 days 00:00:20.197000,,0 days 00:46:13.589000,0 days 00:46:33.734000,,248.0,272.0,,171.0,False,SOFT,6.0,False,0 days 00:45:38.696000,2024-03-23 05:30:40.084,,False
0 days 00:53:45.533000,TSU,0 days 00:01:59.494000,10.0,4.0,0 days 00:51:51.038000,,0 days 00:00:52.067000,0 days 00:00:20.398000,0 days 00:00:47.029000,0 days 00:52:38.106000,0 days 00:52:58.504000,0 days 00:53:45.533000,250.0,269.0,306.0,107.0,False,SOFT,1.0,True,0 days 00:51:46.039000,2024-03-23 05:36:47.427,,False
0 days 00:55:02.324000,TSU,0 days 00:01:16.791000,11.0,4.0,,,0 days 00:00:26.558000,0 days 00:00:17.519000,0 days 00:00:32.714000,0 days 00:54:12.091000,0 days 00:54:29.610000,0 days 00:55:02.324000,285.0,317.0,305.0,322.0,True,SOFT,2.0,True,0 days 00:53:45.533000,2024-03-23 05:38:46.921,,False
0 days 01:03:41.221000,TSU,,12.0,4.0,,0 days 00:56:41.738000,0 days 00:00:33.935000,0 days 00:00:21.200000,,0 days 00:55:36.320000,0 days 00:55:57.538000,,227.0,266.0,,254.0,False,SOFT,3.0,True,0 days 00:55:02.324000,2024-03-23 05:40:03.712,,False
0 days 01:05:35.438000,TSU,0 days 00:01:54.217000,13.0,5.0,0 days 01:03:45.288000,,0 days 00:00:57.245000,0 days 00:00:19.577000,0 days 00:00:37.395000,0 days 01:04:38.466000,0 days 01:04:58.043000,0 days 01:05:35.438000,260.0,285.0,305.0,78.0,False,SOFT,4.0,False,0 days 01:03:41.221000,2024-03-23 05:48:42.609,,False
0 days 01:06:52.828000,TSU,0 days 00:01:17.390000,14.0,5.0,,,0 days 00:00:26.711000,0 days 00:00:17.698000,0 days 00:00:32.981000,0 days 01:06:02.149000,0 days 01:06:19.847000,0 days 01:06:52.828000,285.0,314.0,304.0,320.0,True,SOFT,5.0,False,0 days 01:05:35.438000,2024-03-23 05:50:36.826,,False
0 days 01:12:09.469000,TSU,,15.0,5.0,,0 days 01:08:22.571000,0 days 00:00:30.343000,0 days 00:00:20.276000,,0 days 01:07:23.238000,0 days 01:07:43.539000,,252.0,270.0,,299.0,False,SOFT,6.0,False,0 days 01:06:52.828000,2024-03-23 05:51:54.216,,False
0 days 01:14:12.527000,TSU,0 days 00:02:03.058000,16.0,6.0,0 days 01:12:22.782000,,0 days 00:01:03.418000,0 days 00:00:20.011000,0 days 00:00:39.629000,0 days 01:13:12.887000,0 days 01:13:32.898000,0 days 01:14:12.527000,257.0,270.0,305.0,79.0,False,SOFT,1.0,True,0 days 01:12:09.469000,2024-03-23 05:57:10.857,,False
0 days 01:15:29.315000,TSU,0 days 00:01:16.788000,17.0,6.0,,,0 days 00:00:26.513000,0 days 00:00:17.507000,0 days 00:00:32.768000,0 days 01:14:39.040000,0 days 01:14:56.547000,0 days 01:15:29.315000,286.0,317.0,304.0,322.0,True,SOFT,2.0,True,0 days 01:14:12.527000,2024-03-23 05:59:13.915,,False
