Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 01:05:34.080000,GAS,0 days 00:02:53.223000,1.0,1.0,,0 days 01:05:29.811000,,0 days 00:01:25.099000,0 days 00:00:47.334000,,0 days 01:04:46.647000,0 days 01:05:34.117000,275.0,187.0,,123.0,False,SOFT,1.0,True,0 days 01:02:40.422000,2024-04-07 05:03:42.056,16.0,False
0 days 01:34:05.772000,GAS,,2.0,2.0,0 days 01:31:56.442000,,,0 days 00:00:48.342000,0 days 00:00:45.231000,,0 days 01:33:20.484000,0 days 01:34:05.673000,261.0,273.0,38.0,277.0,False,HARD,1.0,True,0 days 01:30:58.774000,2024-04-07 05:32:00.408,13.0,False
0 days 01:36:24.134000,GAS,0 days 00:02:18.362000,3.0,2.0,,,0 days 00:01:14.063000,0 days 00:00:45.103000,0 days 00:00:19.196000,0 days 01:35:19.736000,0 days 01:36:04.839000,0 days 01:36:24.035000,273.0,300.0,257.0,298.0,True,HARD,2.0,True,0 days 01:34:05.772000,2024-04-07 05:35:07.406,14.0,False
0 days 01:38:04.059000,GAS,0 days 00:01:39.925000,4.0,2.0,,,0 days 00:00:36.680000,0 days 00:00:44.410000,0 days 00:00:18.835000,0 days 01:37:00.715000,0 days 01:37:45.125000,0 days 01:38:03.960000,271.0,301.0,260.0,296.0,True,HARD,3.0,True,0 days 01:36:24.134000,2024-04-07 05:37:25.768,14.0,False
0 days 01:39:43.532000,GAS,0 days 00:01:39.473000,5.0,2.0,,,0 days 00:00:36.122000,0 days 00:00:44.509000,0 days 00:00:18.842000,0 days 01:38:40.082000,0 days 01:39:24.591000,0 days 01:39:43.433000,274.0,301.0,255.0,304.0,True,HARD,4.0,True,0 days 01:38:04.059000,2024-04-07 05:39:05.693,14.0,False
0 days 01:41:23.789000,GAS,0 days 00:01:40.257000,6.0,2.0,,,0 days 00:00:36.667000,0 days 00:00:44.516000,0 days 00:00:19.074000,0 days 01:40:20.100000,0 days 01:41:04.616000,0 days 01:41:23.690000,271.0,301.0,257.0,302.0,False,HARD,5.0,True,0 days 01:39:43.532000,2024-04-07 05:40:45.166,14.0,False
0 days 01:43:04.037000,GAS,0 days 00:01:40.248000,7.0,2.0,,,0 days 00:00:36.461000,0 days 00:00:44.726000,0 days 00:00:19.061000,0 days 01:42:00.151000,0 days 01:42:44.877000,0 days 01:43:03.938000,270.0,300.0,253.0,300.0,False,HARD,6.0,True,0 days 01:41:23.789000,2024-04-07 05:42:25.423,13.0,False
0 days 01:44:45.400000,GAS,0 days 00:01:41.363000,8.0,2.0,,,0 days 00:00:37.525000,0 days 00:00:44.759000,0 days 00:00:19.079000,0 days 01:43:41.463000,0 days 01:44:26.222000,0 days 01:44:45.301000,269.0,300.0,253.0,300.0,False,HARD,7.0,True,0 days 01:43:04.037000,2024-04-07 05:44:05.671,13.0,False
0 days 01:46:26.180000,GAS,0 days 00:01:40.780000,9.0,2.0,,,0 days 00:00:36.840000,0 days 00:00:44.704000,0 days 00:00:19.236000,0 days 01:45:22.141000,0 days 01:46:06.845000,0 days 01:46:26.081000,270.0,299.0,253.0,299.0,False,HARD,8.0,True,0 days 01:44:45.400000,2024-04-07 05:45:47.034,13.0,False
0 days 01:48:07.297000,GAS,0 days 00:01:41.117000,10.0,2.0,,,0 days 00:00:36.846000,0 days 00:00:44.878000,0 days 00:00:19.393000,0 days 01:47:02.927000,0 days 01:47:47.805000,0 days 01:48:07.198000,267.0,298.0,249.0,291.0,False,HARD,9.0,True,0 days 01:46:26.180000,2024-04-07 05:47:27.814,13.0,False
0 days 01:49:48.925000,GAS,0 days 00:01:41.628000,11.0,2.0,,,0 days 00:00:37.365000,0 days 00:00:45.056000,0 days 00:00:19.207000,0 days 01:48:44.563000,0 days 01:49:29.619000,0 days 01:49:48.826000,271.0,298.0,252.0,298.0,False,HARD,10.0,True,0 days 01:48:07.297000,2024-04-07 05:49:08.931,14.0,False
0 days 01:51:30.032000,GAS,0 days 00:01:41.107000,12.0,2.0,,,0 days 00:00:36.798000,0 days 00:00:45.061000,0 days 00:00:19.248000,0 days 01:50:25.624000,0 days 01:51:10.685000,0 days 01:51:29.933000,270.0,297.0,254.0,300.0,False,HARD,11.0,True,0 days 01:49:48.925000,2024-04-07 05:50:50.559,14.0,False
0 days 01:53:12.507000,GAS,0 days 00:01:42.475000,13.0,2.0,,,0 days 00:00:37.619000,0 days 00:00:45.216000,0 days 00:00:19.640000,0 days 01:52:07.552000,0 days 01:52:52.768000,0 days 01:53:12.408000,273.0,298.0,250.0,300.0,False,HARD,12.0,True,0 days 01:51:30.032000,2024-04-07 05:52:31.666,17.0,False
0 days 01:54:54.280000,GAS,0 days 00:01:41.773000,14.0,2.0,,,0 days 00:00:37.405000,0 days 00:00:45.186000,0 days 00:00:19.182000,0 days 01:53:49.813000,0 days 01:54:34.999000,0 days 01:54:54.181000,272.0,297.0,253.0,299.0,False,HARD,13.0,True,0 days 01:53:12.507000,2024-04-07 05:54:14.141,17.0,False
0 days 01:56:35.660000,GAS,0 days 00:01:41.380000,15.0,2.0,,,0 days 00:00:37.047000,0 days 00:00:45.092000,0 days 00:00:19.241000,0 days 01:55:31.228000,0 days 01:56:16.320000,0 days 01:56:35.561000,271.0,298.0,252.0,300.0,False,HARD,14.0,True,0 days 01:54:54.280000,2024-04-07 05:55:55.914,17.0,False
0 days 01:58:19.136000,GAS,0 days 00:01:43.476000,16.0,2.0,,0 days 01:58:17.780000,0 days 00:00:36.884000,0 days 00:00:44.836000,0 days 00:00:21.756000,0 days 01:57:12.445000,0 days 01:57:57.281000,0 days 01:58:19.037000,,298.0,,296.0,False,HARD,15.0,True,0 days 01:56:35.660000,2024-04-07 05:57:37.294,17.0,False
0 days 02:00:17.868000,GAS,0 days 00:01:58.732000,17.0,3.0,0 days 01:58:41.596000,,0 days 00:00:56.331000,0 days 00:00:43.543000,0 days 00:00:18.858000,0 days 01:59:15.368000,0 days 01:59:58.911000,0 days 02:00:17.769000,274.0,295.0,255.0,297.0,False,MEDIUM,1.0,True,0 days 01:58:19.136000,2024-04-07 05:59:20.770,17.0,False
0 days 02:01:56.242000,GAS,0 days 00:01:38.374000,18.0,3.0,,,0 days 00:00:35.683000,0 days 00:00:43.868000,0 days 00:00:18.823000,0 days 02:00:53.452000,0 days 02:01:37.320000,0 days 02:01:56.143000,273.0,297.0,255.0,295.0,True,MEDIUM,2.0,True,0 days 02:00:17.868000,2024-04-07 06:01:19.502,17.0,False
0 days 02:03:34.841000,GAS,0 days 00:01:38.599000,19.0,3.0,,,0 days 00:00:35.764000,0 days 00:00:43.918000,0 days 00:00:18.917000,0 days 02:02:31.907000,0 days 02:03:15.825000,0 days 02:03:34.742000,272.0,298.0,254.0,294.0,False,MEDIUM,3.0,True,0 days 02:01:56.242000,2024-04-07 06:02:57.876,17.0,False
0 days 02:05:13.582000,GAS,0 days 00:01:38.741000,20.0,3.0,,,0 days 00:00:35.953000,0 days 00:00:43.915000,0 days 00:00:18.873000,0 days 02:04:10.695000,0 days 02:04:54.610000,0 days 02:05:13.483000,,298.0,255.0,294.0,False,MEDIUM,4.0,True,0 days 02:03:34.841000,2024-04-07 06:04:36.475,17.0,False
0 days 02:06:51.997000,GAS,0 days 00:01:38.415000,21.0,3.0,,,0 days 00:00:35.664000,0 days 00:00:43.851000,0 days 00:00:18.900000,0 days 02:05:49.147000,0 days 02:06:32.998000,0 days 02:06:51.898000,273.0,298.0,255.0,294.0,False,MEDIUM,5.0,True,0 days 02:05:13.582000,2024-04-07 06:06:15.216,17.0,False
0 days 02:08:30.379000,GAS,0 days 00:01:38.382000,22.0,3.0,,,0 days 00:00:35.706000,0 days 00:00:43.824000,0 days 00:00:18.852000,0 days 02:07:27.604000,0 days 02:08:11.428000,0 days 02:08:30.280000,,298.0,255.0,295.0,False,MEDIUM,6.0,True,0 days 02:06:51.997000,2024-04-07 06:07:53.631,17.0,False
0 days 02:10:10.195000,GAS,0 days 00:01:39.816000,23.0,3.0,,,0 days 00:00:36.281000,0 days 00:00:44.480000,0 days 00:00:19.055000,0 days 02:09:06.561000,0 days 02:09:51.041000,0 days 02:10:10.096000,271.0,299.0,255.0,298.0,False,MEDIUM,7.0,True,0 days 02:08:30.379000,2024-04-07 06:09:32.013,17.0,False
0 days 02:11:48.976000,GAS,0 days 00:01:38.781000,24.0,3.0,,,0 days 00:00:35.817000,0 days 00:00:44.156000,0 days 00:00:18.808000,0 days 02:10:45.913000,0 days 02:11:30.069000,0 days 02:11:48.877000,272.0,300.0,255.0,298.0,False,MEDIUM,8.0,True,0 days 02:10:10.195000,2024-04-07 06:11:11.829,17.0,False
0 days 02:13:28.010000,GAS,0 days 00:01:39.034000,25.0,3.0,,,0 days 00:00:35.854000,0 days 00:00:44.108000,0 days 00:00:19.072000,0 days 02:12:24.731000,0 days 02:13:08.839000,0 days 02:13:27.911000,274.0,299.0,254.0,297.0,False,MEDIUM,9.0,True,0 days 02:11:48.976000,2024-04-07 06:12:50.610,17.0,False
