Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:58:27.726000,TSU,0 days 00:01:30.324000,1.0,1.0,,,,0 days 00:00:34.259000,0 days 00:00:25.296000,,0 days 00:58:02.480000,0 days 00:58:27.648000,257.0,257.0,275.0,312.0,False,SOFT,1.0,True,0 days 00:56:57.095000,2024-06-23 13:03:14.413,15.0,False
0 days 00:59:50.683000,TSU,0 days 00:01:22.957000,2.0,1.0,,,0 days 00:00:24.724000,0 days 00:00:33.446000,0 days 00:00:24.787000,0 days 00:58:52.372000,0 days 00:59:25.818000,0 days 00:59:50.605000,252.0,246.0,278.0,305.0,True,SOFT,2.0,True,0 days 00:58:27.726000,2024-06-23 13:04:45.044,15.0,False
0 days 01:01:12.876000,TSU,0 days 00:01:22.193000,3.0,1.0,,,0 days 00:00:24.042000,0 days 00:00:33.254000,0 days 00:00:24.897000,0 days 01:00:14.647000,0 days 01:00:47.901000,0 days 01:01:12.798000,258.0,257.0,276.0,332.0,True,SOFT,3.0,True,0 days 00:59:50.683000,2024-06-23 13:06:08.001,15.0,False
0 days 01:02:35.283000,TSU,0 days 00:01:22.407000,4.0,1.0,,,0 days 00:00:24.068000,0 days 00:00:33.525000,0 days 00:00:24.814000,0 days 01:01:36.866000,0 days 01:02:10.391000,0 days 01:02:35.205000,266.0,264.0,277.0,329.0,False,SOFT,4.0,True,0 days 01:01:12.876000,2024-06-23 13:07:30.194,15.0,False
0 days 01:03:58.202000,TSU,0 days 00:01:22.919000,5.0,1.0,,,0 days 00:00:23.987000,0 days 00:00:33.836000,0 days 00:00:25.096000,0 days 01:02:59.192000,0 days 01:03:33.028000,0 days 01:03:58.124000,256.0,263.0,274.0,,False,SOFT,5.0,True,0 days 01:02:35.283000,2024-06-23 13:08:52.601,15.0,False
0 days 01:05:21.926000,TSU,0 days 00:01:23.724000,6.0,1.0,,,0 days 00:00:25.001000,0 days 00:00:33.504000,0 days 00:00:25.219000,0 days 01:04:23.125000,0 days 01:04:56.629000,0 days 01:05:21.848000,260.0,264.0,276.0,308.0,False,SOFT,6.0,True,0 days 01:03:58.202000,2024-06-23 13:10:15.520,16.0,False
0 days 01:08:08.620000,TSU,0 days 00:01:22.959000,8.0,1.0,,,0 days 00:00:24.274000,0 days 00:00:33.547000,0 days 00:00:25.138000,0 days 01:07:09.857000,0 days 01:07:43.404000,0 days 01:08:08.542000,256.0,269.0,272.0,326.0,False,SOFT,8.0,True,0 days 01:06:45.661000,2024-06-23 13:13:02.979,17.0,False
0 days 01:09:34.624000,TSU,0 days 00:01:26.004000,9.0,1.0,,0 days 01:09:31.918000,0 days 00:00:24.239000,0 days 00:00:33.244000,0 days 00:00:28.521000,0 days 01:08:32.781000,0 days 01:09:06.025000,0 days 01:09:34.546000,262.0,270.0,,308.0,False,SOFT,9.0,True,0 days 01:08:08.620000,2024-06-23 13:14:25.938,20.0,False
0 days 01:11:13.510000,TSU,0 days 00:01:38.886000,10.0,2.0,0 days 01:09:53.921000,,0 days 00:00:43.060000,0 days 00:00:31.947000,0 days 00:00:23.879000,0 days 01:10:17.606000,0 days 01:10:49.553000,0 days 01:11:13.432000,263.0,279.0,276.0,249.0,False,MEDIUM,1.0,True,0 days 01:09:34.624000,2024-06-23 13:15:51.942,20.0,False
0 days 01:12:35.154000,TSU,0 days 00:01:21.644000,11.0,2.0,,,0 days 00:00:23.963000,0 days 00:00:33.031000,0 days 00:00:24.650000,0 days 01:11:37.395000,0 days 01:12:10.426000,0 days 01:12:35.076000,271.0,281.0,278.0,305.0,True,MEDIUM,2.0,True,0 days 01:11:13.510000,2024-06-23 13:17:30.828,20.0,False
0 days 01:15:19.312000,TSU,0 days 00:01:21.817000,13.0,2.0,,,0 days 00:00:24.267000,0 days 00:00:32.957000,0 days 00:00:24.593000,0 days 01:14:21.684000,0 days 01:14:54.641000,0 days 01:15:19.234000,264.0,268.0,276.0,307.0,False,MEDIUM,4.0,True,0 days 01:13:57.495000,2024-06-23 13:20:14.813,20.0,False
0 days 01:16:40.823000,TSU,0 days 00:01:21.511000,14.0,2.0,,,0 days 00:00:23.977000,0 days 00:00:32.795000,0 days 00:00:24.739000,0 days 01:15:43.211000,0 days 01:16:16.006000,0 days 01:16:40.745000,266.0,276.0,275.0,305.0,True,MEDIUM,5.0,True,0 days 01:15:19.312000,2024-06-23 13:21:36.630,20.0,False
0 days 01:18:02.376000,TSU,0 days 00:01:21.553000,15.0,2.0,,,0 days 00:00:24.245000,0 days 00:00:32.803000,0 days 00:00:24.505000,0 days 01:17:04.990000,0 days 01:17:37.793000,0 days 01:18:02.298000,264.0,276.0,275.0,306.0,False,MEDIUM,6.0,True,0 days 01:16:40.823000,2024-06-23 13:22:58.141,19.0,False
0 days 01:19:24.409000,TSU,0 days 00:01:22.033000,16.0,2.0,,,0 days 00:00:24.136000,0 days 00:00:33.098000,0 days 00:00:24.799000,0 days 01:18:26.434000,0 days 01:18:59.532000,0 days 01:19:24.331000,269.0,272.0,277.0,307.0,False,MEDIUM,7.0,True,0 days 01:18:02.376000,2024-06-23 13:24:19.694,19.0,False
