Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:56:46.792000,SAI,0 days 00:01:15.456000,1.0,1.0,,,,0 days 00:00:32.670000,0 days 00:00:21.593000,,0 days 00:56:25.337000,0 days 00:56:46.944000,307.0,227.0,271.0,292.0,False,MEDIUM,1.0,True,0 days 00:55:31.047000,2024-06-30 13:03:02.158,5.0,False
0 days 00:57:57.511000,SAI,0 days 00:01:10.719000,2.0,1.0,,,0 days 00:00:17.469000,0 days 00:00:31.480000,0 days 00:00:21.770000,0 days 00:57:04.320000,0 days 00:57:35.800000,0 days 00:57:57.570000,311.0,225.0,278.0,302.0,True,MEDIUM,2.0,True,0 days 00:56:46.792000,2024-06-30 13:04:17.903,5.0,False
0 days 00:59:08.339000,SAI,0 days 00:01:10.828000,3.0,1.0,,,0 days 00:00:17.364000,0 days 00:00:31.755000,0 days 00:00:21.709000,0 days 00:58:14.934000,0 days 00:58:46.689000,0 days 00:59:08.398000,308.0,223.0,277.0,301.0,False,MEDIUM,3.0,True,0 days 00:57:57.511000,2024-06-30 13:05:28.622,5.0,False
0 days 01:00:18.883000,SAI,0 days 00:01:10.544000,4.0,1.0,,,0 days 00:00:17.274000,0 days 00:00:31.638000,0 days 00:00:21.632000,0 days 00:59:25.672000,0 days 00:59:57.310000,0 days 01:00:18.942000,311.0,223.0,279.0,304.0,True,MEDIUM,4.0,True,0 days 00:59:08.339000,2024-06-30 13:06:39.450,5.0,False
0 days 01:01:29.284000,SAI,0 days 00:01:10.401000,5.0,1.0,,,0 days 00:00:17.378000,0 days 00:00:31.523000,0 days 00:00:21.500000,0 days 01:00:36.320000,0 days 01:01:07.843000,0 days 01:01:29.343000,310.0,224.0,277.0,304.0,True,MEDIUM,5.0,True,0 days 01:00:18.883000,2024-06-30 13:07:49.994,5.0,False
0 days 01:02:39.964000,SAI,0 days 00:01:10.680000,6.0,1.0,,,0 days 00:00:17.506000,0 days 00:00:31.638000,0 days 00:00:21.536000,0 days 01:01:46.849000,0 days 01:02:18.487000,0 days 01:02:40.023000,309.0,231.0,271.0,287.0,False,MEDIUM,6.0,True,0 days 01:01:29.284000,2024-06-30 13:09:00.395,4.0,False
0 days 01:03:51.186000,SAI,0 days 00:01:11.222000,7.0,1.0,,,0 days 00:00:17.795000,0 days 00:00:31.922000,0 days 00:00:21.505000,0 days 01:02:57.818000,0 days 01:03:29.740000,0 days 01:03:51.245000,302.0,228.0,269.0,299.0,False,MEDIUM,7.0,True,0 days 01:02:39.964000,2024-06-30 13:10:11.075,4.0,False
0 days 01:05:02.323000,SAI,0 days 00:01:11.137000,8.0,1.0,,,0 days 00:00:17.851000,0 days 00:00:31.708000,0 days 00:00:21.578000,0 days 01:04:09.096000,0 days 01:04:40.804000,0 days 01:05:02.382000,293.0,225.0,271.0,288.0,False,MEDIUM,8.0,True,0 days 01:03:51.186000,2024-06-30 13:11:22.297,4.0,False
0 days 01:06:13.046000,SAI,0 days 00:01:10.723000,9.0,1.0,,,0 days 00:00:17.695000,0 days 00:00:31.557000,0 days 00:00:21.471000,0 days 01:05:20.077000,0 days 01:05:51.634000,0 days 01:06:13.105000,294.0,224.0,270.0,289.0,False,MEDIUM,9.0,True,0 days 01:05:02.323000,2024-06-30 13:12:33.434,4.0,False
0 days 01:07:23.990000,SAI,0 days 00:01:10.944000,10.0,1.0,,,0 days 00:00:17.859000,0 days 00:00:31.682000,0 days 00:00:21.403000,0 days 01:06:30.964000,0 days 01:07:02.646000,0 days 01:07:24.049000,,227.0,269.0,289.0,False,MEDIUM,10.0,True,0 days 01:06:13.046000,2024-06-30 13:13:44.157,4.0,False
