Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:15:59.112000,SAI,,1.0,1.0,0 days 00:14:20.013000,,,0 days 00:00:38.028000,0 days 00:00:26.726000,,0 days 00:15:32.821000,0 days 00:15:59.149000,288.0,209.0,288.0,285.0,False,MEDIUM,1.0,True,0 days 00:14:20.013000,2024-06-28 14:33:37.136,,False
0 days 00:17:04.893000,SAI,0 days 00:01:05.781000,2.0,1.0,,,0 days 00:00:16.563000,0 days 00:00:29.369000,0 days 00:00:19.849000,0 days 00:16:15.675000,0 days 00:16:45.044000,0 days 00:17:04.893000,322.0,247.0,287.0,316.0,True,MEDIUM,2.0,True,0 days 00:15:59.112000,2024-06-28 14:35:16.235,,False
0 days 00:18:39.686000,SAI,0 days 00:01:34.793000,3.0,1.0,,0 days 00:18:36.223000,0 days 00:00:23.578000,0 days 00:00:39.470000,0 days 00:00:31.745000,0 days 00:17:28.471000,0 days 00:18:07.941000,0 days 00:18:39.686000,193.0,220.0,,211.0,False,MEDIUM,3.0,True,0 days 00:17:04.893000,2024-06-28 14:36:22.016,,False
0 days 00:21:31.573000,SAI,,4.0,2.0,0 days 00:19:51.697000,,,0 days 00:00:38.362000,0 days 00:00:25.541000,,0 days 00:21:06.032000,0 days 00:21:31.824000,183.0,160.0,284.0,258.0,False,MEDIUM,4.0,False,0 days 00:18:39.686000,2024-06-28 14:37:56.809,,False
0 days 00:22:37.890000,SAI,0 days 00:01:06.317000,5.0,2.0,,,0 days 00:00:16.699000,0 days 00:00:29.656000,0 days 00:00:19.962000,0 days 00:21:48.272000,0 days 00:22:17.928000,0 days 00:22:37.890000,319.0,247.0,287.0,317.0,False,MEDIUM,5.0,False,0 days 00:21:31.573000,2024-06-28 14:40:48.696,,False
0 days 00:24:07.417000,SAI,0 days 00:01:29.527000,6.0,2.0,,0 days 00:24:03.971000,0 days 00:00:21.943000,0 days 00:00:37.267000,0 days 00:00:30.317000,0 days 00:22:59.833000,0 days 00:23:37.100000,0 days 00:24:07.417000,223.0,175.0,,242.0,False,MEDIUM,6.0,False,0 days 00:22:37.890000,2024-06-28 14:41:55.013,,False
0 days 00:31:52.124000,SAI,,7.0,3.0,0 days 00:30:15.457000,,,0 days 00:00:39.708000,0 days 00:00:25.343000,,0 days 00:31:27.202000,0 days 00:31:52.235000,291.0,156.0,285.0,293.0,False,MEDIUM,1.0,True,0 days 00:24:07.417000,2024-06-28 14:43:24.540,,False
0 days 00:32:57.559000,SAI,0 days 00:01:05.435000,8.0,3.0,,,0 days 00:00:16.645000,0 days 00:00:29.094000,0 days 00:00:19.696000,0 days 00:32:08.769000,0 days 00:32:37.863000,0 days 00:32:57.559000,321.0,249.0,284.0,317.0,True,MEDIUM,2.0,True,0 days 00:31:52.124000,2024-06-28 14:51:09.247,,False
0 days 00:34:24.517000,SAI,0 days 00:01:26.958000,9.0,3.0,,0 days 00:34:21.154000,0 days 00:00:20.060000,0 days 00:00:36.889000,0 days 00:00:30.009000,0 days 00:33:17.619000,0 days 00:33:54.508000,0 days 00:34:24.517000,250.0,178.0,,240.0,False,MEDIUM,3.0,True,0 days 00:32:57.559000,2024-06-28 14:52:14.682,,False
0 days 00:54:18.680000,SAI,,10.0,4.0,0 days 00:52:43.298000,,,0 days 00:00:38.622000,0 days 00:00:26.592000,,0 days 00:53:52.171000,0 days 00:54:18.859000,288.0,174.0,286.0,289.0,False,SOFT,1.0,True,0 days 00:34:24.517000,2024-06-28 14:53:41.640,,False
0 days 00:55:23.806000,SAI,0 days 00:01:05.126000,11.0,4.0,,,0 days 00:00:16.494000,0 days 00:00:28.971000,0 days 00:00:19.661000,0 days 00:54:35.174000,0 days 00:55:04.145000,0 days 00:55:23.806000,320.0,249.0,285.0,316.0,True,SOFT,2.0,True,0 days 00:54:18.680000,2024-06-28 15:13:35.803,,False
0 days 00:56:53.633000,SAI,,12.0,4.0,,0 days 00:56:53.633000,0 days 00:00:24.773000,0 days 00:00:36.854000,,0 days 00:55:48.667000,0 days 00:56:25.639000,,232.0,167.0,,209.0,False,SOFT,3.0,True,0 days 00:55:23.806000,2024-06-28 15:14:40.929,,False
