Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:21:35.849000,LAW,,1.0,1.0,0 days 00:19:50.963000,,,0 days 00:00:37.918000,0 days 00:00:25.450000,,0 days 00:21:10.473000,0 days 00:21:35.976000,260.0,250.0,252.0,285.0,False,SOFT,1.0,True,0 days 00:19:50.963000,2024-10-26 21:07:22.727,,False
0 days 00:22:53.361000,LAW,0 days 00:01:17.512000,2.0,1.0,,,0 days 00:00:27.838000,0 days 00:00:29.841000,0 days 00:00:19.833000,0 days 00:22:03.687000,0 days 00:22:33.528000,0 days 00:22:53.361000,312.0,295.0,252.0,343.0,True,SOFT,2.0,True,0 days 00:21:35.849000,2024-10-26 21:09:07.613,,False
0 days 00:24:25.123000,LAW,0 days 00:01:31.762000,3.0,1.0,,0 days 00:24:22.402000,0 days 00:00:31.720000,0 days 00:00:34.084000,0 days 00:00:25.958000,0 days 00:23:25.081000,0 days 00:23:59.165000,0 days 00:24:25.123000,265.0,261.0,,297.0,False,SOFT,3.0,True,0 days 00:22:53.361000,2024-10-26 21:10:25.125,,False
0 days 00:28:19.318000,LAW,,4.0,2.0,0 days 00:26:40.763000,,,0 days 00:00:36.033000,0 days 00:00:23.975000,,0 days 00:27:55.447000,0 days 00:28:19.524000,280.0,261.0,255.0,259.0,False,SOFT,1.0,False,0 days 00:24:25.123000,2024-10-26 21:11:56.887,,False
0 days 00:29:36.698000,LAW,0 days 00:01:17.380000,5.0,2.0,,,0 days 00:00:27.636000,0 days 00:00:29.799000,0 days 00:00:19.945000,0 days 00:28:46.954000,0 days 00:29:16.753000,0 days 00:29:36.698000,315.0,296.0,251.0,343.0,True,SOFT,2.0,False,0 days 00:28:19.318000,2024-10-26 21:15:51.082,,False
0 days 00:31:26.840000,LAW,0 days 00:01:50.142000,6.0,2.0,,0 days 00:31:17.103000,0 days 00:00:37.344000,0 days 00:00:37.862000,0 days 00:00:34.936000,0 days 00:30:14.042000,0 days 00:30:51.904000,0 days 00:31:26.840000,205.0,241.0,,194.0,False,SOFT,3.0,False,0 days 00:29:36.698000,2024-10-26 21:17:08.462,,False
0 days 00:43:55.492000,LAW,,7.0,3.0,0 days 00:42:06.165000,,,0 days 00:00:40.659000,0 days 00:00:23.862000,,0 days 00:43:31.724000,0 days 00:43:55.532000,237.0,203.0,253.0,249.0,False,SOFT,1.0,False,0 days 00:31:26.840000,2024-10-26 21:18:58.604,,False
0 days 00:45:12.654000,LAW,0 days 00:01:17.162000,8.0,3.0,,,0 days 00:00:27.666000,0 days 00:00:29.640000,0 days 00:00:19.856000,0 days 00:44:23.158000,0 days 00:44:52.798000,0 days 00:45:12.654000,313.0,294.0,252.0,343.0,True,SOFT,2.0,False,0 days 00:43:55.492000,2024-10-26 21:31:27.256,,False
0 days 00:46:46.996000,LAW,0 days 00:01:34.342000,9.0,3.0,,0 days 00:46:44.385000,0 days 00:00:32.119000,0 days 00:00:35.239000,0 days 00:00:26.984000,0 days 00:45:44.773000,0 days 00:46:20.012000,0 days 00:46:46.996000,247.0,259.0,,290.0,False,SOFT,3.0,False,0 days 00:45:12.654000,2024-10-26 21:32:44.418,,False
0 days 00:51:41.344000,LAW,,10.0,4.0,0 days 00:49:50.054000,,,0 days 00:00:37.307000,0 days 00:00:24.520000,,0 days 00:51:16.824000,0 days 00:51:41.492000,246.0,240.0,254.0,242.0,False,SOFT,1.0,False,0 days 00:46:46.996000,2024-10-26 21:34:18.760,,False
0 days 00:53:28.668000,LAW,,11.0,4.0,,0 days 00:53:28.668000,0 days 00:00:27.579000,,,0 days 00:52:08.883000,,,314.0,,,343.0,False,SOFT,2.0,False,0 days 00:51:41.344000,2024-10-26 21:39:13.108,,False
