Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:58:22.810000,RUS,0 days 00:01:34.679000,1.0,1.0,,,,0 days 00:00:38.837000,0 days 00:00:33.002000,,0 days 00:57:49.915000,0 days 00:58:22.979000,285.0,297.0,215.0,312.0,False,MEDIUM,2.0,False,0 days 00:56:47.817000,2024-12-08 13:03:35.034,5.0,False
0 days 01:00:12.648000,RUS,0 days 00:01:49.838000,2.0,1.0,,,0 days 00:00:17.983000,0 days 00:00:48.728000,0 days 00:00:43.127000,0 days 00:58:40.784000,0 days 00:59:29.512000,0 days 01:00:12.639000,289.0,248.0,175.0,296.0,True,MEDIUM,3.0,False,0 days 00:58:22.810000,2024-12-08 13:05:10.027,4.0,False
0 days 01:01:55.459000,RUS,0 days 00:01:42.811000,3.0,1.0,,,0 days 00:00:25.735000,0 days 00:00:43.337000,0 days 00:00:33.739000,0 days 01:00:38.374000,0 days 01:01:21.711000,0 days 01:01:55.450000,202.0,323.0,212.0,290.0,True,MEDIUM,4.0,False,0 days 01:00:12.648000,2024-12-08 13:06:59.865,4.0,False
0 days 01:03:24.947000,RUS,0 days 00:01:29.488000,4.0,1.0,,,0 days 00:00:17.841000,0 days 00:00:37.934000,0 days 00:00:33.713000,0 days 01:02:13.291000,0 days 01:02:51.225000,0 days 01:03:24.938000,291.0,308.0,211.0,316.0,True,MEDIUM,5.0,False,0 days 01:01:55.459000,2024-12-08 13:08:42.676,4.0,False
0 days 01:04:54.743000,RUS,0 days 00:01:29.796000,5.0,1.0,,,0 days 00:00:17.934000,0 days 00:00:37.993000,0 days 00:00:33.869000,0 days 01:03:42.872000,0 days 01:04:20.865000,0 days 01:04:54.734000,290.0,320.0,211.0,320.0,False,MEDIUM,6.0,False,0 days 01:03:24.947000,2024-12-08 13:10:12.164,4.0,False
0 days 01:06:24.534000,RUS,0 days 00:01:29.791000,6.0,1.0,,,0 days 00:00:17.918000,0 days 00:00:38.190000,0 days 00:00:33.683000,0 days 01:05:12.652000,0 days 01:05:50.842000,0 days 01:06:24.525000,291.0,305.0,211.0,320.0,False,MEDIUM,7.0,False,0 days 01:04:54.743000,2024-12-08 13:11:41.960,4.0,False
0 days 01:07:54.272000,RUS,0 days 00:01:29.738000,7.0,1.0,,,0 days 00:00:17.940000,0 days 00:00:37.834000,0 days 00:00:33.964000,0 days 01:06:42.465000,0 days 01:07:20.299000,0 days 01:07:54.263000,,318.0,211.0,331.0,False,MEDIUM,8.0,False,0 days 01:06:24.534000,2024-12-08 13:13:11.751,4.0,False
0 days 01:09:24.260000,RUS,0 days 00:01:29.988000,8.0,1.0,,,0 days 00:00:17.962000,0 days 00:00:38.422000,0 days 00:00:33.604000,0 days 01:08:12.225000,0 days 01:08:50.647000,0 days 01:09:24.251000,288.0,306.0,210.0,316.0,False,MEDIUM,9.0,False,0 days 01:07:54.272000,2024-12-08 13:14:41.489,4.0,False
0 days 01:10:54.076000,RUS,0 days 00:01:29.816000,9.0,1.0,,,0 days 00:00:17.887000,0 days 00:00:38.624000,0 days 00:00:33.305000,0 days 01:09:42.138000,0 days 01:10:20.762000,0 days 01:10:54.067000,292.0,297.0,211.0,314.0,False,MEDIUM,10.0,False,0 days 01:09:24.260000,2024-12-08 13:16:11.477,4.0,False
0 days 01:12:24.132000,RUS,0 days 00:01:30.056000,10.0,1.0,,,0 days 00:00:17.981000,0 days 00:00:38.654000,0 days 00:00:33.421000,0 days 01:11:12.048000,0 days 01:11:50.702000,0 days 01:12:24.123000,289.0,298.0,209.0,307.0,False,MEDIUM,11.0,False,0 days 01:10:54.076000,2024-12-08 13:17:41.293,4.0,False
0 days 01:13:54.187000,RUS,0 days 00:01:30.055000,11.0,1.0,,,0 days 00:00:18.006000,0 days 00:00:38.702000,0 days 00:00:33.347000,0 days 01:12:42.129000,0 days 01:13:20.831000,0 days 01:13:54.178000,,305.0,210.0,309.0,False,MEDIUM,12.0,False,0 days 01:12:24.132000,2024-12-08 13:19:11.349,4.0,False
0 days 01:15:24.225000,RUS,0 days 00:01:30.038000,12.0,1.0,,,0 days 00:00:17.999000,0 days 00:00:38.678000,0 days 00:00:33.361000,0 days 01:14:12.177000,0 days 01:14:50.855000,0 days 01:15:24.216000,290.0,300.0,210.0,314.0,False,MEDIUM,13.0,False,0 days 01:13:54.187000,2024-12-08 13:20:41.404,4.0,False
0 days 01:16:54.305000,RUS,0 days 00:01:30.080000,13.0,1.0,,,0 days 00:00:17.963000,0 days 00:00:38.735000,0 days 00:00:33.382000,0 days 01:15:42.179000,0 days 01:16:20.914000,0 days 01:16:54.296000,291.0,300.0,210.0,306.0,False,MEDIUM,14.0,False,0 days 01:15:24.225000,2024-12-08 13:22:11.442,4.0,False
0 days 01:18:24.272000,RUS,0 days 00:01:29.967000,14.0,1.0,,,0 days 00:00:17.920000,0 days 00:00:38.139000,0 days 00:00:33.908000,0 days 01:17:12.216000,0 days 01:17:50.355000,0 days 01:18:24.263000,292.0,320.0,212.0,324.0,False,MEDIUM,15.0,False,0 days 01:16:54.305000,2024-12-08 13:23:41.522,3.0,False
0 days 01:19:54.366000,RUS,0 days 00:01:30.094000,15.0,1.0,,,0 days 00:00:18.126000,0 days 00:00:38.766000,0 days 00:00:33.202000,0 days 01:18:42.389000,0 days 01:19:21.155000,0 days 01:19:54.357000,285.0,292.0,212.0,301.0,False,MEDIUM,16.0,False,0 days 01:18:24.272000,2024-12-08 13:25:11.489,3.0,False
