Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:57:07.386000,OCO,0 days 00:01:48.897000,1.0,1.0,,,,0 days 00:00:32.258000,0 days 00:00:45.021000,,0 days 00:56:22.436000,0 days 00:57:07.444000,280.0,267.0,251.0,304.0,False,MEDIUM,1.0,True,0 days 00:55:18.169000,2024-04-21 07:03:36.842,12.0,False
0 days 00:58:50.408000,OCO,0 days 00:01:43.022000,2.0,1.0,,,0 days 00:00:27.727000,0 days 00:00:30.952000,0 days 00:00:44.343000,0 days 00:57:35.113000,0 days 00:58:06.065000,0 days 00:58:50.408000,260.0,264.0,258.0,329.0,True,MEDIUM,2.0,True,0 days 00:57:07.386000,2024-04-21 07:05:26.059,12.0,False
0 days 01:00:33.215000,OCO,0 days 00:01:42.807000,3.0,1.0,,,0 days 00:00:27.250000,0 days 00:00:31.315000,0 days 00:00:44.242000,0 days 00:59:17.658000,0 days 00:59:48.973000,0 days 01:00:33.215000,268.0,260.0,254.0,327.0,True,MEDIUM,3.0,True,0 days 00:58:50.408000,2024-04-21 07:07:09.081,12.0,False
0 days 01:02:16.217000,OCO,0 days 00:01:43.002000,4.0,1.0,,,0 days 00:00:27.228000,0 days 00:00:31.186000,0 days 00:00:44.588000,0 days 01:01:00.443000,0 days 01:01:31.629000,0 days 01:02:16.217000,,261.0,258.0,325.0,False,MEDIUM,4.0,True,0 days 01:00:33.215000,2024-04-21 07:08:51.888,12.0,False
0 days 01:03:59.322000,OCO,0 days 00:01:43.105000,5.0,1.0,,,0 days 00:00:27.270000,0 days 00:00:31.336000,0 days 00:00:44.499000,0 days 01:02:43.487000,0 days 01:03:14.823000,0 days 01:03:59.322000,270.0,259.0,258.0,324.0,False,MEDIUM,5.0,True,0 days 01:02:16.217000,2024-04-21 07:10:34.890,12.0,False
0 days 01:05:42.534000,OCO,0 days 00:01:43.212000,6.0,1.0,,,0 days 00:00:27.330000,0 days 00:00:31.387000,0 days 00:00:44.495000,0 days 01:04:26.652000,0 days 01:04:58.039000,0 days 01:05:42.534000,269.0,260.0,254.0,324.0,False,MEDIUM,6.0,True,0 days 01:03:59.322000,2024-04-21 07:12:17.995,12.0,False
0 days 01:07:26.083000,OCO,0 days 00:01:43.549000,7.0,1.0,,,0 days 00:00:27.503000,0 days 00:00:31.450000,0 days 00:00:44.596000,0 days 01:06:10.037000,0 days 01:06:41.487000,0 days 01:07:26.083000,,261.0,254.0,324.0,False,MEDIUM,7.0,True,0 days 01:05:42.534000,2024-04-21 07:14:01.207,12.0,False
0 days 01:09:10.128000,OCO,0 days 00:01:44.045000,8.0,1.0,,,0 days 00:00:27.521000,0 days 00:00:31.763000,0 days 00:00:44.761000,0 days 01:07:53.604000,0 days 01:08:25.367000,0 days 01:09:10.128000,270.0,264.0,257.0,327.0,False,MEDIUM,8.0,True,0 days 01:07:26.083000,2024-04-21 07:15:44.756,11.0,False
0 days 01:10:58.418000,OCO,0 days 00:01:48.290000,9.0,1.0,,0 days 01:10:56.820000,0 days 00:00:27.150000,0 days 00:00:31.150000,0 days 00:00:49.990000,0 days 01:09:37.278000,0 days 01:10:08.428000,0 days 01:10:58.418000,267.0,261.0,,308.0,False,MEDIUM,9.0,True,0 days 01:09:10.128000,2024-04-21 07:17:28.801,13.0,False
0 days 01:12:59.070000,OCO,0 days 00:02:00.652000,10.0,2.0,0 days 01:11:19.804000,,0 days 00:00:46.251000,0 days 00:00:30.427000,0 days 00:00:43.974000,0 days 01:11:44.669000,0 days 01:12:15.096000,0 days 01:12:59.070000,267.0,261.0,253.0,304.0,False,HARD,1.0,True,0 days 01:10:58.418000,2024-04-21 07:19:17.091,16.0,False
