Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:57:06.242000,RIC,0 days 00:01:29.351000,1.0,1.0,,,,0 days 00:00:29.541000,0 days 00:00:27.900000,,0 days 00:56:38.486000,0 days 00:57:06.412000,205.0,250.0,277.0,276.0,False,MEDIUM,1.0,True,0 days 00:55:36.608000,2024-05-19 13:03:16.594,11.0,False
0 days 00:58:29.037000,RIC,0 days 00:01:22.795000,2.0,1.0,,,0 days 00:00:26.259000,0 days 00:00:28.841000,0 days 00:00:27.695000,0 days 00:57:32.484000,0 days 00:58:01.325000,0 days 00:58:29.020000,213.0,252.0,278.0,282.0,True,MEDIUM,2.0,True,0 days 00:57:06.242000,2024-05-19 13:04:46.228,11.0,False
0 days 00:59:51.120000,RIC,0 days 00:01:22.083000,3.0,1.0,,,0 days 00:00:25.745000,0 days 00:00:28.729000,0 days 00:00:27.609000,0 days 00:58:54.765000,0 days 00:59:23.494000,0 days 00:59:51.103000,212.0,250.0,277.0,282.0,True,MEDIUM,3.0,True,0 days 00:58:29.037000,2024-05-19 13:06:09.023,11.0,False
0 days 01:01:13.347000,RIC,0 days 00:01:22.227000,4.0,1.0,,,0 days 00:00:25.738000,0 days 00:00:28.800000,0 days 00:00:27.689000,0 days 01:00:16.841000,0 days 01:00:45.641000,0 days 01:01:13.330000,215.0,250.0,276.0,286.0,False,MEDIUM,4.0,True,0 days 00:59:51.120000,2024-05-19 13:07:31.106,11.0,False
0 days 01:02:35.558000,RIC,0 days 00:01:22.211000,5.0,1.0,,,0 days 00:00:25.727000,0 days 00:00:28.750000,0 days 00:00:27.734000,0 days 01:01:39.057000,0 days 01:02:07.807000,0 days 01:02:35.541000,214.0,253.0,277.0,284.0,False,MEDIUM,5.0,True,0 days 01:01:13.347000,2024-05-19 13:08:53.333,11.0,False
0 days 01:03:57.970000,RIC,0 days 00:01:22.412000,6.0,1.0,,,0 days 00:00:25.796000,0 days 00:00:28.910000,0 days 00:00:27.706000,0 days 01:03:01.337000,0 days 01:03:30.247000,0 days 01:03:57.953000,213.0,253.0,276.0,283.0,False,MEDIUM,6.0,True,0 days 01:02:35.558000,2024-05-19 13:10:15.544,11.0,False
0 days 01:05:20.398000,RIC,0 days 00:01:22.428000,7.0,1.0,,,0 days 00:00:25.967000,0 days 00:00:28.760000,0 days 00:00:27.701000,0 days 01:04:23.920000,0 days 01:04:52.680000,0 days 01:05:20.381000,217.0,253.0,277.0,287.0,False,MEDIUM,7.0,True,0 days 01:03:57.970000,2024-05-19 13:11:37.956,11.0,False
0 days 01:06:42.772000,RIC,0 days 00:01:22.374000,8.0,1.0,,,0 days 00:00:25.925000,0 days 00:00:28.846000,0 days 00:00:27.603000,0 days 01:05:46.306000,0 days 01:06:15.152000,0 days 01:06:42.755000,212.0,254.0,277.0,288.0,False,MEDIUM,8.0,True,0 days 01:05:20.398000,2024-05-19 13:13:00.384,11.0,False
0 days 01:08:05.225000,RIC,0 days 00:01:22.453000,9.0,1.0,,,0 days 00:00:26.078000,0 days 00:00:28.713000,0 days 00:00:27.662000,0 days 01:07:08.833000,0 days 01:07:37.546000,0 days 01:08:05.208000,214.0,251.0,278.0,289.0,False,MEDIUM,9.0,True,0 days 01:06:42.772000,2024-05-19 13:14:22.758,11.0,False
0 days 01:09:27.719000,RIC,0 days 00:01:22.494000,10.0,1.0,,,0 days 00:00:25.910000,0 days 00:00:28.797000,0 days 00:00:27.787000,0 days 01:08:31.118000,0 days 01:08:59.915000,0 days 01:09:27.702000,,252.0,277.0,286.0,False,MEDIUM,10.0,True,0 days 01:08:05.225000,2024-05-19 13:15:45.211,11.0,False
0 days 01:10:54.807000,RIC,0 days 00:01:27.088000,11.0,1.0,,0 days 01:10:50.384000,0 days 00:00:26.084000,0 days 00:00:28.759000,0 days 00:00:32.245000,0 days 01:09:53.786000,0 days 01:10:22.545000,0 days 01:10:54.790000,213.0,253.0,,287.0,False,MEDIUM,11.0,True,0 days 01:09:27.719000,2024-05-19 13:17:07.705,13.0,False
0 days 01:12:39.585000,RIC,0 days 00:01:44.778000,12.0,2.0,0 days 01:11:20.512000,,0 days 00:00:49.366000,0 days 00:00:28.365000,0 days 00:00:27.047000,0 days 01:11:44.156000,0 days 01:12:12.521000,0 days 01:12:39.568000,215.0,249.0,275.0,283.0,False,HARD,1.0,True,0 days 01:10:54.807000,2024-05-19 13:18:34.793,16.0,False
0 days 01:14:01.154000,RIC,0 days 00:01:21.569000,13.0,2.0,,,0 days 00:00:26.125000,0 days 00:00:28.365000,0 days 00:00:27.079000,0 days 01:13:05.693000,0 days 01:13:34.058000,0 days 01:14:01.137000,214.0,251.0,277.0,294.0,True,HARD,2.0,True,0 days 01:12:39.585000,2024-05-19 13:20:19.571,16.0,False
0 days 01:15:23.408000,RIC,0 days 00:01:22.254000,14.0,2.0,,,0 days 00:00:26.191000,0 days 00:00:28.710000,0 days 00:00:27.353000,0 days 01:14:27.328000,0 days 01:14:56.038000,0 days 01:15:23.391000,213.0,249.0,278.0,283.0,False,HARD,3.0,True,0 days 01:14:01.154000,2024-05-19 13:21:41.140,16.0,False
0 days 01:16:45.413000,RIC,0 days 00:01:22.005000,15.0,2.0,,,0 days 00:00:25.948000,0 days 00:00:28.541000,0 days 00:00:27.516000,0 days 01:15:49.339000,0 days 01:16:17.880000,0 days 01:16:45.396000,215.0,252.0,278.0,284.0,False,HARD,4.0,True,0 days 01:15:23.408000,2024-05-19 13:23:03.394,16.0,False
0 days 01:18:07.425000,RIC,0 days 00:01:22.012000,16.0,2.0,,,0 days 00:00:25.976000,0 days 00:00:28.614000,0 days 00:00:27.422000,0 days 01:17:11.372000,0 days 01:17:39.986000,0 days 01:18:07.408000,218.0,253.0,278.0,285.0,False,HARD,5.0,True,0 days 01:16:45.413000,2024-05-19 13:24:25.399,16.0,False
0 days 01:19:29.683000,RIC,0 days 00:01:22.258000,17.0,2.0,,,0 days 00:00:26.088000,0 days 00:00:28.534000,0 days 00:00:27.636000,0 days 01:18:33.496000,0 days 01:19:02.030000,0 days 01:19:29.666000,216.0,250.0,277.0,285.0,False,HARD,6.0,True,0 days 01:18:07.425000,2024-05-19 13:25:47.411,16.0,False
0 days 01:20:51.714000,RIC,0 days 00:01:22.031000,18.0,2.0,,,0 days 00:00:25.924000,0 days 00:00:28.554000,0 days 00:00:27.553000,0 days 01:19:55.590000,0 days 01:20:24.144000,0 days 01:20:51.697000,217.0,251.0,276.0,286.0,False,HARD,7.0,True,0 days 01:19:29.683000,2024-05-19 13:27:09.669,16.0,False
0 days 01:22:13.938000,RIC,0 days 00:01:22.224000,19.0,2.0,,,0 days 00:00:26.040000,0 days 00:00:28.662000,0 days 00:00:27.522000,0 days 01:21:17.737000,0 days 01:21:46.399000,0 days 01:22:13.921000,215.0,251.0,277.0,286.0,False,HARD,8.0,True,0 days 01:20:51.714000,2024-05-19 13:28:31.700,16.0,False
0 days 01:23:35.951000,RIC,0 days 00:01:22.013000,20.0,2.0,,,0 days 00:00:25.918000,0 days 00:00:28.558000,0 days 00:00:27.537000,0 days 01:22:39.839000,0 days 01:23:08.397000,0 days 01:23:35.934000,217.0,253.0,278.0,286.0,False,HARD,9.0,True,0 days 01:22:13.938000,2024-05-19 13:29:53.924,16.0,False
0 days 01:24:58.172000,RIC,0 days 00:01:22.221000,21.0,2.0,,,0 days 00:00:25.926000,0 days 00:00:28.658000,0 days 00:00:27.637000,0 days 01:24:01.860000,0 days 01:24:30.518000,0 days 01:24:58.155000,215.0,251.0,277.0,287.0,False,HARD,10.0,True,0 days 01:23:35.951000,2024-05-19 13:31:15.937,16.0,False
0 days 01:26:20.572000,RIC,0 days 00:01:22.400000,22.0,2.0,,,0 days 00:00:25.974000,0 days 00:00:28.779000,0 days 00:00:27.647000,0 days 01:25:24.129000,0 days 01:25:52.908000,0 days 01:26:20.555000,214.0,252.0,279.0,287.0,False,HARD,11.0,True,0 days 01:24:58.172000,2024-05-19 13:32:38.158,16.0,False
0 days 01:27:43.217000,RIC,0 days 00:01:22.645000,23.0,2.0,,,0 days 00:00:26.087000,0 days 00:00:28.896000,0 days 00:00:27.662000,0 days 01:26:46.642000,0 days 01:27:15.538000,0 days 01:27:43.200000,212.0,253.0,278.0,288.0,False,HARD,12.0,True,0 days 01:26:20.572000,2024-05-19 13:34:00.558,16.0,False
0 days 01:29:05.675000,RIC,0 days 00:01:22.458000,24.0,2.0,,,0 days 00:00:25.911000,0 days 00:00:28.855000,0 days 00:00:27.692000,0 days 01:28:09.111000,0 days 01:28:37.966000,0 days 01:29:05.658000,214.0,255.0,278.0,286.0,False,HARD,13.0,True,0 days 01:27:43.217000,2024-05-19 13:35:23.203,16.0,False
0 days 01:30:28.356000,RIC,0 days 00:01:22.681000,25.0,2.0,,,0 days 00:00:25.916000,0 days 00:00:28.945000,0 days 00:00:27.820000,0 days 01:29:31.574000,0 days 01:30:00.519000,0 days 01:30:28.339000,216.0,254.0,278.0,284.0,False,HARD,14.0,True,0 days 01:29:05.675000,2024-05-19 13:36:45.661,16.0,False
0 days 01:31:51.601000,RIC,0 days 00:01:23.245000,26.0,2.0,,,0 days 00:00:26.046000,0 days 00:00:29.197000,0 days 00:00:28.002000,0 days 01:30:54.385000,0 days 01:31:23.582000,0 days 01:31:51.584000,213.0,254.0,281.0,286.0,False,HARD,15.0,True,0 days 01:30:28.356000,2024-05-19 13:38:08.342,15.0,False
0 days 01:33:15.107000,RIC,0 days 00:01:23.506000,27.0,2.0,,,0 days 00:00:26.388000,0 days 00:00:29.166000,0 days 00:00:27.952000,0 days 01:32:17.972000,0 days 01:32:47.138000,0 days 01:33:15.090000,215.0,256.0,280.0,290.0,False,HARD,16.0,True,0 days 01:31:51.601000,2024-05-19 13:39:31.587,15.0,False
