Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:18:10.246000,HUL,0 days 00:01:52.171000,1.0,1.0,0 days 00:16:21.651000,,0 days 00:00:41.295000,0 days 00:00:27.723000,0 days 00:00:43.153000,0 days 00:16:59.501000,0 days 00:17:27.160000,0 days 00:18:10.315000,227.0,255.0,290.0,88.0,False,SOFT,1.0,True,0 days 00:16:21.651000,2024-06-08 20:02:30.564,,False
0 days 00:19:24.849000,HUL,0 days 00:01:14.603000,2.0,1.0,,,0 days 00:00:21.172000,0 days 00:00:23.536000,0 days 00:00:29.895000,0 days 00:18:31.418000,0 days 00:18:54.954000,0 days 00:19:24.849000,259.0,283.0,294.0,323.0,True,SOFT,2.0,True,0 days 00:18:10.246000,2024-06-08 20:04:19.159,,False
0 days 00:21:06.145000,HUL,0 days 00:01:41.296000,3.0,1.0,,,0 days 00:00:27.494000,0 days 00:00:30.392000,0 days 00:00:43.410000,0 days 00:19:52.343000,0 days 00:20:22.735000,0 days 00:21:06.145000,205.0,237.0,290.0,96.0,False,SOFT,3.0,True,0 days 00:19:24.849000,2024-06-08 20:05:33.762,,False
0 days 00:22:20.246000,HUL,0 days 00:01:14.101000,4.0,1.0,,,0 days 00:00:20.952000,0 days 00:00:23.555000,0 days 00:00:29.594000,0 days 00:21:27.097000,0 days 00:21:50.652000,0 days 00:22:20.246000,259.0,283.0,293.0,322.0,True,SOFT,4.0,True,0 days 00:21:06.145000,2024-06-08 20:07:15.058,,False
0 days 00:25:18.871000,HUL,,5.0,1.0,,0 days 00:23:33.807000,0 days 00:00:22.526000,0 days 00:00:25.173000,,0 days 00:22:42.823000,0 days 00:23:08.014000,,241.0,261.0,,298.0,False,SOFT,5.0,True,0 days 00:22:20.246000,2024-06-08 20:08:29.159,,False
0 days 00:26:57.467000,HUL,0 days 00:01:38.596000,6.0,2.0,0 days 00:25:20.386000,,0 days 00:00:27.220000,0 days 00:00:26.374000,0 days 00:00:45.002000,0 days 00:25:46.091000,0 days 00:26:12.465000,0 days 00:26:57.467000,239.0,260.0,293.0,162.0,False,SOFT,1.0,True,0 days 00:25:18.871000,2024-06-08 20:11:27.784,,False
0 days 00:28:11.586000,HUL,0 days 00:01:14.119000,7.0,2.0,,,0 days 00:00:20.768000,0 days 00:00:23.549000,0 days 00:00:29.802000,0 days 00:27:18.235000,0 days 00:27:41.784000,0 days 00:28:11.586000,260.0,283.0,292.0,321.0,False,SOFT,2.0,True,0 days 00:26:57.467000,2024-06-08 20:13:06.380,,False
0 days 00:29:46.895000,HUL,0 days 00:01:35.309000,8.0,2.0,,,0 days 00:00:25.005000,0 days 00:00:30.713000,0 days 00:00:39.591000,0 days 00:28:36.591000,0 days 00:29:07.304000,0 days 00:29:46.895000,224.0,206.0,291.0,211.0,False,SOFT,3.0,True,0 days 00:28:11.586000,2024-06-08 20:14:20.499,,False
0 days 00:31:00.873000,HUL,0 days 00:01:13.978000,9.0,2.0,,,0 days 00:00:20.713000,0 days 00:00:23.428000,0 days 00:00:29.837000,0 days 00:30:07.608000,0 days 00:30:31.036000,0 days 00:31:00.873000,260.0,283.0,297.0,322.0,True,SOFT,4.0,True,0 days 00:29:46.895000,2024-06-08 20:15:55.808,,False
0 days 00:32:19.894000,HUL,,10.0,2.0,,0 days 00:32:19.894000,0 days 00:00:25.735000,0 days 00:00:26.665000,,0 days 00:31:26.828000,0 days 00:31:53.384000,,235.0,260.0,,298.0,False,SOFT,5.0,True,0 days 00:31:00.873000,2024-06-08 20:17:09.786,,False
