Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 01:01:45.027000,ZHO,0 days 00:01:44.801000,1.0,1.0,,,,0 days 00:00:43.576000,0 days 00:00:24.294000,,0 days 01:01:20.752000,0 days 01:01:45.123000,220.0,243.0,281.0,269.0,False,SOFT,1.0,True,0 days 00:59:59.911000,2024-03-02 15:03:42.342,13.0,False
0 days 01:03:23.947000,ZHO,0 days 00:01:38.920000,2.0,1.0,,,0 days 00:00:31.452000,0 days 00:00:43.135000,0 days 00:00:24.333000,0 days 01:02:16.477000,0 days 01:02:59.612000,0 days 01:03:23.945000,230.0,249.0,289.0,302.0,True,SOFT,2.0,True,0 days 01:01:45.027000,2024-03-02 15:05:27.458,13.0,False
0 days 01:05:02.529000,ZHO,0 days 00:01:38.582000,3.0,1.0,,,0 days 00:00:31.044000,0 days 00:00:43.084000,0 days 00:00:24.454000,0 days 01:03:54.989000,0 days 01:04:38.073000,0 days 01:05:02.527000,224.0,246.0,286.0,322.0,True,SOFT,3.0,True,0 days 01:03:23.947000,2024-03-02 15:07:06.378,13.0,False
0 days 01:06:40.957000,ZHO,0 days 00:01:38.428000,4.0,1.0,,,0 days 00:00:30.977000,0 days 00:00:43.004000,0 days 00:00:24.447000,0 days 01:05:33.504000,0 days 01:06:16.508000,0 days 01:06:40.955000,225.0,249.0,286.0,318.0,True,SOFT,4.0,True,0 days 01:05:02.529000,2024-03-02 15:08:44.960,13.0,False
0 days 01:08:19.755000,ZHO,0 days 00:01:38.798000,5.0,1.0,,,0 days 00:00:31.116000,0 days 00:00:43.178000,0 days 00:00:24.504000,0 days 01:07:12.071000,0 days 01:07:55.249000,0 days 01:08:19.753000,224.0,249.0,285.0,306.0,False,SOFT,5.0,True,0 days 01:06:40.957000,2024-03-02 15:10:23.388,13.0,False
0 days 01:09:58.243000,ZHO,0 days 00:01:38.488000,6.0,1.0,,,0 days 00:00:30.860000,0 days 00:00:43.064000,0 days 00:00:24.564000,0 days 01:08:50.613000,0 days 01:09:33.677000,0 days 01:09:58.241000,233.0,246.0,285.0,320.0,False,SOFT,6.0,True,0 days 01:08:19.755000,2024-03-02 15:12:02.186,13.0,False
0 days 01:11:37.760000,ZHO,0 days 00:01:39.517000,7.0,1.0,,,0 days 00:00:31.488000,0 days 00:00:43.470000,0 days 00:00:24.559000,0 days 01:10:29.729000,0 days 01:11:13.199000,0 days 01:11:37.758000,,252.0,286.0,314.0,False,SOFT,7.0,True,0 days 01:09:58.243000,2024-03-02 15:13:40.674,13.0,False
0 days 01:13:17.406000,ZHO,0 days 00:01:39.646000,8.0,1.0,,,0 days 00:00:31.786000,0 days 00:00:43.138000,0 days 00:00:24.722000,0 days 01:12:09.544000,0 days 01:12:52.682000,0 days 01:13:17.404000,232.0,253.0,283.0,,False,SOFT,8.0,True,0 days 01:11:37.760000,2024-03-02 15:15:20.191,13.0,False
0 days 01:14:59.255000,ZHO,0 days 00:01:41.849000,9.0,1.0,,0 days 01:14:57.559000,0 days 00:00:31.330000,0 days 00:00:43.094000,0 days 00:00:27.425000,0 days 01:13:48.734000,0 days 01:14:31.828000,0 days 01:14:59.253000,234.0,253.0,,310.0,False,SOFT,9.0,True,0 days 01:13:17.406000,2024-03-02 15:16:59.837,16.0,False
0 days 01:16:58.583000,ZHO,0 days 00:01:59.328000,10.0,2.0,0 days 01:15:22.700000,,0 days 00:00:53.287000,0 days 00:00:42.225000,0 days 00:00:23.816000,0 days 01:15:52.540000,0 days 01:16:34.765000,0 days 01:16:58.581000,233.0,241.0,277.0,220.0,False,HARD,1.0,True,0 days 01:14:59.255000,2024-03-02 15:18:41.686,17.0,False
0 days 01:18:34.948000,ZHO,0 days 00:01:36.365000,11.0,2.0,,,0 days 00:00:30.815000,0 days 00:00:41.738000,0 days 00:00:23.812000,0 days 01:17:29.396000,0 days 01:18:11.134000,0 days 01:18:34.946000,,242.0,280.0,297.0,True,HARD,2.0,True,0 days 01:16:58.583000,2024-03-02 15:20:41.014,16.0,False
0 days 01:20:11.943000,ZHO,0 days 00:01:36.995000,12.0,2.0,,,0 days 00:00:31.006000,0 days 00:00:42.207000,0 days 00:00:23.782000,0 days 01:19:05.952000,0 days 01:19:48.159000,0 days 01:20:11.941000,232.0,243.0,278.0,301.0,False,HARD,3.0,True,0 days 01:18:34.948000,2024-03-02 15:22:17.379,15.0,False
0 days 01:21:49.379000,ZHO,0 days 00:01:37.436000,13.0,2.0,,,0 days 00:00:30.982000,0 days 00:00:42.435000,0 days 00:00:24.019000,0 days 01:20:42.923000,0 days 01:21:25.358000,0 days 01:21:49.377000,,246.0,278.0,298.0,False,HARD,4.0,True,0 days 01:20:11.943000,2024-03-02 15:23:54.374,13.0,False
