Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:57:26.668000,GAS,0 days 00:01:43.357000,1.0,1.0,,,,0 days 00:00:37.045000,0 days 00:00:26.060000,,0 days 00:57:00.809000,0 days 00:57:26.704000,202.0,180.0,276.0,325.0,False,MEDIUM,1.0,True,0 days 00:55:43.028000,2024-05-05 20:03:23.796,13.0,False
0 days 00:59:01.166000,GAS,0 days 00:01:34.498000,2.0,1.0,,,0 days 00:00:32.446000,0 days 00:00:35.776000,0 days 00:00:26.276000,0 days 00:57:59.150000,0 days 00:58:34.926000,0 days 00:59:01.202000,210.0,182.0,271.0,308.0,True,MEDIUM,2.0,True,0 days 00:57:26.668000,2024-05-05 20:05:07.436,12.0,False
0 days 01:00:34.955000,GAS,0 days 00:01:33.789000,3.0,1.0,,,0 days 00:00:32.069000,0 days 00:00:35.794000,0 days 00:00:25.926000,0 days 00:59:33.271000,0 days 01:00:09.065000,0 days 01:00:34.991000,211.0,180.0,279.0,328.0,True,MEDIUM,3.0,True,0 days 00:59:01.166000,2024-05-05 20:06:41.934,12.0,False
0 days 01:02:09.110000,GAS,0 days 00:01:34.155000,4.0,1.0,,,0 days 00:00:32.206000,0 days 00:00:35.910000,0 days 00:00:26.039000,0 days 01:01:07.197000,0 days 01:01:43.107000,0 days 01:02:09.146000,206.0,181.0,278.0,329.0,False,MEDIUM,4.0,True,0 days 01:00:34.955000,2024-05-05 20:08:15.723,12.0,False
0 days 01:03:43.300000,GAS,0 days 00:01:34.190000,5.0,1.0,,,0 days 00:00:32.047000,0 days 00:00:36.003000,0 days 00:00:26.140000,0 days 01:02:41.193000,0 days 01:03:17.196000,0 days 01:03:43.336000,209.0,181.0,280.0,327.0,False,MEDIUM,5.0,True,0 days 01:02:09.110000,2024-05-05 20:09:49.878,12.0,False
0 days 01:05:17.304000,GAS,0 days 00:01:34.004000,6.0,1.0,,,0 days 00:00:32.323000,0 days 00:00:35.683000,0 days 00:00:25.998000,0 days 01:04:15.659000,0 days 01:04:51.342000,0 days 01:05:17.340000,,181.0,279.0,328.0,False,MEDIUM,6.0,True,0 days 01:03:43.300000,2024-05-05 20:11:24.068,12.0,False
0 days 01:06:51.595000,GAS,0 days 00:01:34.291000,7.0,1.0,,,0 days 00:00:32.199000,0 days 00:00:35.947000,0 days 00:00:26.145000,0 days 01:05:49.539000,0 days 01:06:25.486000,0 days 01:06:51.631000,210.0,183.0,280.0,317.0,False,MEDIUM,7.0,True,0 days 01:05:17.304000,2024-05-05 20:12:58.072,12.0,False
0 days 01:08:25.399000,GAS,0 days 00:01:33.804000,8.0,1.0,,,0 days 00:00:32.029000,0 days 00:00:35.732000,0 days 00:00:26.043000,0 days 01:07:23.660000,0 days 01:07:59.392000,0 days 01:08:25.435000,211.0,182.0,280.0,334.0,False,MEDIUM,8.0,True,0 days 01:06:51.595000,2024-05-05 20:14:32.363,12.0,False
0 days 01:09:59.352000,GAS,0 days 00:01:33.953000,9.0,1.0,,,0 days 00:00:32.218000,0 days 00:00:35.792000,0 days 00:00:25.943000,0 days 01:08:57.653000,0 days 01:09:33.445000,0 days 01:09:59.388000,209.0,181.0,281.0,330.0,False,MEDIUM,9.0,True,0 days 01:08:25.399000,2024-05-05 20:16:06.167,12.0,False
0 days 01:11:34.083000,GAS,0 days 00:01:34.731000,10.0,1.0,,,0 days 00:00:32.394000,0 days 00:00:36.140000,0 days 00:00:26.197000,0 days 01:10:31.782000,0 days 01:11:07.922000,0 days 01:11:34.119000,210.0,178.0,281.0,325.0,False,MEDIUM,10.0,True,0 days 01:09:59.352000,2024-05-05 20:17:40.120,12.0,False
0 days 01:13:08.826000,GAS,0 days 00:01:34.743000,11.0,1.0,,,0 days 00:00:32.595000,0 days 00:00:35.978000,0 days 00:00:26.170000,0 days 01:12:06.714000,0 days 01:12:42.692000,0 days 01:13:08.862000,209.0,182.0,280.0,316.0,False,MEDIUM,11.0,True,0 days 01:11:34.083000,2024-05-05 20:19:14.851,11.0,False
0 days 01:14:48.042000,GAS,0 days 00:01:39.216000,12.0,1.0,,0 days 01:14:42.639000,0 days 00:00:32.204000,0 days 00:00:35.984000,0 days 00:00:31.028000,0 days 01:13:41.066000,0 days 01:14:17.050000,0 days 01:14:48.078000,207.0,182.0,,324.0,False,MEDIUM,12.0,True,0 days 01:13:08.826000,2024-05-05 20:20:49.594,14.0,False
0 days 01:16:36.056000,GAS,0 days 00:01:48.014000,13.0,2.0,0 days 01:15:05.161000,,0 days 00:00:46.719000,0 days 00:00:35.395000,0 days 00:00:25.900000,0 days 01:15:34.797000,0 days 01:16:10.192000,0 days 01:16:36.092000,211.0,182.0,278.0,330.0,False,HARD,1.0,True,0 days 01:14:48.042000,2024-05-05 20:22:28.810,16.0,False
0 days 01:18:09.431000,GAS,0 days 00:01:33.375000,14.0,2.0,,,0 days 00:00:31.827000,0 days 00:00:35.517000,0 days 00:00:26.031000,0 days 01:17:07.919000,0 days 01:17:43.436000,0 days 01:18:09.467000,212.0,183.0,280.0,322.0,True,HARD,2.0,True,0 days 01:16:36.056000,2024-05-05 20:24:16.824,16.0,False
0 days 01:19:42.425000,GAS,0 days 00:01:32.994000,15.0,2.0,,,0 days 00:00:31.680000,0 days 00:00:35.328000,0 days 00:00:25.986000,0 days 01:18:41.147000,0 days 01:19:16.475000,0 days 01:19:42.461000,209.0,181.0,281.0,322.0,True,HARD,3.0,True,0 days 01:18:09.431000,2024-05-05 20:25:50.199,16.0,False
0 days 01:21:15.979000,GAS,0 days 00:01:33.554000,16.0,2.0,,,0 days 00:00:32.027000,0 days 00:00:35.550000,0 days 00:00:25.977000,0 days 01:20:14.488000,0 days 01:20:50.038000,0 days 01:21:16.015000,,183.0,281.0,326.0,False,HARD,4.0,True,0 days 01:19:42.425000,2024-05-05 20:27:23.193,16.0,False
0 days 01:22:49.509000,GAS,0 days 00:01:33.530000,17.0,2.0,,,0 days 00:00:31.718000,0 days 00:00:35.756000,0 days 00:00:26.056000,0 days 01:21:47.733000,0 days 01:22:23.489000,0 days 01:22:49.545000,211.0,181.0,278.0,342.0,False,HARD,5.0,True,0 days 01:21:15.979000,2024-05-05 20:28:56.747,16.0,False
0 days 01:24:23.316000,GAS,0 days 00:01:33.807000,18.0,2.0,,,0 days 00:00:31.886000,0 days 00:00:35.734000,0 days 00:00:26.187000,0 days 01:23:21.431000,0 days 01:23:57.165000,0 days 01:24:23.352000,209.0,183.0,280.0,325.0,False,HARD,6.0,True,0 days 01:22:49.509000,2024-05-05 20:30:30.277,16.0,False
0 days 01:25:56.490000,GAS,0 days 00:01:33.174000,19.0,2.0,,,0 days 00:00:31.708000,0 days 00:00:35.489000,0 days 00:00:25.977000,0 days 01:24:55.060000,0 days 01:25:30.549000,0 days 01:25:56.526000,,183.0,281.0,328.0,False,HARD,7.0,True,0 days 01:24:23.316000,2024-05-05 20:32:04.084,16.0,False
0 days 01:27:30.129000,GAS,0 days 00:01:33.639000,20.0,2.0,,,0 days 00:00:31.804000,0 days 00:00:35.750000,0 days 00:00:26.085000,0 days 01:26:28.330000,0 days 01:27:04.080000,0 days 01:27:30.165000,,182.0,282.0,321.0,False,HARD,8.0,True,0 days 01:25:56.490000,2024-05-05 20:33:37.258,16.0,False
0 days 01:29:03.820000,GAS,0 days 00:01:33.691000,21.0,2.0,,,0 days 00:00:32.010000,0 days 00:00:35.710000,0 days 00:00:25.971000,0 days 01:28:02.175000,0 days 01:28:37.885000,0 days 01:29:03.856000,211.0,182.0,281.0,326.0,False,HARD,9.0,True,0 days 01:27:30.129000,2024-05-05 20:35:10.897,16.0,False
