Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:18:28.385000,PIA,,1.0,1.0,0 days 00:16:24.433000,,,0 days 00:00:44.746000,0 days 00:00:32.849000,,0 days 00:17:55.550000,0 days 00:18:28.385000,163.0,104.0,283.0,120.0,False,MEDIUM,1.0,True,0 days 00:16:24.433000,2024-05-03 20:31:55.906,,False
0 days 00:19:57.024000,PIA,0 days 00:01:28.639000,2.0,1.0,,,0 days 00:00:29.456000,0 days 00:00:34.164000,0 days 00:00:25.019000,0 days 00:18:57.841000,0 days 00:19:32.005000,0 days 00:19:57.024000,222.0,191.0,282.0,338.0,True,MEDIUM,2.0,True,0 days 00:18:28.385000,2024-05-03 20:33:59.858,,False
0 days 00:22:02.378000,PIA,0 days 00:02:05.354000,3.0,1.0,,,0 days 00:00:44.216000,0 days 00:00:41.579000,0 days 00:00:39.559000,0 days 00:20:41.240000,0 days 00:21:22.819000,0 days 00:22:02.378000,156.0,150.0,284.0,89.0,False,MEDIUM,3.0,True,0 days 00:19:57.024000,2024-05-03 20:35:28.497,,False
0 days 00:26:03.748000,PIA,0 days 00:02:06.078000,5.0,1.0,,,0 days 00:00:43.461000,0 days 00:00:41.881000,0 days 00:00:40.736000,0 days 00:24:41.131000,0 days 00:25:23.012000,0 days 00:26:03.748000,170.0,70.0,286.0,114.0,False,MEDIUM,5.0,True,0 days 00:23:57.670000,2024-05-03 20:39:29.143,,False
0 days 00:27:31.804000,PIA,0 days 00:01:28.056000,6.0,1.0,,,0 days 00:00:29.366000,0 days 00:00:33.701000,0 days 00:00:24.989000,0 days 00:26:33.114000,0 days 00:27:06.815000,0 days 00:27:31.804000,218.0,192.0,282.0,341.0,True,MEDIUM,6.0,True,0 days 00:26:03.748000,2024-05-03 20:41:35.221,,False
0 days 00:29:30.435000,PIA,0 days 00:01:58.631000,7.0,1.0,,0 days 00:29:24.900000,0 days 00:00:37.616000,0 days 00:00:42.362000,0 days 00:00:38.653000,0 days 00:28:09.420000,0 days 00:28:51.782000,0 days 00:29:30.435000,170.0,120.0,,204.0,False,MEDIUM,7.0,True,0 days 00:27:31.804000,2024-05-03 20:43:03.277,,False
0 days 00:37:12.642000,PIA,,8.0,2.0,0 days 00:35:23.374000,,,0 days 00:00:38.438000,0 days 00:00:29.544000,,0 days 00:36:43.098000,0 days 00:37:12.677000,198.0,100.0,286.0,272.0,False,MEDIUM,1.0,True,0 days 00:29:30.435000,2024-05-03 20:45:01.908,,False
0 days 00:38:40.805000,PIA,0 days 00:01:28.163000,9.0,2.0,,,0 days 00:00:29.227000,0 days 00:00:33.651000,0 days 00:00:25.285000,0 days 00:37:41.869000,0 days 00:38:15.520000,0 days 00:38:40.805000,217.0,191.0,283.0,337.0,True,MEDIUM,2.0,True,0 days 00:37:12.642000,2024-05-03 20:52:44.115,,False
0 days 00:40:38.509000,PIA,0 days 00:01:57.704000,10.0,2.0,,,0 days 00:00:44.568000,0 days 00:00:43.614000,0 days 00:00:29.522000,0 days 00:39:25.373000,0 days 00:40:08.987000,0 days 00:40:38.509000,160.0,120.0,243.0,284.0,False,MEDIUM,3.0,True,0 days 00:38:40.805000,2024-05-03 20:54:12.278,,False
0 days 00:42:45.469000,PIA,0 days 00:02:06.960000,11.0,2.0,,,0 days 00:00:44.843000,0 days 00:00:43.606000,0 days 00:00:38.511000,0 days 00:41:23.352000,0 days 00:42:06.958000,0 days 00:42:45.469000,150.0,97.0,285.0,104.0,False,MEDIUM,4.0,True,0 days 00:40:38.509000,2024-05-03 20:56:09.982,,False
0 days 00:44:19.315000,PIA,0 days 00:01:33.846000,12.0,2.0,,,0 days 00:00:29.329000,0 days 00:00:33.806000,0 days 00:00:30.711000,0 days 00:43:14.798000,0 days 00:43:48.604000,0 days 00:44:19.315000,219.0,191.0,226.0,209.0,False,MEDIUM,5.0,True,0 days 00:42:45.469000,2024-05-03 20:58:16.942,,False
0 days 00:46:18.782000,PIA,0 days 00:01:59.467000,13.0,2.0,,0 days 00:46:13.342000,0 days 00:00:39.258000,0 days 00:00:40.837000,0 days 00:00:39.372000,0 days 00:44:58.573000,0 days 00:45:39.410000,0 days 00:46:18.782000,179.0,136.0,,194.0,False,MEDIUM,6.0,True,0 days 00:44:19.315000,2024-05-03 20:59:50.788,,False
0 days 00:58:06.511000,PIA,,14.0,3.0,0 days 00:56:11.278000,,,0 days 00:00:42.102000,0 days 00:00:31.495000,,0 days 00:57:35.130000,0 days 00:58:06.511000,168.0,88.0,285.0,177.0,False,SOFT,1.0,True,0 days 00:46:18.782000,2024-05-03 21:01:50.255,,False
0 days 00:59:34.672000,PIA,0 days 00:01:28.161000,15.0,3.0,,,0 days 00:00:29.575000,0 days 00:00:33.609000,0 days 00:00:24.977000,0 days 00:58:36.086000,0 days 00:59:09.695000,0 days 00:59:34.672000,220.0,191.0,284.0,336.0,True,SOFT,2.0,True,0 days 00:58:06.511000,2024-05-03 21:13:37.984,,False
0 days 01:01:30.563000,PIA,,16.0,3.0,,0 days 01:01:30.563000,0 days 00:00:42.917000,0 days 00:00:39.923000,,0 days 01:00:17.684000,0 days 01:00:57.518000,,154.0,159.0,,180.0,False,SOFT,3.0,True,0 days 00:59:34.672000,2024-05-03 21:15:06.145,,False
