Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 01:13:32.379000,ALO,0 days 00:01:37.318000,1.0,1.0,,,,0 days 00:00:48.677000,0 days 00:00:18.570000,,0 days 01:13:13.958000,0 days 01:13:32.556000,282.0,212.0,302.0,192.0,False,INTERMEDIATE,1.0,True,0 days 01:11:54.770000,2024-11-03 15:49:57.516,9.0,False
0 days 01:14:59.495000,ALO,0 days 00:01:27.116000,2.0,1.0,,,0 days 00:00:22.133000,0 days 00:00:46.422000,0 days 00:00:18.561000,0 days 01:13:54.555000,0 days 01:14:40.977000,0 days 01:14:59.538000,294.0,208.0,305.0,228.0,True,INTERMEDIATE,2.0,True,0 days 01:13:32.379000,2024-11-03 15:51:35.125,8.0,False
0 days 01:16:26.461000,ALO,0 days 00:01:26.966000,3.0,1.0,,,0 days 00:00:22.158000,0 days 00:00:46.269000,0 days 00:00:18.539000,0 days 01:15:21.696000,0 days 01:16:07.965000,0 days 01:16:26.504000,296.0,217.0,303.0,229.0,True,INTERMEDIATE,3.0,True,0 days 01:14:59.495000,2024-11-03 15:53:02.241,8.0,False
0 days 01:17:53.181000,ALO,0 days 00:01:26.720000,4.0,1.0,,,0 days 00:00:22.118000,0 days 00:00:46.210000,0 days 00:00:18.392000,0 days 01:16:48.622000,0 days 01:17:34.832000,0 days 01:17:53.224000,289.0,221.0,299.0,231.0,True,INTERMEDIATE,4.0,True,0 days 01:16:26.461000,2024-11-03 15:54:29.207,8.0,False
0 days 01:19:19.225000,ALO,0 days 00:01:26.044000,5.0,1.0,,,0 days 00:00:22.127000,0 days 00:00:45.395000,0 days 00:00:18.522000,0 days 01:18:15.351000,0 days 01:19:00.746000,0 days 01:19:19.268000,293.0,219.0,300.0,235.0,True,INTERMEDIATE,5.0,True,0 days 01:17:53.181000,2024-11-03 15:55:55.927,8.0,False
0 days 01:20:45.670000,ALO,0 days 00:01:26.445000,6.0,1.0,,,0 days 00:00:22.070000,0 days 00:00:45.868000,0 days 00:00:18.507000,0 days 01:19:41.338000,0 days 01:20:27.206000,0 days 01:20:45.713000,261.0,220.0,304.0,247.0,False,INTERMEDIATE,6.0,True,0 days 01:19:19.225000,2024-11-03 15:57:21.971,9.0,False
0 days 01:22:10.934000,ALO,0 days 00:01:25.264000,7.0,1.0,,,0 days 00:00:21.789000,0 days 00:00:45.136000,0 days 00:00:18.339000,0 days 01:21:07.502000,0 days 01:21:52.638000,0 days 01:22:10.977000,295.0,218.0,299.0,245.0,True,INTERMEDIATE,7.0,True,0 days 01:20:45.670000,2024-11-03 15:58:48.416,9.0,False
0 days 01:23:35.641000,ALO,0 days 00:01:24.707000,8.0,1.0,,,0 days 00:00:21.457000,0 days 00:00:45.077000,0 days 00:00:18.173000,0 days 01:22:32.434000,0 days 01:23:17.511000,0 days 01:23:35.684000,,226.0,303.0,248.0,True,INTERMEDIATE,8.0,True,0 days 01:22:10.934000,2024-11-03 16:00:13.680,9.0,False
0 days 01:25:00.343000,ALO,0 days 00:01:24.702000,9.0,1.0,,,0 days 00:00:21.696000,0 days 00:00:44.782000,0 days 00:00:18.224000,0 days 01:23:57.380000,0 days 01:24:42.162000,0 days 01:25:00.386000,294.0,224.0,303.0,259.0,True,INTERMEDIATE,9.0,True,0 days 01:23:35.641000,2024-11-03 16:01:38.387,9.0,False
0 days 01:26:25.815000,ALO,0 days 00:01:25.472000,10.0,1.0,,,0 days 00:00:22.388000,0 days 00:00:44.857000,0 days 00:00:18.227000,0 days 01:25:22.774000,0 days 01:26:07.631000,0 days 01:26:25.858000,292.0,226.0,302.0,250.0,False,INTERMEDIATE,10.0,True,0 days 01:25:00.343000,2024-11-03 16:03:03.089,9.0,False
