Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:58:22.359000,OCO,0 days 00:02:06.969000,1.0,1.0,0 days 00:56:28.270000,,,0 days 00:00:48.782000,0 days 00:00:25.763000,,0 days 00:57:56.766000,0 days 00:58:22.422000,171.0,191.0,322.0,323.0,False,HARD,4.0,False,0 days 00:56:15.070000,2024-09-15 11:04:10.845,19.0,False
0 days 01:00:15.877000,OCO,0 days 00:01:53.518000,2.0,1.0,,,0 days 00:00:41.683000,0 days 00:00:46.359000,0 days 00:00:25.476000,0 days 00:59:04.012000,0 days 00:59:50.371000,0 days 01:00:15.847000,172.0,190.0,339.0,322.0,True,HARD,5.0,False,0 days 00:58:22.359000,2024-09-15 11:06:18.134,19.0,False
0 days 01:02:07.905000,OCO,0 days 00:01:52.028000,3.0,1.0,,,0 days 00:00:40.680000,0 days 00:00:45.877000,0 days 00:00:25.471000,0 days 01:00:56.527000,0 days 01:01:42.404000,0 days 01:02:07.875000,180.0,196.0,335.0,324.0,True,HARD,6.0,False,0 days 01:00:15.877000,2024-09-15 11:08:11.652,19.0,False
0 days 01:03:59.419000,OCO,0 days 00:01:51.514000,4.0,1.0,,,0 days 00:00:40.300000,0 days 00:00:45.758000,0 days 00:00:25.456000,0 days 01:02:48.175000,0 days 01:03:33.933000,0 days 01:03:59.389000,181.0,197.0,348.0,325.0,True,HARD,7.0,False,0 days 01:02:07.905000,2024-09-15 11:10:03.680,19.0,False
0 days 01:05:52.737000,OCO,0 days 00:01:53.318000,5.0,1.0,,,0 days 00:00:42.010000,0 days 00:00:45.915000,0 days 00:00:25.393000,0 days 01:04:41.399000,0 days 01:05:27.314000,0 days 01:05:52.707000,180.0,209.0,341.0,324.0,False,HARD,8.0,False,0 days 01:03:59.419000,2024-09-15 11:11:55.194,19.0,False
0 days 01:07:44.327000,OCO,0 days 00:01:51.590000,6.0,1.0,,,0 days 00:00:40.709000,0 days 00:00:45.398000,0 days 00:00:25.483000,0 days 01:06:33.416000,0 days 01:07:18.814000,0 days 01:07:44.297000,188.0,206.0,336.0,321.0,False,HARD,9.0,False,0 days 01:05:52.737000,2024-09-15 11:13:48.512,19.0,False
0 days 01:09:35.333000,OCO,0 days 00:01:51.006000,7.0,1.0,,,0 days 00:00:39.775000,0 days 00:00:45.726000,0 days 00:00:25.505000,0 days 01:08:24.072000,0 days 01:09:09.798000,0 days 01:09:35.303000,192.0,197.0,339.0,323.0,True,HARD,10.0,False,0 days 01:07:44.327000,2024-09-15 11:15:40.102,19.0,False
0 days 01:11:26.729000,OCO,0 days 00:01:51.396000,8.0,1.0,,,0 days 00:00:39.954000,0 days 00:00:45.885000,0 days 00:00:25.557000,0 days 01:10:15.257000,0 days 01:11:01.142000,0 days 01:11:26.699000,186.0,201.0,336.0,321.0,False,HARD,11.0,False,0 days 01:09:35.333000,2024-09-15 11:17:31.108,19.0,False
0 days 01:13:18.013000,OCO,0 days 00:01:51.284000,9.0,1.0,,,0 days 00:00:40.093000,0 days 00:00:45.570000,0 days 00:00:25.621000,0 days 01:12:06.792000,0 days 01:12:52.362000,0 days 01:13:17.983000,183.0,195.0,334.0,322.0,False,HARD,12.0,False,0 days 01:11:26.729000,2024-09-15 11:19:22.504,19.0,False
0 days 01:15:09.528000,OCO,0 days 00:01:51.515000,10.0,1.0,,,0 days 00:00:40.138000,0 days 00:00:45.860000,0 days 00:00:25.517000,0 days 01:13:58.121000,0 days 01:14:43.981000,0 days 01:15:09.498000,184.0,202.0,340.0,326.0,False,HARD,13.0,False,0 days 01:13:18.013000,2024-09-15 11:21:13.788,18.0,False
0 days 01:16:59.983000,OCO,0 days 00:01:50.455000,11.0,1.0,,,0 days 00:00:39.708000,0 days 00:00:44.958000,0 days 00:00:25.789000,0 days 01:15:49.206000,0 days 01:16:34.164000,0 days 01:16:59.953000,191.0,201.0,318.0,322.0,True,HARD,14.0,False,0 days 01:15:09.528000,2024-09-15 11:23:05.303,18.0,False
0 days 01:18:50.561000,OCO,0 days 00:01:50.578000,12.0,1.0,,,0 days 00:00:39.990000,0 days 00:00:44.781000,0 days 00:00:25.807000,0 days 01:17:39.943000,0 days 01:18:24.724000,0 days 01:18:50.531000,196.0,209.0,317.0,321.0,False,HARD,15.0,False,0 days 01:16:59.983000,2024-09-15 11:24:55.758,17.0,False
0 days 01:20:40.465000,OCO,0 days 00:01:49.904000,13.0,1.0,,,0 days 00:00:39.574000,0 days 00:00:44.804000,0 days 00:00:25.526000,0 days 01:19:30.105000,0 days 01:20:14.909000,0 days 01:20:40.435000,191.0,201.0,331.0,322.0,True,HARD,16.0,False,0 days 01:18:50.561000,2024-09-15 11:26:46.336,16.0,False
0 days 01:22:31.007000,OCO,0 days 00:01:50.542000,14.0,1.0,,,0 days 00:00:39.802000,0 days 00:00:45.031000,0 days 00:00:25.709000,0 days 01:21:20.237000,0 days 01:22:05.268000,0 days 01:22:30.977000,192.0,194.0,330.0,320.0,False,HARD,17.0,False,0 days 01:20:40.465000,2024-09-15 11:28:36.240,16.0,False
0 days 01:24:21.563000,OCO,0 days 00:01:50.556000,15.0,1.0,,,0 days 00:00:39.667000,0 days 00:00:45.174000,0 days 00:00:25.715000,0 days 01:23:10.644000,0 days 01:23:55.818000,0 days 01:24:21.533000,186.0,208.0,329.0,319.0,False,HARD,18.0,False,0 days 01:22:31.007000,2024-09-15 11:30:26.782,15.0,False
0 days 01:26:12.701000,OCO,0 days 00:01:51.138000,16.0,1.0,,,0 days 00:00:39.934000,0 days 00:00:45.420000,0 days 00:00:25.784000,0 days 01:25:01.467000,0 days 01:25:46.887000,0 days 01:26:12.671000,,205.0,330.0,318.0,False,HARD,19.0,False,0 days 01:24:21.563000,2024-09-15 11:32:17.338,16.0,False
0 days 01:28:04.891000,OCO,0 days 00:01:52.190000,17.0,1.0,,,0 days 00:00:40.934000,0 days 00:00:45.474000,0 days 00:00:25.782000,0 days 01:26:53.605000,0 days 01:27:39.079000,0 days 01:28:04.861000,190.0,210.0,318.0,321.0,False,HARD,20.0,False,0 days 01:26:12.701000,2024-09-15 11:34:08.476,17.0,False
0 days 01:29:55.489000,OCO,0 days 00:01:50.598000,18.0,1.0,,,0 days 00:00:39.649000,0 days 00:00:45.121000,0 days 00:00:25.828000,0 days 01:28:44.510000,0 days 01:29:29.631000,0 days 01:29:55.459000,192.0,204.0,317.0,321.0,False,HARD,21.0,False,0 days 01:28:04.891000,2024-09-15 11:36:00.666,17.0,False
0 days 01:31:46.477000,OCO,0 days 00:01:50.988000,19.0,1.0,,,0 days 00:00:39.900000,0 days 00:00:45.173000,0 days 00:00:25.915000,0 days 01:30:35.359000,0 days 01:31:20.532000,0 days 01:31:46.447000,189.0,198.0,317.0,319.0,False,HARD,22.0,False,0 days 01:29:55.489000,2024-09-15 11:37:51.264,17.0,False
0 days 01:33:37.278000,OCO,0 days 00:01:50.801000,20.0,1.0,,,0 days 00:00:39.775000,0 days 00:00:45.176000,0 days 00:00:25.850000,0 days 01:32:26.222000,0 days 01:33:11.398000,0 days 01:33:37.248000,192.0,212.0,317.0,319.0,False,HARD,23.0,False,0 days 01:31:46.477000,2024-09-15 11:39:42.252,17.0,False
0 days 01:35:27.627000,OCO,0 days 00:01:50.349000,21.0,1.0,,,0 days 00:00:39.642000,0 days 00:00:44.864000,0 days 00:00:25.843000,0 days 01:34:16.890000,0 days 01:35:01.754000,0 days 01:35:27.597000,194.0,207.0,316.0,320.0,False,HARD,24.0,False,0 days 01:33:37.278000,2024-09-15 11:41:33.053,17.0,False
0 days 01:37:18.126000,OCO,0 days 00:01:50.499000,22.0,1.0,,,0 days 00:00:39.639000,0 days 00:00:45.027000,0 days 00:00:25.833000,0 days 01:36:07.236000,0 days 01:36:52.263000,0 days 01:37:18.096000,195.0,203.0,317.0,317.0,False,HARD,25.0,False,0 days 01:35:27.627000,2024-09-15 11:43:23.402,17.0,False
0 days 01:39:08.938000,OCO,0 days 00:01:50.812000,23.0,1.0,,,0 days 00:00:39.719000,0 days 00:00:45.160000,0 days 00:00:25.933000,0 days 01:37:57.815000,0 days 01:38:42.975000,0 days 01:39:08.908000,192.0,203.0,315.0,316.0,False,HARD,26.0,False,0 days 01:37:18.126000,2024-09-15 11:45:13.901,17.0,False
0 days 01:40:59.465000,OCO,0 days 00:01:50.527000,24.0,1.0,,,0 days 00:00:39.709000,0 days 00:00:44.923000,0 days 00:00:25.895000,0 days 01:39:48.617000,0 days 01:40:33.540000,0 days 01:40:59.435000,,208.0,317.0,319.0,False,HARD,27.0,False,0 days 01:39:08.938000,2024-09-15 11:47:04.713,17.0,False
0 days 01:42:49.627000,OCO,0 days 00:01:50.162000,25.0,1.0,,,0 days 00:00:39.700000,0 days 00:00:44.573000,0 days 00:00:25.889000,0 days 01:41:39.135000,0 days 01:42:23.708000,0 days 01:42:49.597000,197.0,209.0,314.0,317.0,False,HARD,28.0,False,0 days 01:40:59.465000,2024-09-15 11:48:55.240,17.0,False
0 days 01:44:39.571000,OCO,0 days 00:01:49.944000,26.0,1.0,,,0 days 00:00:39.479000,0 days 00:00:44.663000,0 days 00:00:25.802000,0 days 01:43:29.076000,0 days 01:44:13.739000,0 days 01:44:39.541000,191.0,212.0,314.0,317.0,False,HARD,29.0,False,0 days 01:42:49.627000,2024-09-15 11:50:45.402,17.0,False
0 days 01:46:29.324000,OCO,0 days 00:01:49.753000,27.0,1.0,,,0 days 00:00:39.329000,0 days 00:00:44.554000,0 days 00:00:25.870000,0 days 01:45:18.870000,0 days 01:46:03.424000,0 days 01:46:29.294000,194.0,210.0,315.0,320.0,True,HARD,30.0,False,0 days 01:44:39.571000,2024-09-15 11:52:35.346,17.0,False
0 days 01:48:18.931000,OCO,0 days 00:01:49.607000,28.0,1.0,,,0 days 00:00:39.245000,0 days 00:00:44.580000,0 days 00:00:25.782000,0 days 01:47:08.539000,0 days 01:47:53.119000,0 days 01:48:18.901000,191.0,211.0,315.0,319.0,True,HARD,31.0,False,0 days 01:46:29.324000,2024-09-15 11:54:25.099,17.0,False
0 days 01:50:08.457000,OCO,0 days 00:01:49.526000,29.0,1.0,,,0 days 00:00:39.256000,0 days 00:00:44.590000,0 days 00:00:25.680000,0 days 01:48:58.157000,0 days 01:49:42.747000,0 days 01:50:08.427000,197.0,210.0,315.0,320.0,True,HARD,32.0,False,0 days 01:48:18.931000,2024-09-15 11:56:14.706,17.0,False
0 days 01:51:57.942000,OCO,0 days 00:01:49.485000,30.0,1.0,,,0 days 00:00:39.217000,0 days 00:00:44.513000,0 days 00:00:25.755000,0 days 01:50:47.644000,0 days 01:51:32.157000,0 days 01:51:57.912000,193.0,211.0,314.0,319.0,True,HARD,33.0,False,0 days 01:50:08.457000,2024-09-15 11:58:04.232,17.0,False
0 days 01:53:47.644000,OCO,0 days 00:01:49.702000,31.0,1.0,,,0 days 00:00:39.169000,0 days 00:00:44.787000,0 days 00:00:25.746000,0 days 01:52:37.081000,0 days 01:53:21.868000,0 days 01:53:47.614000,195.0,210.0,315.0,318.0,False,HARD,34.0,False,0 days 01:51:57.942000,2024-09-15 11:59:53.717,17.0,False
0 days 01:55:37.063000,OCO,0 days 00:01:49.419000,32.0,1.0,,,0 days 00:00:39.280000,0 days 00:00:44.441000,0 days 00:00:25.698000,0 days 01:54:26.894000,0 days 01:55:11.335000,0 days 01:55:37.033000,194.0,217.0,315.0,317.0,True,HARD,35.0,False,0 days 01:53:47.644000,2024-09-15 12:01:43.419,17.0,False
0 days 01:57:26.149000,OCO,0 days 00:01:49.086000,33.0,1.0,,,0 days 00:00:38.868000,0 days 00:00:44.574000,0 days 00:00:25.644000,0 days 01:56:15.901000,0 days 01:57:00.475000,0 days 01:57:26.119000,196.0,212.0,315.0,321.0,True,HARD,36.0,False,0 days 01:55:37.063000,2024-09-15 12:03:32.838,17.0,False
0 days 01:59:15.532000,OCO,0 days 00:01:49.383000,34.0,1.0,,,0 days 00:00:39.183000,0 days 00:00:44.550000,0 days 00:00:25.650000,0 days 01:58:05.302000,0 days 01:58:49.852000,0 days 01:59:15.502000,198.0,211.0,314.0,319.0,False,HARD,37.0,False,0 days 01:57:26.149000,2024-09-15 12:05:21.924,16.0,False
