Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:19:14.385000,PIA,,1.0,1.0,0 days 00:17:34.962000,,,0 days 00:00:33.964000,0 days 00:00:28.885000,,0 days 00:18:45.643000,0 days 00:19:14.385000,225.0,214.0,278.0,140.0,False,SOFT,8.0,False,0 days 00:17:34.962000,2024-11-30 18:02:51.608,,False
0 days 00:20:36.507000,PIA,0 days 00:01:22.122000,2.0,1.0,,,0 days 00:00:30.392000,0 days 00:00:27.804000,0 days 00:00:23.926000,0 days 00:19:44.777000,0 days 00:20:12.581000,0 days 00:20:36.507000,251.0,285.0,279.0,315.0,True,SOFT,9.0,False,0 days 00:19:14.385000,2024-11-30 18:04:31.031,,False
0 days 00:23:05.336000,PIA,0 days 00:02:28.829000,3.0,1.0,,0 days 00:22:26.319000,0 days 00:00:41.064000,0 days 00:00:37.117000,0 days 00:01:10.648000,0 days 00:21:17.571000,0 days 00:21:54.688000,0 days 00:23:05.336000,158.0,204.0,,222.0,False,SOFT,10.0,False,0 days 00:20:36.507000,2024-11-30 18:05:53.153,,False
0 days 00:26:36.806000,PIA,,4.0,2.0,0 days 00:25:02.880000,,,0 days 00:00:30.272000,0 days 00:00:30.645000,,0 days 00:26:06.329000,0 days 00:26:37.081000,231.0,265.0,279.0,133.0,False,SOFT,1.0,True,0 days 00:23:05.336000,2024-11-30 18:08:21.982,,False
0 days 00:27:58.627000,PIA,0 days 00:01:21.821000,5.0,2.0,,,0 days 00:00:30.282000,0 days 00:00:27.748000,0 days 00:00:23.791000,0 days 00:27:07.088000,0 days 00:27:34.836000,0 days 00:27:58.627000,250.0,286.0,279.0,315.0,True,SOFT,2.0,True,0 days 00:26:36.806000,2024-11-30 18:11:53.452,,False
0 days 00:29:57.879000,PIA,0 days 00:01:59.252000,6.0,2.0,,,0 days 00:00:44.877000,0 days 00:00:40.264000,0 days 00:00:34.111000,0 days 00:28:43.504000,0 days 00:29:23.768000,0 days 00:29:57.879000,209.0,147.0,240.0,121.0,False,SOFT,3.0,True,0 days 00:27:58.627000,2024-11-30 18:13:15.273,,False
0 days 00:32:02.222000,PIA,0 days 00:02:04.343000,7.0,2.0,,,0 days 00:00:43.687000,0 days 00:00:38.091000,0 days 00:00:42.565000,0 days 00:30:41.566000,0 days 00:31:19.657000,0 days 00:32:02.222000,178.0,235.0,280.0,169.0,False,SOFT,4.0,True,0 days 00:29:57.879000,2024-11-30 18:15:14.525,,False
0 days 00:33:39.836000,PIA,0 days 00:01:37.614000,8.0,2.0,,0 days 00:33:35.711000,0 days 00:00:29.909000,0 days 00:00:27.500000,0 days 00:00:40.205000,0 days 00:32:32.131000,0 days 00:32:59.631000,0 days 00:33:39.836000,252.0,286.0,,317.0,False,SOFT,5.0,True,0 days 00:32:02.222000,2024-11-30 18:17:18.868,,False
0 days 00:41:30.318000,PIA,,9.0,3.0,0 days 00:39:57.936000,,,0 days 00:00:30.373000,0 days 00:00:26.137000,,0 days 00:41:04.278000,0 days 00:41:30.450000,230.0,265.0,279.0,96.0,False,SOFT,1.0,True,0 days 00:33:39.836000,2024-11-30 18:18:56.482,,False
0 days 00:42:51.671000,PIA,0 days 00:01:21.353000,10.0,3.0,,,0 days 00:00:30.153000,0 days 00:00:27.463000,0 days 00:00:23.737000,0 days 00:42:00.471000,0 days 00:42:27.934000,0 days 00:42:51.671000,251.0,286.0,280.0,318.0,True,SOFT,2.0,True,0 days 00:41:30.318000,2024-11-30 18:26:46.964,,False
